species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MI_61	0_pi_MI_7	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MI_61	4_pi_MI_7	4_pi_between	4_pi_total
melanargia_ines	TRINITY_DN19877_c7_g1(+)	ines.TRINITY_DN19877_c7_g1	NA	82	0	1	81	149	149	0	0	0	0	0.0	0.0	0.0	0.0	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852
melanargia_ines	TRINITY_DN19877_c9_g1(+)	ines.TRINITY_DN19877_c9_g1	OG0003916	1127	0	0	1127	2192	2190	1	0	0	1	0.0004562	0.0	0.00068431	0.00053224	406	405	0	1	0	0	0.0	0.00246305	0.00123153	0.00123153
melanargia_ines	TRINITY_DN19877_c10_g1(+)	ines.TRINITY_DN19877_c10_g1	OG0002959	268	0	0	268	523	523	0	0	0	0	0.0	0.0	0.0	0.0	98	98	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19878_c2_g3(+)	ines.TRINITY_DN19878_c2_g3	NA	68	0	0	68	128	127	1	0	0	0	0.0078125	0.0	0.00390625	0.00390625	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19879_c2_g1(+)	ines.TRINITY_DN19879_c2_g1	NA	1478	1	0	1477	2791	2787	2	2	0	0	0.00071659	0.00071659	0.00071659	0.00071659	465	460	3	2	0	0	0.00645161	0.00430108	0.00537634	0.00537634
melanargia_ines	TRINITY_DN19879_c2_g2(+)	ines.TRINITY_DN19879_c2_g2	NA	518	0	0	518	983	982	1	0	0	0	0.00101729	0.0	0.00050865	0.00050865	247	241	2	1	3	0	0.02024291	0.01619433	0.01214575	0.01417004
melanargia_ines	TRINITY_DN19880_c7_g1(+)	ines.TRINITY_DN19880_c7_g1	OG0001618	102	0	0	102	199	198	0	1	0	0	0.0	0.00502513	0.00251256	0.00251256	51	51	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19881_c5_g1(+)	ines.TRINITY_DN19881_c5_g1	NA	673	0	0	673	1281	1281	0	0	0	0	0.0	0.0	0.0	0.0	305	305	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19881_c6_g1(+)	ines.TRINITY_DN19881_c6_g1	NA	846	0	0	846	1615	1614	0	1	0	0	0.0	0.0006192	0.0003096	0.0003096	390	385	0	3	0	2	0.0	0.00769231	0.00897436	0.00726496
melanargia_ines	TRINITY_DN19882_c0_g1(+)	ines.TRINITY_DN19882_c0_g1	NA	156	0	0	156	297	297	0	0	0	0	0.0	0.0	0.0	0.0	80	80	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19882_c0_g2(+)	ines.TRINITY_DN19882_c0_g2	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melanargia_ines	TRINITY_DN19882_c0_g3(+)	ines.TRINITY_DN19882_c0_g3	NA	164	0	0	164	314	314	0	0	0	0	0.0	0.0	0.0	0.0	88	87	1	0	0	0	0.01136364	0.0	0.00568182	0.00568182
melanargia_ines	TRINITY_DN19883_c0_g1(+)	ines.TRINITY_DN19883_c0_g1	NA	802	2	1	799	1519	1514	0	4	0	1	0.0	0.00263331	0.00197498	0.00175554	376	371	0	1	3	1	0.00797872	0.0106383	0.00797872	0.00842198
melanargia_ines	TRINITY_DN19884_c3_g2(-)	ines.TRINITY_DN19884_c3_g2	NA	286	0	0	286	547	544	1	1	1	0	0.00365631	0.00365631	0.00274223	0.00304692	128	127	1	0	0	0	0.0078125	0.0	0.00390625	0.00390625
melanargia_ines	TRINITY_DN19884_c3_g4(+)	ines.TRINITY_DN19884_c3_g4	NA	223	0	0	223	419	415	3	0	0	1	0.0071599	0.0	0.00596659	0.00517104	87	86	1	0	0	0	0.01149425	0.0	0.00574713	0.00574713
melanargia_ines	TRINITY_DN19885_c2_g1(+)	ines.TRINITY_DN19885_c2_g1	NA	59	0	0	59	117	117	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19886_c3_g1(+)	ines.TRINITY_DN19886_c3_g1	NA	338	0	0	338	651	651	0	0	0	0	0.0	0.0	0.0	0.0	145	144	1	0	0	0	0.00689655	0.0	0.00344828	0.00344828
melanargia_ines	TRINITY_DN19886_c3_g2(-)	ines.TRINITY_DN19886_c3_g2	NA	82	0	0	82	156	155	0	0	1	0	0.00641026	0.00641026	0.00320513	0.00427351	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19886_c3_g5(+)	ines.TRINITY_DN19886_c3_g5	NA	55	0	0	55	101	101	0	0	0	0	0.0	0.0	0.0	0.0	20	19	1	0	0	0	0.05	0.0	0.025	0.025
melanargia_ines	TRINITY_DN19886_c3_g6(+)	ines.TRINITY_DN19886_c3_g6	OG0004356	499	0	0	499	957	955	2	0	0	0	0.00208986	0.0	0.00104493	0.00104493	168	166	0	0	0	2	0.0	0.0	0.01190476	0.00793651
melanargia_ines	TRINITY_DN19887_c2_g2(+)	ines.TRINITY_DN19887_c2_g2	NA	177	0	0	177	338	338	0	0	0	0	0.0	0.0	0.0	0.0	69	69	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19888_c3_g2(+)	ines.TRINITY_DN19888_c3_g2	NA	613	0	0	613	1173	1172	0	0	0	1	0.0	0.0	0.00085251	0.00056834	297	295	0	2	0	0	0.0	0.00673401	0.003367	0.003367
melanargia_ines	TRINITY_DN19888_c3_g4(+)	ines.TRINITY_DN19888_c3_g4	NA	112	0	0	112	216	215	1	0	0	0	0.00462963	0.0	0.00231481	0.00231481	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19889_c1_g1(+)	ines.TRINITY_DN19889_c1_g1	NA	545	0	0	545	1019	1018	1	0	0	0	0.00098135	0.0	0.00049068	0.00049068	236	233	1	1	1	0	0.00847458	0.00847458	0.00635593	0.00706215
melanargia_ines	TRINITY_DN19889_c1_g2(+)	ines.TRINITY_DN19889_c1_g2	NA	195	0	0	195	378	378	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19890_c1_g3(-)	ines.TRINITY_DN19890_c1_g3	NA	73	0	0	73	127	123	0	3	0	1	0.0	0.02362205	0.01968504	0.01706037	20	20	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19890_c1_g4(+)	ines.TRINITY_DN19890_c1_g4	NA	28	0	0	28	52	52	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19891_c0_g1(+)	ines.TRINITY_DN19891_c0_g1	NA	288	0	0	288	532	522	5	5	0	0	0.0093985	0.0093985	0.0093985	0.0093985	112	109	2	0	0	1	0.01785714	0.0	0.01785714	0.01488095
melanargia_ines	TRINITY_DN19892_c1_g2(+)	ines.TRINITY_DN19892_c1_g2	NA	259	0	1	258	488	488	0	0	0	0	0.0	0.0	0.0	0.0	125	124	1	0	0	0	0.008	0.0	0.004	0.004
melanargia_ines	TRINITY_DN19892_c2_g1(+)	ines.TRINITY_DN19892_c2_g1	NA	511	0	0	511	976	974	2	0	0	0	0.00204918	0.0	0.00102459	0.00102459	252	245	1	1	5	0	0.02380952	0.02380952	0.01388889	0.01719577
melanargia_ines	TRINITY_DN19893_c0_g1(+)	ines.TRINITY_DN19893_c0_g1	NA	235	0	2	233	442	440	2	0	0	0	0.00452489	0.0	0.00226244	0.00226244	88	83	5	0	0	0	0.05681818	0.0	0.02840909	0.02840909
melanargia_ines	TRINITY_DN19894_c11_g1(+)	ines.TRINITY_DN19894_c11_g1	NA	68	0	0	68	131	130	0	0	1	0	0.00763359	0.00763359	0.00381679	0.00508906	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19895_c0_g1(+)	ines.TRINITY_DN19895_c0_g1	NA	573	1	0	572	1092	1091	1	0	0	0	0.00091575	0.0	0.00045788	0.00045788	317	313	2	2	0	0	0.00630915	0.00630915	0.00630915	0.00630915
melanargia_ines	TRINITY_DN19895_c1_g1(+)	ines.TRINITY_DN19895_c1_g1	OG0002838	747	0	0	747	1428	1427	0	0	1	0	0.00070028	0.00070028	0.00035014	0.00046685	330	327	0	1	2	0	0.00606061	0.00909091	0.00454545	0.00555555
melanargia_ines	TRINITY_DN19896_c8_g1(+)	ines.TRINITY_DN19896_c8_g1	NA	739	0	0	739	1399	1396	2	1	0	0	0.00142959	0.0007148	0.00107219	0.00107219	246	244	2	0	0	0	0.00813008	0.0	0.00406504	0.00406504
melanargia_ines	TRINITY_DN19896_c8_g3(-)	ines.TRINITY_DN19896_c8_g3	NA	38	1	0	37	64	63	0	0	1	0	0.015625	0.015625	0.0078125	0.01041667	18	16	0	0	2	0	0.11111111	0.11111111	0.05555556	0.07407408
melanargia_ines	TRINITY_DN19897_c2_g4(+)	ines.TRINITY_DN19897_c2_g4	OG0001848	212	0	0	212	408	407	0	1	0	0	0.0	0.00245098	0.00122549	0.00122549	68	68	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19897_c3_g2(+)	ines.TRINITY_DN19897_c3_g2	NA	671	0	0	671	1269	1265	4	0	0	0	0.00315209	0.0	0.00157604	0.00157604	269	265	1	1	2	0	0.01115242	0.01115242	0.00743494	0.0086741
melanargia_ines	TRINITY_DN19900_c5_g1(+)	ines.TRINITY_DN19900_c5_g1	NA	290	0	0	290	537	537	0	0	0	0	0.0	0.0	0.0	0.0	93	93	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19900_c6_g1(+)	ines.TRINITY_DN19900_c6_g1	OG0001567	426	0	0	426	810	809	1	0	0	0	0.00123457	0.0	0.00061728	0.00061728	157	156	0	0	0	1	0.0	0.0	0.00636943	0.00424629
melanargia_ines	TRINITY_DN19901_c0_g2(+)	ines.TRINITY_DN19901_c0_g2	NA	24	0	0	24	49	49	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19901_c0_g4(+)	ines.TRINITY_DN19901_c0_g4	NA	304	0	0	304	602	602	0	0	0	0	0.0	0.0	0.0	0.0	167	166	0	1	0	0	0.0	0.00598802	0.00299401	0.00299401
melanargia_ines	TRINITY_DN19901_c0_g5(+)	ines.TRINITY_DN19901_c0_g5	NA	187	0	0	187	363	363	0	0	0	0	0.0	0.0	0.0	0.0	64	63	1	0	0	0	0.015625	0.0	0.0078125	0.0078125
melanargia_ines	TRINITY_DN19903_c3_g3(+)	ines.TRINITY_DN19903_c3_g3	OG0003356	383	0	1	382	728	727	0	0	1	0	0.00137363	0.00137363	0.00068681	0.00091575	177	174	1	1	1	0	0.01129944	0.01129944	0.00847458	0.0094162
melanargia_ines	TRINITY_DN19904_c4_g2(+)	ines.TRINITY_DN19904_c4_g2	NA	229	0	0	229	461	461	0	0	0	0	0.0	0.0	0.0	0.0	104	104	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19905_c6_g1(+)	ines.TRINITY_DN19905_c6_g1	NA	408	0	0	408	793	792	1	0	0	0	0.00126103	0.0	0.00063052	0.00063052	205	204	1	0	0	0	0.00487805	0.0	0.00243902	0.00243902
melanargia_ines	TRINITY_DN19905_c7_g1(+)	ines.TRINITY_DN19905_c7_g1	NA	205	0	0	205	386	385	0	1	0	0	0.0	0.00259067	0.00129534	0.00129534	114	114	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19906_c3_g1(+)	ines.TRINITY_DN19906_c3_g1	NA	402	0	0	402	769	769	0	0	0	0	0.0	0.0	0.0	0.0	174	172	1	1	0	0	0.00574713	0.00574713	0.00574713	0.00574713
melanargia_ines	TRINITY_DN19906_c5_g1(+)	ines.TRINITY_DN19906_c5_g1	OG0004918	900	0	0	900	1703	1703	0	0	0	0	0.0	0.0	0.0	0.0	413	410	0	0	3	0	0.00726392	0.00726392	0.00363196	0.00484261
melanargia_ines	TRINITY_DN19907_c2_g2(+)	ines.TRINITY_DN19907_c2_g2	NA	280	0	0	280	542	542	0	0	0	0	0.0	0.0	0.0	0.0	134	134	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19908_c4_g1(+)	ines.TRINITY_DN19908_c4_g1	NA	512	0	0	512	968	967	1	0	0	0	0.00103306	0.0	0.00051653	0.00051653	307	302	0	3	2	0	0.00651466	0.01628664	0.00814332	0.0092291
melanargia_ines	TRINITY_DN19909_c3_g5(+)	ines.TRINITY_DN19909_c3_g5	NA	209	0	0	209	401	401	0	0	0	0	0.0	0.0	0.0	0.0	100	100	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19909_c3_g6(+)	ines.TRINITY_DN19909_c3_g6	OG0003657	436	0	0	436	841	839	1	1	0	0	0.00118906	0.00118906	0.00118906	0.00118906	165	164	0	1	0	0	0.0	0.00606061	0.0030303	0.0030303
melanargia_ines	TRINITY_DN19911_c0_g1(+)	ines.TRINITY_DN19911_c0_g1	NA	364	0	0	364	697	694	1	1	1	0	0.00286944	0.00286944	0.00215208	0.0023912	128	128	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19911_c0_g4(+)	ines.TRINITY_DN19911_c0_g4	NA	1256	0	0	1256	2447	2439	1	3	0	4	0.00040866	0.00122599	0.00245198	0.00190709	522	514	1	3	0	4	0.00191571	0.00574713	0.01149425	0.00893997
melanargia_ines	TRINITY_DN19912_c0_g1(+)	ines.TRINITY_DN19912_c0_g1	NA	878	0	0	878	1659	1658	1	0	0	0	0.00060277	0.0	0.00030139	0.00030139	478	468	10	0	0	0	0.0209205	0.0	0.01046025	0.01046025
melanargia_ines	TRINITY_DN19912_c0_g4(+)	ines.TRINITY_DN19912_c0_g4	NA	268	0	0	268	505	505	0	0	0	0	0.0	0.0	0.0	0.0	151	149	0	2	0	0	0.0	0.01324503	0.00662252	0.00662252
melanargia_ines	TRINITY_DN19913_c0_g1(+)	ines.TRINITY_DN19913_c0_g1	OG0005182	857	0	0	857	1599	1598	0	1	0	0	0.0	0.00062539	0.0003127	0.0003127	451	444	1	4	2	0	0.00665188	0.01330377	0.00776053	0.00849963
melanargia_ines	TRINITY_DN19913_c0_g3(+)	ines.TRINITY_DN19913_c0_g3	NA	137	0	0	137	250	250	0	0	0	0	0.0	0.0	0.0	0.0	57	55	0	0	2	0	0.03508772	0.03508772	0.01754386	0.02339181
melanargia_ines	TRINITY_DN19914_c1_g1(+)	ines.TRINITY_DN19914_c1_g1	NA	879	0	0	879	1680	1675	1	2	0	2	0.00059524	0.00119048	0.00208333	0.00168651	447	444	1	0	0	2	0.00223714	0.0	0.00559284	0.00410142
melanargia_ines	TRINITY_DN19914_c1_g2(+)	ines.TRINITY_DN19914_c1_g2	NA	116	0	0	116	228	228	0	0	0	0	0.0	0.0	0.0	0.0	72	70	0	0	2	0	0.02777778	0.02777778	0.01388889	0.01851852
melanargia_ines	TRINITY_DN19914_c1_g4(+)	ines.TRINITY_DN19914_c1_g4	NA	409	0	0	409	769	767	1	0	1	0	0.00260078	0.00130039	0.00130039	0.00151712	220	211	2	4	1	2	0.01363636	0.02272727	0.025	0.02272727
melanargia_ines	TRINITY_DN19915_c1_g3(+)	ines.TRINITY_DN19915_c1_g3	NA	565	0	1	564	1053	1050	2	1	0	0	0.00189934	0.00094967	0.0014245	0.0014245	279	274	1	2	0	2	0.00358423	0.00716846	0.0125448	0.01015531
melanargia_ines	TRINITY_DN19915_c2_g1(-)	ines.TRINITY_DN19915_c2_g1	NA	147	0	0	147	286	284	1	1	0	0	0.0034965	0.0034965	0.0034965	0.0034965	96	95	0	0	1	0	0.01041667	0.01041667	0.00520833	0.00694444
melanargia_ines	TRINITY_DN19917_c1_g1(+)	ines.TRINITY_DN19917_c1_g1	NA	181	0	0	181	360	360	0	0	0	0	0.0	0.0	0.0	0.0	77	76	0	0	1	0	0.01298701	0.01298701	0.00649351	0.00865801
melanargia_ines	TRINITY_DN19917_c2_g1(+)	ines.TRINITY_DN19917_c2_g1	NA	713	0	0	713	1338	1337	0	0	1	0	0.00074738	0.00074738	0.00037369	0.00049825	294	291	2	1	0	0	0.00680272	0.00340136	0.00510204	0.00510204
melanargia_ines	TRINITY_DN19917_c3_g1(+)	ines.TRINITY_DN19917_c3_g1	NA	299	1	0	298	567	563	0	4	0	0	0.0	0.00705467	0.00352734	0.00352734	95	90	0	5	0	0	0.0	0.05263158	0.02631579	0.02631579
melanargia_ines	TRINITY_DN19917_c3_g2(-)	ines.TRINITY_DN19917_c3_g2	NA	53	0	0	53	100	100	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19917_c3_g5(+)	ines.TRINITY_DN19917_c3_g5	NA	637	1	0	636	1180	1178	1	0	1	0	0.00169492	0.00084746	0.00084746	0.0009887	343	330	8	1	4	0	0.03498542	0.01457726	0.01895044	0.02089407
melanargia_ines	TRINITY_DN19918_c4_g1(+)	ines.TRINITY_DN19918_c4_g1	NA	298	0	0	298	573	570	0	3	0	0	0.0	0.0052356	0.0026178	0.0026178	132	131	0	1	0	0	0.0	0.00757576	0.00378788	0.00378788
melanargia_ines	TRINITY_DN19918_c5_g1(+)	ines.TRINITY_DN19918_c5_g1	NA	236	0	0	236	446	446	0	0	0	0	0.0	0.0	0.0	0.0	80	79	0	1	0	0	0.0	0.0125	0.00625	0.00625
melanargia_ines	TRINITY_DN19918_c6_g2(+)	ines.TRINITY_DN19918_c6_g2	NA	60	0	0	60	110	108	0	0	2	0	0.01818182	0.01818182	0.00909091	0.01212121	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19918_c7_g2(-)	ines.TRINITY_DN19918_c7_g2	NA	59	0	0	59	113	113	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19919_c6_g2(+)	ines.TRINITY_DN19919_c6_g2	NA	258	0	0	258	488	488	0	0	0	0	0.0	0.0	0.0	0.0	96	94	0	2	0	0	0.0	0.02083333	0.01041667	0.01041667
melanargia_ines	TRINITY_DN19919_c6_g4(+)	ines.TRINITY_DN19919_c6_g4	OG0003892	681	0	1	680	1300	1300	0	0	0	0	0.0	0.0	0.0	0.0	252	250	0	2	0	0	0.0	0.00793651	0.00396825	0.00396825
melanargia_ines	TRINITY_DN19919_c9_g1(+)	ines.TRINITY_DN19919_c9_g1	NA	732	0	1	731	1416	1415	0	0	1	0	0.00070621	0.00070621	0.00035311	0.00047081	268	266	0	0	2	0	0.00746269	0.00746269	0.00373134	0.00497512
melanargia_ines	TRINITY_DN19920_c7_g1(-)	ines.TRINITY_DN19920_c7_g1	NA	52	0	1	51	98	98	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19921_c2_g1(+)	ines.TRINITY_DN19921_c2_g1	NA	47	0	0	47	94	94	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19922_c3_g1(+)	ines.TRINITY_DN19922_c3_g1	NA	1161	0	0	1161	2257	2255	1	1	0	0	0.00044307	0.00044307	0.00044307	0.00044307	511	506	1	2	1	1	0.00391389	0.00587084	0.00587084	0.00554468
melanargia_ines	TRINITY_DN19923_c0_g1(+)	ines.TRINITY_DN19923_c0_g1	NA	342	0	1	341	651	647	0	4	0	0	0.0	0.00614439	0.0030722	0.0030722	160	156	0	3	1	0	0.00625	0.025	0.0125	0.01354167
melanargia_ines	TRINITY_DN19924_c9_g1(-)	ines.TRINITY_DN19924_c9_g1	NA	8	0	1	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19925_c2_g1(+)	ines.TRINITY_DN19925_c2_g1	NA	625	0	0	625	1172	1171	0	1	0	0	0.0	0.00085324	0.00042662	0.00042662	272	267	0	4	0	1	0.0	0.01470588	0.01102941	0.00980392
melanargia_ines	TRINITY_DN19925_c3_g1(+)	ines.TRINITY_DN19925_c3_g1	NA	14	0	0	14	26	26	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19926_c6_g2(+)	ines.TRINITY_DN19926_c6_g2	NA	256	0	0	256	474	474	0	0	0	0	0.0	0.0	0.0	0.0	108	105	1	1	1	0	0.01851852	0.01851852	0.01388889	0.0154321
melanargia_ines	TRINITY_DN19926_c10_g1(-)	ines.TRINITY_DN19926_c10_g1	NA	18	0	0	18	35	35	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19927_c0_g3(+)	ines.TRINITY_DN19927_c0_g3	NA	349	0	0	349	684	684	0	0	0	0	0.0	0.0	0.0	0.0	147	146	0	0	0	1	0.0	0.0	0.00680272	0.00453515
melanargia_ines	TRINITY_DN19927_c1_g3(+)	ines.TRINITY_DN19927_c1_g3	NA	337	0	1	336	629	626	0	2	1	0	0.00158983	0.00476948	0.00238474	0.00264971	175	170	0	1	4	0	0.02285714	0.02857143	0.01428571	0.01809523
melanargia_ines	TRINITY_DN19928_c1_g1(+)	ines.TRINITY_DN19928_c1_g1	NA	372	0	0	372	707	706	1	0	0	0	0.00141443	0.0	0.00070721	0.00070721	150	148	1	1	0	0	0.00666667	0.00666667	0.00666667	0.00666667
melanargia_ines	TRINITY_DN19928_c1_g2(+)	ines.TRINITY_DN19928_c1_g2	NA	832	0	0	832	1586	1586	0	0	0	0	0.0	0.0	0.0	0.0	429	426	2	1	0	0	0.004662	0.002331	0.0034965	0.0034965
melanargia_ines	TRINITY_DN19928_c2_g1(+)	ines.TRINITY_DN19928_c2_g1	NA	838	0	0	838	1621	1621	0	0	0	0	0.0	0.0	0.0	0.0	369	360	2	3	0	4	0.00542005	0.00813008	0.01761518	0.01400181
melanargia_ines	TRINITY_DN19929_c0_g2(-)	ines.TRINITY_DN19929_c0_g2	NA	39	0	0	39	73	73	0	0	0	0	0.0	0.0	0.0	0.0	16	15	0	0	1	0	0.0625	0.0625	0.03125	0.04166667
melanargia_ines	TRINITY_DN19930_c0_g1(+)	ines.TRINITY_DN19930_c0_g1	NA	192	1	0	191	363	361	2	0	0	0	0.00550964	0.0	0.00275482	0.00275482	69	68	0	0	1	0	0.01449275	0.01449275	0.00724638	0.00966184
melanargia_ines	TRINITY_DN19930_c0_g3(+)	ines.TRINITY_DN19930_c0_g3	NA	376	0	1	375	715	713	1	1	0	0	0.0013986	0.0013986	0.0013986	0.0013986	114	113	1	0	0	0	0.00877193	0.0	0.00438596	0.00438596
melanargia_ines	TRINITY_DN19930_c0_g4(+)	ines.TRINITY_DN19930_c0_g4	NA	188	0	0	188	356	356	0	0	0	0	0.0	0.0	0.0	0.0	61	61	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19931_c2_g1(+)	ines.TRINITY_DN19931_c2_g1	NA	407	0	0	407	758	758	0	0	0	0	0.0	0.0	0.0	0.0	208	207	0	1	0	0	0.0	0.00480769	0.00240385	0.00240385
melanargia_ines	TRINITY_DN19933_c2_g1(+)	ines.TRINITY_DN19933_c2_g1	OG0004545	799	0	0	799	1532	1530	0	2	0	0	0.0	0.00130548	0.00065274	0.00065274	292	292	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19933_c5_g1(+)	ines.TRINITY_DN19933_c5_g1	NA	575	0	0	575	1081	1079	1	1	0	0	0.00092507	0.00092507	0.00092507	0.00092507	298	295	1	2	0	0	0.0033557	0.00671141	0.00503356	0.00503356
melanargia_ines	TRINITY_DN19933_c6_g4(+)	ines.TRINITY_DN19933_c6_g4	NA	507	0	0	507	964	960	3	1	0	0	0.00311203	0.00103734	0.00207469	0.00207469	252	247	4	0	0	1	0.01587302	0.0	0.01190476	0.01058201
melanargia_ines	TRINITY_DN19934_c1_g1(+)	ines.TRINITY_DN19934_c1_g1	OG0004129	195	0	0	195	373	372	1	0	0	0	0.00268097	0.0	0.00134048	0.00134048	58	58	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19934_c3_g1(+)	ines.TRINITY_DN19934_c3_g1	NA	67	0	0	67	127	126	0	0	1	0	0.00787402	0.00787402	0.00393701	0.00524935	24	23	0	0	1	0	0.04166667	0.04166667	0.02083333	0.02777778
melanargia_ines	TRINITY_DN19935_c4_g3(+)	ines.TRINITY_DN19935_c4_g3	OG0001733	227	0	2	225	425	424	0	0	1	0	0.00235294	0.00235294	0.00117647	0.00156863	79	77	2	0	0	0	0.02531646	0.0	0.01265823	0.01265823
melanargia_ines	TRINITY_DN19935_c5_g4(+)	ines.TRINITY_DN19935_c5_g4	OG0001339	243	0	0	243	450	450	0	0	0	0	0.0	0.0	0.0	0.0	113	109	4	0	0	0	0.03539823	0.0	0.01769912	0.01769912
melanargia_ines	TRINITY_DN19936_c2_g1(+)	ines.TRINITY_DN19936_c2_g1	NA	134	0	0	134	253	252	1	0	0	0	0.00395257	0.0	0.00197628	0.00197628	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19936_c5_g3(+)	ines.TRINITY_DN19936_c5_g3	NA	76	0	0	76	139	138	0	0	1	0	0.00719424	0.00719424	0.00359712	0.00479616	24	24	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19937_c0_g1(+)	ines.TRINITY_DN19937_c0_g1	NA	592	0	0	592	1151	1150	1	0	0	0	0.00086881	0.0	0.0004344	0.0004344	302	300	0	2	0	0	0.0	0.00662252	0.00331126	0.00331126
melanargia_ines	TRINITY_DN19939_c1_g1(+)	ines.TRINITY_DN19939_c1_g1	NA	7	0	0	7	15	15	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19939_c4_g1(+)	ines.TRINITY_DN19939_c4_g1	NA	216	0	0	216	411	410	1	0	0	0	0.00243309	0.0	0.00121655	0.00121655	113	110	3	0	0	0	0.02654867	0.0	0.01327434	0.01327434
melanargia_ines	TRINITY_DN19939_c5_g1(+)	ines.TRINITY_DN19939_c5_g1	NA	65	0	0	65	125	125	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN19940_c5_g1(+)	ines.TRINITY_DN19940_c5_g1	NA	727	0	1	726	1384	1383	1	0	0	0	0.00072254	0.0	0.00036127	0.00036127	306	303	1	2	0	0	0.00326797	0.00653595	0.00490196	0.00490196
melanargia_ines	TRINITY_DN19940_c6_g2(+)	ines.TRINITY_DN19940_c6_g2	NA	344	0	0	344	645	641	0	2	2	0	0.00310078	0.00620155	0.00310078	0.00361758	104	103	0	1	0	0	0.0	0.00961538	0.00480769	0.00480769
melanargia_ines	TRINITY_DN19941_c3_g2(+)	ines.TRINITY_DN19941_c3_g2	NA	634	0	0	634	1223	1218	1	2	2	0	0.00245298	0.00327065	0.00204415	0.0023167	293	289	0	0	4	0	0.01365188	0.01365188	0.00682594	0.00910125
