species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_EA_105	0_pi_EA_206	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_EA_105	4_pi_EA_206	4_pi_between	4_pi_total
euphydryas_aurinia	TRINITY_DN25401_c3_g1(-)	aurinia.TRINITY_DN25401_c3_g1	NA	49	1	0	48	92	91	0	1	0	0	0.0	0.01086957	0.00543478	0.00543478	19	19	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25401_c3_g2(-)	aurinia.TRINITY_DN25401_c3_g2	NA	70	0	0	70	133	133	0	0	0	0	0.0	0.0	0.0	0.0	42	42	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25402_c2_g1(+)	aurinia.TRINITY_DN25402_c2_g1	NA	25	0	0	25	50	50	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25402_c4_g1(+)	aurinia.TRINITY_DN25402_c4_g1	NA	39	0	1	38	69	69	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25402_c4_g2(-)	aurinia.TRINITY_DN25402_c4_g2	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25403_c0_g1(+)	aurinia.TRINITY_DN25403_c0_g1	NA	37	0	0	37	76	75	0	0	1	0	0.01315789	0.01315789	0.00657895	0.00877193	9	9	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25403_c1_g1(+)	aurinia.TRINITY_DN25403_c1_g1	OG0004100	488	1	0	487	929	928	0	1	0	0	0.0	0.00107643	0.00053821	0.00053821	245	239	3	3	0	0	0.0122449	0.0122449	0.0122449	0.0122449
euphydryas_aurinia	TRINITY_DN25404_c0_g1(+)	aurinia.TRINITY_DN25404_c0_g1	OG0003674	1204	0	0	1204	2220	2220	0	0	0	0	0.0	0.0	0.0	0.0	452	433	10	0	1	8	0.02433628	0.00221239	0.02986726	0.02433628
euphydryas_aurinia	TRINITY_DN25405_c3_g1(-)	aurinia.TRINITY_DN25405_c3_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
euphydryas_aurinia	TRINITY_DN25405_c5_g4(+)	aurinia.TRINITY_DN25405_c5_g4	NA	166	0	0	166	318	316	2	0	0	0	0.00628931	0.0	0.00314465	0.00314465	76	75	0	1	0	0	0.0	0.01315789	0.00657895	0.00657895
euphydryas_aurinia	TRINITY_DN25406_c1_g1(+)	aurinia.TRINITY_DN25406_c1_g1	NA	73	0	1	72	128	124	3	0	1	0	0.03125	0.0078125	0.015625	0.01692708	36	36	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25408_c1_g1(+)	aurinia.TRINITY_DN25408_c1_g1	NA	147	0	0	147	284	282	1	1	0	0	0.00352113	0.00352113	0.00352113	0.00352113	44	44	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25409_c1_g1(+)	aurinia.TRINITY_DN25409_c1_g1	NA	1166	1	4	1161	2212	2201	3	6	2	0	0.0022604	0.00361664	0.00248644	0.00263713	448	433	3	11	1	0	0.00892857	0.02678571	0.01674107	0.01711309
euphydryas_aurinia	TRINITY_DN25410_c0_g1(+)	aurinia.TRINITY_DN25410_c0_g1	NA	931	0	1	930	1746	1743	0	1	0	2	0.0	0.00057274	0.00143184	0.00105002	481	462	7	2	3	7	0.02079002	0.01039501	0.02702703	0.02321553
euphydryas_aurinia	TRINITY_DN25412_c0_g3(+)	aurinia.TRINITY_DN25412_c0_g3	NA	411	0	1	410	758	756	0	2	0	0	0.0	0.00263852	0.00131926	0.00131926	192	180	6	4	1	1	0.03645833	0.02604167	0.03385417	0.03298611
euphydryas_aurinia	TRINITY_DN25412_c0_g5(+)	aurinia.TRINITY_DN25412_c0_g5	OG0003915	119	0	0	119	234	233	0	0	1	0	0.0042735	0.0042735	0.00213675	0.002849	46	46	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25413_c2_g1(+)	aurinia.TRINITY_DN25413_c2_g1	OG0001646	476	0	1	475	900	896	0	3	0	1	0.0	0.00333333	0.00277778	0.00240741	218	209	0	6	0	3	0.0	0.02752294	0.02752294	0.02293578
euphydryas_aurinia	TRINITY_DN25414_c4_g1(+)	aurinia.TRINITY_DN25414_c4_g1	NA	30	0	0	30	59	59	0	0	0	0	0.0	0.0	0.0	0.0	12	11	0	0	0	1	0.0	0.0	0.08333333	0.05555555
euphydryas_aurinia	TRINITY_DN25414_c4_g3(+)	aurinia.TRINITY_DN25414_c4_g3	NA	546	0	0	546	1052	1049	1	1	0	1	0.00095057	0.00095057	0.00190114	0.00158428	223	217	1	0	0	5	0.0044843	0.0	0.02466368	0.01718984
euphydryas_aurinia	TRINITY_DN25414_c4_g5(+)	aurinia.TRINITY_DN25414_c4_g5	NA	21	0	0	21	38	38	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	0	0	1	0.0	0.0	0.1	0.06666667
euphydryas_aurinia	TRINITY_DN25414_c4_g6(+)	aurinia.TRINITY_DN25414_c4_g6	OG0002873	385	0	0	385	723	723	0	0	0	0	0.0	0.0	0.0	0.0	187	179	2	6	0	0	0.01069519	0.03208556	0.02139037	0.02139037
euphydryas_aurinia	TRINITY_DN25414_c4_g7(+)	aurinia.TRINITY_DN25414_c4_g7	NA	89	0	0	89	175	175	0	0	0	0	0.0	0.0	0.0	0.0	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
euphydryas_aurinia	TRINITY_DN25415_c4_g1(+)	aurinia.TRINITY_DN25415_c4_g1	NA	360	0	0	360	677	675	2	0	0	0	0.00295421	0.0	0.0014771	0.0014771	146	141	4	0	1	0	0.03424658	0.00684932	0.01712329	0.01826484
euphydryas_aurinia	TRINITY_DN25416_c4_g3(+)	aurinia.TRINITY_DN25416_c4_g3	NA	295	0	0	295	578	577	1	0	0	0	0.0017301	0.0	0.00086505	0.00086505	127	121	4	0	0	2	0.03149606	0.0	0.03149606	0.02624672
euphydryas_aurinia	TRINITY_DN25417_c1_g4(+)	aurinia.TRINITY_DN25417_c1_g4	NA	37	0	0	37	65	64	0	1	0	0	0.0	0.01538462	0.00769231	0.00769231	14	13	0	1	0	0	0.0	0.07142857	0.03571429	0.03571429
euphydryas_aurinia	TRINITY_DN25418_c0_g2(+)	aurinia.TRINITY_DN25418_c0_g2	NA	167	0	0	167	319	319	0	0	0	0	0.0	0.0	0.0	0.0	84	84	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25420_c0_g1(+)	aurinia.TRINITY_DN25420_c0_g1	NA	3	0	0	3	7	7	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25420_c1_g4(+)	aurinia.TRINITY_DN25420_c1_g4	NA	248	0	0	248	461	454	0	0	0	7	0.0	0.0	0.01518438	0.01012292	88	86	0	0	0	2	0.0	0.0	0.02272727	0.01515151
euphydryas_aurinia	TRINITY_DN25421_c5_g1(+)	aurinia.TRINITY_DN25421_c5_g1	OG0001944	188	0	0	188	351	351	0	0	0	0	0.0	0.0	0.0	0.0	69	67	2	0	0	0	0.02898551	0.0	0.01449275	0.01449275
euphydryas_aurinia	TRINITY_DN25422_c0_g1(+)	aurinia.TRINITY_DN25422_c0_g1	NA	1438	0	2	1436	2713	2705	3	0	0	5	0.00110579	0.0	0.00239587	0.00178154	498	486	3	3	0	6	0.0060241	0.0060241	0.01807229	0.01405623
euphydryas_aurinia	TRINITY_DN25424_c1_g1(-)	aurinia.TRINITY_DN25424_c1_g1	NA	18	0	0	18	36	36	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25424_c1_g2(+)	aurinia.TRINITY_DN25424_c1_g2	NA	59	0	0	59	99	96	2	1	0	0	0.02020202	0.01010101	0.01515152	0.01515152	18	17	0	1	0	0	0.0	0.05555556	0.02777778	0.02777778
euphydryas_aurinia	TRINITY_DN25425_c0_g1(+)	aurinia.TRINITY_DN25425_c0_g1	NA	739	0	0	739	1362	1353	4	0	0	5	0.00293686	0.0	0.0051395	0.00391581	333	315	10	0	0	8	0.03003003	0.0	0.03903904	0.03103103
euphydryas_aurinia	TRINITY_DN25428_c2_g1(+)	aurinia.TRINITY_DN25428_c2_g1	NA	54	0	1	53	95	92	0	0	3	0	0.03157895	0.03157895	0.01578947	0.02105263	11	11	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25428_c2_g4(+)	aurinia.TRINITY_DN25428_c2_g4	NA	248	0	0	248	462	459	1	0	2	0	0.00649351	0.004329	0.00324675	0.00396825	77	73	0	0	4	0	0.05194805	0.05194805	0.02597403	0.03463204
euphydryas_aurinia	TRINITY_DN25429_c3_g1(+)	aurinia.TRINITY_DN25429_c3_g1	NA	277	0	0	277	529	528	0	1	0	0	0.0	0.00189036	0.00094518	0.00094518	126	123	2	1	0	0	0.01587302	0.00793651	0.01190476	0.01190476
euphydryas_aurinia	TRINITY_DN25429_c5_g1(+)	aurinia.TRINITY_DN25429_c5_g1	NA	529	2	0	527	965	953	10	0	0	2	0.01036269	0.0	0.00725389	0.00656304	188	181	7	0	0	0	0.03723404	0.0	0.01861702	0.01861702
euphydryas_aurinia	TRINITY_DN25430_c0_g1(+)	aurinia.TRINITY_DN25430_c0_g1	NA	44	0	1	43	88	88	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25431_c0_g1(+)	aurinia.TRINITY_DN25431_c0_g1	NA	169	0	0	169	280	278	1	1	0	0	0.00357143	0.00357143	0.00357143	0.00357143	72	58	6	8	0	0	0.08333333	0.11111111	0.09722222	0.09722222
euphydryas_aurinia	TRINITY_DN25432_c0_g1(+)	aurinia.TRINITY_DN25432_c0_g1	OG0005110	305	0	0	305	570	567	2	1	0	0	0.00350877	0.00175439	0.00263158	0.00263158	133	126	5	0	1	1	0.04511278	0.0075188	0.03007519	0.02882206
euphydryas_aurinia	TRINITY_DN25433_c8_g1(+)	aurinia.TRINITY_DN25433_c8_g1	NA	161	0	0	161	309	306	1	1	0	1	0.00323625	0.00323625	0.00647249	0.00539374	82	81	0	0	1	0	0.01219512	0.01219512	0.00609756	0.00813008
euphydryas_aurinia	TRINITY_DN25435_c0_g2(+)	aurinia.TRINITY_DN25435_c0_g2	NA	456	0	0	456	847	847	0	0	0	0	0.0	0.0	0.0	0.0	193	185	0	0	0	8	0.0	0.0	0.04145078	0.02763385
euphydryas_aurinia	TRINITY_DN25435_c0_g3(+)	aurinia.TRINITY_DN25435_c0_g3	NA	226	0	0	226	414	410	4	0	0	0	0.00966184	0.0	0.00483092	0.00483092	80	77	2	1	0	0	0.025	0.0125	0.01875	0.01875
euphydryas_aurinia	TRINITY_DN25436_c1_g2(+)	aurinia.TRINITY_DN25436_c1_g2	NA	169	0	0	169	305	303	2	0	0	0	0.00655738	0.0	0.00327869	0.00327869	73	71	2	0	0	0	0.02739726	0.0	0.01369863	0.01369863
euphydryas_aurinia	TRINITY_DN25436_c2_g1(+)	aurinia.TRINITY_DN25436_c2_g1	NA	159	0	0	159	302	302	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25436_c3_g1(+)	aurinia.TRINITY_DN25436_c3_g1	OG0004024	658	0	2	656	1227	1221	3	2	0	1	0.00244499	0.00162999	0.00285249	0.00258082	315	300	14	1	0	0	0.04444444	0.0031746	0.02380952	0.02380952
euphydryas_aurinia	TRINITY_DN25437_c2_g1(+)	aurinia.TRINITY_DN25437_c2_g1	NA	422	0	0	422	808	806	1	1	0	0	0.00123762	0.00123762	0.00123762	0.00123762	128	126	0	0	2	0	0.015625	0.015625	0.0078125	0.01041667
euphydryas_aurinia	TRINITY_DN25437_c3_g10(+)	aurinia.TRINITY_DN25437_c3_g10	NA	225	0	0	225	432	429	2	1	0	0	0.00462963	0.00231481	0.00347222	0.00347222	91	89	2	0	0	0	0.02197802	0.0	0.01098901	0.01098901
euphydryas_aurinia	TRINITY_DN25438_c0_g1(-)	aurinia.TRINITY_DN25438_c0_g1	NA	43	0	0	43	81	77	3	0	1	0	0.04938272	0.01234568	0.02469136	0.02674897	15	15	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25439_c0_g1(+)	aurinia.TRINITY_DN25439_c0_g1	OG0001613	603	0	0	603	1152	1152	0	0	0	0	0.0	0.0	0.0	0.0	270	260	0	9	0	1	0.0	0.03333333	0.02037037	0.0191358
euphydryas_aurinia	TRINITY_DN25440_c3_g1(+)	aurinia.TRINITY_DN25440_c3_g1	NA	345	0	1	344	646	646	0	0	0	0	0.0	0.0	0.0	0.0	177	170	4	0	0	3	0.02259887	0.0	0.02824859	0.02259887
euphydryas_aurinia	TRINITY_DN25440_c3_g2(+)	aurinia.TRINITY_DN25440_c3_g2	NA	374	1	0	373	702	701	0	1	0	0	0.0	0.0014245	0.00071225	0.00071225	185	176	0	7	1	1	0.00540541	0.04324324	0.02702703	0.02612613
euphydryas_aurinia	TRINITY_DN25442_c2_g1(+)	aurinia.TRINITY_DN25442_c2_g1	NA	159	0	0	159	288	285	0	1	0	2	0.0	0.00347222	0.00868056	0.00636574	44	42	1	0	0	1	0.02272727	0.0	0.03409091	0.02651515
euphydryas_aurinia	TRINITY_DN25443_c4_g1(+)	aurinia.TRINITY_DN25443_c4_g1	NA	214	0	0	214	409	409	0	0	0	0	0.0	0.0	0.0	0.0	87	86	1	0	0	0	0.01149425	0.0	0.00574713	0.00574713
euphydryas_aurinia	TRINITY_DN25444_c0_g1(+)	aurinia.TRINITY_DN25444_c0_g1	NA	746	0	0	746	1358	1356	2	0	0	0	0.00147275	0.0	0.00073638	0.00073638	397	372	15	0	0	10	0.03778338	0.0	0.0440806	0.0356843
euphydryas_aurinia	TRINITY_DN25445_c0_g1(+)	aurinia.TRINITY_DN25445_c0_g1	NA	87	0	0	87	167	167	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25445_c1_g1(+)	aurinia.TRINITY_DN25445_c1_g1	NA	128	0	0	128	241	240	0	1	0	0	0.0	0.00414938	0.00207469	0.00207469	41	37	1	1	2	0	0.07317073	0.07317073	0.04878049	0.05691057
euphydryas_aurinia	TRINITY_DN25445_c3_g1(-)	aurinia.TRINITY_DN25445_c3_g1	NA	54	0	0	54	104	102	1	0	0	1	0.00961538	0.0	0.01442308	0.01121795	14	14	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25447_c0_g2(-)	aurinia.TRINITY_DN25447_c0_g2	NA	114	1	1	112	190	183	4	3	0	0	0.02105263	0.01578947	0.01842105	0.01842105	39	35	0	3	1	0	0.02564103	0.1025641	0.05128205	0.05555555
euphydryas_aurinia	TRINITY_DN25450_c1_g2(+)	aurinia.TRINITY_DN25450_c1_g2	NA	576	0	0	576	1088	1087	0	0	0	1	0.0	0.0	0.00091912	0.00061275	299	290	4	1	0	4	0.01337793	0.00334448	0.02173913	0.01727982
euphydryas_aurinia	TRINITY_DN25451_c1_g2(+)	aurinia.TRINITY_DN25451_c1_g2	NA	62	1	2	59	110	106	1	0	3	0	0.03636364	0.02727273	0.01818182	0.02272728	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
euphydryas_aurinia	TRINITY_DN25452_c0_g2(+)	aurinia.TRINITY_DN25452_c0_g2	OG0003765	375	0	1	374	708	705	0	3	0	0	0.0	0.00423729	0.00211864	0.00211864	119	118	1	0	0	0	0.00840336	0.0	0.00420168	0.00420168
euphydryas_aurinia	TRINITY_DN25453_c0_g1(+)	aurinia.TRINITY_DN25453_c0_g1	NA	391	0	0	391	730	729	0	1	0	0	0.0	0.00136986	0.00068493	0.00068493	207	202	3	1	0	1	0.01449275	0.00483092	0.01449275	0.01288244
euphydryas_aurinia	TRINITY_DN25454_c3_g1(+)	aurinia.TRINITY_DN25454_c3_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25454_c4_g2(+)	aurinia.TRINITY_DN25454_c4_g2	NA	15	0	0	15	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852	6	6	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25456_c7_g1(+)	aurinia.TRINITY_DN25456_c7_g1	NA	151	0	0	151	269	268	0	1	0	0	0.0	0.00371747	0.00185874	0.00185874	72	65	5	1	0	1	0.06944444	0.01388889	0.05555556	0.05092593
euphydryas_aurinia	TRINITY_DN25457_c2_g1(+)	aurinia.TRINITY_DN25457_c2_g1	NA	252	1	2	249	443	437	5	0	1	0	0.01354402	0.00225734	0.00677201	0.00714823	93	85	2	5	0	1	0.02150538	0.05376344	0.0483871	0.04480287
euphydryas_aurinia	TRINITY_DN25458_c1_g1(-)	aurinia.TRINITY_DN25458_c1_g1	NA	281	3	5	273	462	442	8	3	0	9	0.01731602	0.00649351	0.03138528	0.02489178	84	77	1	0	0	6	0.01190476	0.0	0.07738095	0.05357143
euphydryas_aurinia	TRINITY_DN25459_c3_g1(-)	aurinia.TRINITY_DN25459_c3_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25459_c7_g2(+)	aurinia.TRINITY_DN25459_c7_g2	NA	55	0	0	55	105	103	0	1	0	1	0.0	0.00952381	0.01428571	0.01111111	13	13	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25460_c0_g1(+)	aurinia.TRINITY_DN25460_c0_g1	NA	2559	1	0	2558	4921	4910	0	1	6	4	0.00121926	0.00142248	0.00152408	0.00145634	1104	1095	0	4	4	1	0.00362319	0.00724638	0.00452899	0.00483092
euphydryas_aurinia	TRINITY_DN25462_c0_g1(+)	aurinia.TRINITY_DN25462_c0_g1	OG0004060	761	0	0	761	1378	1373	3	0	0	2	0.00217707	0.0	0.00253991	0.00205612	270	247	12	0	0	11	0.04444444	0.0	0.06296296	0.04938271
euphydryas_aurinia	TRINITY_DN25463_c0_g1(+)	aurinia.TRINITY_DN25463_c0_g1	NA	920	0	3	917	1742	1733	1	2	0	6	0.00057405	0.00114811	0.0043054	0.00315729	276	268	1	1	0	6	0.00362319	0.00362319	0.02536232	0.01811594
euphydryas_aurinia	TRINITY_DN25465_c0_g1(+)	aurinia.TRINITY_DN25465_c0_g1	NA	877	0	0	877	1661	1657	2	0	0	2	0.00120409	0.0	0.00180614	0.00140477	360	350	6	0	0	4	0.01666667	0.0	0.01944444	0.01574074
euphydryas_aurinia	TRINITY_DN25466_c0_g1(+)	aurinia.TRINITY_DN25466_c0_g1	NA	543	0	0	543	998	998	0	0	0	0	0.0	0.0	0.0	0.0	270	256	2	9	0	3	0.00740741	0.03333333	0.03148148	0.02777778
euphydryas_aurinia	TRINITY_DN25466_c0_g4(+)	aurinia.TRINITY_DN25466_c0_g4	NA	27	0	0	27	48	45	1	1	1	0	0.04166667	0.04166667	0.03125	0.03472222	8	8	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25467_c5_g2(+)	aurinia.TRINITY_DN25467_c5_g2	NA	176	0	0	176	324	319	3	0	0	2	0.00925926	0.0	0.01080247	0.00874486	64	62	2	0	0	0	0.03125	0.0	0.015625	0.015625
euphydryas_aurinia	TRINITY_DN25468_c0_g1(+)	aurinia.TRINITY_DN25468_c0_g1	NA	194	0	0	194	367	366	1	0	0	0	0.0027248	0.0	0.0013624	0.0013624	104	101	1	2	0	0	0.00961538	0.01923077	0.01442308	0.01442308
euphydryas_aurinia	TRINITY_DN25469_c0_g2(+)	aurinia.TRINITY_DN25469_c0_g2	NA	569	0	0	569	1076	1075	1	0	0	0	0.00092937	0.0	0.00046468	0.00046468	296	289	3	1	0	3	0.01013514	0.00337838	0.01689189	0.01351351
euphydryas_aurinia	TRINITY_DN25469_c0_g3(+)	aurinia.TRINITY_DN25469_c0_g3	NA	895	0	0	895	1698	1694	1	3	0	0	0.00058893	0.00176678	0.00117786	0.00117786	445	433	5	3	1	3	0.01348315	0.00898876	0.01685393	0.01498127
euphydryas_aurinia	TRINITY_DN25470_c4_g2(+)	aurinia.TRINITY_DN25470_c4_g2	NA	308	0	0	308	574	574	0	0	0	0	0.0	0.0	0.0	0.0	115	111	1	3	0	0	0.00869565	0.02608696	0.0173913	0.0173913
euphydryas_aurinia	TRINITY_DN25470_c5_g2(-)	aurinia.TRINITY_DN25470_c5_g2	NA	32	0	0	32	57	55	0	2	0	0	0.0	0.03508772	0.01754386	0.01754386	26	26	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25471_c0_g1(+)	aurinia.TRINITY_DN25471_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25471_c2_g1(+)	aurinia.TRINITY_DN25471_c2_g1	NA	370	0	0	370	686	679	1	0	0	6	0.00145773	0.0	0.00947522	0.00655977	138	133	2	0	0	3	0.01449275	0.0	0.02898551	0.02173913
euphydryas_aurinia	TRINITY_DN25471_c2_g2(+)	aurinia.TRINITY_DN25471_c2_g2	NA	743	1	0	742	1379	1362	5	10	2	0	0.00507614	0.00870196	0.00616389	0.00640561	230	223	4	3	0	0	0.0173913	0.01304348	0.01521739	0.01521739
euphydryas_aurinia	TRINITY_DN25472_c1_g1(+)	aurinia.TRINITY_DN25472_c1_g1	NA	219	0	0	219	401	398	2	0	1	0	0.0074813	0.00249377	0.00374065	0.00415628	92	87	0	4	1	0	0.01086957	0.05434783	0.02717391	0.02898551
euphydryas_aurinia	TRINITY_DN25472_c1_g3(-)	aurinia.TRINITY_DN25472_c1_g3	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25474_c2_g2(+)	aurinia.TRINITY_DN25474_c2_g2	NA	111	0	0	111	211	210	0	0	0	1	0.0	0.0	0.00473934	0.00315956	48	48	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25475_c2_g1(+)	aurinia.TRINITY_DN25475_c2_g1	NA	97	0	0	97	179	176	0	3	0	0	0.0	0.01675978	0.00837989	0.00837989	42	42	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25478_c0_g1(+)	aurinia.TRINITY_DN25478_c0_g1	NA	23	0	0	23	39	37	1	0	1	0	0.05128205	0.02564103	0.02564103	0.02991453	2	2	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25479_c1_g1(+)	aurinia.TRINITY_DN25479_c1_g1	NA	552	0	2	550	1030	1027	0	3	0	0	0.0	0.00291262	0.00145631	0.00145631	224	215	2	7	0	0	0.00892857	0.03125	0.02008929	0.02008929
euphydryas_aurinia	TRINITY_DN25480_c4_g1(+)	aurinia.TRINITY_DN25480_c4_g1	NA	59	0	0	59	104	100	0	0	1	3	0.00961538	0.00961538	0.03365385	0.02564103	22	22	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25482_c1_g2(+)	aurinia.TRINITY_DN25482_c1_g2	NA	243	0	0	243	459	456	3	0	0	0	0.00653595	0.0	0.00326797	0.00326797	102	99	3	0	0	0	0.02941176	0.0	0.01470588	0.01470588
euphydryas_aurinia	TRINITY_DN25482_c2_g1(+)	aurinia.TRINITY_DN25482_c2_g1	NA	148	0	1	147	265	259	6	0	0	0	0.02264151	0.0	0.01132075	0.01132075	63	58	4	0	0	1	0.06349206	0.0	0.04761905	0.04232804
euphydryas_aurinia	TRINITY_DN25483_c0_g2(+)	aurinia.TRINITY_DN25483_c0_g2	NA	51	0	1	50	87	87	0	0	0	0	0.0	0.0	0.0	0.0	25	24	0	1	0	0	0.0	0.04	0.02	0.02
euphydryas_aurinia	TRINITY_DN25484_c0_g1(+)	aurinia.TRINITY_DN25484_c0_g1	NA	382	1	1	380	711	706	3	2	0	0	0.00421941	0.00281294	0.00351617	0.00351617	179	168	4	4	3	0	0.03910615	0.03910615	0.03072626	0.03351956
euphydryas_aurinia	TRINITY_DN25485_c9_g1(+)	aurinia.TRINITY_DN25485_c9_g1	OG0002498	334	0	0	334	631	631	0	0	0	0	0.0	0.0	0.0	0.0	121	119	0	2	0	0	0.0	0.01652893	0.00826446	0.00826446
euphydryas_aurinia	TRINITY_DN25485_c10_g5(-)	aurinia.TRINITY_DN25485_c10_g5	NA	45	1	2	42	73	71	0	1	1	0	0.01369863	0.02739726	0.01369863	0.01598173	19	17	0	1	1	0	0.05263158	0.10526316	0.05263158	0.06140351
euphydryas_aurinia	TRINITY_DN25488_c5_g1(+)	aurinia.TRINITY_DN25488_c5_g1	NA	329	0	0	329	619	617	0	1	1	0	0.00161551	0.00323102	0.00161551	0.00188476	174	163	0	4	7	0	0.04022989	0.06321839	0.0316092	0.03831418
euphydryas_aurinia	TRINITY_DN25490_c1_g1(-)	aurinia.TRINITY_DN25490_c1_g1	NA	48	0	0	48	85	82	0	2	1	0	0.01176471	0.03529412	0.01764706	0.01960784	21	20	0	0	1	0	0.04761905	0.04761905	0.02380952	0.03174603
euphydryas_aurinia	TRINITY_DN25490_c5_g1(+)	aurinia.TRINITY_DN25490_c5_g1	OG0001526	294	0	1	293	533	532	0	0	0	1	0.0	0.0	0.00187617	0.00125078	105	99	2	1	0	3	0.01904762	0.00952381	0.04285714	0.03333333
euphydryas_aurinia	TRINITY_DN25491_c0_g1(+)	aurinia.TRINITY_DN25491_c0_g1	NA	163	0	0	163	301	299	2	0	0	0	0.00664452	0.0	0.00332226	0.00332226	104	100	1	0	0	3	0.00961538	0.0	0.03365385	0.02403846
euphydryas_aurinia	TRINITY_DN25491_c0_g2(+)	aurinia.TRINITY_DN25491_c0_g2	NA	16	0	0	16	32	32	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25493_c0_g1(+)	aurinia.TRINITY_DN25493_c0_g1	NA	556	0	0	556	1042	1040	1	0	0	1	0.00095969	0.0	0.00143954	0.00111964	200	200	0	0	0	0	0.0	0.0	0.0	0.0
euphydryas_aurinia	TRINITY_DN25493_c0_g2(+)	aurinia.TRINITY_DN25493_c0_g2	OG0004572	509	0	1	508	943	939	0	2	0	2	0.0	0.00212089	0.00318134	0.00247438	225	216	0	9	0	0	0.0	0.04	0.02	0.02
euphydryas_aurinia	TRINITY_DN25494_c1_g1(+)	aurinia.TRINITY_DN25494_c1_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
