species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_TA_342	0_pi_TA_82	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_TA_342	4_pi_TA_82	4_pi_between	4_pi_total
thymelicus_acteon	TRINITY_DN20495_c0_g2(-)	acteon.TRINITY_DN20495_c0_g2	NA	55	0	0	55	105	104	0	1	0	0	0.0	0.00952381	0.0047619	0.0047619	22	22	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20496_c1_g1(+)	acteon.TRINITY_DN20496_c1_g1	NA	341	0	0	341	662	662	0	0	0	0	0.0	0.0	0.0	0.0	146	144	0	1	1	0	0.00684932	0.01369863	0.00684932	0.00799087
thymelicus_acteon	TRINITY_DN20498_c1_g1(+)	acteon.TRINITY_DN20498_c1_g1	NA	47	0	0	47	89	88	0	0	0	1	0.0	0.0	0.01123596	0.00749064	16	15	0	1	0	0	0.0	0.0625	0.03125	0.03125
thymelicus_acteon	TRINITY_DN20498_c1_g2(-)	acteon.TRINITY_DN20498_c1_g2	NA	71	0	0	71	135	132	3	0	0	0	0.02222222	0.0	0.01111111	0.01111111	30	30	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20501_c4_g1(+)	acteon.TRINITY_DN20501_c4_g1	NA	87	0	0	87	162	162	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20501_c4_g4(+)	acteon.TRINITY_DN20501_c4_g4	NA	305	0	0	305	582	581	0	0	0	1	0.0	0.0	0.00171821	0.00114547	152	150	1	1	0	0	0.00657895	0.00657895	0.00657895	0.00657895
thymelicus_acteon	TRINITY_DN20503_c1_g2(+)	acteon.TRINITY_DN20503_c1_g2	NA	333	0	0	333	631	629	1	1	0	0	0.00158479	0.00158479	0.00158479	0.00158479	169	169	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20504_c5_g1(+)	acteon.TRINITY_DN20504_c5_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
thymelicus_acteon	TRINITY_DN20505_c1_g2(+)	acteon.TRINITY_DN20505_c1_g2	NA	243	0	1	242	459	458	0	1	0	0	0.0	0.00217865	0.00108932	0.00108932	108	107	0	1	0	0	0.0	0.00925926	0.00462963	0.00462963
thymelicus_acteon	TRINITY_DN20508_c2_g1(+)	acteon.TRINITY_DN20508_c2_g1	NA	436	0	1	435	830	827	3	0	0	0	0.00361446	0.0	0.00180723	0.00180723	197	196	1	0	0	0	0.00507614	0.0	0.00253807	0.00253807
thymelicus_acteon	TRINITY_DN20508_c3_g1(+)	acteon.TRINITY_DN20508_c3_g1	NA	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20509_c0_g1(+)	acteon.TRINITY_DN20509_c0_g1	OG0004121	41	0	0	41	79	79	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20510_c0_g2(+)	acteon.TRINITY_DN20510_c0_g2	NA	15	0	0	15	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077	8	6	1	1	0	0	0.125	0.125	0.125	0.125
thymelicus_acteon	TRINITY_DN20510_c1_g1(+)	acteon.TRINITY_DN20510_c1_g1	NA	275	0	0	275	524	523	1	0	0	0	0.0019084	0.0	0.0009542	0.0009542	133	131	0	2	0	0	0.0	0.01503759	0.0075188	0.0075188
thymelicus_acteon	TRINITY_DN20510_c1_g2(+)	acteon.TRINITY_DN20510_c1_g2	NA	129	0	1	128	247	247	0	0	0	0	0.0	0.0	0.0	0.0	51	50	0	1	0	0	0.0	0.01960784	0.00980392	0.00980392
thymelicus_acteon	TRINITY_DN20510_c1_g3(-)	acteon.TRINITY_DN20510_c1_g3	NA	49	0	0	49	90	86	1	0	3	0	0.04444444	0.03333333	0.02222222	0.02777778	20	19	1	0	0	0	0.05	0.0	0.025	0.025
thymelicus_acteon	TRINITY_DN20511_c0_g1(+)	acteon.TRINITY_DN20511_c0_g1	NA	297	0	0	297	570	570	0	0	0	0	0.0	0.0	0.0	0.0	121	119	0	2	0	0	0.0	0.01652893	0.00826446	0.00826446
thymelicus_acteon	TRINITY_DN20511_c0_g2(+)	acteon.TRINITY_DN20511_c0_g2	NA	203	0	0	203	378	377	1	0	0	0	0.0026455	0.0	0.00132275	0.00132275	82	80	0	1	0	1	0.0	0.01219512	0.01829268	0.01422764
thymelicus_acteon	TRINITY_DN20511_c0_g4(+)	acteon.TRINITY_DN20511_c0_g4	NA	356	0	1	355	660	656	1	3	0	0	0.00151515	0.00454545	0.0030303	0.0030303	112	108	2	0	2	0	0.03571429	0.01785714	0.01785714	0.02083333
thymelicus_acteon	TRINITY_DN20511_c0_g5(+)	acteon.TRINITY_DN20511_c0_g5	OG0004830	540	0	0	540	1030	1028	0	2	0	0	0.0	0.00194175	0.00097087	0.00097087	258	250	2	1	2	3	0.01550388	0.01162791	0.02131783	0.01873385
thymelicus_acteon	TRINITY_DN20512_c0_g1(+)	acteon.TRINITY_DN20512_c0_g1	NA	424	0	0	424	800	799	0	1	0	0	0.0	0.00125	0.000625	0.000625	213	210	1	1	1	0	0.00938967	0.00938967	0.00704225	0.00782472
thymelicus_acteon	TRINITY_DN20514_c0_g1(+)	acteon.TRINITY_DN20514_c0_g1	NA	503	0	0	503	954	951	3	0	0	0	0.00314465	0.0	0.00157233	0.00157233	192	186	3	3	0	0	0.015625	0.015625	0.015625	0.015625
thymelicus_acteon	TRINITY_DN20515_c1_g1(+)	acteon.TRINITY_DN20515_c1_g1	NA	189	0	0	189	360	360	0	0	0	0	0.0	0.0	0.0	0.0	78	76	0	2	0	0	0.0	0.02564103	0.01282051	0.01282051
thymelicus_acteon	TRINITY_DN20515_c3_g2(+)	acteon.TRINITY_DN20515_c3_g2	NA	1335	0	0	1335	2563	2550	6	6	0	1	0.00234101	0.00234101	0.00273117	0.00260112	397	394	1	2	0	0	0.00251889	0.00503778	0.00377834	0.00377834
thymelicus_acteon	TRINITY_DN20516_c1_g2(+)	acteon.TRINITY_DN20516_c1_g2	NA	386	0	0	386	731	731	0	0	0	0	0.0	0.0	0.0	0.0	195	190	3	1	1	0	0.02051282	0.01025641	0.01282051	0.01367521
thymelicus_acteon	TRINITY_DN20518_c1_g2(+)	acteon.TRINITY_DN20518_c1_g2	NA	304	0	0	304	561	556	1	2	1	1	0.00356506	0.00534759	0.00534759	0.0050505	116	115	0	1	0	0	0.0	0.00862069	0.00431034	0.00431034
thymelicus_acteon	TRINITY_DN20519_c1_g2(+)	acteon.TRINITY_DN20519_c1_g2	NA	148	0	0	148	283	283	0	0	0	0	0.0	0.0	0.0	0.0	61	60	0	1	0	0	0.0	0.01639344	0.00819672	0.00819672
thymelicus_acteon	TRINITY_DN20519_c2_g1(+)	acteon.TRINITY_DN20519_c2_g1	NA	316	0	0	316	586	585	0	1	0	0	0.0	0.00170648	0.00085324	0.00085324	119	114	3	2	0	0	0.02521008	0.01680672	0.0210084	0.0210084
thymelicus_acteon	TRINITY_DN20520_c1_g2(+)	acteon.TRINITY_DN20520_c1_g2	NA	86	0	0	86	172	172	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20520_c2_g1(+)	acteon.TRINITY_DN20520_c2_g1	NA	129	0	0	129	248	248	0	0	0	0	0.0	0.0	0.0	0.0	49	45	4	0	0	0	0.08163265	0.0	0.04081633	0.04081633
thymelicus_acteon	TRINITY_DN20521_c0_g1(+)	acteon.TRINITY_DN20521_c0_g1	NA	405	0	0	405	755	754	0	1	0	0	0.0	0.0013245	0.00066225	0.00066225	223	215	3	2	3	0	0.02690583	0.02242152	0.01793722	0.02017937
thymelicus_acteon	TRINITY_DN20522_c0_g2(+)	acteon.TRINITY_DN20522_c0_g2	NA	404	0	0	404	719	717	1	1	0	0	0.00139082	0.00139082	0.00139082	0.00139082	190	177	9	3	1	0	0.05263158	0.02105263	0.03421053	0.03508772
thymelicus_acteon	TRINITY_DN20524_c2_g1(+)	acteon.TRINITY_DN20524_c2_g1	NA	41	0	1	40	66	62	2	1	1	0	0.04545455	0.03030303	0.03030303	0.03282828	19	17	1	1	0	0	0.05263158	0.05263158	0.05263158	0.05263158
thymelicus_acteon	TRINITY_DN20524_c4_g2(+)	acteon.TRINITY_DN20524_c4_g2	NA	257	0	0	257	485	484	1	0	0	0	0.00206186	0.0	0.00103093	0.00103093	125	121	2	2	0	0	0.016	0.016	0.016	0.016
thymelicus_acteon	TRINITY_DN20524_c5_g1(+)	acteon.TRINITY_DN20524_c5_g1	OG0002723	242	0	0	242	444	443	0	1	0	0	0.0	0.00225225	0.00112613	0.00112613	87	86	0	1	0	0	0.0	0.01149425	0.00574713	0.00574713
thymelicus_acteon	TRINITY_DN20524_c5_g2(-)	acteon.TRINITY_DN20524_c5_g2	NA	46	0	0	46	87	86	0	1	0	0	0.0	0.01149425	0.00574713	0.00574713	18	18	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20524_c5_g4(+)	acteon.TRINITY_DN20524_c5_g4	NA	46	0	0	46	83	83	0	0	0	0	0.0	0.0	0.0	0.0	34	31	0	2	0	1	0.0	0.05882353	0.05882353	0.04901961
thymelicus_acteon	TRINITY_DN20525_c2_g1(+)	acteon.TRINITY_DN20525_c2_g1	NA	156	0	0	156	284	283	1	0	0	0	0.00352113	0.0	0.00176056	0.00176056	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625
thymelicus_acteon	TRINITY_DN20526_c0_g1(+)	acteon.TRINITY_DN20526_c0_g1	NA	222	0	0	222	403	399	0	3	0	1	0.0	0.00744417	0.00620347	0.00537634	85	80	1	2	0	2	0.01176471	0.02352941	0.04117647	0.03333333
thymelicus_acteon	TRINITY_DN20527_c0_g2(+)	acteon.TRINITY_DN20527_c0_g2	NA	190	0	0	190	360	359	0	1	0	0	0.0	0.00277778	0.00138889	0.00138889	78	76	2	0	0	0	0.02564103	0.0	0.01282051	0.01282051
thymelicus_acteon	TRINITY_DN20529_c1_g2(+)	acteon.TRINITY_DN20529_c1_g2	NA	345	0	0	345	634	634	0	0	0	0	0.0	0.0	0.0	0.0	167	160	3	2	1	1	0.0239521	0.01796407	0.0239521	0.0229541
thymelicus_acteon	TRINITY_DN20530_c0_g1(+)	acteon.TRINITY_DN20530_c0_g1	NA	594	0	0	594	1089	1086	1	2	0	0	0.00091827	0.00183655	0.00137741	0.00137741	287	272	5	8	2	0	0.02439024	0.03484321	0.0261324	0.02729384
thymelicus_acteon	TRINITY_DN20530_c0_g2(+)	acteon.TRINITY_DN20530_c0_g2	NA	171	0	0	171	328	328	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20531_c0_g1(+)	acteon.TRINITY_DN20531_c0_g1	OG0004124	411	0	0	411	779	778	0	1	0	0	0.0	0.0012837	0.00064185	0.00064185	190	189	1	0	0	0	0.00526316	0.0	0.00263158	0.00263158
thymelicus_acteon	TRINITY_DN20532_c6_g1(+)	acteon.TRINITY_DN20532_c6_g1	NA	157	0	0	157	290	290	0	0	0	0	0.0	0.0	0.0	0.0	73	71	2	0	0	0	0.02739726	0.0	0.01369863	0.01369863
thymelicus_acteon	TRINITY_DN20533_c0_g1(+)	acteon.TRINITY_DN20533_c0_g1	NA	345	0	2	343	644	641	2	1	0	0	0.00310559	0.0015528	0.00232919	0.00232919	137	132	3	1	1	0	0.02919708	0.01459854	0.01824818	0.01946472
thymelicus_acteon	TRINITY_DN20534_c0_g1(+)	acteon.TRINITY_DN20534_c0_g1	NA	788	0	0	788	1438	1438	0	0	0	0	0.0	0.0	0.0	0.0	321	303	3	11	2	2	0.01557632	0.04049844	0.03115265	0.03011423
thymelicus_acteon	TRINITY_DN20536_c0_g1(+)	acteon.TRINITY_DN20536_c0_g1	NA	462	1	3	458	847	836	4	7	0	0	0.00472255	0.00826446	0.00649351	0.00649351	205	196	2	3	4	0	0.02926829	0.03414634	0.02195122	0.02520325
thymelicus_acteon	TRINITY_DN20537_c2_g1(+)	acteon.TRINITY_DN20537_c2_g1	NA	85	0	0	85	167	167	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20537_c3_g2(+)	acteon.TRINITY_DN20537_c3_g2	NA	46	0	0	46	76	71	0	1	4	0	0.05263158	0.06578947	0.03289474	0.04166667	8	8	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20537_c4_g1(-)	acteon.TRINITY_DN20537_c4_g1	NA	69	0	1	68	127	125	2	0	0	0	0.01574803	0.0	0.00787402	0.00787402	28	28	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20537_c5_g1(+)	acteon.TRINITY_DN20537_c5_g1	NA	202	0	0	202	384	383	1	0	0	0	0.00260417	0.0	0.00130208	0.00130208	79	76	1	1	1	0	0.02531646	0.02531646	0.01898734	0.02109705
thymelicus_acteon	TRINITY_DN20538_c0_g1(+)	acteon.TRINITY_DN20538_c0_g1	NA	580	0	2	578	1078	1070	3	4	0	1	0.00278293	0.00371058	0.0041744	0.00386518	242	234	5	3	0	0	0.02066116	0.01239669	0.01652893	0.01652893
thymelicus_acteon	TRINITY_DN20539_c0_g1(+)	acteon.TRINITY_DN20539_c0_g1	OG0004125	230	0	0	230	423	423	0	0	0	0	0.0	0.0	0.0	0.0	107	102	2	3	0	0	0.01869159	0.02803738	0.02336449	0.02336449
thymelicus_acteon	TRINITY_DN20540_c0_g1(+)	acteon.TRINITY_DN20540_c0_g1	NA	271	0	0	271	486	475	5	5	1	0	0.01234568	0.01234568	0.01131687	0.01165981	78	74	2	2	0	0	0.02564103	0.02564103	0.02564103	0.02564103
thymelicus_acteon	TRINITY_DN20541_c4_g1(-)	acteon.TRINITY_DN20541_c4_g1	NA	68	0	0	68	132	129	3	0	0	0	0.02272727	0.0	0.01136364	0.01136364	20	20	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20543_c0_g1(+)	acteon.TRINITY_DN20543_c0_g1	OG0002099	337	0	0	337	633	631	2	0	0	0	0.00315956	0.0	0.00157978	0.00157978	156	150	1	1	4	0	0.03205128	0.03205128	0.01923077	0.02350427
thymelicus_acteon	TRINITY_DN20544_c4_g1(+)	acteon.TRINITY_DN20544_c4_g1	NA	110	0	0	110	203	202	0	0	1	0	0.00492611	0.00492611	0.00246305	0.00328407	51	49	1	1	0	0	0.01960784	0.01960784	0.01960784	0.01960784
thymelicus_acteon	TRINITY_DN20546_c2_g3(+)	acteon.TRINITY_DN20546_c2_g3	OG0001526	290	0	0	290	533	533	0	0	0	0	0.0	0.0	0.0	0.0	118	108	9	1	0	0	0.07627119	0.00847458	0.04237288	0.04237288
thymelicus_acteon	TRINITY_DN20547_c0_g1(+)	acteon.TRINITY_DN20547_c0_g1	NA	609	0	1	608	1145	1143	0	2	0	0	0.0	0.00174672	0.00087336	0.00087336	294	284	5	3	1	1	0.02040816	0.01360544	0.01870748	0.01814059
thymelicus_acteon	TRINITY_DN20548_c0_g1(+)	acteon.TRINITY_DN20548_c0_g1	NA	400	0	0	400	739	736	0	2	0	1	0.0	0.00270636	0.00270636	0.0022553	161	152	0	6	0	3	0.0	0.03726708	0.03726708	0.0310559
thymelicus_acteon	TRINITY_DN20548_c0_g2(-)	acteon.TRINITY_DN20548_c0_g2	NA	20	0	0	20	38	38	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20548_c0_g3(+)	acteon.TRINITY_DN20548_c0_g3	NA	375	0	0	375	719	718	0	1	0	0	0.0	0.00139082	0.00069541	0.00069541	186	184	1	0	1	0	0.01075269	0.00537634	0.00537634	0.0062724
thymelicus_acteon	TRINITY_DN20549_c2_g1(+)	acteon.TRINITY_DN20549_c2_g1	NA	187	0	0	187	364	363	0	1	0	0	0.0	0.00274725	0.00137363	0.00137363	91	91	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20550_c1_g1(+)	acteon.TRINITY_DN20550_c1_g1	NA	234	0	0	234	430	429	0	1	0	0	0.0	0.00232558	0.00116279	0.00116279	143	138	2	2	1	0	0.02097902	0.02097902	0.01748252	0.01864802
thymelicus_acteon	TRINITY_DN20550_c2_g4(+)	acteon.TRINITY_DN20550_c2_g4	NA	24	0	0	24	46	44	0	2	0	0	0.0	0.04347826	0.02173913	0.02173913	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20552_c5_g5(+)	acteon.TRINITY_DN20552_c5_g5	NA	63	0	0	63	117	117	0	0	0	0	0.0	0.0	0.0	0.0	16	14	0	0	0	2	0.0	0.0	0.125	0.08333333
thymelicus_acteon	TRINITY_DN20553_c1_g1(+)	acteon.TRINITY_DN20553_c1_g1	NA	393	0	2	391	734	732	2	0	0	0	0.0027248	0.0	0.0013624	0.0013624	161	155	2	3	0	1	0.01242236	0.01863354	0.02173913	0.01966874
thymelicus_acteon	TRINITY_DN20555_c4_g1(+)	acteon.TRINITY_DN20555_c4_g1	NA	52	0	0	52	98	98	0	0	0	0	0.0	0.0	0.0	0.0	24	23	0	1	0	0	0.0	0.04166667	0.02083333	0.02083333
thymelicus_acteon	TRINITY_DN20556_c1_g1(+)	acteon.TRINITY_DN20556_c1_g1	NA	289	0	0	289	541	535	4	1	1	0	0.00924214	0.00369686	0.00554529	0.00585336	115	112	1	1	1	0	0.0173913	0.0173913	0.01304348	0.01449275
thymelicus_acteon	TRINITY_DN20556_c1_g3(+)	acteon.TRINITY_DN20556_c1_g3	NA	225	0	1	224	430	425	1	2	2	0	0.00697674	0.00930233	0.00581395	0.00658914	75	75	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20558_c0_g1(+)	acteon.TRINITY_DN20558_c0_g1	OG0002727	210	1	2	207	383	378	0	2	3	0	0.0078329	0.01305483	0.00652742	0.0078329	55	53	0	2	0	0	0.0	0.03636364	0.01818182	0.01818182
thymelicus_acteon	TRINITY_DN20560_c2_g1(+)	acteon.TRINITY_DN20560_c2_g1	NA	15	0	0	15	27	27	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20560_c3_g1(+)	acteon.TRINITY_DN20560_c3_g1	NA	177	0	0	177	324	321	1	2	0	0	0.00308642	0.00617284	0.00462963	0.00462963	123	120	3	0	0	0	0.02439024	0.0	0.01219512	0.01219512
thymelicus_acteon	TRINITY_DN20561_c0_g2(+)	acteon.TRINITY_DN20561_c0_g2	NA	220	0	1	219	399	391	3	4	1	0	0.01002506	0.01253133	0.01002506	0.01044277	74	72	0	1	1	0	0.01351351	0.02702703	0.01351351	0.01576576
thymelicus_acteon	TRINITY_DN20563_c1_g1(+)	acteon.TRINITY_DN20563_c1_g1	NA	464	0	0	464	890	889	0	0	1	0	0.0011236	0.0011236	0.0005618	0.00074907	256	255	1	0	0	0	0.00390625	0.0	0.00195312	0.00195312
thymelicus_acteon	TRINITY_DN20564_c1_g1(+)	acteon.TRINITY_DN20564_c1_g1	NA	41	0	0	41	80	79	0	1	0	0	0.0	0.0125	0.00625	0.00625	19	19	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20564_c3_g2(+)	acteon.TRINITY_DN20564_c3_g2	NA	633	0	0	633	1169	1168	0	1	0	0	0.0	0.00085543	0.00042772	0.00042772	309	303	1	4	1	0	0.00647249	0.01618123	0.00970874	0.01024811
thymelicus_acteon	TRINITY_DN20565_c0_g1(+)	acteon.TRINITY_DN20565_c0_g1	NA	45	0	0	45	88	85	1	2	0	0	0.01136364	0.02272727	0.01704545	0.01704545	11	11	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20566_c0_g1(+)	acteon.TRINITY_DN20566_c0_g1	NA	77	1	0	76	129	127	1	0	1	0	0.01550388	0.00775194	0.00775194	0.00904393	20	17	1	0	2	0	0.15	0.1	0.075	0.09166667
thymelicus_acteon	TRINITY_DN20567_c1_g1(+)	acteon.TRINITY_DN20567_c1_g1	NA	24	0	0	24	46	46	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20567_c2_g1(+)	acteon.TRINITY_DN20567_c2_g1	NA	79	0	0	79	155	155	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20567_c2_g2(+)	acteon.TRINITY_DN20567_c2_g2	OG0003370	266	0	1	265	490	488	0	2	0	0	0.0	0.00408163	0.00204082	0.00204082	88	85	1	2	0	0	0.01136364	0.02272727	0.01704545	0.01704545
thymelicus_acteon	TRINITY_DN20568_c3_g1(+)	acteon.TRINITY_DN20568_c3_g1	OG0002728	227	0	0	227	431	431	0	0	0	0	0.0	0.0	0.0	0.0	112	110	1	1	0	0	0.00892857	0.00892857	0.00892857	0.00892857
thymelicus_acteon	TRINITY_DN20568_c3_g2(+)	acteon.TRINITY_DN20568_c3_g2	NA	493	0	0	493	923	920	1	2	0	0	0.00108342	0.00216685	0.00162514	0.00162514	230	226	1	1	1	1	0.00869565	0.00869565	0.01086957	0.01014493
thymelicus_acteon	TRINITY_DN20569_c0_g1(+)	acteon.TRINITY_DN20569_c0_g1	NA	164	0	0	164	308	308	0	0	0	0	0.0	0.0	0.0	0.0	75	74	1	0	0	0	0.01333333	0.0	0.00666667	0.00666667
thymelicus_acteon	TRINITY_DN20569_c1_g1(+)	acteon.TRINITY_DN20569_c1_g1	OG0004127	639	0	0	639	1233	1233	0	0	0	0	0.0	0.0	0.0	0.0	287	278	7	2	0	0	0.02439024	0.00696864	0.01567944	0.01567944
thymelicus_acteon	TRINITY_DN20569_c1_g3(-)	acteon.TRINITY_DN20569_c1_g3	NA	108	0	0	108	201	201	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20570_c0_g1(+)	acteon.TRINITY_DN20570_c0_g1	NA	171	0	1	170	310	308	0	0	2	0	0.00645161	0.00645161	0.00322581	0.00430108	70	66	0	2	2	0	0.02857143	0.05714286	0.02857143	0.03333333
thymelicus_acteon	TRINITY_DN20571_c5_g1(+)	acteon.TRINITY_DN20571_c5_g1	NA	9	0	0	9	19	19	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20571_c6_g1(+)	acteon.TRINITY_DN20571_c6_g1	NA	517	0	0	517	965	961	0	4	0	0	0.0	0.00414508	0.00207254	0.00207254	203	196	3	2	2	0	0.02463054	0.01970443	0.01724138	0.01888341
thymelicus_acteon	TRINITY_DN20572_c1_g5(+)	acteon.TRINITY_DN20572_c1_g5	NA	166	0	0	166	316	316	0	0	0	0	0.0	0.0	0.0	0.0	78	76	1	0	0	1	0.01282051	0.0	0.01923077	0.01495727
thymelicus_acteon	TRINITY_DN20573_c0_g1(+)	acteon.TRINITY_DN20573_c0_g1	NA	386	1	0	385	708	705	1	2	0	0	0.00141243	0.00282486	0.00211864	0.00211864	170	163	4	3	0	0	0.02352941	0.01764706	0.02058824	0.02058824
thymelicus_acteon	TRINITY_DN20574_c1_g1(+)	acteon.TRINITY_DN20574_c1_g1	NA	233	0	0	233	432	430	2	0	0	0	0.00462963	0.0	0.00231481	0.00231481	120	119	0	1	0	0	0.0	0.00833333	0.00416667	0.00416667
thymelicus_acteon	TRINITY_DN20575_c0_g1(+)	acteon.TRINITY_DN20575_c0_g1	NA	174	0	0	174	329	326	1	1	1	0	0.00607903	0.00607903	0.00455927	0.00506586	58	56	0	1	1	0	0.01724138	0.03448276	0.01724138	0.02011494
thymelicus_acteon	TRINITY_DN20575_c1_g2(+)	acteon.TRINITY_DN20575_c1_g2	OG0002102	303	0	0	303	569	569	0	0	0	0	0.0	0.0	0.0	0.0	169	166	0	3	0	0	0.0	0.01775148	0.00887574	0.00887574
thymelicus_acteon	TRINITY_DN20579_c0_g1(+)	acteon.TRINITY_DN20579_c0_g1	NA	290	0	0	290	568	567	1	0	0	0	0.00176056	0.0	0.00088028	0.00088028	138	138	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20580_c0_g2(+)	acteon.TRINITY_DN20580_c0_g2	NA	282	0	0	282	531	528	1	2	0	0	0.00188324	0.00376648	0.00282486	0.00282486	122	121	0	1	0	0	0.0	0.00819672	0.00409836	0.00409836
thymelicus_acteon	TRINITY_DN20580_c0_g4(+)	acteon.TRINITY_DN20580_c0_g4	OG0004129	13	0	0	13	28	28	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20582_c2_g1(-)	acteon.TRINITY_DN20582_c2_g1	NA	272	0	3	269	498	492	2	1	3	0	0.01004016	0.00803213	0.0060241	0.00702811	112	106	0	1	5	0	0.04464286	0.05357143	0.02678571	0.03422619
thymelicus_acteon	TRINITY_DN20584_c1_g1(+)	acteon.TRINITY_DN20584_c1_g1	NA	210	0	0	210	398	397	1	0	0	0	0.00251256	0.0	0.00125628	0.00125628	93	92	0	1	0	0	0.0	0.01075269	0.00537634	0.00537634
thymelicus_acteon	TRINITY_DN20585_c0_g1(+)	acteon.TRINITY_DN20585_c0_g1	NA	261	0	0	261	474	472	1	0	0	1	0.0021097	0.0	0.00316456	0.00246132	121	117	1	2	1	0	0.01652893	0.02479339	0.01652893	0.01790634
thymelicus_acteon	TRINITY_DN20587_c0_g1(+)	acteon.TRINITY_DN20587_c0_g1	NA	169	0	0	169	312	309	0	3	0	0	0.0	0.00961538	0.00480769	0.00480769	63	60	0	3	0	0	0.0	0.04761905	0.02380952	0.02380952
thymelicus_acteon	TRINITY_DN20588_c2_g3(+)	acteon.TRINITY_DN20588_c2_g3	NA	39	0	0	39	72	71	1	0	0	0	0.01388889	0.0	0.00694444	0.00694444	16	16	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20588_c3_g1(+)	acteon.TRINITY_DN20588_c3_g1	NA	52	0	0	52	95	94	0	0	1	0	0.01052632	0.01052632	0.00526316	0.00701755	30	30	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_acteon	TRINITY_DN20589_c0_g1(+)	acteon.TRINITY_DN20589_c0_g1	NA	147	2	0	145	258	253	3	0	2	0	0.01937984	0.00775194	0.00968992	0.01098191	57	54	0	1	2	0	0.03508772	0.05263158	0.02631579	0.03216374
thymelicus_acteon	TRINITY_DN20590_c4_g2(+)	acteon.TRINITY_DN20590_c4_g2	NA	258	0	1	257	484	482	2	0	0	0	0.00413223	0.0	0.00206612	0.00206612	110	102	6	0	2	0	0.07272727	0.01818182	0.03636364	0.03939394
thymelicus_acteon	TRINITY_DN20591_c0_g1(+)	acteon.TRINITY_DN20591_c0_g1	NA	300	0	0	300	532	531	1	0	0	0	0.0018797	0.0	0.00093985	0.00093985	96	91	4	1	0	0	0.04166667	0.01041667	0.02604167	0.02604167
