species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_VA_268	0_pi_VA_443	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_VA_268	4_pi_VA_443	4_pi_between	4_pi_total
vanessa_atalanta	TRINITY_DN19098_c0_g1(+)	atalanta.TRINITY_DN19098_c0_g1	NA	159	0	0	159	302	299	3	0	0	0	0.00993377	0.0	0.00496689	0.00496689	63	61	1	1	0	0	0.01587302	0.01587302	0.01587302	0.01587302
vanessa_atalanta	TRINITY_DN19100_c0_g1(+)	atalanta.TRINITY_DN19100_c0_g1	NA	149	0	0	149	285	284	0	0	1	0	0.00350877	0.00350877	0.00175439	0.00233918	69	62	0	5	1	1	0.01449275	0.08695652	0.05797101	0.05555555
vanessa_atalanta	TRINITY_DN19102_c1_g1(+)	atalanta.TRINITY_DN19102_c1_g1	NA	461	0	2	459	876	874	1	1	0	0	0.00114155	0.00114155	0.00114155	0.00114155	237	234	1	0	0	2	0.00421941	0.0	0.01054852	0.00773558
vanessa_atalanta	TRINITY_DN19103_c0_g1(+)	atalanta.TRINITY_DN19103_c0_g1	NA	440	0	0	440	833	833	0	0	0	0	0.0	0.0	0.0	0.0	187	183	2	0	0	2	0.01069519	0.0	0.01604278	0.01247772
vanessa_atalanta	TRINITY_DN19103_c1_g1(+)	atalanta.TRINITY_DN19103_c1_g1	OG0004901	50	0	0	50	96	96	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19104_c0_g1(+)	atalanta.TRINITY_DN19104_c0_g1	OG0004872	737	2	0	735	1413	1412	0	0	0	1	0.0	0.0	0.00070771	0.00047181	354	350	3	1	0	0	0.00847458	0.00282486	0.00564972	0.00564972
vanessa_atalanta	TRINITY_DN19105_c1_g1(+)	atalanta.TRINITY_DN19105_c1_g1	NA	356	0	0	356	684	683	1	0	0	0	0.00146199	0.0	0.00073099	0.00073099	117	114	1	0	2	0	0.02564103	0.01709402	0.01282051	0.01566951
vanessa_atalanta	TRINITY_DN19106_c1_g1(+)	atalanta.TRINITY_DN19106_c1_g1	NA	966	0	0	966	1822	1822	0	0	0	0	0.0	0.0	0.0	0.0	399	396	3	0	0	0	0.0075188	0.0	0.0037594	0.0037594
vanessa_atalanta	TRINITY_DN19108_c0_g1(+)	atalanta.TRINITY_DN19108_c0_g1	NA	266	0	0	266	495	494	1	0	0	0	0.0020202	0.0	0.0010101	0.0010101	81	80	1	0	0	0	0.01234568	0.0	0.00617284	0.00617284
vanessa_atalanta	TRINITY_DN19109_c0_g1(+)	atalanta.TRINITY_DN19109_c0_g1	NA	181	0	0	181	328	327	0	0	1	0	0.00304878	0.00304878	0.00152439	0.00203252	77	72	0	2	3	0	0.03896104	0.06493506	0.03246753	0.03896104
vanessa_atalanta	TRINITY_DN19112_c0_g1(+)	atalanta.TRINITY_DN19112_c0_g1	OG0003559	365	0	0	365	681	681	0	0	0	0	0.0	0.0	0.0	0.0	164	159	3	2	0	0	0.01829268	0.01219512	0.0152439	0.0152439
vanessa_atalanta	TRINITY_DN19113_c0_g1(+)	atalanta.TRINITY_DN19113_c0_g1	NA	181	0	0	181	352	351	1	0	0	0	0.00284091	0.0	0.00142045	0.00142045	82	81	0	0	1	0	0.01219512	0.01219512	0.00609756	0.00813008
vanessa_atalanta	TRINITY_DN19114_c1_g1(+)	atalanta.TRINITY_DN19114_c1_g1	OG0002116	262	0	0	262	498	498	0	0	0	0	0.0	0.0	0.0	0.0	100	99	0	1	0	0	0.0	0.01	0.005	0.005
vanessa_atalanta	TRINITY_DN19115_c0_g2(+)	atalanta.TRINITY_DN19115_c0_g2	NA	511	0	0	511	964	963	0	1	0	0	0.0	0.00103734	0.00051867	0.00051867	261	256	0	3	2	0	0.00766284	0.01915709	0.00957854	0.01085568
vanessa_atalanta	TRINITY_DN19116_c0_g1(+)	atalanta.TRINITY_DN19116_c0_g1	OG0001978	443	0	0	443	829	829	0	0	0	0	0.0	0.0	0.0	0.0	186	182	0	3	1	0	0.00537634	0.02150538	0.01075269	0.01164875
vanessa_atalanta	TRINITY_DN19117_c0_g1(+)	atalanta.TRINITY_DN19117_c0_g1	OG0002800	392	0	0	392	744	743	1	0	0	0	0.00134409	0.0	0.00067204	0.00067204	159	158	1	0	0	0	0.00628931	0.0	0.00314465	0.00314465
vanessa_atalanta	TRINITY_DN19118_c0_g1(+)	atalanta.TRINITY_DN19118_c0_g1	OG0004246	368	0	0	368	693	693	0	0	0	0	0.0	0.0	0.0	0.0	180	176	0	3	1	0	0.00555556	0.02222222	0.01111111	0.01203704
vanessa_atalanta	TRINITY_DN19119_c0_g1(+)	atalanta.TRINITY_DN19119_c0_g1	NA	477	0	0	477	910	905	4	0	1	0	0.00549451	0.0010989	0.00274725	0.0029304	243	241	1	1	0	0	0.00411523	0.00411523	0.00411523	0.00411523
vanessa_atalanta	TRINITY_DN19120_c0_g1(+)	atalanta.TRINITY_DN19120_c0_g1	NA	389	0	0	389	746	745	0	0	0	1	0.0	0.0	0.00134048	0.00089365	128	128	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19122_c0_g1(+)	atalanta.TRINITY_DN19122_c0_g1	OG0001492	91	0	0	91	175	175	0	0	0	0	0.0	0.0	0.0	0.0	41	39	2	0	0	0	0.04878049	0.0	0.02439024	0.02439024
vanessa_atalanta	TRINITY_DN19123_c0_g1(+)	atalanta.TRINITY_DN19123_c0_g1	NA	60	0	0	60	109	109	0	0	0	0	0.0	0.0	0.0	0.0	33	30	1	2	0	0	0.03030303	0.06060606	0.04545455	0.04545455
vanessa_atalanta	TRINITY_DN19124_c0_g1(+)	atalanta.TRINITY_DN19124_c0_g1	NA	138	0	0	138	271	270	0	0	1	0	0.00369004	0.00369004	0.00184502	0.00246003	51	51	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19125_c0_g1(+)	atalanta.TRINITY_DN19125_c0_g1	NA	171	0	1	170	312	312	0	0	0	0	0.0	0.0	0.0	0.0	72	70	0	2	0	0	0.0	0.02777778	0.01388889	0.01388889
vanessa_atalanta	TRINITY_DN19126_c0_g1(+)	atalanta.TRINITY_DN19126_c0_g1	OG0003472	645	0	0	645	1223	1219	1	2	0	1	0.00081766	0.00163532	0.00204415	0.0017716	201	201	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19127_c0_g2(+)	atalanta.TRINITY_DN19127_c0_g2	OG0005166	386	0	0	386	734	732	1	1	0	0	0.0013624	0.0013624	0.0013624	0.0013624	177	174	1	2	0	0	0.00564972	0.01129944	0.00847458	0.00847458
vanessa_atalanta	TRINITY_DN19128_c0_g1(+)	atalanta.TRINITY_DN19128_c0_g1	NA	14	0	0	14	25	25	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19129_c0_g1(+)	atalanta.TRINITY_DN19129_c0_g1	NA	309	0	0	309	588	588	0	0	0	0	0.0	0.0	0.0	0.0	105	102	0	0	3	0	0.02857143	0.02857143	0.01428571	0.01904762
vanessa_atalanta	TRINITY_DN19130_c0_g1(+)	atalanta.TRINITY_DN19130_c0_g1	OG0004214	699	0	0	699	1347	1344	1	1	1	0	0.00148478	0.00148478	0.00111359	0.00123732	250	245	2	3	0	0	0.008	0.012	0.01	0.01
vanessa_atalanta	TRINITY_DN19131_c0_g1(+)	atalanta.TRINITY_DN19131_c0_g1	OG0001688	242	0	0	242	465	465	0	0	0	0	0.0	0.0	0.0	0.0	103	101	0	1	1	0	0.00970874	0.01941748	0.00970874	0.01132686
vanessa_atalanta	TRINITY_DN19132_c0_g1(+)	atalanta.TRINITY_DN19132_c0_g1	NA	861	0	0	861	1634	1633	0	1	0	0	0.0	0.000612	0.000306	0.000306	414	409	2	1	2	0	0.00966184	0.00724638	0.00603865	0.0068438
vanessa_atalanta	TRINITY_DN19133_c0_g1(+)	atalanta.TRINITY_DN19133_c0_g1	NA	25	0	0	25	54	54	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19133_c0_g2(+)	atalanta.TRINITY_DN19133_c0_g2	NA	376	4	0	372	546	542	0	0	4	0	0.00732601	0.00732601	0.003663	0.004884	176	107	0	2	67	0	0.38068182	0.39204545	0.19602273	0.2594697
vanessa_atalanta	TRINITY_DN19135_c0_g1(+)	atalanta.TRINITY_DN19135_c0_g1	NA	619	0	0	619	1183	1181	0	1	0	1	0.0	0.00084531	0.00126796	0.00098619	274	269	2	2	1	0	0.01094891	0.01094891	0.00912409	0.00973236
vanessa_atalanta	TRINITY_DN19136_c0_g1(+)	atalanta.TRINITY_DN19136_c0_g1	NA	130	0	0	130	235	235	0	0	0	0	0.0	0.0	0.0	0.0	48	43	4	1	0	0	0.08333333	0.02083333	0.05208333	0.05208333
vanessa_atalanta	TRINITY_DN19138_c0_g1(+)	atalanta.TRINITY_DN19138_c0_g1	NA	344	0	1	343	642	637	1	3	0	1	0.00155763	0.0046729	0.0046729	0.00415369	144	138	2	4	0	0	0.01388889	0.02777778	0.02083333	0.02083333
vanessa_atalanta	TRINITY_DN19139_c0_g1(+)	atalanta.TRINITY_DN19139_c0_g1	NA	540	0	1	539	1009	1007	1	1	0	0	0.00099108	0.00099108	0.00099108	0.00099108	283	275	4	2	0	2	0.01413428	0.00706714	0.01766784	0.01531213
vanessa_atalanta	TRINITY_DN19141_c0_g1(+)	atalanta.TRINITY_DN19141_c0_g1	NA	481	0	1	480	936	936	0	0	0	0	0.0	0.0	0.0	0.0	232	228	0	1	3	0	0.01293103	0.01724138	0.00862069	0.01077586
vanessa_atalanta	TRINITY_DN19142_c0_g1(+)	atalanta.TRINITY_DN19142_c0_g1	NA	862	0	0	862	1604	1603	0	1	0	0	0.0	0.00062344	0.00031172	0.00031172	390	385	1	4	0	0	0.0025641	0.01025641	0.00641026	0.00641026
vanessa_atalanta	TRINITY_DN19142_c1_g1(+)	atalanta.TRINITY_DN19142_c1_g1	NA	636	0	0	636	1223	1223	0	0	0	0	0.0	0.0	0.0	0.0	302	298	1	3	0	0	0.00331126	0.00993377	0.00662252	0.00662252
vanessa_atalanta	TRINITY_DN19143_c0_g1(+)	atalanta.TRINITY_DN19143_c0_g1	NA	564	0	1	563	1109	1108	1	0	0	0	0.00090171	0.0	0.00045086	0.00045086	279	273	1	4	0	1	0.00358423	0.01433692	0.0125448	0.01135006
vanessa_atalanta	TRINITY_DN19144_c0_g2(+)	atalanta.TRINITY_DN19144_c0_g2	NA	552	0	1	551	1012	1007	3	0	2	0	0.00494071	0.00197628	0.00247036	0.00279974	185	183	0	1	1	0	0.00540541	0.01081081	0.00540541	0.00630631
vanessa_atalanta	TRINITY_DN19145_c1_g1(+)	atalanta.TRINITY_DN19145_c1_g1	NA	154	0	0	154	290	290	0	0	0	0	0.0	0.0	0.0	0.0	54	54	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19145_c2_g1(+)	atalanta.TRINITY_DN19145_c2_g1	NA	228	0	0	228	439	439	0	0	0	0	0.0	0.0	0.0	0.0	90	89	1	0	0	0	0.01111111	0.0	0.00555556	0.00555556
vanessa_atalanta	TRINITY_DN19148_c0_g1(+)	atalanta.TRINITY_DN19148_c0_g1	NA	535	0	1	534	1020	1016	2	0	1	1	0.00294118	0.00098039	0.00245098	0.00228758	197	195	1	1	0	0	0.00507614	0.00507614	0.00507614	0.00507614
vanessa_atalanta	TRINITY_DN19149_c0_g2(+)	atalanta.TRINITY_DN19149_c0_g2	NA	720	0	0	720	1389	1388	0	1	0	0	0.0	0.00071994	0.00035997	0.00035997	302	299	1	1	1	0	0.00662252	0.00662252	0.00496689	0.00551877
vanessa_atalanta	TRINITY_DN19150_c0_g2(+)	atalanta.TRINITY_DN19150_c0_g2	NA	1023	0	0	1023	1934	1933	0	0	1	0	0.00051706	0.00051706	0.00025853	0.00034471	400	394	4	1	1	0	0.0125	0.005	0.0075	0.00791667
vanessa_atalanta	TRINITY_DN19150_c0_g3(+)	atalanta.TRINITY_DN19150_c0_g3	NA	210	0	0	210	408	408	0	0	0	0	0.0	0.0	0.0	0.0	104	103	0	1	0	0	0.0	0.00961538	0.00480769	0.00480769
vanessa_atalanta	TRINITY_DN19152_c0_g1(+)	atalanta.TRINITY_DN19152_c0_g1	OG0004244	923	0	0	923	1766	1765	0	1	0	0	0.0	0.00056625	0.00028313	0.00028313	316	311	1	3	1	0	0.00632911	0.01265823	0.00791139	0.00843882
vanessa_atalanta	TRINITY_DN19154_c0_g1(+)	atalanta.TRINITY_DN19154_c0_g1	NA	289	0	0	289	534	533	1	0	0	0	0.00187266	0.0	0.00093633	0.00093633	121	115	2	4	0	0	0.01652893	0.03305785	0.02479339	0.02479339
vanessa_atalanta	TRINITY_DN19155_c3_g2(+)	atalanta.TRINITY_DN19155_c3_g2	NA	782	0	0	782	1480	1479	0	0	0	1	0.0	0.0	0.00067568	0.00045045	338	334	0	2	2	0	0.00591716	0.01183432	0.00591716	0.00690335
vanessa_atalanta	TRINITY_DN19156_c0_g1(+)	atalanta.TRINITY_DN19156_c0_g1	OG0003919	1077	0	0	1077	2031	2028	0	1	0	2	0.0	0.00049237	0.00123092	0.00090267	364	359	0	4	0	1	0.0	0.01098901	0.00824176	0.00732601
vanessa_atalanta	TRINITY_DN19158_c3_g1(+)	atalanta.TRINITY_DN19158_c3_g1	NA	103	0	0	103	192	192	0	0	0	0	0.0	0.0	0.0	0.0	55	53	1	1	0	0	0.01818182	0.01818182	0.01818182	0.01818182
vanessa_atalanta	TRINITY_DN19158_c4_g1(+)	atalanta.TRINITY_DN19158_c4_g1	NA	161	0	1	160	305	303	1	1	0	0	0.00327869	0.00327869	0.00327869	0.00327869	77	76	0	0	1	0	0.01298701	0.01298701	0.00649351	0.00865801
vanessa_atalanta	TRINITY_DN19159_c0_g1(+)	atalanta.TRINITY_DN19159_c0_g1	NA	140	0	0	140	267	267	0	0	0	0	0.0	0.0	0.0	0.0	53	52	0	0	1	0	0.01886792	0.01886792	0.00943396	0.01257861
vanessa_atalanta	TRINITY_DN19160_c0_g1(+)	atalanta.TRINITY_DN19160_c0_g1	NA	929	0	0	929	1785	1785	0	0	0	0	0.0	0.0	0.0	0.0	390	384	2	4	0	0	0.00512821	0.01025641	0.00769231	0.00769231
vanessa_atalanta	TRINITY_DN19161_c0_g1(+)	atalanta.TRINITY_DN19161_c0_g1	NA	56	0	0	56	98	98	0	0	0	0	0.0	0.0	0.0	0.0	31	29	1	1	0	0	0.03225806	0.03225806	0.03225806	0.03225806
vanessa_atalanta	TRINITY_DN19162_c0_g1(+)	atalanta.TRINITY_DN19162_c0_g1	NA	385	0	0	385	730	729	0	0	1	0	0.00136986	0.00136986	0.00068493	0.00091324	179	176	0	0	3	0	0.01675978	0.01675978	0.00837989	0.01117319
vanessa_atalanta	TRINITY_DN19163_c1_g1(+)	atalanta.TRINITY_DN19163_c1_g1	OG0003195	705	0	0	705	1347	1345	1	0	1	0	0.00148478	0.00074239	0.00074239	0.00086612	265	263	0	2	0	0	0.0	0.00754717	0.00377358	0.00377358
vanessa_atalanta	TRINITY_DN19165_c0_g1(+)	atalanta.TRINITY_DN19165_c0_g1	NA	547	0	0	547	1040	1040	0	0	0	0	0.0	0.0	0.0	0.0	209	203	0	5	0	1	0.0	0.02392344	0.01674641	0.01515151
vanessa_atalanta	TRINITY_DN19166_c0_g1(+)	atalanta.TRINITY_DN19166_c0_g1	NA	393	0	0	393	731	731	0	0	0	0	0.0	0.0	0.0	0.0	202	200	1	1	0	0	0.0049505	0.0049505	0.0049505	0.0049505
vanessa_atalanta	TRINITY_DN19167_c0_g1(+)	atalanta.TRINITY_DN19167_c0_g1	NA	92	0	0	92	175	175	0	0	0	0	0.0	0.0	0.0	0.0	42	40	1	1	0	0	0.02380952	0.02380952	0.02380952	0.02380952
vanessa_atalanta	TRINITY_DN19168_c0_g1(+)	atalanta.TRINITY_DN19168_c0_g1	NA	654	0	1	653	1242	1239	3	0	0	0	0.00241546	0.0	0.00120773	0.00120773	292	288	1	1	1	1	0.00684932	0.00684932	0.00856164	0.00799087
vanessa_atalanta	TRINITY_DN19169_c0_g1(+)	atalanta.TRINITY_DN19169_c0_g1	NA	606	0	0	606	1172	1171	0	1	0	0	0.0	0.00085324	0.00042662	0.00042662	243	238	2	2	0	1	0.00823045	0.00823045	0.01234568	0.01097394
vanessa_atalanta	TRINITY_DN19171_c0_g1(+)	atalanta.TRINITY_DN19171_c0_g1	OG0003874	562	0	0	562	1078	1078	0	0	0	0	0.0	0.0	0.0	0.0	241	239	0	1	1	0	0.00414938	0.00829876	0.00414938	0.00484094
vanessa_atalanta	TRINITY_DN19172_c0_g1(+)	atalanta.TRINITY_DN19172_c0_g1	OG0001924	352	0	0	352	665	665	0	0	0	0	0.0	0.0	0.0	0.0	175	172	1	2	0	0	0.00571429	0.01142857	0.00857143	0.00857143
vanessa_atalanta	TRINITY_DN19173_c0_g1(+)	atalanta.TRINITY_DN19173_c0_g1	NA	215	0	0	215	402	402	0	0	0	0	0.0	0.0	0.0	0.0	120	119	0	0	0	1	0.0	0.0	0.00833333	0.00555555
vanessa_atalanta	TRINITY_DN19174_c0_g1(+)	atalanta.TRINITY_DN19174_c0_g1	NA	76	0	0	76	138	138	0	0	0	0	0.0	0.0	0.0	0.0	34	33	0	1	0	0	0.0	0.02941176	0.01470588	0.01470588
vanessa_atalanta	TRINITY_DN19176_c0_g4(-)	atalanta.TRINITY_DN19176_c0_g4	NA	36	0	0	36	71	67	3	1	0	0	0.04225352	0.01408451	0.02816901	0.02816901	12	12	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19176_c0_g5(+)	atalanta.TRINITY_DN19176_c0_g5	NA	540	0	0	540	1025	1024	1	0	0	0	0.00097561	0.0	0.0004878	0.0004878	225	220	4	0	1	0	0.02222222	0.00444444	0.01111111	0.01185185
vanessa_atalanta	TRINITY_DN19177_c0_g1(+)	atalanta.TRINITY_DN19177_c0_g1	OG0004319	656	0	1	655	1236	1233	2	0	0	1	0.00161812	0.0	0.00161812	0.00134843	235	230	4	0	0	1	0.01702128	0.0	0.01276596	0.01134752
vanessa_atalanta	TRINITY_DN19178_c0_g1(+)	atalanta.TRINITY_DN19178_c0_g1	NA	1125	0	0	1125	2164	2161	0	2	1	0	0.00046211	0.00138632	0.00069316	0.00077018	482	476	1	3	2	0	0.00622407	0.01037344	0.00622407	0.00691563
vanessa_atalanta	TRINITY_DN19178_c0_g2(-)	atalanta.TRINITY_DN19178_c0_g2	NA	13	0	0	13	26	26	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19179_c0_g1(+)	atalanta.TRINITY_DN19179_c0_g1	NA	127	0	0	127	240	240	0	0	0	0	0.0	0.0	0.0	0.0	59	59	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19180_c0_g2(+)	atalanta.TRINITY_DN19180_c0_g2	NA	218	0	0	218	420	420	0	0	0	0	0.0	0.0	0.0	0.0	90	88	1	0	0	1	0.01111111	0.0	0.01666667	0.01296296
vanessa_atalanta	TRINITY_DN19181_c0_g1(+)	atalanta.TRINITY_DN19181_c0_g1	NA	1792	0	0	1792	3430	3429	0	1	0	0	0.0	0.00029155	0.00014577	0.00014577	778	774	0	4	0	0	0.0	0.00514139	0.00257069	0.00257069
vanessa_atalanta	TRINITY_DN19182_c0_g1(+)	atalanta.TRINITY_DN19182_c0_g1	NA	563	0	1	562	1070	1069	1	0	0	0	0.00093458	0.0	0.00046729	0.00046729	235	231	2	1	0	1	0.00851064	0.00425532	0.0106383	0.00921986
vanessa_atalanta	TRINITY_DN19183_c0_g1(+)	atalanta.TRINITY_DN19183_c0_g1	NA	620	0	0	620	1189	1189	0	0	0	0	0.0	0.0	0.0	0.0	279	272	3	3	1	0	0.01433692	0.01433692	0.0125448	0.01314217
vanessa_atalanta	TRINITY_DN19185_c0_g1(+)	atalanta.TRINITY_DN19185_c0_g1	OG0002932	305	0	0	305	584	584	0	0	0	0	0.0	0.0	0.0	0.0	141	140	0	1	0	0	0.0	0.0070922	0.0035461	0.0035461
vanessa_atalanta	TRINITY_DN19186_c0_g1(+)	atalanta.TRINITY_DN19186_c0_g1	NA	334	0	0	334	621	620	1	0	0	0	0.00161031	0.0	0.00080515	0.00080515	102	96	1	2	2	1	0.02941176	0.03921569	0.03431373	0.03431373
vanessa_atalanta	TRINITY_DN19187_c0_g1(+)	atalanta.TRINITY_DN19187_c0_g1	NA	347	0	0	347	656	655	0	1	0	0	0.0	0.00152439	0.0007622	0.0007622	173	171	0	2	0	0	0.0	0.01156069	0.00578035	0.00578035
vanessa_atalanta	TRINITY_DN19188_c0_g1(+)	atalanta.TRINITY_DN19188_c0_g1	NA	307	0	1	306	569	565	1	0	2	1	0.00527241	0.00351494	0.00439367	0.00439367	126	121	1	3	1	0	0.01587302	0.03174603	0.01984127	0.02116402
vanessa_atalanta	TRINITY_DN19191_c0_g1(+)	atalanta.TRINITY_DN19191_c0_g1	NA	99	0	0	99	185	185	0	0	0	0	0.0	0.0	0.0	0.0	53	51	1	1	0	0	0.01886792	0.01886792	0.01886792	0.01886792
vanessa_atalanta	TRINITY_DN19192_c0_g1(+)	atalanta.TRINITY_DN19192_c0_g1	OG0003725	526	0	0	526	1002	1001	0	1	0	0	0.0	0.000998	0.000499	0.000499	179	172	0	3	0	4	0.0	0.01675978	0.03072626	0.02327747
vanessa_atalanta	TRINITY_DN19194_c0_g1(+)	atalanta.TRINITY_DN19194_c0_g1	NA	396	0	0	396	731	730	0	1	0	0	0.0	0.00136799	0.00068399	0.00068399	194	192	0	2	0	0	0.0	0.01030928	0.00515464	0.00515464
vanessa_atalanta	TRINITY_DN19195_c0_g1(+)	atalanta.TRINITY_DN19195_c0_g1	NA	650	0	0	650	1225	1223	0	2	0	0	0.0	0.00163265	0.00081633	0.00081633	311	304	5	1	1	0	0.0192926	0.00643087	0.01125402	0.01178992
vanessa_atalanta	TRINITY_DN19197_c0_g1(+)	atalanta.TRINITY_DN19197_c0_g1	NA	297	0	0	297	552	550	0	2	0	0	0.0	0.00362319	0.00181159	0.00181159	100	99	1	0	0	0	0.01	0.0	0.005	0.005
vanessa_atalanta	TRINITY_DN19198_c0_g1(-)	atalanta.TRINITY_DN19198_c0_g1	NA	7	0	0	7	13	12	1	0	0	0	0.07692308	0.0	0.03846154	0.03846154	2	2	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19199_c0_g1(+)	atalanta.TRINITY_DN19199_c0_g1	NA	262	0	0	262	498	498	0	0	0	0	0.0	0.0	0.0	0.0	120	119	1	0	0	0	0.00833333	0.0	0.00416667	0.00416667
vanessa_atalanta	TRINITY_DN19199_c0_g2(+)	atalanta.TRINITY_DN19199_c0_g2	NA	647	0	0	647	1229	1229	0	0	0	0	0.0	0.0	0.0	0.0	293	289	3	1	0	0	0.01023891	0.00341297	0.00682594	0.00682594
vanessa_atalanta	TRINITY_DN19201_c0_g1(+)	atalanta.TRINITY_DN19201_c0_g1	NA	204	0	0	204	382	382	0	0	0	0	0.0	0.0	0.0	0.0	54	52	2	0	0	0	0.03703704	0.0	0.01851852	0.01851852
vanessa_atalanta	TRINITY_DN19203_c0_g1(+)	atalanta.TRINITY_DN19203_c0_g1	NA	402	0	0	402	774	774	0	0	0	0	0.0	0.0	0.0	0.0	157	156	1	0	0	0	0.00636943	0.0	0.00318471	0.00318471
vanessa_atalanta	TRINITY_DN19203_c0_g2(+)	atalanta.TRINITY_DN19203_c0_g2	OG0002650	963	0	0	963	1852	1852	0	0	0	0	0.0	0.0	0.0	0.0	431	427	2	1	1	0	0.00696056	0.00464037	0.00464037	0.00502707
vanessa_atalanta	TRINITY_DN19204_c0_g2(+)	atalanta.TRINITY_DN19204_c0_g2	NA	524	0	0	524	989	989	0	0	0	0	0.0	0.0	0.0	0.0	266	256	3	5	0	2	0.0112782	0.01879699	0.02255639	0.02005012
vanessa_atalanta	TRINITY_DN19205_c0_g1(+)	atalanta.TRINITY_DN19205_c0_g1	NA	61	0	0	61	115	113	0	0	2	0	0.0173913	0.0173913	0.00869565	0.0115942	21	21	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19206_c0_g1(+)	atalanta.TRINITY_DN19206_c0_g1	NA	500	1	0	499	940	937	1	2	0	0	0.00106383	0.00212766	0.00159574	0.00159574	265	260	3	1	1	0	0.01509434	0.00754717	0.00943396	0.01006289
vanessa_atalanta	TRINITY_DN19208_c0_g1(+)	atalanta.TRINITY_DN19208_c0_g1	OG0001332	397	0	1	396	742	740	0	0	2	0	0.00269542	0.00269542	0.00134771	0.00179695	130	127	2	0	1	0	0.02307692	0.00769231	0.01153846	0.01282051
vanessa_atalanta	TRINITY_DN19209_c0_g1(+)	atalanta.TRINITY_DN19209_c0_g1	NA	921	0	0	921	1756	1752	1	2	0	1	0.00056948	0.00113895	0.00142369	0.00123387	324	318	2	4	0	0	0.00617284	0.01234568	0.00925926	0.00925926
vanessa_atalanta	TRINITY_DN19210_c0_g1(+)	atalanta.TRINITY_DN19210_c0_g1	NA	438	0	0	438	850	850	0	0	0	0	0.0	0.0	0.0	0.0	189	187	0	1	1	0	0.00529101	0.01058201	0.00529101	0.00617284
vanessa_atalanta	TRINITY_DN19212_c0_g1(+)	atalanta.TRINITY_DN19212_c0_g1	NA	375	0	0	375	717	716	0	0	1	0	0.0013947	0.0013947	0.00069735	0.0009298	117	113	0	2	2	0	0.01709402	0.03418803	0.01709402	0.01994302
vanessa_atalanta	TRINITY_DN19213_c3_g1(+)	atalanta.TRINITY_DN19213_c3_g1	NA	239	0	0	239	457	457	0	0	0	0	0.0	0.0	0.0	0.0	100	100	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19213_c3_g2(+)	atalanta.TRINITY_DN19213_c3_g2	NA	177	0	0	177	340	340	0	0	0	0	0.0	0.0	0.0	0.0	66	65	1	0	0	0	0.01515152	0.0	0.00757576	0.00757576
vanessa_atalanta	TRINITY_DN19214_c0_g3(+)	atalanta.TRINITY_DN19214_c0_g3	NA	511	0	1	510	976	973	0	1	1	1	0.00102459	0.00204918	0.00204918	0.00187841	221	218	2	0	1	0	0.01357466	0.00452489	0.00678733	0.00754148
vanessa_atalanta	TRINITY_DN19215_c0_g2(+)	atalanta.TRINITY_DN19215_c0_g2	NA	548	0	0	548	1053	1053	0	0	0	0	0.0	0.0	0.0	0.0	246	236	5	4	0	1	0.0203252	0.01626016	0.02235772	0.02100271
vanessa_atalanta	TRINITY_DN19216_c0_g1(+)	atalanta.TRINITY_DN19216_c0_g1	OG0001646	478	0	0	478	937	937	0	0	0	0	0.0	0.0	0.0	0.0	220	216	1	3	0	0	0.00454545	0.01363636	0.00909091	0.00909091
vanessa_atalanta	TRINITY_DN19217_c0_g1(+)	atalanta.TRINITY_DN19217_c0_g1	NA	336	0	0	336	659	659	0	0	0	0	0.0	0.0	0.0	0.0	133	133	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN19219_c0_g1(+)	atalanta.TRINITY_DN19219_c0_g1	NA	444	0	0	444	834	830	1	3	0	0	0.00119904	0.00359712	0.00239808	0.00239808	157	155	0	2	0	0	0.0	0.01273885	0.00636943	0.00636943
