species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MA_GA08L	0_pi_MA_GA08M	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MA_GA08L	4_pi_MA_GA08M	4_pi_between	4_pi_total
melitaea_athalia	TRINITY_DN11952_c0_g1(-)	athalia.TRINITY_DN11952_c0_g1	NA	131	0	0	131	244	244	0	0	0	0	0.0	0.0	0.0	0.0	62	60	1	1	0	0	0.01612903	0.01612903	0.01612903	0.01612903
melitaea_athalia	TRINITY_DN11953_c0_g1(+)	athalia.TRINITY_DN11953_c0_g1	NA	442	0	0	442	818	813	0	5	0	0	0.0	0.00611247	0.00305623	0.00305623	180	177	0	3	0	0	0.0	0.01666667	0.00833333	0.00833333
melitaea_athalia	TRINITY_DN11954_c0_g1(+)	athalia.TRINITY_DN11954_c0_g1	NA	33	1	0	32	56	55	0	0	1	0	0.01785714	0.01785714	0.00892857	0.01190476	11	10	1	0	0	0	0.09090909	0.0	0.04545455	0.04545455
melitaea_athalia	TRINITY_DN11955_c0_g1(+)	athalia.TRINITY_DN11955_c0_g1	NA	54	0	0	54	99	96	0	0	3	0	0.03030303	0.03030303	0.01515152	0.02020202	35	33	1	0	1	0	0.05714286	0.02857143	0.02857143	0.03333333
melitaea_athalia	TRINITY_DN11957_c0_g1(+)	athalia.TRINITY_DN11957_c0_g1	NA	72	1	0	71	130	129	1	0	0	0	0.00769231	0.0	0.00384615	0.00384615	30	29	1	0	0	0	0.03333333	0.0	0.01666667	0.01666667
melitaea_athalia	TRINITY_DN11958_c0_g1(-)	athalia.TRINITY_DN11958_c0_g1	NA	150	0	0	150	281	281	0	0	0	0	0.0	0.0	0.0	0.0	59	57	1	0	0	1	0.01694915	0.0	0.02542373	0.01977401
melitaea_athalia	TRINITY_DN11959_c0_g1(-)	athalia.TRINITY_DN11959_c0_g1	OG0002266	383	0	1	382	716	708	8	0	0	0	0.01117318	0.0	0.00558659	0.00558659	181	176	4	0	0	1	0.02209945	0.0	0.01657459	0.01473297
melitaea_athalia	TRINITY_DN11960_c0_g1(+)	athalia.TRINITY_DN11960_c0_g1	NA	263	0	0	263	480	480	0	0	0	0	0.0	0.0	0.0	0.0	113	104	4	4	0	1	0.03539823	0.03539823	0.04424779	0.04129794
melitaea_athalia	TRINITY_DN11964_c0_g1(+)	athalia.TRINITY_DN11964_c0_g1	OG0001672	83	0	0	83	158	158	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN11966_c1_g1(+)	athalia.TRINITY_DN11966_c1_g1	NA	145	0	0	145	262	257	0	1	4	0	0.01526718	0.01908397	0.00954198	0.01208651	29	28	0	1	0	0	0.0	0.03448276	0.01724138	0.01724138
melitaea_athalia	TRINITY_DN11968_c0_g1(+)	athalia.TRINITY_DN11968_c0_g1	OG0001507	448	0	0	448	834	833	0	1	0	0	0.0	0.00119904	0.00059952	0.00059952	163	156	1	4	2	0	0.01840491	0.03680982	0.02147239	0.02351738
melitaea_athalia	TRINITY_DN11969_c0_g1(+)	athalia.TRINITY_DN11969_c0_g1	NA	145	0	0	145	283	283	0	0	0	0	0.0	0.0	0.0	0.0	54	54	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN11970_c0_g1(+)	athalia.TRINITY_DN11970_c0_g1	NA	25	0	0	25	50	50	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN11972_c0_g1(+)	athalia.TRINITY_DN11972_c0_g1	NA	224	0	0	224	411	411	0	0	0	0	0.0	0.0	0.0	0.0	113	97	7	4	4	1	0.09734513	0.07079646	0.07522124	0.07817109
melitaea_athalia	TRINITY_DN11974_c0_g1(+)	athalia.TRINITY_DN11974_c0_g1	NA	28	0	1	27	48	48	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN11977_c0_g1(-)	athalia.TRINITY_DN11977_c0_g1	NA	4	0	0	4	6	5	1	0	0	0	0.16666667	0.0	0.08333333	0.08333333	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN11978_c0_g1(+)	athalia.TRINITY_DN11978_c0_g1	NA	302	0	1	301	552	551	1	0	0	0	0.00181159	0.0	0.0009058	0.0009058	116	111	4	0	0	1	0.03448276	0.0	0.02586207	0.02298851
melitaea_athalia	TRINITY_DN11979_c0_g1(-)	athalia.TRINITY_DN11979_c0_g1	NA	278	0	0	278	531	531	0	0	0	0	0.0	0.0	0.0	0.0	115	111	1	1	2	0	0.02608696	0.02608696	0.0173913	0.02028985
melitaea_athalia	TRINITY_DN11980_c0_g1(+)	athalia.TRINITY_DN11980_c0_g1	OG0001415	409	0	0	409	795	795	0	0	0	0	0.0	0.0	0.0	0.0	161	159	1	0	1	0	0.01242236	0.00621118	0.00621118	0.00724638
melitaea_athalia	TRINITY_DN11982_c0_g1(-)	athalia.TRINITY_DN11982_c0_g1	OG0001626	263	0	0	263	516	516	0	0	0	0	0.0	0.0	0.0	0.0	120	119	0	1	0	0	0.0	0.00833333	0.00416667	0.00416667
melitaea_athalia	TRINITY_DN11985_c0_g2(-)	athalia.TRINITY_DN11985_c0_g2	OG0001596	557	0	0	557	1079	1077	2	0	0	0	0.00185357	0.0	0.00092678	0.00092678	259	255	4	0	0	0	0.01544402	0.0	0.00772201	0.00772201
melitaea_athalia	TRINITY_DN11987_c0_g1(+)	athalia.TRINITY_DN11987_c0_g1	NA	254	0	0	254	478	476	0	2	0	0	0.0	0.0041841	0.00209205	0.00209205	103	101	1	1	0	0	0.00970874	0.00970874	0.00970874	0.00970874
melitaea_athalia	TRINITY_DN11988_c0_g1(+)	athalia.TRINITY_DN11988_c0_g1	NA	258	0	0	258	486	486	0	0	0	0	0.0	0.0	0.0	0.0	140	134	3	0	0	3	0.02142857	0.0	0.03214286	0.025
melitaea_athalia	TRINITY_DN11989_c0_g1(-)	athalia.TRINITY_DN11989_c0_g1	NA	286	1	3	282	483	462	6	8	1	6	0.01449275	0.01863354	0.02795031	0.02415459	94	85	1	5	0	3	0.0106383	0.05319149	0.06382979	0.05319149
melitaea_athalia	TRINITY_DN11990_c0_g1(+)	athalia.TRINITY_DN11990_c0_g1	NA	115	0	0	115	216	214	1	1	0	0	0.00462963	0.00462963	0.00462963	0.00462963	52	48	0	3	0	1	0.0	0.05769231	0.04807692	0.04166666
melitaea_athalia	TRINITY_DN11995_c0_g1(+)	athalia.TRINITY_DN11995_c0_g1	OG0001428	81	0	0	81	144	144	0	0	0	0	0.0	0.0	0.0	0.0	21	20	0	1	0	0	0.0	0.04761905	0.02380952	0.02380952
melitaea_athalia	TRINITY_DN11996_c0_g1(-)	athalia.TRINITY_DN11996_c0_g1	NA	69	0	0	69	133	133	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN11997_c0_g1(+)	athalia.TRINITY_DN11997_c0_g1	NA	142	0	0	142	268	268	0	0	0	0	0.0	0.0	0.0	0.0	55	52	2	0	1	0	0.05454545	0.01818182	0.02727273	0.03030303
melitaea_athalia	TRINITY_DN11999_c0_g1(+)	athalia.TRINITY_DN11999_c0_g1	NA	114	0	0	114	208	208	0	0	0	0	0.0	0.0	0.0	0.0	56	52	2	1	1	0	0.05357143	0.03571429	0.03571429	0.03869048
melitaea_athalia	TRINITY_DN12000_c0_g1(+)	athalia.TRINITY_DN12000_c0_g1	NA	333	1	0	332	617	617	0	0	0	0	0.0	0.0	0.0	0.0	144	135	3	2	0	4	0.02083333	0.01388889	0.04513889	0.03587963
melitaea_athalia	TRINITY_DN12001_c0_g1(+)	athalia.TRINITY_DN12001_c0_g1	NA	23	0	0	23	41	41	0	0	0	0	0.0	0.0	0.0	0.0	9	8	0	1	0	0	0.0	0.11111111	0.05555556	0.05555556
melitaea_athalia	TRINITY_DN12002_c0_g1(-)	athalia.TRINITY_DN12002_c0_g1	NA	235	0	0	235	449	449	0	0	0	0	0.0	0.0	0.0	0.0	88	87	0	0	0	1	0.0	0.0	0.01136364	0.00757576
melitaea_athalia	TRINITY_DN12003_c0_g1(+)	athalia.TRINITY_DN12003_c0_g1	NA	123	0	0	123	234	234	0	0	0	0	0.0	0.0	0.0	0.0	56	55	1	0	0	0	0.01785714	0.0	0.00892857	0.00892857
melitaea_athalia	TRINITY_DN12004_c0_g1(+)	athalia.TRINITY_DN12004_c0_g1	NA	195	0	0	195	360	360	0	0	0	0	0.0	0.0	0.0	0.0	73	70	0	1	1	1	0.01369863	0.02739726	0.02739726	0.02511415
melitaea_athalia	TRINITY_DN12007_c0_g1(+)	athalia.TRINITY_DN12007_c0_g1	NA	84	0	0	84	148	148	0	0	0	0	0.0	0.0	0.0	0.0	34	30	0	2	1	1	0.02941176	0.08823529	0.07352941	0.06862745
melitaea_athalia	TRINITY_DN12008_c0_g1(+)	athalia.TRINITY_DN12008_c0_g1	NA	109	0	0	109	204	202	1	0	0	1	0.00490196	0.0	0.00735294	0.00571895	55	53	0	1	0	1	0.0	0.01818182	0.02727273	0.02121212
melitaea_athalia	TRINITY_DN12009_c0_g1(+)	athalia.TRINITY_DN12009_c0_g1	NA	251	0	0	251	452	450	2	0	0	0	0.00442478	0.0	0.00221239	0.00221239	93	86	4	0	0	3	0.04301075	0.0	0.05376344	0.04301075
melitaea_athalia	TRINITY_DN12011_c0_g1(+)	athalia.TRINITY_DN12011_c0_g1	OG0001308	278	0	0	278	519	518	0	0	0	1	0.0	0.0	0.00192678	0.00128452	123	116	4	2	0	1	0.03252033	0.01626016	0.03252033	0.0298103
melitaea_athalia	TRINITY_DN12013_c0_g1(+)	athalia.TRINITY_DN12013_c0_g1	NA	391	2	0	389	701	697	4	0	0	0	0.00570613	0.0	0.00285307	0.00285307	159	150	7	0	2	0	0.05660377	0.01257862	0.02830189	0.03039832
melitaea_athalia	TRINITY_DN12014_c0_g1(-)	athalia.TRINITY_DN12014_c0_g1	NA	73	0	0	73	144	144	0	0	0	0	0.0	0.0	0.0	0.0	27	26	1	0	0	0	0.03703704	0.0	0.01851852	0.01851852
melitaea_athalia	TRINITY_DN12015_c0_g1(+)	athalia.TRINITY_DN12015_c0_g1	NA	59	0	0	59	114	112	1	0	1	0	0.01754386	0.00877193	0.00877193	0.01023392	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12016_c0_g1(+)	athalia.TRINITY_DN12016_c0_g1	OG0001355	329	0	0	329	600	600	0	0	0	0	0.0	0.0	0.0	0.0	123	113	4	3	2	1	0.04878049	0.04065041	0.04471545	0.04471545
melitaea_athalia	TRINITY_DN12017_c0_g1(+)	athalia.TRINITY_DN12017_c0_g1	NA	181	2	2	177	340	335	1	0	0	4	0.00294118	0.0	0.01323529	0.00931372	68	68	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12019_c0_g1(+)	athalia.TRINITY_DN12019_c0_g1	NA	156	0	0	156	298	297	1	0	0	0	0.0033557	0.0	0.00167785	0.00167785	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12022_c0_g1(+)	athalia.TRINITY_DN12022_c0_g1	NA	467	0	2	465	889	886	0	1	0	2	0.0	0.00112486	0.00281215	0.00206224	240	236	3	1	0	0	0.0125	0.00416667	0.00833333	0.00833333
melitaea_athalia	TRINITY_DN12023_c0_g1(+)	athalia.TRINITY_DN12023_c0_g1	OG0002684	150	0	1	149	273	273	0	0	0	0	0.0	0.0	0.0	0.0	53	52	0	0	0	1	0.0	0.0	0.01886792	0.01257861
melitaea_athalia	TRINITY_DN12024_c0_g1(-)	athalia.TRINITY_DN12024_c0_g1	NA	65	0	0	65	120	120	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12026_c0_g1(+)	athalia.TRINITY_DN12026_c0_g1	NA	339	0	0	339	642	636	6	0	0	0	0.00934579	0.0	0.0046729	0.0046729	136	132	3	0	0	1	0.02205882	0.0	0.01838235	0.01593137
melitaea_athalia	TRINITY_DN12028_c0_g1(-)	athalia.TRINITY_DN12028_c0_g1	NA	160	0	1	159	278	274	0	3	0	1	0.0	0.01079137	0.00899281	0.00779377	43	40	0	2	1	0	0.02325581	0.06976744	0.03488372	0.03875969
melitaea_athalia	TRINITY_DN12031_c0_g1(-)	athalia.TRINITY_DN12031_c0_g1	NA	269	0	0	269	507	506	1	0	0	0	0.00197239	0.0	0.00098619	0.00098619	111	105	1	1	4	0	0.04504505	0.04504505	0.02702703	0.03303304
melitaea_athalia	TRINITY_DN12032_c0_g1(+)	athalia.TRINITY_DN12032_c0_g1	NA	181	0	0	181	339	337	2	0	0	0	0.00589971	0.0	0.00294985	0.00294985	88	83	4	0	0	1	0.04545455	0.0	0.03409091	0.03030303
melitaea_athalia	TRINITY_DN12034_c0_g1(+)	athalia.TRINITY_DN12034_c0_g1	NA	177	0	0	177	324	324	0	0	0	0	0.0	0.0	0.0	0.0	71	66	2	0	3	0	0.07042254	0.04225352	0.03521127	0.04225352
melitaea_athalia	TRINITY_DN12036_c0_g1(-)	athalia.TRINITY_DN12036_c0_g1	NA	180	0	0	180	333	329	1	3	0	0	0.003003	0.00900901	0.00600601	0.00600601	79	74	0	1	0	4	0.0	0.01265823	0.05696203	0.04008439
melitaea_athalia	TRINITY_DN12037_c0_g1(+)	athalia.TRINITY_DN12037_c0_g1	OG0002039	61	0	0	61	109	108	0	0	1	0	0.00917431	0.00917431	0.00458716	0.00611621	29	27	0	1	1	0	0.03448276	0.06896552	0.03448276	0.04022989
melitaea_athalia	TRINITY_DN12038_c0_g1(+)	athalia.TRINITY_DN12038_c0_g1	NA	42	0	0	42	79	79	0	0	0	0	0.0	0.0	0.0	0.0	19	18	0	0	1	0	0.05263158	0.05263158	0.02631579	0.03508772
melitaea_athalia	TRINITY_DN12040_c0_g1(+)	athalia.TRINITY_DN12040_c0_g1	NA	134	0	0	134	249	247	0	1	0	1	0.0	0.00401606	0.0060241	0.00468541	65	60	2	0	2	1	0.06153846	0.03076923	0.04615385	0.04615385
melitaea_athalia	TRINITY_DN12041_c0_g1(+)	athalia.TRINITY_DN12041_c0_g1	NA	190	1	0	189	349	344	2	0	0	3	0.00573066	0.0	0.01146132	0.00859599	71	68	1	0	1	1	0.02816901	0.01408451	0.02816901	0.02582159
melitaea_athalia	TRINITY_DN12042_c1_g1(-)	athalia.TRINITY_DN12042_c1_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12044_c0_g1(+)	athalia.TRINITY_DN12044_c0_g1	NA	181	0	0	181	327	324	0	2	0	1	0.0	0.00611621	0.00611621	0.00509684	62	57	2	3	0	0	0.03225806	0.0483871	0.04032258	0.04032258
melitaea_athalia	TRINITY_DN12045_c1_g1(+)	athalia.TRINITY_DN12045_c1_g1	NA	33	1	0	32	55	52	0	0	3	0	0.05454545	0.05454545	0.02727273	0.03636364	14	12	0	0	2	0	0.14285714	0.14285714	0.07142857	0.09523809
melitaea_athalia	TRINITY_DN12046_c0_g1(+)	athalia.TRINITY_DN12046_c0_g1	NA	3	0	0	3	7	7	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN12047_c0_g1(+)	athalia.TRINITY_DN12047_c0_g1	NA	140	0	0	140	263	259	2	0	0	2	0.00760456	0.0	0.01140684	0.00887199	56	54	2	0	0	0	0.03571429	0.0	0.01785714	0.01785714
melitaea_athalia	TRINITY_DN12048_c0_g1(+)	athalia.TRINITY_DN12048_c0_g1	NA	278	0	0	278	535	535	0	0	0	0	0.0	0.0	0.0	0.0	128	127	1	0	0	0	0.0078125	0.0	0.00390625	0.00390625
melitaea_athalia	TRINITY_DN12050_c0_g1(+)	athalia.TRINITY_DN12050_c0_g1	OG0001841	206	0	0	206	375	375	0	0	0	0	0.0	0.0	0.0	0.0	72	67	3	0	0	2	0.04166667	0.0	0.04861111	0.03935185
melitaea_athalia	TRINITY_DN12051_c0_g1(+)	athalia.TRINITY_DN12051_c0_g1	NA	155	0	1	154	303	303	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12053_c0_g1(+)	athalia.TRINITY_DN12053_c0_g1	OG0001493	409	1	0	408	770	767	1	0	0	2	0.0012987	0.0	0.00324675	0.00238095	159	154	1	2	0	2	0.00628931	0.01257862	0.02201258	0.01781971
melitaea_athalia	TRINITY_DN12054_c0_g1(+)	athalia.TRINITY_DN12054_c0_g1	OG0002615	130	0	0	130	243	240	2	0	0	1	0.00823045	0.0	0.00823045	0.00685871	52	50	0	1	0	1	0.0	0.01923077	0.02884615	0.0224359
melitaea_athalia	TRINITY_DN12055_c0_g1(-)	athalia.TRINITY_DN12055_c0_g1	NA	295	1	0	294	546	541	2	2	0	1	0.003663	0.003663	0.00549451	0.00488401	115	106	5	4	0	0	0.04347826	0.03478261	0.03913043	0.03913043
melitaea_athalia	TRINITY_DN12056_c0_g1(+)	athalia.TRINITY_DN12056_c0_g1	NA	366	0	0	366	680	676	3	1	0	0	0.00441176	0.00147059	0.00294118	0.00294118	136	133	1	2	0	0	0.00735294	0.01470588	0.01102941	0.01102941
melitaea_athalia	TRINITY_DN12057_c0_g1(-)	athalia.TRINITY_DN12057_c0_g1	NA	384	0	0	384	737	736	0	0	0	1	0.0	0.0	0.00135685	0.00090457	168	161	5	0	0	2	0.0297619	0.0	0.02678571	0.02281746
melitaea_athalia	TRINITY_DN12059_c0_g1(-)	athalia.TRINITY_DN12059_c0_g1	NA	14	0	0	14	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333	5	3	1	1	0	0	0.2	0.2	0.2	0.2
melitaea_athalia	TRINITY_DN12061_c0_g1(-)	athalia.TRINITY_DN12061_c0_g1	OG0002960	16	0	0	16	29	29	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12062_c0_g1(+)	athalia.TRINITY_DN12062_c0_g1	NA	94	0	0	94	175	174	1	0	0	0	0.00571429	0.0	0.00285714	0.00285714	41	40	1	0	0	0	0.02439024	0.0	0.01219512	0.01219512
melitaea_athalia	TRINITY_DN12063_c0_g1(+)	athalia.TRINITY_DN12063_c0_g1	NA	468	0	0	468	883	883	0	0	0	0	0.0	0.0	0.0	0.0	225	216	8	1	0	0	0.03555556	0.00444444	0.02	0.02
melitaea_athalia	TRINITY_DN12066_c0_g1(-)	athalia.TRINITY_DN12066_c0_g1	OG0003406	177	0	0	177	317	317	0	0	0	0	0.0	0.0	0.0	0.0	72	64	5	2	0	1	0.06944444	0.02777778	0.0625	0.05787037
melitaea_athalia	TRINITY_DN12067_c0_g1(-)	athalia.TRINITY_DN12067_c0_g1	NA	209	0	0	209	405	405	0	0	0	0	0.0	0.0	0.0	0.0	85	81	1	0	3	0	0.04705882	0.03529412	0.02352941	0.02941176
melitaea_athalia	TRINITY_DN12068_c0_g1(+)	athalia.TRINITY_DN12068_c0_g1	NA	211	0	3	208	377	376	0	0	0	1	0.0	0.0	0.00265252	0.00176835	59	56	3	0	0	0	0.05084746	0.0	0.02542373	0.02542373
melitaea_athalia	TRINITY_DN12069_c0_g1(+)	athalia.TRINITY_DN12069_c0_g1	NA	283	0	1	282	530	523	2	3	2	0	0.00754717	0.00943396	0.00660377	0.0072327	84	82	1	0	0	1	0.01190476	0.0	0.01785714	0.01388889
melitaea_athalia	TRINITY_DN12070_c0_g1(+)	athalia.TRINITY_DN12070_c0_g1	NA	338	0	0	338	622	622	0	0	0	0	0.0	0.0	0.0	0.0	137	125	4	2	1	5	0.03649635	0.02189781	0.0620438	0.05109489
melitaea_athalia	TRINITY_DN12071_c0_g1(+)	athalia.TRINITY_DN12071_c0_g1	NA	246	0	0	246	461	458	2	0	0	1	0.00433839	0.0	0.00433839	0.00361532	109	104	5	0	0	0	0.04587156	0.0	0.02293578	0.02293578
melitaea_athalia	TRINITY_DN12073_c0_g1(+)	athalia.TRINITY_DN12073_c0_g1	NA	144	0	0	144	255	246	2	3	4	0	0.02352941	0.02745098	0.01764706	0.02026144	63	57	2	3	1	0	0.04761905	0.06349206	0.04761905	0.05026455
melitaea_athalia	TRINITY_DN12074_c0_g1(+)	athalia.TRINITY_DN12074_c0_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12075_c0_g1(+)	athalia.TRINITY_DN12075_c0_g1	NA	146	0	0	146	267	267	0	0	0	0	0.0	0.0	0.0	0.0	52	47	4	0	1	0	0.09615385	0.01923077	0.04807692	0.05128205
melitaea_athalia	TRINITY_DN12078_c0_g1(+)	athalia.TRINITY_DN12078_c0_g1	NA	144	0	0	144	265	263	1	0	0	1	0.00377358	0.0	0.00566038	0.00440252	53	51	1	0	0	1	0.01886792	0.0	0.02830189	0.02201258
melitaea_athalia	TRINITY_DN12079_c0_g1(+)	athalia.TRINITY_DN12079_c0_g1	NA	97	0	0	97	186	186	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12080_c0_g1(+)	athalia.TRINITY_DN12080_c0_g1	NA	350	0	0	350	668	668	0	0	0	0	0.0	0.0	0.0	0.0	140	138	0	1	1	0	0.00714286	0.01428571	0.00714286	0.00833333
melitaea_athalia	TRINITY_DN12081_c0_g1(+)	athalia.TRINITY_DN12081_c0_g1	OG0001754	169	0	0	169	326	326	0	0	0	0	0.0	0.0	0.0	0.0	78	76	1	0	0	1	0.01282051	0.0	0.01923077	0.01495727
melitaea_athalia	TRINITY_DN12083_c0_g1(+)	athalia.TRINITY_DN12083_c0_g1	NA	181	2	1	178	320	316	0	3	0	1	0.0	0.009375	0.0078125	0.00677083	59	54	0	5	0	0	0.0	0.08474576	0.04237288	0.04237288
melitaea_athalia	TRINITY_DN12086_c0_g1(-)	athalia.TRINITY_DN12086_c0_g1	NA	41	1	0	40	73	71	0	0	2	0	0.02739726	0.02739726	0.01369863	0.01826484	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12086_c0_g2(-)	athalia.TRINITY_DN12086_c0_g2	NA	13	1	0	12	24	23	0	0	1	0	0.04166667	0.04166667	0.02083333	0.02777778	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12087_c0_g1(+)	athalia.TRINITY_DN12087_c0_g1	NA	183	0	1	182	329	327	2	0	0	0	0.00607903	0.0	0.00303951	0.00303951	85	78	5	1	1	0	0.07058824	0.02352941	0.04117647	0.04313725
melitaea_athalia	TRINITY_DN12088_c0_g1(+)	athalia.TRINITY_DN12088_c0_g1	OG0001771	235	0	0	235	408	406	1	0	0	1	0.00245098	0.0	0.00367647	0.00285948	125	111	2	4	5	3	0.056	0.072	0.068	0.06666667
melitaea_athalia	TRINITY_DN12089_c0_g1(+)	athalia.TRINITY_DN12089_c0_g1	NA	27	0	0	27	49	49	0	0	0	0	0.0	0.0	0.0	0.0	9	8	1	0	0	0	0.11111111	0.0	0.05555556	0.05555556
melitaea_athalia	TRINITY_DN12090_c0_g1(+)	athalia.TRINITY_DN12090_c0_g1	NA	344	0	0	344	654	653	1	0	0	0	0.00152905	0.0	0.00076453	0.00076453	125	123	2	0	0	0	0.016	0.0	0.008	0.008
melitaea_athalia	TRINITY_DN12093_c0_g1(+)	athalia.TRINITY_DN12093_c0_g1	NA	320	0	0	320	619	619	0	0	0	0	0.0	0.0	0.0	0.0	155	150	2	3	0	0	0.01290323	0.01935484	0.01612903	0.01612903
melitaea_athalia	TRINITY_DN12094_c0_g1(+)	athalia.TRINITY_DN12094_c0_g1	NA	434	0	0	434	833	833	0	0	0	0	0.0	0.0	0.0	0.0	199	195	2	1	1	0	0.01507538	0.01005025	0.01005025	0.01088777
melitaea_athalia	TRINITY_DN12095_c0_g1(-)	athalia.TRINITY_DN12095_c0_g1	OG0002345	128	0	0	128	251	250	0	0	1	0	0.00398406	0.00398406	0.00199203	0.00265604	43	41	1	1	0	0	0.02325581	0.02325581	0.02325581	0.02325581
melitaea_athalia	TRINITY_DN12096_c0_g1(-)	athalia.TRINITY_DN12096_c0_g1	OG0002218	11	0	0	11	20	20	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12098_c0_g1(+)	athalia.TRINITY_DN12098_c0_g1	NA	188	0	0	188	359	359	0	0	0	0	0.0	0.0	0.0	0.0	68	65	0	0	0	3	0.0	0.0	0.04411765	0.02941177
melitaea_athalia	TRINITY_DN12099_c0_g1(+)	athalia.TRINITY_DN12099_c0_g1	NA	425	0	2	423	801	798	1	0	0	2	0.00124844	0.0	0.0031211	0.00228881	172	170	1	0	0	1	0.00581395	0.0	0.00872093	0.00678295
melitaea_athalia	TRINITY_DN12100_c0_g1(-)	athalia.TRINITY_DN12100_c0_g1	OG0002265	5	0	0	5	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN12103_c0_g1(+)	athalia.TRINITY_DN12103_c0_g1	NA	205	0	0	205	384	384	0	0	0	0	0.0	0.0	0.0	0.0	97	94	2	1	0	0	0.02061856	0.01030928	0.01546392	0.01546392
melitaea_athalia	TRINITY_DN12106_c0_g1(-)	athalia.TRINITY_DN12106_c0_g1	NA	253	0	0	253	491	491	0	0	0	0	0.0	0.0	0.0	0.0	109	107	1	0	1	0	0.01834862	0.00917431	0.00917431	0.01070336
melitaea_athalia	TRINITY_DN12108_c0_g1(+)	athalia.TRINITY_DN12108_c0_g1	NA	548	0	0	548	1043	1043	0	0	0	0	0.0	0.0	0.0	0.0	239	235	4	0	0	0	0.0167364	0.0	0.0083682	0.0083682
melitaea_athalia	TRINITY_DN12109_c0_g1(+)	athalia.TRINITY_DN12109_c0_g1	NA	264	0	0	264	459	459	0	0	0	0	0.0	0.0	0.0	0.0	133	118	6	4	0	5	0.04511278	0.03007519	0.07518797	0.06265664
melitaea_athalia	TRINITY_DN12110_c0_g1(-)	athalia.TRINITY_DN12110_c0_g1	NA	135	1	1	133	237	233	3	1	0	0	0.01265823	0.00421941	0.00843882	0.00843882	52	51	1	0	0	0	0.01923077	0.0	0.00961538	0.00961538
melitaea_athalia	TRINITY_DN12111_c0_g1(+)	athalia.TRINITY_DN12111_c0_g1	NA	109	0	0	109	198	195	2	1	0	0	0.01010101	0.00505051	0.00757576	0.00757576	68	65	2	1	0	0	0.02941176	0.01470588	0.02205882	0.02205882
melitaea_athalia	TRINITY_DN12112_c0_g1(+)	athalia.TRINITY_DN12112_c0_g1	NA	236	0	0	236	455	455	0	0	0	0	0.0	0.0	0.0	0.0	102	97	2	3	0	0	0.01960784	0.02941176	0.0245098	0.0245098
melitaea_athalia	TRINITY_DN12113_c2_g1(-)	athalia.TRINITY_DN12113_c2_g1	NA	11	0	0	11	22	22	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
