species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_GA08D	0_pi_GA08E	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_GA08D	4_pi_GA08E	4_pi_between	4_pi_total
melitaea_cinxia_new	TRINITY_DN20988_c0_g1(-)	cinxia.TRINITY_DN20988_c0_g1	NA	69	0	0	69	135	134	0	0	1	0	0.00740741	0.00740741	0.0037037	0.00493827	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN20989_c0_g1(+)	cinxia.TRINITY_DN20989_c0_g1	NA	468	0	0	468	889	888	0	1	0	0	0.0	0.00112486	0.00056243	0.00056243	224	216	0	6	0	2	0.0	0.02678571	0.02232143	0.01934524
melitaea_cinxia_new	TRINITY_DN20993_c0_g1(+)	cinxia.TRINITY_DN20993_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN20994_c0_g1(+)	cinxia.TRINITY_DN20994_c0_g1	NA	79	0	0	79	149	149	0	0	0	0	0.0	0.0	0.0	0.0	29	28	1	0	0	0	0.03448276	0.0	0.01724138	0.01724138
melitaea_cinxia_new	TRINITY_DN20996_c0_g1(+)	cinxia.TRINITY_DN20996_c0_g1	NA	25	0	0	25	46	46	0	0	0	0	0.0	0.0	0.0	0.0	16	14	0	1	0	1	0.0	0.0625	0.09375	0.07291667
melitaea_cinxia_new	TRINITY_DN20997_c0_g1(+)	cinxia.TRINITY_DN20997_c0_g1	OG0001640	157	0	0	157	294	293	0	1	0	0	0.0	0.00340136	0.00170068	0.00170068	70	69	0	1	0	0	0.0	0.01428571	0.00714286	0.00714286
melitaea_cinxia_new	TRINITY_DN20999_c0_g1(+)	cinxia.TRINITY_DN20999_c0_g1	NA	124	0	0	124	240	240	0	0	0	0	0.0	0.0	0.0	0.0	51	50	0	0	0	1	0.0	0.0	0.01960784	0.01307189
melitaea_cinxia_new	TRINITY_DN21000_c0_g1(+)	cinxia.TRINITY_DN21000_c0_g1	OG0001359	244	0	0	244	465	465	0	0	0	0	0.0	0.0	0.0	0.0	108	102	1	5	0	0	0.00925926	0.0462963	0.02777778	0.02777778
melitaea_cinxia_new	TRINITY_DN21005_c0_g1(-)	cinxia.TRINITY_DN21005_c0_g1	NA	333	0	0	333	648	648	0	0	0	0	0.0	0.0	0.0	0.0	176	173	2	0	0	1	0.01136364	0.0	0.01136364	0.0094697
melitaea_cinxia_new	TRINITY_DN21006_c0_g1(-)	cinxia.TRINITY_DN21006_c0_g1	NA	82	0	0	82	164	163	1	0	0	0	0.00609756	0.0	0.00304878	0.00304878	36	36	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21007_c0_g1(+)	cinxia.TRINITY_DN21007_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_cinxia_new	TRINITY_DN21008_c0_g1(+)	cinxia.TRINITY_DN21008_c0_g1	NA	70	0	0	70	127	126	1	0	0	0	0.00787402	0.0	0.00393701	0.00393701	19	18	1	0	0	0	0.05263158	0.0	0.02631579	0.02631579
melitaea_cinxia_new	TRINITY_DN21009_c0_g1(+)	cinxia.TRINITY_DN21009_c0_g1	NA	212	0	0	212	390	390	0	0	0	0	0.0	0.0	0.0	0.0	76	71	1	3	1	0	0.02631579	0.05263158	0.03289474	0.03508772
melitaea_cinxia_new	TRINITY_DN21013_c0_g1(+)	cinxia.TRINITY_DN21013_c0_g1	NA	93	0	0	93	175	171	0	1	3	0	0.01714286	0.02285714	0.01142857	0.01428571	26	26	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21018_c0_g1(+)	cinxia.TRINITY_DN21018_c0_g1	NA	251	0	0	251	469	469	0	0	0	0	0.0	0.0	0.0	0.0	109	105	0	0	0	4	0.0	0.0	0.03669725	0.02446483
melitaea_cinxia_new	TRINITY_DN21027_c0_g1(-)	cinxia.TRINITY_DN21027_c0_g1	NA	83	0	0	83	157	156	0	1	0	0	0.0	0.00636943	0.00318471	0.00318471	20	20	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21028_c0_g1(+)	cinxia.TRINITY_DN21028_c0_g1	NA	408	0	2	406	750	745	1	3	1	0	0.00266667	0.00533333	0.00333333	0.00355555	130	128	2	0	0	0	0.01538462	0.0	0.00769231	0.00769231
melitaea_cinxia_new	TRINITY_DN21029_c0_g1(+)	cinxia.TRINITY_DN21029_c0_g1	OG0001310	287	0	0	287	547	547	0	0	0	0	0.0	0.0	0.0	0.0	117	116	0	0	0	1	0.0	0.0	0.00854701	0.00569801
melitaea_cinxia_new	TRINITY_DN21030_c0_g1(-)	cinxia.TRINITY_DN21030_c0_g1	NA	303	0	0	303	557	557	0	0	0	0	0.0	0.0	0.0	0.0	103	96	0	3	0	4	0.0	0.02912621	0.05339806	0.04045307
melitaea_cinxia_new	TRINITY_DN21031_c0_g1(-)	cinxia.TRINITY_DN21031_c0_g1	OG0003180	115	0	0	115	217	216	0	1	0	0	0.0	0.00460829	0.00230415	0.00230415	48	48	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21034_c0_g1(+)	cinxia.TRINITY_DN21034_c0_g1	NA	7	0	0	7	11	11	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_cinxia_new	TRINITY_DN21035_c0_g1(-)	cinxia.TRINITY_DN21035_c0_g1	NA	55	0	0	55	100	94	3	2	1	0	0.04	0.03	0.03	0.03166667	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21036_c0_g1(+)	cinxia.TRINITY_DN21036_c0_g1	NA	236	0	0	236	451	449	1	1	0	0	0.00221729	0.00221729	0.00221729	0.00221729	87	87	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21038_c0_g1(+)	cinxia.TRINITY_DN21038_c0_g1	NA	68	0	0	68	125	124	0	1	0	0	0.0	0.008	0.004	0.004	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077
melitaea_cinxia_new	TRINITY_DN21039_c0_g1(-)	cinxia.TRINITY_DN21039_c0_g1	OG0001366	113	0	0	113	199	197	2	0	0	0	0.01005025	0.0	0.00502513	0.00502513	28	27	1	0	0	0	0.03571429	0.0	0.01785714	0.01785714
melitaea_cinxia_new	TRINITY_DN21043_c0_g1(+)	cinxia.TRINITY_DN21043_c0_g1	NA	228	0	0	228	427	426	1	0	0	0	0.00234192	0.0	0.00117096	0.00117096	92	87	0	5	0	0	0.0	0.05434783	0.02717391	0.02717391
melitaea_cinxia_new	TRINITY_DN21044_c0_g1(+)	cinxia.TRINITY_DN21044_c0_g1	NA	205	0	0	205	392	390	1	0	0	1	0.00255102	0.0	0.00382653	0.00297619	78	77	1	0	0	0	0.01282051	0.0	0.00641026	0.00641026
melitaea_cinxia_new	TRINITY_DN21047_c0_g1(-)	cinxia.TRINITY_DN21047_c0_g1	NA	127	0	0	127	239	239	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21049_c0_g1(+)	cinxia.TRINITY_DN21049_c0_g1	NA	204	0	0	204	392	392	0	0	0	0	0.0	0.0	0.0	0.0	102	101	1	0	0	0	0.00980392	0.0	0.00490196	0.00490196
melitaea_cinxia_new	TRINITY_DN21050_c0_g1(+)	cinxia.TRINITY_DN21050_c0_g1	NA	181	0	0	181	343	342	0	1	0	0	0.0	0.00291545	0.00145773	0.00145773	74	74	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21050_c0_g2(+)	cinxia.TRINITY_DN21050_c0_g2	NA	321	0	0	321	633	632	0	1	0	0	0.0	0.00157978	0.00078989	0.00078989	124	122	0	1	0	1	0.0	0.00806452	0.01209677	0.0094086
melitaea_cinxia_new	TRINITY_DN21051_c0_g1(-)	cinxia.TRINITY_DN21051_c0_g1	OG0002933	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21052_c0_g1(-)	cinxia.TRINITY_DN21052_c0_g1	NA	28	0	0	28	54	54	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21053_c0_g1(-)	cinxia.TRINITY_DN21053_c0_g1	NA	75	0	0	75	139	137	0	2	0	0	0.0	0.01438849	0.00719424	0.00719424	22	20	0	2	0	0	0.0	0.09090909	0.04545455	0.04545455
melitaea_cinxia_new	TRINITY_DN21055_c0_g1(+)	cinxia.TRINITY_DN21055_c0_g1	NA	145	0	0	145	286	286	0	0	0	0	0.0	0.0	0.0	0.0	68	68	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21056_c0_g1(+)	cinxia.TRINITY_DN21056_c0_g1	OG0002285	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21058_c0_g1(+)	cinxia.TRINITY_DN21058_c0_g1	NA	38	0	0	38	70	69	1	0	0	0	0.01428571	0.0	0.00714286	0.00714286	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21061_c0_g1(-)	cinxia.TRINITY_DN21061_c0_g1	NA	87	0	1	86	162	161	1	0	0	0	0.00617284	0.0	0.00308642	0.00308642	22	21	1	0	0	0	0.04545455	0.0	0.02272727	0.02272727
melitaea_cinxia_new	TRINITY_DN21063_c0_g1(+)	cinxia.TRINITY_DN21063_c0_g1	OG0001495	611	0	0	611	1179	1179	0	0	0	0	0.0	0.0	0.0	0.0	288	280	0	6	0	2	0.0	0.02083333	0.01736111	0.01504629
melitaea_cinxia_new	TRINITY_DN21065_c0_g1(-)	cinxia.TRINITY_DN21065_c0_g1	OG0001605	73	0	0	73	124	124	0	0	0	0	0.0	0.0	0.0	0.0	30	29	0	1	0	0	0.0	0.03333333	0.01666667	0.01666667
melitaea_cinxia_new	TRINITY_DN21067_c1_g1(-)	cinxia.TRINITY_DN21067_c1_g1	NA	182	0	0	182	356	356	0	0	0	0	0.0	0.0	0.0	0.0	64	64	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21070_c0_g1(+)	cinxia.TRINITY_DN21070_c0_g1	NA	391	0	0	391	737	737	0	0	0	0	0.0	0.0	0.0	0.0	166	162	1	2	1	0	0.01204819	0.01807229	0.01204819	0.01305221
melitaea_cinxia_new	TRINITY_DN21075_c0_g1(+)	cinxia.TRINITY_DN21075_c0_g1	OG0001532	515	0	0	515	988	988	0	0	0	0	0.0	0.0	0.0	0.0	211	209	0	2	0	0	0.0	0.00947867	0.00473934	0.00473934
melitaea_cinxia_new	TRINITY_DN21077_c0_g1(+)	cinxia.TRINITY_DN21077_c0_g1	NA	97	0	1	96	178	173	0	4	0	1	0.0	0.02247191	0.01685393	0.01498127	42	41	0	1	0	0	0.0	0.02380952	0.01190476	0.01190476
melitaea_cinxia_new	TRINITY_DN21078_c0_g1(+)	cinxia.TRINITY_DN21078_c0_g1	NA	177	1	1	175	322	317	2	2	1	0	0.00931677	0.00931677	0.00776398	0.00828158	59	53	2	3	0	1	0.03389831	0.05084746	0.05932203	0.05367231
melitaea_cinxia_new	TRINITY_DN21079_c4_g1(+)	cinxia.TRINITY_DN21079_c4_g1	NA	41	1	1	39	70	67	0	1	2	0	0.02857143	0.04285714	0.02142857	0.02619047	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21083_c3_g1(+)	cinxia.TRINITY_DN21083_c3_g1	NA	120	0	0	120	231	231	0	0	0	0	0.0	0.0	0.0	0.0	57	56	0	0	0	1	0.0	0.0	0.01754386	0.01169591
melitaea_cinxia_new	TRINITY_DN21083_c6_g1(-)	cinxia.TRINITY_DN21083_c6_g1	NA	7	0	0	7	14	13	0	0	1	0	0.07142857	0.07142857	0.03571429	0.04761905	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21087_c0_g1(+)	cinxia.TRINITY_DN21087_c0_g1	OG0001354	363	0	0	363	674	674	0	0	0	0	0.0	0.0	0.0	0.0	143	138	0	2	0	3	0.0	0.01398601	0.02797203	0.02097902
melitaea_cinxia_new	TRINITY_DN21088_c0_g1(+)	cinxia.TRINITY_DN21088_c0_g1	NA	201	0	1	200	360	359	1	0	0	0	0.00277778	0.0	0.00138889	0.00138889	66	62	1	2	1	0	0.03030303	0.04545455	0.03030303	0.03282828
melitaea_cinxia_new	TRINITY_DN21089_c0_g1(+)	cinxia.TRINITY_DN21089_c0_g1	NA	218	0	0	218	414	414	0	0	0	0	0.0	0.0	0.0	0.0	95	91	0	4	0	0	0.0	0.04210526	0.02105263	0.02105263
melitaea_cinxia_new	TRINITY_DN21089_c1_g3(+)	cinxia.TRINITY_DN21089_c1_g3	NA	285	0	0	285	544	543	0	1	0	0	0.0	0.00183824	0.00091912	0.00091912	120	120	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21091_c0_g1(+)	cinxia.TRINITY_DN21091_c0_g1	NA	207	0	0	207	389	389	0	0	0	0	0.0	0.0	0.0	0.0	70	67	2	1	0	0	0.02857143	0.01428571	0.02142857	0.02142857
melitaea_cinxia_new	TRINITY_DN21092_c0_g1(-)	cinxia.TRINITY_DN21092_c0_g1	NA	240	0	0	240	444	444	0	0	0	0	0.0	0.0	0.0	0.0	86	84	0	2	0	0	0.0	0.02325581	0.01162791	0.01162791
melitaea_cinxia_new	TRINITY_DN21095_c0_g1(+)	cinxia.TRINITY_DN21095_c0_g1	OG0002371	114	0	0	114	208	208	0	0	0	0	0.0	0.0	0.0	0.0	41	40	0	1	0	0	0.0	0.02439024	0.01219512	0.01219512
melitaea_cinxia_new	TRINITY_DN21096_c0_g1(+)	cinxia.TRINITY_DN21096_c0_g1	OG0003698	91	0	0	91	172	172	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21097_c0_g1(+)	cinxia.TRINITY_DN21097_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21098_c0_g1(+)	cinxia.TRINITY_DN21098_c0_g1	OG0001803	170	0	0	170	318	318	0	0	0	0	0.0	0.0	0.0	0.0	68	64	4	0	0	0	0.05882353	0.0	0.02941176	0.02941176
melitaea_cinxia_new	TRINITY_DN21100_c2_g3(-)	cinxia.TRINITY_DN21100_c2_g3	NA	37	0	2	35	63	59	3	0	1	0	0.06349206	0.01587302	0.03174603	0.03439153	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21102_c0_g1(-)	cinxia.TRINITY_DN21102_c0_g1	NA	201	0	0	201	387	387	0	0	0	0	0.0	0.0	0.0	0.0	83	80	2	0	1	0	0.03614458	0.01204819	0.01807229	0.02008032
melitaea_cinxia_new	TRINITY_DN21104_c0_g1(+)	cinxia.TRINITY_DN21104_c0_g1	OG0001304	194	0	0	194	376	376	0	0	0	0	0.0	0.0	0.0	0.0	67	67	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21107_c0_g1(+)	cinxia.TRINITY_DN21107_c0_g1	NA	83	0	0	83	153	153	0	0	0	0	0.0	0.0	0.0	0.0	34	29	1	1	2	1	0.08823529	0.08823529	0.08823529	0.08823529
melitaea_cinxia_new	TRINITY_DN21108_c0_g1(-)	cinxia.TRINITY_DN21108_c0_g1	NA	26	0	0	26	46	45	1	0	0	0	0.02173913	0.0	0.01086957	0.01086957	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21110_c0_g1(+)	cinxia.TRINITY_DN21110_c0_g1	OG0002886	234	0	0	234	439	437	1	1	0	0	0.0022779	0.0022779	0.0022779	0.0022779	85	82	1	2	0	0	0.01176471	0.02352941	0.01764706	0.01764706
melitaea_cinxia_new	TRINITY_DN21111_c0_g1(+)	cinxia.TRINITY_DN21111_c0_g1	NA	300	0	0	300	558	558	0	0	0	0	0.0	0.0	0.0	0.0	122	118	0	3	0	1	0.0	0.02459016	0.0204918	0.01775956
melitaea_cinxia_new	TRINITY_DN21112_c0_g1(+)	cinxia.TRINITY_DN21112_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_cinxia_new	TRINITY_DN21117_c0_g1(+)	cinxia.TRINITY_DN21117_c0_g1	NA	43	0	0	43	75	75	0	0	0	0	0.0	0.0	0.0	0.0	20	19	0	1	0	0	0.0	0.05	0.025	0.025
melitaea_cinxia_new	TRINITY_DN21118_c0_g1(+)	cinxia.TRINITY_DN21118_c0_g1	NA	96	0	0	96	185	185	0	0	0	0	0.0	0.0	0.0	0.0	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21121_c0_g1(+)	cinxia.TRINITY_DN21121_c0_g1	OG0001612	223	0	0	223	426	426	0	0	0	0	0.0	0.0	0.0	0.0	84	84	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21122_c0_g1(+)	cinxia.TRINITY_DN21122_c0_g1	NA	15	0	0	15	27	27	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21123_c0_g1(-)	cinxia.TRINITY_DN21123_c0_g1	NA	32	0	0	32	57	55	2	0	0	0	0.03508772	0.0	0.01754386	0.01754386	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21124_c0_g1(+)	cinxia.TRINITY_DN21124_c0_g1	NA	11	0	0	11	20	20	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_cinxia_new	TRINITY_DN21125_c0_g1(+)	cinxia.TRINITY_DN21125_c0_g1	NA	333	0	0	333	609	607	0	2	0	0	0.0	0.00328407	0.00164204	0.00164204	112	105	2	3	1	1	0.02678571	0.03571429	0.03571429	0.03422619
melitaea_cinxia_new	TRINITY_DN21128_c0_g1(+)	cinxia.TRINITY_DN21128_c0_g1	NA	82	0	0	82	154	154	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21130_c0_g1(+)	cinxia.TRINITY_DN21130_c0_g1	NA	149	0	0	149	272	271	0	1	0	0	0.0	0.00367647	0.00183824	0.00183824	43	39	0	2	0	2	0.0	0.04651163	0.06976744	0.05426356
melitaea_cinxia_new	TRINITY_DN21132_c0_g1(+)	cinxia.TRINITY_DN21132_c0_g1	NA	221	0	0	221	418	418	0	0	0	0	0.0	0.0	0.0	0.0	99	99	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21135_c0_g1(-)	cinxia.TRINITY_DN21135_c0_g1	NA	65	0	0	65	125	124	0	1	0	0	0.0	0.008	0.004	0.004	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21136_c0_g1(+)	cinxia.TRINITY_DN21136_c0_g1	OG0001511	24	0	0	24	42	42	0	0	0	0	0.0	0.0	0.0	0.0	11	10	0	1	0	0	0.0	0.09090909	0.04545455	0.04545455
melitaea_cinxia_new	TRINITY_DN21139_c0_g1(-)	cinxia.TRINITY_DN21139_c0_g1	NA	84	0	0	84	154	152	0	2	0	0	0.0	0.01298701	0.00649351	0.00649351	33	29	1	3	0	0	0.03030303	0.09090909	0.06060606	0.06060606
melitaea_cinxia_new	TRINITY_DN21145_c1_g1(+)	cinxia.TRINITY_DN21145_c1_g1	NA	195	0	0	195	373	373	0	0	0	0	0.0	0.0	0.0	0.0	70	70	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21146_c0_g1(+)	cinxia.TRINITY_DN21146_c0_g1	OG0003696	43	0	0	43	77	77	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21147_c0_g1(+)	cinxia.TRINITY_DN21147_c0_g1	NA	193	0	0	193	362	361	0	0	0	1	0.0	0.0	0.00276243	0.00184162	50	49	0	0	0	1	0.0	0.0	0.02	0.01333333
melitaea_cinxia_new	TRINITY_DN21149_c0_g1(+)	cinxia.TRINITY_DN21149_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21156_c1_g1(+)	cinxia.TRINITY_DN21156_c1_g1	NA	12	0	0	12	23	23	0	0	0	0	0.0	0.0	0.0	0.0	5	4	1	0	0	0	0.2	0.0	0.1	0.1
melitaea_cinxia_new	TRINITY_DN21157_c0_g1(+)	cinxia.TRINITY_DN21157_c0_g1	OG0003741	239	0	0	239	449	448	0	1	0	0	0.0	0.00222717	0.00111359	0.00111359	80	78	1	1	0	0	0.0125	0.0125	0.0125	0.0125
melitaea_cinxia_new	TRINITY_DN21159_c0_g1(+)	cinxia.TRINITY_DN21159_c0_g1	NA	106	0	0	106	191	189	2	0	0	0	0.0104712	0.0	0.0052356	0.0052356	54	50	4	0	0	0	0.07407407	0.0	0.03703704	0.03703704
melitaea_cinxia_new	TRINITY_DN21160_c0_g1(+)	cinxia.TRINITY_DN21160_c0_g1	NA	76	0	0	76	142	141	0	1	0	0	0.0	0.00704225	0.00352113	0.00352113	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852
melitaea_cinxia_new	TRINITY_DN21161_c0_g1(+)	cinxia.TRINITY_DN21161_c0_g1	NA	62	0	0	62	107	104	0	2	1	0	0.00934579	0.02803738	0.01401869	0.01557632	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852
melitaea_cinxia_new	TRINITY_DN21164_c0_g1(-)	cinxia.TRINITY_DN21164_c0_g1	OG0001708	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_cinxia_new	TRINITY_DN21165_c0_g1(-)	cinxia.TRINITY_DN21165_c0_g1	NA	487	0	0	487	928	924	1	1	0	2	0.00107759	0.00107759	0.00323276	0.00251437	160	156	0	3	0	1	0.0	0.01875	0.015625	0.01354167
melitaea_cinxia_new	TRINITY_DN21167_c0_g1(+)	cinxia.TRINITY_DN21167_c0_g1	NA	218	0	0	218	412	409	0	3	0	0	0.0	0.00728155	0.00364078	0.00364078	79	78	0	1	0	0	0.0	0.01265823	0.00632911	0.00632911
melitaea_cinxia_new	TRINITY_DN21169_c0_g1(-)	cinxia.TRINITY_DN21169_c0_g1	NA	36	0	0	36	67	66	1	0	0	0	0.01492537	0.0	0.00746269	0.00746269	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
melitaea_cinxia_new	TRINITY_DN21171_c0_g1(-)	cinxia.TRINITY_DN21171_c0_g1	NA	313	0	0	313	612	612	0	0	0	0	0.0	0.0	0.0	0.0	138	137	1	0	0	0	0.00724638	0.0	0.00362319	0.00362319
melitaea_cinxia_new	TRINITY_DN21172_c1_g1(+)	cinxia.TRINITY_DN21172_c1_g1	NA	35	0	0	35	71	71	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21174_c0_g1(+)	cinxia.TRINITY_DN21174_c0_g1	NA	232	0	0	232	428	428	0	0	0	0	0.0	0.0	0.0	0.0	91	88	0	2	0	1	0.0	0.02197802	0.02197802	0.01831502
melitaea_cinxia_new	TRINITY_DN21175_c0_g1(+)	cinxia.TRINITY_DN21175_c0_g1	NA	191	0	0	191	348	344	3	0	0	1	0.00862069	0.0	0.00718391	0.00622605	66	64	2	0	0	0	0.03030303	0.0	0.01515152	0.01515152
melitaea_cinxia_new	TRINITY_DN21181_c0_g1(-)	cinxia.TRINITY_DN21181_c0_g1	NA	75	1	0	74	135	135	0	0	0	0	0.0	0.0	0.0	0.0	28	27	0	0	1	0	0.03571429	0.03571429	0.01785714	0.02380952
melitaea_cinxia_new	TRINITY_DN21186_c0_g1(+)	cinxia.TRINITY_DN21186_c0_g1	NA	36	0	0	36	71	69	0	1	0	1	0.0	0.01408451	0.02112676	0.01643193	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21187_c0_g1(+)	cinxia.TRINITY_DN21187_c0_g1	NA	130	0	0	130	243	243	0	0	0	0	0.0	0.0	0.0	0.0	41	40	0	1	0	0	0.0	0.02439024	0.01219512	0.01219512
melitaea_cinxia_new	TRINITY_DN21189_c0_g1(-)	cinxia.TRINITY_DN21189_c0_g1	NA	33	0	0	33	67	67	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21190_c0_g1(+)	cinxia.TRINITY_DN21190_c0_g1	OG0001346	212	0	1	211	389	389	0	0	0	0	0.0	0.0	0.0	0.0	75	69	0	4	0	2	0.0	0.05333333	0.05333333	0.04444444
melitaea_cinxia_new	TRINITY_DN21191_c0_g1(+)	cinxia.TRINITY_DN21191_c0_g1	NA	154	0	1	153	283	280	2	1	0	0	0.00706714	0.00353357	0.00530035	0.00530035	48	46	0	2	0	0	0.0	0.04166667	0.02083333	0.02083333
melitaea_cinxia_new	TRINITY_DN21192_c0_g1(+)	cinxia.TRINITY_DN21192_c0_g1	NA	73	0	0	73	133	133	0	0	0	0	0.0	0.0	0.0	0.0	30	29	0	0	0	1	0.0	0.0	0.03333333	0.02222222
melitaea_cinxia_new	TRINITY_DN21193_c0_g1(-)	cinxia.TRINITY_DN21193_c0_g1	OG0001956	31	0	0	31	55	55	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21195_c0_g1(+)	cinxia.TRINITY_DN21195_c0_g1	NA	379	1	0	378	713	712	0	1	0	0	0.0	0.00140252	0.00070126	0.00070126	168	162	2	3	1	0	0.01785714	0.02380952	0.01785714	0.0188492
melitaea_cinxia_new	TRINITY_DN21196_c0_g1(+)	cinxia.TRINITY_DN21196_c0_g1	OG0002593	74	0	0	74	136	136	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_cinxia_new	TRINITY_DN21197_c0_g1(+)	cinxia.TRINITY_DN21197_c0_g1	OG0001376	195	0	0	195	369	369	0	0	0	0	0.0	0.0	0.0	0.0	71	70	0	0	1	0	0.01408451	0.01408451	0.00704225	0.00938967
melitaea_cinxia_new	TRINITY_DN21201_c0_g1(+)	cinxia.TRINITY_DN21201_c0_g1	NA	361	0	0	361	670	666	0	1	0	3	0.0	0.00149254	0.00522388	0.00373134	137	135	0	0	0	2	0.0	0.0	0.01459854	0.00973236
