species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_TL_GA42A	0_pi_TL_GA42D	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_TL_GA42A	4_pi_TL_GA42D	4_pi_between	4_pi_total
thymelicus_lineola	TRINITY_DN35815_c0_g1(+)	lineola.TRINITY_DN35815_c0_g1	NA	319	0	0	319	598	596	2	0	0	0	0.00334448	0.0	0.00167224	0.00167224	124	120	4	0	0	0	0.03225806	0.0	0.01612903	0.01612903
thymelicus_lineola	TRINITY_DN35819_c0_g1(+)	lineola.TRINITY_DN35819_c0_g1	NA	354	0	0	354	650	650	0	0	0	0	0.0	0.0	0.0	0.0	175	161	5	5	3	1	0.04571429	0.04571429	0.04285714	0.04380952
thymelicus_lineola	TRINITY_DN35820_c1_g1(-)	lineola.TRINITY_DN35820_c1_g1	NA	326	0	0	326	614	614	0	0	0	0	0.0	0.0	0.0	0.0	116	114	0	2	0	0	0.0	0.01724138	0.00862069	0.00862069
thymelicus_lineola	TRINITY_DN35821_c0_g1(-)	lineola.TRINITY_DN35821_c0_g1	NA	370	1	0	369	683	681	0	2	0	0	0.0	0.00292826	0.00146413	0.00146413	117	109	0	8	0	0	0.0	0.06837607	0.03418803	0.03418803
thymelicus_lineola	TRINITY_DN35823_c0_g2(+)	lineola.TRINITY_DN35823_c0_g2	NA	161	0	0	161	314	311	0	0	3	0	0.00955414	0.00955414	0.00477707	0.00636943	53	53	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35829_c0_g1(+)	lineola.TRINITY_DN35829_c0_g1	OG0002205	511	0	0	511	995	994	0	1	0	0	0.0	0.00100503	0.00050251	0.00050251	207	206	0	1	0	0	0.0	0.00483092	0.00241546	0.00241546
thymelicus_lineola	TRINITY_DN35832_c1_g1(-)	lineola.TRINITY_DN35832_c1_g1	NA	53	0	0	53	95	95	0	0	0	0	0.0	0.0	0.0	0.0	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333
thymelicus_lineola	TRINITY_DN35833_c1_g2(-)	lineola.TRINITY_DN35833_c1_g2	NA	89	0	0	89	166	164	2	0	0	0	0.01204819	0.0	0.0060241	0.0060241	24	24	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35834_c0_g1(-)	lineola.TRINITY_DN35834_c0_g1	NA	34	0	0	34	66	65	0	0	0	1	0.0	0.0	0.01515152	0.01010101	10	10	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35840_c0_g1(-)	lineola.TRINITY_DN35840_c0_g1	NA	11	0	0	11	20	20	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35841_c0_g1(+)	lineola.TRINITY_DN35841_c0_g1	NA	19	0	0	19	37	37	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35844_c0_g1(+)	lineola.TRINITY_DN35844_c0_g1	NA	699	0	0	699	1314	1312	1	1	0	0	0.00076104	0.00076104	0.00076104	0.00076104	305	297	8	0	0	0	0.02622951	0.0	0.01311475	0.01311475
thymelicus_lineola	TRINITY_DN35847_c0_g1(+)	lineola.TRINITY_DN35847_c0_g1	OG0002820	364	0	0	364	664	664	0	0	0	0	0.0	0.0	0.0	0.0	121	115	1	2	1	2	0.01652893	0.02479339	0.03305785	0.02892562
thymelicus_lineola	TRINITY_DN35849_c0_g1(+)	lineola.TRINITY_DN35849_c0_g1	OG0001443	497	0	0	497	911	907	2	2	0	0	0.00219539	0.00219539	0.00219539	0.00219539	222	210	5	4	3	0	0.03603604	0.03153153	0.02702703	0.02927928
thymelicus_lineola	TRINITY_DN35852_c0_g1(+)	lineola.TRINITY_DN35852_c0_g1	OG0004210	410	0	0	410	808	808	0	0	0	0	0.0	0.0	0.0	0.0	215	215	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35854_c0_g1(-)	lineola.TRINITY_DN35854_c0_g1	NA	57	0	0	57	97	89	3	4	1	0	0.04123711	0.05154639	0.04123711	0.04295532	25	22	1	2	0	0	0.04	0.08	0.06	0.06
thymelicus_lineola	TRINITY_DN35854_c0_g2(+)	lineola.TRINITY_DN35854_c0_g2	NA	57	0	0	57	104	100	4	0	0	0	0.03846154	0.0	0.01923077	0.01923077	15	15	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35857_c3_g1(-)	lineola.TRINITY_DN35857_c3_g1	NA	136	0	0	136	262	262	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35857_c4_g1(-)	lineola.TRINITY_DN35857_c4_g1	NA	1	0	0	1	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
thymelicus_lineola	TRINITY_DN35858_c3_g1(-)	lineola.TRINITY_DN35858_c3_g1	NA	432	1	0	431	779	779	0	0	0	0	0.0	0.0	0.0	0.0	206	192	2	5	0	7	0.00970874	0.02427184	0.05097087	0.03964401
thymelicus_lineola	TRINITY_DN35861_c1_g1(+)	lineola.TRINITY_DN35861_c1_g1	OG0002265	481	0	0	481	893	892	1	0	0	0	0.00111982	0.0	0.00055991	0.00055991	217	207	5	3	2	0	0.03225806	0.02304147	0.02304147	0.02457757
thymelicus_lineola	TRINITY_DN35863_c0_g1(+)	lineola.TRINITY_DN35863_c0_g1	OG0003519	310	1	0	309	538	538	0	0	0	0	0.0	0.0	0.0	0.0	122	111	3	2	6	0	0.07377049	0.06557377	0.04508197	0.05327869
thymelicus_lineola	TRINITY_DN35864_c0_g1(+)	lineola.TRINITY_DN35864_c0_g1	NA	50	1	0	49	81	79	0	1	1	0	0.01234568	0.02469136	0.01234568	0.01440329	18	13	0	2	3	0	0.16666667	0.27777778	0.13888889	0.16666667
thymelicus_lineola	TRINITY_DN35865_c1_g1(-)	lineola.TRINITY_DN35865_c1_g1	NA	298	0	0	298	550	541	4	5	0	0	0.00727273	0.00909091	0.00818182	0.00818182	113	108	2	0	3	0	0.04424779	0.02654867	0.02212389	0.02654867
thymelicus_lineola	TRINITY_DN35867_c0_g1(-)	lineola.TRINITY_DN35867_c0_g1	NA	384	0	1	383	719	719	0	0	0	0	0.0	0.0	0.0	0.0	174	167	2	2	2	1	0.02298851	0.02298851	0.02298851	0.02298851
thymelicus_lineola	TRINITY_DN35868_c0_g1(-)	lineola.TRINITY_DN35868_c0_g1	OG0001449	474	0	0	474	904	899	0	4	0	1	0.0	0.00442478	0.00331858	0.00294985	194	187	0	5	0	2	0.0	0.0257732	0.02319588	0.01975945
thymelicus_lineola	TRINITY_DN35870_c0_g1(-)	lineola.TRINITY_DN35870_c0_g1	NA	50	0	0	50	94	93	0	1	0	0	0.0	0.0106383	0.00531915	0.00531915	25	25	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35872_c0_g1(+)	lineola.TRINITY_DN35872_c0_g1	NA	427	0	0	427	750	741	0	8	0	1	0.0	0.01066667	0.00666667	0.00622222	208	196	0	10	0	2	0.0	0.04807692	0.03365385	0.03044872
thymelicus_lineola	TRINITY_DN35876_c0_g1(+)	lineola.TRINITY_DN35876_c0_g1	NA	117	0	0	117	230	230	0	0	0	0	0.0	0.0	0.0	0.0	41	40	1	0	0	0	0.02439024	0.0	0.01219512	0.01219512
thymelicus_lineola	TRINITY_DN35877_c0_g1(-)	lineola.TRINITY_DN35877_c0_g1	NA	39	0	0	39	74	74	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35877_c1_g1(-)	lineola.TRINITY_DN35877_c1_g1	NA	296	0	0	296	576	576	0	0	0	0	0.0	0.0	0.0	0.0	124	124	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35881_c0_g1(-)	lineola.TRINITY_DN35881_c0_g1	NA	256	0	0	256	473	470	0	2	1	0	0.00211416	0.00634249	0.00317125	0.00352361	110	107	0	3	0	0	0.0	0.02727273	0.01363636	0.01363636
thymelicus_lineola	TRINITY_DN35881_c1_g1(-)	lineola.TRINITY_DN35881_c1_g1	NA	47	0	0	47	81	80	0	1	0	0	0.0	0.01234568	0.00617284	0.00617284	17	17	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35882_c0_g1(+)	lineola.TRINITY_DN35882_c0_g1	NA	644	0	0	644	1207	1207	0	0	0	0	0.0	0.0	0.0	0.0	290	286	1	3	0	0	0.00344828	0.01034483	0.00689655	0.00689655
thymelicus_lineola	TRINITY_DN35884_c0_g1(+)	lineola.TRINITY_DN35884_c0_g1	OG0002610	400	0	0	400	755	752	1	2	0	0	0.0013245	0.00264901	0.00198675	0.00198675	134	131	0	3	0	0	0.0	0.02238806	0.01119403	0.01119403
thymelicus_lineola	TRINITY_DN35886_c1_g1(-)	lineola.TRINITY_DN35886_c1_g1	NA	55	1	2	52	94	93	0	1	0	0	0.0	0.0106383	0.00531915	0.00531915	17	17	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35888_c2_g1(-)	lineola.TRINITY_DN35888_c2_g1	NA	289	0	0	289	539	539	0	0	0	0	0.0	0.0	0.0	0.0	123	121	1	1	0	0	0.00813008	0.00813008	0.00813008	0.00813008
thymelicus_lineola	TRINITY_DN35890_c0_g1(-)	lineola.TRINITY_DN35890_c0_g1	NA	115	0	0	115	220	220	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35891_c0_g1(+)	lineola.TRINITY_DN35891_c0_g1	NA	210	0	0	210	385	382	1	1	0	1	0.0025974	0.0025974	0.00519481	0.00432901	89	86	0	3	0	0	0.0	0.03370787	0.01685393	0.01685393
thymelicus_lineola	TRINITY_DN35892_c0_g2(-)	lineola.TRINITY_DN35892_c0_g2	NA	79	0	0	79	153	152	0	1	0	0	0.0	0.00653595	0.00326797	0.00326797	20	20	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35893_c0_g1(+)	lineola.TRINITY_DN35893_c0_g1	NA	270	0	0	270	505	504	1	0	0	0	0.0019802	0.0	0.0009901	0.0009901	114	110	2	2	0	0	0.01754386	0.01754386	0.01754386	0.01754386
thymelicus_lineola	TRINITY_DN35897_c0_g1(+)	lineola.TRINITY_DN35897_c0_g1	NA	559	0	0	559	1027	1027	0	0	0	0	0.0	0.0	0.0	0.0	216	203	5	7	1	0	0.02777778	0.03703704	0.03009259	0.0308642
thymelicus_lineola	TRINITY_DN35898_c0_g1(-)	lineola.TRINITY_DN35898_c0_g1	NA	234	0	0	234	447	447	0	0	0	0	0.0	0.0	0.0	0.0	106	105	0	1	0	0	0.0	0.00943396	0.00471698	0.00471698
thymelicus_lineola	TRINITY_DN35898_c0_g2(+)	lineola.TRINITY_DN35898_c0_g2	NA	34	0	0	34	69	69	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35898_c1_g1(+)	lineola.TRINITY_DN35898_c1_g1	NA	51	0	1	50	91	90	0	1	0	0	0.0	0.01098901	0.00549451	0.00549451	12	12	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35901_c0_g2(-)	lineola.TRINITY_DN35901_c0_g2	NA	30	0	1	29	56	52	0	1	3	0	0.05357143	0.07142857	0.03571429	0.04464286	7	7	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35903_c0_g1(-)	lineola.TRINITY_DN35903_c0_g1	NA	48	0	0	48	88	86	1	0	0	1	0.01136364	0.0	0.01704545	0.01325757	18	17	1	0	0	0	0.05555556	0.0	0.02777778	0.02777778
thymelicus_lineola	TRINITY_DN35905_c0_g1(+)	lineola.TRINITY_DN35905_c0_g1	NA	192	0	0	192	366	366	0	0	0	0	0.0	0.0	0.0	0.0	60	57	1	2	0	0	0.01666667	0.03333333	0.025	0.025
thymelicus_lineola	TRINITY_DN35906_c4_g1(+)	lineola.TRINITY_DN35906_c4_g1	NA	111	1	2	108	187	184	0	3	0	0	0.0	0.01604278	0.00802139	0.00802139	54	49	1	3	1	0	0.03703704	0.07407407	0.0462963	0.04938272
thymelicus_lineola	TRINITY_DN35907_c0_g5(+)	lineola.TRINITY_DN35907_c0_g5	NA	338	0	0	338	663	662	0	1	0	0	0.0	0.0015083	0.00075415	0.00075415	159	153	0	4	2	0	0.01257862	0.03773585	0.01886792	0.02096436
thymelicus_lineola	TRINITY_DN35908_c1_g1(+)	lineola.TRINITY_DN35908_c1_g1	NA	39	0	0	39	72	70	0	2	0	0	0.0	0.02777778	0.01388889	0.01388889	15	15	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35909_c0_g1(-)	lineola.TRINITY_DN35909_c0_g1	NA	409	0	0	409	765	762	0	1	2	0	0.00261438	0.00392157	0.00196078	0.00239651	151	137	8	1	5	0	0.08609272	0.0397351	0.04635762	0.05187638
thymelicus_lineola	TRINITY_DN35922_c0_g1(+)	lineola.TRINITY_DN35922_c0_g1	OG0003105	661	0	0	661	1278	1278	0	0	0	0	0.0	0.0	0.0	0.0	215	214	1	0	0	0	0.00465116	0.0	0.00232558	0.00232558
thymelicus_lineola	TRINITY_DN35924_c0_g1(+)	lineola.TRINITY_DN35924_c0_g1	NA	131	0	0	131	234	234	0	0	0	0	0.0	0.0	0.0	0.0	45	40	0	3	0	2	0.0	0.06666667	0.07777778	0.06296297
thymelicus_lineola	TRINITY_DN35925_c0_g1(-)	lineola.TRINITY_DN35925_c0_g1	NA	227	0	0	227	416	415	1	0	0	0	0.00240385	0.0	0.00120192	0.00120192	89	82	3	3	1	0	0.04494382	0.04494382	0.03932584	0.0411985
thymelicus_lineola	TRINITY_DN35926_c0_g1(+)	lineola.TRINITY_DN35926_c0_g1	NA	52	0	0	52	99	97	2	0	0	0	0.02020202	0.0	0.01010101	0.01010101	24	24	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35927_c1_g1(-)	lineola.TRINITY_DN35927_c1_g1	NA	171	0	0	171	325	324	1	0	0	0	0.00307692	0.0	0.00153846	0.00153846	66	65	1	0	0	0	0.01515152	0.0	0.00757576	0.00757576
thymelicus_lineola	TRINITY_DN35930_c0_g1(-)	lineola.TRINITY_DN35930_c0_g1	NA	469	0	1	468	882	881	0	0	0	1	0.0	0.0	0.00113379	0.00075586	172	163	8	1	0	0	0.04651163	0.00581395	0.02616279	0.02616279
thymelicus_lineola	TRINITY_DN35931_c1_g1(+)	lineola.TRINITY_DN35931_c1_g1	NA	23	0	0	23	38	35	0	2	0	1	0.0	0.05263158	0.05263158	0.04385965	12	11	0	0	0	1	0.0	0.0	0.08333333	0.05555555
thymelicus_lineola	TRINITY_DN35932_c0_g1(-)	lineola.TRINITY_DN35932_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
thymelicus_lineola	TRINITY_DN35935_c0_g1(-)	lineola.TRINITY_DN35935_c0_g1	NA	633	0	2	631	1173	1166	0	6	1	0	0.00085251	0.0059676	0.0029838	0.00312589	268	259	0	8	0	1	0.0	0.02985075	0.01865672	0.01741294
thymelicus_lineola	TRINITY_DN35937_c0_g1(+)	lineola.TRINITY_DN35937_c0_g1	NA	23	0	0	23	42	42	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35938_c0_g1(-)	lineola.TRINITY_DN35938_c0_g1	NA	382	1	0	381	708	707	0	0	0	1	0.0	0.0	0.00141243	0.00094162	171	164	0	5	0	2	0.0	0.02923977	0.02631579	0.02241715
thymelicus_lineola	TRINITY_DN35939_c0_g1(+)	lineola.TRINITY_DN35939_c0_g1	NA	216	0	1	215	415	411	3	1	0	0	0.00722892	0.00240964	0.00481928	0.00481928	72	72	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35941_c1_g1(-)	lineola.TRINITY_DN35941_c1_g1	NA	59	1	0	58	101	95	3	0	3	0	0.05940594	0.02970297	0.02970297	0.03465346	25	24	0	0	1	0	0.04	0.04	0.02	0.02666667
thymelicus_lineola	TRINITY_DN35944_c0_g1(-)	lineola.TRINITY_DN35944_c0_g1	NA	203	0	0	203	381	380	0	1	0	0	0.0	0.00262467	0.00131234	0.00131234	97	91	3	2	1	0	0.04123711	0.03092784	0.03092784	0.03264605
thymelicus_lineola	TRINITY_DN35945_c0_g2(-)	lineola.TRINITY_DN35945_c0_g2	NA	143	0	0	143	270	267	0	2	0	1	0.0	0.00740741	0.00740741	0.00617284	64	60	0	3	0	1	0.0	0.046875	0.0390625	0.03385417
thymelicus_lineola	TRINITY_DN35946_c2_g1(+)	lineola.TRINITY_DN35946_c2_g1	NA	4	0	0	4	9	9	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35948_c0_g1(-)	lineola.TRINITY_DN35948_c0_g1	OG0003507	396	1	0	395	727	726	0	1	0	0	0.0	0.00137552	0.00068776	0.00068776	185	180	1	1	3	0	0.02162162	0.02162162	0.01351351	0.01621621
thymelicus_lineola	TRINITY_DN35949_c0_g1(-)	lineola.TRINITY_DN35949_c0_g1	NA	30	0	0	30	52	51	0	1	0	0	0.0	0.01923077	0.00961538	0.00961538	9	9	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35949_c0_g2(-)	lineola.TRINITY_DN35949_c0_g2	NA	35	0	0	35	66	66	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35950_c0_g1(+)	lineola.TRINITY_DN35950_c0_g1	OG0004338	278	0	1	277	497	492	0	3	2	0	0.00402414	0.01006036	0.00503018	0.00570087	78	71	6	1	0	0	0.07692308	0.01282051	0.04487179	0.04487179
thymelicus_lineola	TRINITY_DN35952_c0_g1(-)	lineola.TRINITY_DN35952_c0_g1	NA	50	0	1	49	84	80	0	1	3	0	0.03571429	0.04761905	0.02380952	0.0297619	16	15	0	1	0	0	0.0	0.0625	0.03125	0.03125
thymelicus_lineola	TRINITY_DN35953_c0_g1(+)	lineola.TRINITY_DN35953_c0_g1	OG0002547	435	0	0	435	810	808	0	2	0	0	0.0	0.00246914	0.00123457	0.00123457	152	147	0	5	0	0	0.0	0.03289474	0.01644737	0.01644737
thymelicus_lineola	TRINITY_DN35954_c0_g1(+)	lineola.TRINITY_DN35954_c0_g1	NA	442	0	1	441	836	835	0	1	0	0	0.0	0.00119617	0.00059809	0.00059809	159	154	0	2	3	0	0.01886792	0.03144654	0.01572327	0.01886792
thymelicus_lineola	TRINITY_DN35956_c0_g1(+)	lineola.TRINITY_DN35956_c0_g1	NA	123	0	1	122	215	203	3	6	3	0	0.02790698	0.04186047	0.02790698	0.03023256	52	50	0	1	1	0	0.01923077	0.03846154	0.01923077	0.0224359
thymelicus_lineola	TRINITY_DN35957_c0_g1(+)	lineola.TRINITY_DN35957_c0_g1	NA	207	0	0	207	395	394	0	0	1	0	0.00253165	0.00253165	0.00126582	0.00168776	110	104	0	0	6	0	0.05454545	0.05454545	0.02727273	0.03636364
thymelicus_lineola	TRINITY_DN35959_c0_g1(+)	lineola.TRINITY_DN35959_c0_g1	NA	78	0	0	78	139	139	0	0	0	0	0.0	0.0	0.0	0.0	24	18	6	0	0	0	0.25	0.0	0.125	0.125
thymelicus_lineola	TRINITY_DN35960_c0_g1(+)	lineola.TRINITY_DN35960_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35960_c0_g2(+)	lineola.TRINITY_DN35960_c0_g2	NA	134	0	0	134	253	252	1	0	0	0	0.00395257	0.0	0.00197628	0.00197628	56	51	1	4	0	0	0.01785714	0.07142857	0.04464286	0.04464286
thymelicus_lineola	TRINITY_DN35961_c0_g1(-)	lineola.TRINITY_DN35961_c0_g1	NA	305	0	0	305	565	564	1	0	0	0	0.00176991	0.0	0.00088496	0.00088496	154	150	3	0	1	0	0.02597403	0.00649351	0.01298701	0.01406926
thymelicus_lineola	TRINITY_DN35965_c0_g1(-)	lineola.TRINITY_DN35965_c0_g1	NA	603	2	0	601	1118	1104	10	0	4	0	0.01252236	0.00357782	0.00626118	0.00685748	239	234	5	0	0	0	0.0209205	0.0	0.01046025	0.01046025
thymelicus_lineola	TRINITY_DN35968_c0_g1(-)	lineola.TRINITY_DN35968_c0_g1	NA	364	0	0	364	707	707	0	0	0	0	0.0	0.0	0.0	0.0	190	190	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35969_c0_g1(+)	lineola.TRINITY_DN35969_c0_g1	OG0003251	199	0	0	199	379	379	0	0	0	0	0.0	0.0	0.0	0.0	100	100	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35970_c0_g1(-)	lineola.TRINITY_DN35970_c0_g1	NA	45	0	0	45	84	83	0	0	1	0	0.01190476	0.01190476	0.00595238	0.00793651	11	11	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35979_c0_g1(+)	lineola.TRINITY_DN35979_c0_g1	NA	226	0	0	226	432	432	0	0	0	0	0.0	0.0	0.0	0.0	100	99	0	0	1	0	0.01	0.01	0.005	0.00666667
thymelicus_lineola	TRINITY_DN35984_c1_g1(+)	lineola.TRINITY_DN35984_c1_g1	OG0002542	398	0	1	397	722	718	1	3	0	0	0.00138504	0.00415512	0.00277008	0.00277008	125	118	0	4	3	0	0.024	0.056	0.028	0.032
thymelicus_lineola	TRINITY_DN35988_c0_g1(-)	lineola.TRINITY_DN35988_c0_g1	NA	35	0	0	35	60	60	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35989_c0_g1(+)	lineola.TRINITY_DN35989_c0_g1	NA	318	0	0	318	593	593	0	0	0	0	0.0	0.0	0.0	0.0	135	126	5	3	1	0	0.04444444	0.02962963	0.03333333	0.0345679
thymelicus_lineola	TRINITY_DN35990_c0_g1(-)	lineola.TRINITY_DN35990_c0_g1	NA	117	0	0	117	214	214	0	0	0	0	0.0	0.0	0.0	0.0	63	58	0	4	0	1	0.0	0.06349206	0.04761905	0.04232804
thymelicus_lineola	TRINITY_DN35991_c0_g3(-)	lineola.TRINITY_DN35991_c0_g3	NA	6	0	0	6	11	10	0	0	0	1	0.0	0.0	0.09090909	0.06060606	4	4	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35992_c0_g1(-)	lineola.TRINITY_DN35992_c0_g1	NA	133	0	0	133	257	256	1	0	0	0	0.00389105	0.0	0.00194553	0.00194553	34	34	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35992_c1_g1(-)	lineola.TRINITY_DN35992_c1_g1	NA	275	0	0	275	509	509	0	0	0	0	0.0	0.0	0.0	0.0	151	141	3	5	1	1	0.02649007	0.0397351	0.03642384	0.03532009
thymelicus_lineola	TRINITY_DN35993_c2_g1(+)	lineola.TRINITY_DN35993_c2_g1	NA	33	0	0	33	65	62	1	0	2	0	0.04615385	0.03076923	0.02307692	0.02820513	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN35996_c0_g2(-)	lineola.TRINITY_DN35996_c0_g2	NA	63	0	0	63	113	110	0	0	3	0	0.02654867	0.02654867	0.01327434	0.01769912	24	22	0	0	2	0	0.08333333	0.08333333	0.04166667	0.05555556
thymelicus_lineola	TRINITY_DN35997_c1_g1(-)	lineola.TRINITY_DN35997_c1_g1	NA	294	0	0	294	534	531	1	1	1	0	0.00374532	0.00374532	0.00280899	0.0031211	140	130	5	3	2	0	0.05	0.03571429	0.03571429	0.03809524
thymelicus_lineola	TRINITY_DN36001_c0_g1(+)	lineola.TRINITY_DN36001_c0_g1	NA	17	0	0	17	28	28	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36004_c0_g1(-)	lineola.TRINITY_DN36004_c0_g1	OG0002041	50	0	0	50	95	94	1	0	0	0	0.01052632	0.0	0.00526316	0.00526316	29	29	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36007_c0_g1(+)	lineola.TRINITY_DN36007_c0_g1	NA	81	0	1	80	149	148	0	0	1	0	0.00671141	0.00671141	0.0033557	0.00447427	48	48	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36009_c0_g1(+)	lineola.TRINITY_DN36009_c0_g1	NA	207	0	0	207	389	389	0	0	0	0	0.0	0.0	0.0	0.0	62	57	4	0	0	1	0.06451613	0.0	0.0483871	0.04301075
thymelicus_lineola	TRINITY_DN36010_c0_g1(+)	lineola.TRINITY_DN36010_c0_g1	NA	14	0	0	14	28	28	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36010_c2_g1(+)	lineola.TRINITY_DN36010_c2_g1	NA	13	0	0	13	24	24	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36011_c4_g1(-)	lineola.TRINITY_DN36011_c4_g1	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36013_c0_g1(-)	lineola.TRINITY_DN36013_c0_g1	NA	78	0	0	78	127	127	0	0	0	0	0.0	0.0	0.0	0.0	32	28	3	1	0	0	0.09375	0.03125	0.0625	0.0625
thymelicus_lineola	TRINITY_DN36015_c0_g1(-)	lineola.TRINITY_DN36015_c0_g1	NA	557	0	1	556	1015	1013	0	2	0	0	0.0	0.00197044	0.00098522	0.00098522	221	208	6	3	3	1	0.04072398	0.02714932	0.03167421	0.03242836
thymelicus_lineola	TRINITY_DN36016_c2_g3(+)	lineola.TRINITY_DN36016_c2_g3	NA	15	0	1	14	25	25	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36018_c2_g1(+)	lineola.TRINITY_DN36018_c2_g1	NA	15	0	0	15	27	27	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36020_c1_g1(-)	lineola.TRINITY_DN36020_c1_g1	OG0003147	442	0	0	442	870	870	0	0	0	0	0.0	0.0	0.0	0.0	212	212	0	0	0	0	0.0	0.0	0.0	0.0
thymelicus_lineola	TRINITY_DN36020_c1_g3(-)	lineola.TRINITY_DN36020_c1_g3	NA	46	0	0	46	89	89	0	0	0	0	0.0	0.0	0.0	0.0	25	24	0	1	0	0	0.0	0.04	0.02	0.02
