species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PC_18	0_pi_PC_60	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PC_18	4_pi_PC_60	4_pi_between	4_pi_total
pyronia_cecilia	TRINITY_DN18607_c5_g4(+)	cecilia.TRINITY_DN18607_c5_g4	NA	42	0	0	42	82	82	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18608_c0_g1(+)	cecilia.TRINITY_DN18608_c0_g1	OG0001298	430	0	0	430	814	814	0	0	0	0	0.0	0.0	0.0	0.0	202	199	2	1	0	0	0.00990099	0.0049505	0.00742574	0.00742574
pyronia_cecilia	TRINITY_DN18608_c2_g1(+)	cecilia.TRINITY_DN18608_c2_g1	NA	832	0	0	832	1560	1559	0	1	0	0	0.0	0.00064103	0.00032051	0.00032051	428	423	4	1	0	0	0.00934579	0.00233645	0.00584112	0.00584112
pyronia_cecilia	TRINITY_DN18610_c0_g1(+)	cecilia.TRINITY_DN18610_c0_g1	NA	215	0	0	215	408	407	1	0	0	0	0.00245098	0.0	0.00122549	0.00122549	102	101	0	1	0	0	0.0	0.00980392	0.00490196	0.00490196
pyronia_cecilia	TRINITY_DN18611_c3_g2(+)	cecilia.TRINITY_DN18611_c3_g2	NA	112	0	0	112	214	213	1	0	0	0	0.0046729	0.0	0.00233645	0.00233645	59	59	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18613_c0_g1(+)	cecilia.TRINITY_DN18613_c0_g1	NA	507	0	1	506	958	946	5	4	0	3	0.00521921	0.00417537	0.00782881	0.00678497	178	174	1	1	1	1	0.01123596	0.01123596	0.01404494	0.01310861
pyronia_cecilia	TRINITY_DN18614_c2_g1(+)	cecilia.TRINITY_DN18614_c2_g1	NA	733	0	0	733	1400	1398	1	1	0	0	0.00071429	0.00071429	0.00071429	0.00071429	259	254	0	2	0	3	0.0	0.00772201	0.01544402	0.01158301
pyronia_cecilia	TRINITY_DN18614_c3_g1(+)	cecilia.TRINITY_DN18614_c3_g1	NA	398	0	1	397	754	745	2	4	2	1	0.00530504	0.00795756	0.0066313	0.0066313	183	181	0	2	0	0	0.0	0.01092896	0.00546448	0.00546448
pyronia_cecilia	TRINITY_DN18616_c6_g1(+)	cecilia.TRINITY_DN18616_c6_g1	OG0002439	168	0	0	168	318	317	1	0	0	0	0.00314465	0.0	0.00157233	0.00157233	88	88	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18616_c7_g2(-)	cecilia.TRINITY_DN18616_c7_g2	NA	74	0	0	74	137	137	0	0	0	0	0.0	0.0	0.0	0.0	47	46	0	1	0	0	0.0	0.0212766	0.0106383	0.0106383
pyronia_cecilia	TRINITY_DN18617_c1_g1(-)	cecilia.TRINITY_DN18617_c1_g1	NA	50	0	0	50	94	93	0	1	0	0	0.0	0.0106383	0.00531915	0.00531915	12	12	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18617_c15_g1(-)	cecilia.TRINITY_DN18617_c15_g1	NA	12	0	0	12	24	23	0	1	0	0	0.0	0.04166667	0.02083333	0.02083333	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18618_c0_g1(+)	cecilia.TRINITY_DN18618_c0_g1	NA	5	0	0	5	8	6	1	1	0	0	0.125	0.125	0.125	0.125	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN18619_c1_g2(+)	cecilia.TRINITY_DN18619_c1_g2	OG0002035	106	0	0	106	204	204	0	0	0	0	0.0	0.0	0.0	0.0	45	44	0	0	1	0	0.02222222	0.02222222	0.01111111	0.01481481
pyronia_cecilia	TRINITY_DN18619_c1_g3(+)	cecilia.TRINITY_DN18619_c1_g3	NA	744	0	0	744	1410	1407	2	0	1	0	0.00212766	0.00070922	0.00106383	0.00118203	345	337	2	5	1	0	0.00869565	0.0173913	0.0115942	0.01207729
pyronia_cecilia	TRINITY_DN18619_c1_g4(+)	cecilia.TRINITY_DN18619_c1_g4	OG0001440	183	0	0	183	347	347	0	0	0	0	0.0	0.0	0.0	0.0	68	65	0	1	2	0	0.02941176	0.04411765	0.02205882	0.02696078
pyronia_cecilia	TRINITY_DN18620_c0_g1(+)	cecilia.TRINITY_DN18620_c0_g1	NA	216	0	0	216	424	422	2	0	0	0	0.00471698	0.0	0.00235849	0.00235849	91	90	1	0	0	0	0.01098901	0.0	0.00549451	0.00549451
pyronia_cecilia	TRINITY_DN18620_c1_g1(+)	cecilia.TRINITY_DN18620_c1_g1	NA	1152	0	0	1152	2187	2185	2	0	0	0	0.00091449	0.0	0.00045725	0.00045725	541	526	6	6	1	2	0.012939	0.012939	0.01571165	0.01478743
pyronia_cecilia	TRINITY_DN18621_c9_g2(+)	cecilia.TRINITY_DN18621_c9_g2	NA	601	0	0	601	1159	1155	0	4	0	0	0.0	0.00345125	0.00172563	0.00172563	201	197	0	3	0	1	0.0	0.01492537	0.01243781	0.01077944
pyronia_cecilia	TRINITY_DN18624_c3_g1(+)	cecilia.TRINITY_DN18624_c3_g1	NA	427	0	0	427	787	781	0	4	2	0	0.0025413	0.00762389	0.00381194	0.00423549	156	154	1	0	1	0	0.01282051	0.00641026	0.00641026	0.00747863
pyronia_cecilia	TRINITY_DN18626_c4_g2(+)	cecilia.TRINITY_DN18626_c4_g2	NA	91	0	0	91	166	164	0	1	0	1	0.0	0.0060241	0.00903614	0.00702811	44	42	0	2	0	0	0.0	0.04545455	0.02272727	0.02272727
pyronia_cecilia	TRINITY_DN18626_c4_g3(+)	cecilia.TRINITY_DN18626_c4_g3	NA	467	0	0	467	894	894	0	0	0	0	0.0	0.0	0.0	0.0	190	185	2	3	0	0	0.01052632	0.01578947	0.01315789	0.01315789
pyronia_cecilia	TRINITY_DN18627_c5_g1(+)	cecilia.TRINITY_DN18627_c5_g1	NA	135	0	0	135	262	262	0	0	0	0	0.0	0.0	0.0	0.0	55	55	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18628_c4_g1(+)	cecilia.TRINITY_DN18628_c4_g1	NA	770	1	1	768	1456	1455	0	0	1	0	0.00068681	0.00068681	0.00034341	0.00045788	364	358	3	2	1	0	0.01098901	0.00824176	0.00824176	0.00869964
pyronia_cecilia	TRINITY_DN18629_c0_g2(+)	cecilia.TRINITY_DN18629_c0_g2	NA	99	0	0	99	191	191	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18633_c0_g2(+)	cecilia.TRINITY_DN18633_c0_g2	NA	138	0	0	138	255	255	0	0	0	0	0.0	0.0	0.0	0.0	50	48	1	1	0	0	0.02	0.02	0.02	0.02
pyronia_cecilia	TRINITY_DN18635_c6_g1(+)	cecilia.TRINITY_DN18635_c6_g1	NA	248	0	0	248	472	472	0	0	0	0	0.0	0.0	0.0	0.0	107	103	0	4	0	0	0.0	0.03738318	0.01869159	0.01869159
pyronia_cecilia	TRINITY_DN18635_c8_g1(+)	cecilia.TRINITY_DN18635_c8_g1	NA	167	0	0	167	311	311	0	0	0	0	0.0	0.0	0.0	0.0	92	91	0	0	1	0	0.01086957	0.01086957	0.00543478	0.00724638
pyronia_cecilia	TRINITY_DN18635_c8_g2(+)	cecilia.TRINITY_DN18635_c8_g2	NA	177	0	0	177	333	333	0	0	0	0	0.0	0.0	0.0	0.0	59	57	0	1	1	0	0.01694915	0.03389831	0.01694915	0.01977401
pyronia_cecilia	TRINITY_DN18636_c3_g2(+)	cecilia.TRINITY_DN18636_c3_g2	OG0003123	372	0	0	372	704	702	1	0	0	1	0.00142045	0.0	0.00213068	0.00165719	159	159	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18636_c3_g3(+)	cecilia.TRINITY_DN18636_c3_g3	NA	586	1	0	585	1116	1116	0	0	0	0	0.0	0.0	0.0	0.0	248	239	2	0	7	0	0.03629032	0.02822581	0.01814516	0.02284946
pyronia_cecilia	TRINITY_DN18637_c8_g1(+)	cecilia.TRINITY_DN18637_c8_g1	NA	370	0	0	370	707	707	0	0	0	0	0.0	0.0	0.0	0.0	170	168	1	0	0	1	0.00588235	0.0	0.00882353	0.00686274
pyronia_cecilia	TRINITY_DN18638_c0_g1(-)	cecilia.TRINITY_DN18638_c0_g1	NA	62	0	1	61	108	103	1	1	3	0	0.03703704	0.03703704	0.02314815	0.02777778	22	22	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18639_c3_g1(+)	cecilia.TRINITY_DN18639_c3_g1	NA	131	0	0	131	240	237	3	0	0	0	0.0125	0.0	0.00625	0.00625	54	53	1	0	0	0	0.01851852	0.0	0.00925926	0.00925926
pyronia_cecilia	TRINITY_DN18639_c4_g2(+)	cecilia.TRINITY_DN18639_c4_g2	NA	154	0	0	154	296	294	1	1	0	0	0.00337838	0.00337838	0.00337838	0.00337838	71	68	1	1	1	0	0.02816901	0.02816901	0.02112676	0.02347418
pyronia_cecilia	TRINITY_DN18639_c4_g7(+)	cecilia.TRINITY_DN18639_c4_g7	NA	207	0	0	207	404	402	0	2	0	0	0.0	0.0049505	0.00247525	0.00247525	74	74	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18640_c3_g1(-)	cecilia.TRINITY_DN18640_c3_g1	NA	43	0	0	43	71	66	0	1	4	0	0.05633803	0.07042254	0.03521127	0.04460094	20	18	1	0	1	0	0.1	0.05	0.05	0.05833333
pyronia_cecilia	TRINITY_DN18641_c2_g1(+)	cecilia.TRINITY_DN18641_c2_g1	NA	441	0	0	441	827	827	0	0	0	0	0.0	0.0	0.0	0.0	182	174	1	4	1	2	0.01098901	0.02747253	0.02747253	0.02472528
pyronia_cecilia	TRINITY_DN18641_c2_g2(-)	cecilia.TRINITY_DN18641_c2_g2	NA	47	0	0	47	89	89	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18642_c5_g1(+)	cecilia.TRINITY_DN18642_c5_g1	NA	430	0	0	430	815	813	0	1	1	0	0.00122699	0.00245399	0.00122699	0.00143149	174	173	0	1	0	0	0.0	0.00574713	0.00287356	0.00287356
pyronia_cecilia	TRINITY_DN18642_c6_g1(+)	cecilia.TRINITY_DN18642_c6_g1	NA	571	0	0	571	1070	1065	3	1	0	1	0.00280374	0.00093458	0.00280374	0.00249221	243	236	4	1	2	0	0.02469136	0.01234568	0.01440329	0.01577503
pyronia_cecilia	TRINITY_DN18643_c2_g1(+)	cecilia.TRINITY_DN18643_c2_g1	NA	213	0	1	212	403	403	0	0	0	0	0.0	0.0	0.0	0.0	89	87	0	0	2	0	0.02247191	0.02247191	0.01123596	0.01498128
pyronia_cecilia	TRINITY_DN18643_c4_g1(+)	cecilia.TRINITY_DN18643_c4_g1	NA	711	0	0	711	1348	1348	0	0	0	0	0.0	0.0	0.0	0.0	333	329	3	0	1	0	0.01201201	0.003003	0.00600601	0.00650651
pyronia_cecilia	TRINITY_DN18645_c2_g1(+)	cecilia.TRINITY_DN18645_c2_g1	NA	166	0	0	166	308	308	0	0	0	0	0.0	0.0	0.0	0.0	70	67	0	2	0	1	0.0	0.02857143	0.02857143	0.02380952
pyronia_cecilia	TRINITY_DN18645_c3_g2(+)	cecilia.TRINITY_DN18645_c3_g2	NA	62	0	0	62	120	120	0	0	0	0	0.0	0.0	0.0	0.0	18	17	0	1	0	0	0.0	0.05555556	0.02777778	0.02777778
pyronia_cecilia	TRINITY_DN18647_c1_g1(+)	cecilia.TRINITY_DN18647_c1_g1	OG0004525	569	0	0	569	1047	1046	0	0	1	0	0.00095511	0.00095511	0.00047755	0.00063674	263	261	2	0	0	0	0.00760456	0.0	0.00380228	0.00380228
pyronia_cecilia	TRINITY_DN18648_c4_g2(-)	cecilia.TRINITY_DN18648_c4_g2	NA	34	0	0	34	63	60	1	2	0	0	0.01587302	0.03174603	0.02380952	0.02380952	11	11	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18649_c8_g4(+)	cecilia.TRINITY_DN18649_c8_g4	NA	60	0	0	60	113	113	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18649_c9_g2(+)	cecilia.TRINITY_DN18649_c9_g2	NA	228	0	2	226	419	418	0	1	0	0	0.0	0.00238663	0.00119332	0.00119332	79	75	0	3	1	0	0.01265823	0.05063291	0.02531646	0.02742616
pyronia_cecilia	TRINITY_DN18650_c0_g1(+)	cecilia.TRINITY_DN18650_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN18650_c4_g2(+)	cecilia.TRINITY_DN18650_c4_g2	OG0004262	836	0	0	836	1569	1569	0	0	0	0	0.0	0.0	0.0	0.0	353	343	3	4	1	2	0.01133144	0.01416431	0.01699717	0.01558074
pyronia_cecilia	TRINITY_DN18651_c6_g2(+)	cecilia.TRINITY_DN18651_c6_g2	NA	114	0	0	114	211	211	0	0	0	0	0.0	0.0	0.0	0.0	46	44	1	0	1	0	0.04347826	0.02173913	0.02173913	0.02536232
pyronia_cecilia	TRINITY_DN18651_c7_g2(+)	cecilia.TRINITY_DN18651_c7_g2	NA	242	0	0	242	465	464	0	1	0	0	0.0	0.00215054	0.00107527	0.00107527	93	92	0	1	0	0	0.0	0.01075269	0.00537634	0.00537634
pyronia_cecilia	TRINITY_DN18652_c4_g1(+)	cecilia.TRINITY_DN18652_c4_g1	OG0001705	616	0	0	616	1164	1163	1	0	0	0	0.00085911	0.0	0.00042955	0.00042955	254	250	0	1	3	0	0.01181102	0.01574803	0.00787402	0.00984252
pyronia_cecilia	TRINITY_DN18653_c7_g1(+)	cecilia.TRINITY_DN18653_c7_g1	NA	305	0	0	305	590	590	0	0	0	0	0.0	0.0	0.0	0.0	147	147	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18654_c7_g2(+)	cecilia.TRINITY_DN18654_c7_g2	NA	491	0	0	491	929	927	0	2	0	0	0.0	0.00215285	0.00107643	0.00107643	193	191	0	1	1	0	0.00518135	0.01036269	0.00518135	0.00604491
pyronia_cecilia	TRINITY_DN18654_c7_g3(+)	cecilia.TRINITY_DN18654_c7_g3	NA	391	0	0	391	739	737	0	0	2	0	0.00270636	0.00270636	0.00135318	0.00180424	156	154	0	1	1	0	0.00641026	0.01282051	0.00641026	0.00747863
pyronia_cecilia	TRINITY_DN18654_c7_g4(+)	cecilia.TRINITY_DN18654_c7_g4	NA	62	0	1	61	118	117	0	1	0	0	0.0	0.00847458	0.00423729	0.00423729	25	25	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18655_c4_g1(+)	cecilia.TRINITY_DN18655_c4_g1	NA	29	0	0	29	51	51	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	1	0	0	0.0	0.1	0.05	0.05
pyronia_cecilia	TRINITY_DN18655_c4_g2(+)	cecilia.TRINITY_DN18655_c4_g2	NA	379	0	0	379	712	712	0	0	0	0	0.0	0.0	0.0	0.0	195	192	1	2	0	0	0.00512821	0.01025641	0.00769231	0.00769231
pyronia_cecilia	TRINITY_DN18656_c2_g1(+)	cecilia.TRINITY_DN18656_c2_g1	NA	785	0	0	785	1468	1467	0	0	1	0	0.0006812	0.0006812	0.0003406	0.00045413	378	370	5	1	2	0	0.01851852	0.00793651	0.01058201	0.01146384
pyronia_cecilia	TRINITY_DN18657_c5_g1(-)	cecilia.TRINITY_DN18657_c5_g1	NA	84	0	1	83	151	148	3	0	0	0	0.01986755	0.0	0.00993377	0.00993377	50	49	1	0	0	0	0.02	0.0	0.01	0.01
pyronia_cecilia	TRINITY_DN18658_c4_g1(+)	cecilia.TRINITY_DN18658_c4_g1	NA	794	0	0	794	1514	1513	0	1	0	0	0.0	0.0006605	0.00033025	0.00033025	329	322	1	3	2	1	0.00911854	0.01519757	0.01215805	0.01215805
pyronia_cecilia	TRINITY_DN18659_c1_g1(+)	cecilia.TRINITY_DN18659_c1_g1	NA	772	0	0	772	1456	1452	2	2	0	0	0.00137363	0.00137363	0.00137363	0.00137363	329	321	2	3	3	0	0.01519757	0.01823708	0.01215805	0.01367781
pyronia_cecilia	TRINITY_DN18660_c2_g5(+)	cecilia.TRINITY_DN18660_c2_g5	NA	11	0	0	11	22	22	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18661_c0_g1(+)	cecilia.TRINITY_DN18661_c0_g1	NA	620	0	1	619	1150	1147	1	1	1	0	0.00173913	0.00173913	0.00130435	0.00144928	226	222	1	1	2	0	0.01327434	0.01327434	0.00884956	0.01032449
pyronia_cecilia	TRINITY_DN18662_c5_g1(+)	cecilia.TRINITY_DN18662_c5_g1	NA	883	0	1	882	1633	1629	1	3	0	0	0.00061237	0.00183711	0.00122474	0.00122474	360	351	4	3	1	1	0.01388889	0.01111111	0.01388889	0.01342593
pyronia_cecilia	TRINITY_DN18662_c5_g2(+)	cecilia.TRINITY_DN18662_c5_g2	NA	53	0	2	51	92	89	1	0	2	0	0.0326087	0.02173913	0.01630435	0.01992754	17	15	1	1	0	0	0.05882353	0.05882353	0.05882353	0.05882353
pyronia_cecilia	TRINITY_DN18663_c0_g1(+)	cecilia.TRINITY_DN18663_c0_g1	NA	911	0	0	911	1765	1765	0	0	0	0	0.0	0.0	0.0	0.0	382	371	4	3	3	1	0.01832461	0.01570681	0.01570681	0.01614311
pyronia_cecilia	TRINITY_DN18664_c2_g1(+)	cecilia.TRINITY_DN18664_c2_g1	NA	468	0	0	468	890	888	1	1	0	0	0.0011236	0.0011236	0.0011236	0.0011236	214	214	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18665_c1_g1(+)	cecilia.TRINITY_DN18665_c1_g1	NA	479	0	0	479	895	888	4	0	2	1	0.00670391	0.00223464	0.00446927	0.00446927	201	196	1	3	0	1	0.00497512	0.01492537	0.01492537	0.013267
pyronia_cecilia	TRINITY_DN18666_c0_g1(+)	cecilia.TRINITY_DN18666_c0_g1	NA	998	0	0	998	1861	1858	0	2	1	0	0.00053735	0.00161204	0.00080602	0.00089558	405	392	3	9	1	0	0.00987654	0.02469136	0.01604938	0.0164609
pyronia_cecilia	TRINITY_DN18667_c1_g1(+)	cecilia.TRINITY_DN18667_c1_g1	NA	111	0	0	111	219	219	0	0	0	0	0.0	0.0	0.0	0.0	48	47	1	0	0	0	0.02083333	0.0	0.01041667	0.01041667
pyronia_cecilia	TRINITY_DN18667_c2_g1(+)	cecilia.TRINITY_DN18667_c2_g1	NA	323	0	0	323	632	632	0	0	0	0	0.0	0.0	0.0	0.0	128	127	0	0	1	0	0.0078125	0.0078125	0.00390625	0.00520833
pyronia_cecilia	TRINITY_DN18667_c3_g1(+)	cecilia.TRINITY_DN18667_c3_g1	NA	131	0	0	131	252	252	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18668_c1_g1(+)	cecilia.TRINITY_DN18668_c1_g1	NA	995	1	0	994	1840	1837	2	1	0	0	0.00108696	0.00054348	0.00081522	0.00081522	443	430	1	9	1	2	0.00451467	0.02257336	0.01693002	0.01580135
pyronia_cecilia	TRINITY_DN18670_c0_g3(-)	cecilia.TRINITY_DN18670_c0_g3	NA	98	0	0	98	183	182	1	0	0	0	0.00546448	0.0	0.00273224	0.00273224	46	44	0	1	1	0	0.02173913	0.04347826	0.02173913	0.02536232
pyronia_cecilia	TRINITY_DN18670_c1_g2(+)	cecilia.TRINITY_DN18670_c1_g2	NA	72	0	0	72	132	130	0	0	2	0	0.01515152	0.01515152	0.00757576	0.01010101	33	32	0	0	1	0	0.03030303	0.03030303	0.01515152	0.02020202
pyronia_cecilia	TRINITY_DN18672_c7_g2(+)	cecilia.TRINITY_DN18672_c7_g2	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN18673_c5_g1(+)	cecilia.TRINITY_DN18673_c5_g1	NA	622	0	0	622	1197	1197	0	0	0	0	0.0	0.0	0.0	0.0	277	275	0	0	0	2	0.0	0.0	0.00722022	0.00481348
pyronia_cecilia	TRINITY_DN18673_c6_g2(+)	cecilia.TRINITY_DN18673_c6_g2	NA	35	0	0	35	66	66	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18675_c3_g3(+)	cecilia.TRINITY_DN18675_c3_g3	NA	76	0	0	76	149	149	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18676_c8_g1(+)	cecilia.TRINITY_DN18676_c8_g1	NA	250	0	0	250	479	479	0	0	0	0	0.0	0.0	0.0	0.0	123	122	1	0	0	0	0.00813008	0.0	0.00406504	0.00406504
pyronia_cecilia	TRINITY_DN18676_c9_g1(+)	cecilia.TRINITY_DN18676_c9_g1	NA	383	0	0	383	724	724	0	0	0	0	0.0	0.0	0.0	0.0	195	192	2	1	0	0	0.01025641	0.00512821	0.00769231	0.00769231
pyronia_cecilia	TRINITY_DN18677_c0_g2(+)	cecilia.TRINITY_DN18677_c0_g2	NA	462	0	0	462	884	883	0	1	0	0	0.0	0.00113122	0.00056561	0.00056561	212	209	1	1	0	1	0.00471698	0.00471698	0.00943396	0.00786163
pyronia_cecilia	TRINITY_DN18677_c1_g1(+)	cecilia.TRINITY_DN18677_c1_g1	OG0005090	1144	0	2	1142	2186	2177	2	5	1	1	0.00137237	0.00274474	0.00228728	0.00221104	465	461	1	1	0	2	0.00215054	0.00215054	0.00645161	0.00501792
pyronia_cecilia	TRINITY_DN18678_c4_g2(+)	cecilia.TRINITY_DN18678_c4_g2	NA	241	0	0	241	465	465	0	0	0	0	0.0	0.0	0.0	0.0	118	117	0	0	1	0	0.00847458	0.00847458	0.00423729	0.00564972
pyronia_cecilia	TRINITY_DN18678_c5_g2(+)	cecilia.TRINITY_DN18678_c5_g2	NA	63	0	0	63	121	118	2	0	1	0	0.02479339	0.00826446	0.01239669	0.0137741	20	19	0	1	0	0	0.0	0.05	0.025	0.025
pyronia_cecilia	TRINITY_DN18678_c7_g1(-)	cecilia.TRINITY_DN18678_c7_g1	NA	54	0	0	54	101	97	3	0	1	0	0.03960396	0.00990099	0.01980198	0.02145214	24	24	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18680_c4_g2(-)	cecilia.TRINITY_DN18680_c4_g2	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18680_c4_g4(+)	cecilia.TRINITY_DN18680_c4_g4	NA	55	0	0	55	105	103	0	1	1	0	0.00952381	0.01904762	0.00952381	0.01111111	23	23	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18681_c1_g1(+)	cecilia.TRINITY_DN18681_c1_g1	NA	312	0	0	312	593	589	1	1	2	0	0.00505902	0.00505902	0.00337268	0.00393479	109	108	0	0	1	0	0.00917431	0.00917431	0.00458716	0.00611621
pyronia_cecilia	TRINITY_DN18683_c2_g1(+)	cecilia.TRINITY_DN18683_c2_g1	NA	685	0	0	685	1306	1306	0	0	0	0	0.0	0.0	0.0	0.0	321	319	1	1	0	0	0.00311526	0.00311526	0.00311526	0.00311526
pyronia_cecilia	TRINITY_DN18683_c2_g2(-)	cecilia.TRINITY_DN18683_c2_g2	NA	52	0	0	52	91	86	3	1	1	0	0.04395604	0.02197802	0.02747253	0.02930403	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077
pyronia_cecilia	TRINITY_DN18683_c2_g8(-)	cecilia.TRINITY_DN18683_c2_g8	NA	8	0	0	8	11	10	0	0	1	0	0.09090909	0.09090909	0.04545455	0.06060606	5	4	0	1	0	0	0.0	0.2	0.1	0.1
pyronia_cecilia	TRINITY_DN18684_c8_g1(+)	cecilia.TRINITY_DN18684_c8_g1	NA	372	0	1	371	721	721	0	0	0	0	0.0	0.0	0.0	0.0	139	138	0	1	0	0	0.0	0.00719424	0.00359712	0.00359712
pyronia_cecilia	TRINITY_DN18684_c8_g3(+)	cecilia.TRINITY_DN18684_c8_g3	NA	90	0	0	90	165	164	1	0	0	0	0.00606061	0.0	0.0030303	0.0030303	35	34	1	0	0	0	0.02857143	0.0	0.01428571	0.01428571
pyronia_cecilia	TRINITY_DN18685_c3_g1(+)	cecilia.TRINITY_DN18685_c3_g1	NA	640	0	0	640	1221	1220	0	1	0	0	0.0	0.000819	0.0004095	0.0004095	335	329	0	3	3	0	0.00895522	0.01791045	0.00895522	0.01044776
pyronia_cecilia	TRINITY_DN18686_c1_g1(+)	cecilia.TRINITY_DN18686_c1_g1	OG0005050	822	0	0	822	1561	1555	1	3	0	2	0.00064061	0.00192184	0.00256246	0.00213538	305	300	0	1	0	4	0.0	0.00327869	0.0147541	0.01038251
pyronia_cecilia	TRINITY_DN18687_c3_g1(+)	cecilia.TRINITY_DN18687_c3_g1	NA	250	0	0	250	471	469	1	1	0	0	0.00212314	0.00212314	0.00212314	0.00212314	97	96	0	1	0	0	0.0	0.01030928	0.00515464	0.00515464
pyronia_cecilia	TRINITY_DN18687_c5_g1(-)	cecilia.TRINITY_DN18687_c5_g1	NA	12	0	0	12	28	28	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN18688_c2_g1(+)	cecilia.TRINITY_DN18688_c2_g1	OG0003426	128	0	0	128	243	242	1	0	0	0	0.00411523	0.0	0.00205761	0.00205761	49	48	0	1	0	0	0.0	0.02040816	0.01020408	0.01020408
pyronia_cecilia	TRINITY_DN18688_c4_g1(+)	cecilia.TRINITY_DN18688_c4_g1	NA	711	0	0	711	1345	1344	0	0	0	1	0.0	0.0	0.00074349	0.00049566	324	312	2	7	2	1	0.01234568	0.02777778	0.02006173	0.02006173
pyronia_cecilia	TRINITY_DN18689_c5_g1(-)	cecilia.TRINITY_DN18689_c5_g1	NA	31	0	0	31	58	58	0	0	0	0	0.0	0.0	0.0	0.0	16	15	0	0	1	0	0.0625	0.0625	0.03125	0.04166667
pyronia_cecilia	TRINITY_DN18690_c0_g1(+)	cecilia.TRINITY_DN18690_c0_g1	NA	1022	1	0	1021	1922	1917	0	1	3	1	0.00156087	0.00208117	0.00156087	0.00164759	445	434	6	0	2	3	0.01797753	0.00449438	0.01573034	0.01423221
pyronia_cecilia	TRINITY_DN18691_c4_g1(+)	cecilia.TRINITY_DN18691_c4_g1	NA	383	1	0	382	734	734	0	0	0	0	0.0	0.0	0.0	0.0	155	153	1	1	0	0	0.00645161	0.00645161	0.00645161	0.00645161
pyronia_cecilia	TRINITY_DN18691_c5_g2(+)	cecilia.TRINITY_DN18691_c5_g2	NA	52	0	0	52	94	93	0	0	1	0	0.0106383	0.0106383	0.00531915	0.0070922	27	27	0	0	0	0	0.0	0.0	0.0	0.0
