species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MJ_177	0_pi_MJ_27	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MJ_177	4_pi_MJ_27	4_pi_between	4_pi_total
maniola_jurtina	TRINITY_DN17605_c0_g1(+)	jurtina.TRINITY_DN17605_c0_g1	NA	488	2	0	486	864	851	6	4	1	2	0.00810185	0.00578704	0.00868056	0.00810185	214	199	3	6	1	5	0.01869159	0.03271028	0.04672897	0.03971962
maniola_jurtina	TRINITY_DN17606_c0_g1(+)	jurtina.TRINITY_DN17606_c0_g1	NA	165	0	0	165	318	318	0	0	0	0	0.0	0.0	0.0	0.0	101	99	1	1	0	0	0.00990099	0.00990099	0.00990099	0.00990099
maniola_jurtina	TRINITY_DN17607_c0_g3(+)	jurtina.TRINITY_DN17607_c0_g3	NA	330	0	0	330	603	602	1	0	0	0	0.00165837	0.0	0.00082919	0.00082919	104	98	3	1	1	1	0.03846154	0.01923077	0.03365385	0.03205128
maniola_jurtina	TRINITY_DN17608_c7_g1(+)	jurtina.TRINITY_DN17608_c7_g1	NA	25	0	0	25	47	47	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17610_c0_g1(+)	jurtina.TRINITY_DN17610_c0_g1	NA	308	2	1	305	527	527	0	0	0	0	0.0	0.0	0.0	0.0	114	100	4	7	2	1	0.05263158	0.07894737	0.06578947	0.06578947
maniola_jurtina	TRINITY_DN17610_c0_g2(+)	jurtina.TRINITY_DN17610_c0_g2	NA	285	0	2	283	512	507	2	2	0	1	0.00390625	0.00390625	0.00585938	0.00520834	113	108	0	4	0	1	0.0	0.03539823	0.02654867	0.02359882
maniola_jurtina	TRINITY_DN17612_c0_g1(+)	jurtina.TRINITY_DN17612_c0_g1	OG0002523	525	0	0	525	986	981	1	4	0	0	0.0010142	0.0040568	0.0025355	0.0025355	217	207	5	2	3	0	0.03686636	0.02304147	0.02304147	0.02534562
maniola_jurtina	TRINITY_DN17613_c0_g1(-)	jurtina.TRINITY_DN17613_c0_g1	NA	17	0	0	17	29	29	0	0	0	0	0.0	0.0	0.0	0.0	10	8	0	1	0	1	0.0	0.1	0.15	0.11666667
maniola_jurtina	TRINITY_DN17614_c2_g1(+)	jurtina.TRINITY_DN17614_c2_g1	OG0001491	153	0	0	153	283	282	1	0	0	0	0.00353357	0.0	0.00176678	0.00176678	64	63	0	0	1	0	0.015625	0.015625	0.0078125	0.01041667
maniola_jurtina	TRINITY_DN17615_c0_g1(+)	jurtina.TRINITY_DN17615_c0_g1	NA	374	0	1	373	655	652	2	0	0	1	0.00305344	0.0	0.00305344	0.00254453	135	117	3	5	9	1	0.08888889	0.1037037	0.07037037	0.07901234
maniola_jurtina	TRINITY_DN17616_c0_g2(+)	jurtina.TRINITY_DN17616_c0_g2	NA	372	0	0	372	731	731	0	0	0	0	0.0	0.0	0.0	0.0	162	158	2	1	0	1	0.01234568	0.00617284	0.0154321	0.01337449
maniola_jurtina	TRINITY_DN17617_c3_g1(-)	jurtina.TRINITY_DN17617_c3_g1	NA	37	0	0	37	65	63	0	2	0	0	0.0	0.03076923	0.01538462	0.01538462	12	12	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17619_c3_g2(+)	jurtina.TRINITY_DN17619_c3_g2	NA	209	0	0	209	386	385	1	0	0	0	0.00259067	0.0	0.00129534	0.00129534	96	94	1	1	0	0	0.01041667	0.01041667	0.01041667	0.01041667
maniola_jurtina	TRINITY_DN17620_c0_g1(+)	jurtina.TRINITY_DN17620_c0_g1	NA	435	0	0	435	763	763	0	0	0	0	0.0	0.0	0.0	0.0	193	169	13	5	1	5	0.07253886	0.03108808	0.07512953	0.06735751
maniola_jurtina	TRINITY_DN17620_c0_g2(+)	jurtina.TRINITY_DN17620_c0_g2	NA	350	0	0	350	659	653	2	3	1	0	0.00455235	0.0060698	0.00455235	0.00480526	125	121	3	1	0	0	0.024	0.008	0.016	0.016
maniola_jurtina	TRINITY_DN17621_c5_g10(+)	jurtina.TRINITY_DN17621_c5_g10	OG0004299	55	0	0	55	101	101	0	0	0	0	0.0	0.0	0.0	0.0	15	14	0	0	0	1	0.0	0.0	0.06666667	0.04444445
maniola_jurtina	TRINITY_DN17623_c4_g1(+)	jurtina.TRINITY_DN17623_c4_g1	NA	424	0	0	424	797	796	0	1	0	0	0.0	0.00125471	0.00062735	0.00062735	183	176	1	5	0	1	0.00546448	0.0273224	0.02185792	0.02003643
maniola_jurtina	TRINITY_DN17623_c4_g2(-)	jurtina.TRINITY_DN17623_c4_g2	NA	53	0	0	53	103	103	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17624_c0_g1(+)	jurtina.TRINITY_DN17624_c0_g1	NA	176	0	0	176	322	322	0	0	0	0	0.0	0.0	0.0	0.0	74	70	2	1	1	0	0.04054054	0.02702703	0.02702703	0.02927928
maniola_jurtina	TRINITY_DN17625_c3_g5(+)	jurtina.TRINITY_DN17625_c3_g5	NA	201	0	0	201	382	382	0	0	0	0	0.0	0.0	0.0	0.0	82	78	2	1	1	0	0.03658537	0.02439024	0.02439024	0.02642276
maniola_jurtina	TRINITY_DN17626_c3_g2(+)	jurtina.TRINITY_DN17626_c3_g2	NA	51	0	0	51	100	99	1	0	0	0	0.01	0.0	0.005	0.005	20	20	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17627_c7_g1(+)	jurtina.TRINITY_DN17627_c7_g1	NA	68	0	0	68	121	121	0	0	0	0	0.0	0.0	0.0	0.0	26	24	1	1	0	0	0.03846154	0.03846154	0.03846154	0.03846154
maniola_jurtina	TRINITY_DN17628_c9_g1(+)	jurtina.TRINITY_DN17628_c9_g1	NA	181	0	0	181	354	354	0	0	0	0	0.0	0.0	0.0	0.0	81	80	1	0	0	0	0.01234568	0.0	0.00617284	0.00617284
maniola_jurtina	TRINITY_DN17628_c11_g1(-)	jurtina.TRINITY_DN17628_c11_g1	NA	90	2	0	88	147	137	5	3	1	1	0.04081633	0.02721088	0.03741497	0.03628118	38	35	1	1	1	0	0.05263158	0.05263158	0.03947368	0.04385965
maniola_jurtina	TRINITY_DN17631_c0_g1(+)	jurtina.TRINITY_DN17631_c0_g1	NA	317	0	0	317	597	597	0	0	0	0	0.0	0.0	0.0	0.0	159	147	6	3	2	1	0.05031447	0.03144654	0.0408805	0.0408805
maniola_jurtina	TRINITY_DN17632_c1_g1(+)	jurtina.TRINITY_DN17632_c1_g1	NA	232	0	0	232	426	425	1	0	0	0	0.00234742	0.0	0.00117371	0.00117371	102	96	2	1	0	3	0.01960784	0.00980392	0.04411765	0.03431373
maniola_jurtina	TRINITY_DN17632_c2_g1(+)	jurtina.TRINITY_DN17632_c2_g1	NA	299	0	0	299	526	521	4	0	0	1	0.00760456	0.0	0.00570342	0.00506971	120	105	7	3	3	2	0.08333333	0.05	0.07083333	0.06944444
maniola_jurtina	TRINITY_DN17633_c3_g1(+)	jurtina.TRINITY_DN17633_c3_g1	NA	266	1	0	265	496	496	0	0	0	0	0.0	0.0	0.0	0.0	100	96	1	1	1	1	0.02	0.02	0.025	0.02333333
maniola_jurtina	TRINITY_DN17635_c0_g1(+)	jurtina.TRINITY_DN17635_c0_g1	NA	682	0	1	681	1245	1228	6	4	6	1	0.00963855	0.00803213	0.00722892	0.00776439	255	234	13	4	2	2	0.05882353	0.02352941	0.04509804	0.04379085
maniola_jurtina	TRINITY_DN17638_c6_g3(+)	jurtina.TRINITY_DN17638_c6_g3	NA	111	0	1	110	198	195	1	0	2	0	0.01515152	0.01010101	0.00757576	0.00925926	47	44	0	1	2	0	0.04255319	0.06382979	0.03191489	0.03900709
maniola_jurtina	TRINITY_DN17640_c0_g1(+)	jurtina.TRINITY_DN17640_c0_g1	NA	253	0	1	252	458	457	1	0	0	0	0.00218341	0.0	0.0010917	0.0010917	91	88	2	0	1	0	0.03296703	0.01098901	0.01648352	0.01831502
maniola_jurtina	TRINITY_DN17641_c5_g1(+)	jurtina.TRINITY_DN17641_c5_g1	NA	48	0	0	48	92	90	0	0	2	0	0.02173913	0.02173913	0.01086957	0.01449276	24	23	0	0	1	0	0.04166667	0.04166667	0.02083333	0.02777778
maniola_jurtina	TRINITY_DN17642_c0_g2(+)	jurtina.TRINITY_DN17642_c0_g2	NA	165	0	0	165	317	317	0	0	0	0	0.0	0.0	0.0	0.0	64	64	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17642_c0_g3(+)	jurtina.TRINITY_DN17642_c0_g3	NA	180	2	0	178	323	319	0	1	3	0	0.00928793	0.0123839	0.00619195	0.00773994	64	57	3	1	3	0	0.09375	0.0625	0.0546875	0.0625
maniola_jurtina	TRINITY_DN17643_c1_g1(-)	jurtina.TRINITY_DN17643_c1_g1	NA	51	1	1	49	87	83	3	0	0	1	0.03448276	0.0	0.02873563	0.02490421	13	12	1	0	0	0	0.07692308	0.0	0.03846154	0.03846154
maniola_jurtina	TRINITY_DN17645_c0_g2(+)	jurtina.TRINITY_DN17645_c0_g2	NA	194	0	0	194	369	368	1	0	0	0	0.00271003	0.0	0.00135501	0.00135501	84	82	1	1	0	0	0.01190476	0.01190476	0.01190476	0.01190476
maniola_jurtina	TRINITY_DN17646_c0_g1(+)	jurtina.TRINITY_DN17646_c0_g1	NA	438	0	0	438	797	796	1	0	0	0	0.00125471	0.0	0.00062735	0.00062735	224	209	9	2	1	3	0.04464286	0.01339286	0.04017857	0.03645833
maniola_jurtina	TRINITY_DN17648_c0_g1(+)	jurtina.TRINITY_DN17648_c0_g1	OG0001465	227	0	0	227	434	434	0	0	0	0	0.0	0.0	0.0	0.0	102	99	1	2	0	0	0.00980392	0.01960784	0.01470588	0.01470588
maniola_jurtina	TRINITY_DN17648_c0_g2(+)	jurtina.TRINITY_DN17648_c0_g2	OG0002117	158	0	0	158	296	296	0	0	0	0	0.0	0.0	0.0	0.0	94	88	3	1	2	0	0.05319149	0.03191489	0.03191489	0.03546099
maniola_jurtina	TRINITY_DN17649_c0_g1(+)	jurtina.TRINITY_DN17649_c0_g1	NA	430	0	0	430	808	806	2	0	0	0	0.00247525	0.0	0.00123762	0.00123762	172	163	3	4	2	0	0.02906977	0.03488372	0.02616279	0.02810077
maniola_jurtina	TRINITY_DN17651_c0_g1(-)	jurtina.TRINITY_DN17651_c0_g1	NA	107	0	0	107	205	203	0	0	1	1	0.00487805	0.00487805	0.00731707	0.00650406	35	35	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17652_c3_g1(+)	jurtina.TRINITY_DN17652_c3_g1	NA	826	0	1	825	1565	1562	3	0	0	0	0.00191693	0.0	0.00095847	0.00095847	363	357	5	0	0	1	0.0137741	0.0	0.00964187	0.0087236
maniola_jurtina	TRINITY_DN17653_c6_g1(+)	jurtina.TRINITY_DN17653_c6_g1	NA	190	0	0	190	361	359	1	1	0	0	0.00277008	0.00277008	0.00277008	0.00277008	70	67	0	3	0	0	0.0	0.04285714	0.02142857	0.02142857
maniola_jurtina	TRINITY_DN17653_c9_g1(+)	jurtina.TRINITY_DN17653_c9_g1	NA	15	0	0	15	31	31	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17655_c0_g1(+)	jurtina.TRINITY_DN17655_c0_g1	NA	274	1	0	273	492	490	0	1	1	0	0.00203252	0.00406504	0.00203252	0.00237127	119	104	2	9	2	2	0.03361345	0.09243697	0.07142857	0.06862745
maniola_jurtina	TRINITY_DN17656_c2_g1(+)	jurtina.TRINITY_DN17656_c2_g1	OG0002265	484	0	0	484	917	914	0	3	0	0	0.0	0.00327154	0.00163577	0.00163577	211	207	2	2	0	0	0.00947867	0.00947867	0.00947867	0.00947867
maniola_jurtina	TRINITY_DN17656_c3_g2(+)	jurtina.TRINITY_DN17656_c3_g2	NA	321	0	0	321	582	581	1	0	0	0	0.00171821	0.0	0.00085911	0.00085911	146	130	6	8	1	1	0.04794521	0.06164384	0.05821918	0.05707763
maniola_jurtina	TRINITY_DN17657_c1_g2(+)	jurtina.TRINITY_DN17657_c1_g2	NA	151	0	0	151	279	279	0	0	0	0	0.0	0.0	0.0	0.0	65	62	1	1	1	0	0.03076923	0.03076923	0.02307692	0.02564102
maniola_jurtina	TRINITY_DN17658_c4_g2(+)	jurtina.TRINITY_DN17658_c4_g2	NA	538	0	0	538	1024	1023	1	0	0	0	0.00097656	0.0	0.00048828	0.00048828	252	247	4	0	1	0	0.01984127	0.00396825	0.00992063	0.01058201
maniola_jurtina	TRINITY_DN17659_c4_g1(+)	jurtina.TRINITY_DN17659_c4_g1	NA	171	0	0	171	310	310	0	0	0	0	0.0	0.0	0.0	0.0	100	94	4	0	2	0	0.06	0.02	0.03	0.03333333
maniola_jurtina	TRINITY_DN17659_c6_g1(+)	jurtina.TRINITY_DN17659_c6_g1	NA	486	0	1	485	885	885	0	0	0	0	0.0	0.0	0.0	0.0	263	241	12	7	3	0	0.05703422	0.03802281	0.0418251	0.04372624
maniola_jurtina	TRINITY_DN17661_c6_g1(+)	jurtina.TRINITY_DN17661_c6_g1	NA	110	1	0	109	205	203	0	2	0	0	0.0	0.0097561	0.00487805	0.00487805	45	43	1	0	1	0	0.04444444	0.02222222	0.02222222	0.02592592
maniola_jurtina	TRINITY_DN17665_c0_g1(+)	jurtina.TRINITY_DN17665_c0_g1	NA	267	0	0	267	485	485	0	0	0	0	0.0	0.0	0.0	0.0	146	139	2	2	3	0	0.03424658	0.03424658	0.0239726	0.02739726
maniola_jurtina	TRINITY_DN17665_c1_g1(+)	jurtina.TRINITY_DN17665_c1_g1	NA	206	0	0	206	372	371	1	0	0	0	0.00268817	0.0	0.00134409	0.00134409	90	83	1	4	2	0	0.03333333	0.06666667	0.03888889	0.04259259
maniola_jurtina	TRINITY_DN17668_c0_g1(+)	jurtina.TRINITY_DN17668_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17670_c0_g1(+)	jurtina.TRINITY_DN17670_c0_g1	NA	431	0	2	429	774	763	4	5	2	0	0.00775194	0.00904393	0.00710594	0.00753661	183	172	7	1	1	2	0.04371585	0.01092896	0.03551913	0.03278689
maniola_jurtina	TRINITY_DN17672_c0_g1(+)	jurtina.TRINITY_DN17672_c0_g1	NA	610	1	0	609	1135	1122	10	1	2	0	0.01057269	0.00264317	0.00572687	0.00602056	226	216	3	7	0	0	0.01327434	0.03097345	0.02212389	0.02212389
maniola_jurtina	TRINITY_DN17673_c4_g1(-)	jurtina.TRINITY_DN17673_c4_g1	NA	43	0	0	43	78	73	2	0	1	2	0.03846154	0.01282051	0.04487179	0.03846153	21	21	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17675_c3_g2(+)	jurtina.TRINITY_DN17675_c3_g2	NA	347	0	0	347	635	635	0	0	0	0	0.0	0.0	0.0	0.0	166	155	3	7	1	0	0.02409639	0.04819277	0.03313253	0.03413655
maniola_jurtina	TRINITY_DN17676_c0_g1(+)	jurtina.TRINITY_DN17676_c0_g1	OG0004100	498	0	0	498	947	947	0	0	0	0	0.0	0.0	0.0	0.0	254	247	3	3	0	1	0.01181102	0.01181102	0.01574803	0.01443569
maniola_jurtina	TRINITY_DN17677_c1_g1(+)	jurtina.TRINITY_DN17677_c1_g1	NA	769	1	1	767	1452	1447	0	4	1	0	0.00068871	0.00344353	0.00172176	0.00183655	292	281	3	7	1	0	0.01369863	0.02739726	0.01883562	0.01940639
maniola_jurtina	TRINITY_DN17678_c0_g1(+)	jurtina.TRINITY_DN17678_c0_g1	NA	789	0	0	789	1522	1520	0	2	0	0	0.0	0.00131406	0.00065703	0.00065703	326	321	1	2	2	0	0.00920245	0.01226994	0.00766871	0.0086912
maniola_jurtina	TRINITY_DN17679_c6_g1(+)	jurtina.TRINITY_DN17679_c6_g1	NA	202	0	0	202	347	345	0	1	0	1	0.0	0.00288184	0.00432277	0.00336215	87	74	3	7	2	1	0.05747126	0.10344828	0.08045977	0.08045977
maniola_jurtina	TRINITY_DN17680_c1_g1(+)	jurtina.TRINITY_DN17680_c1_g1	NA	171	3	0	168	306	301	3	2	0	0	0.00980392	0.00653595	0.00816993	0.00816993	90	85	2	2	1	0	0.03333333	0.03333333	0.02777778	0.02962963
maniola_jurtina	TRINITY_DN17681_c0_g1(+)	jurtina.TRINITY_DN17681_c0_g1	NA	45	0	0	45	79	77	1	1	0	0	0.01265823	0.01265823	0.01265823	0.01265823	20	19	1	0	0	0	0.05	0.0	0.025	0.025
maniola_jurtina	TRINITY_DN17682_c0_g1(+)	jurtina.TRINITY_DN17682_c0_g1	OG0004455	613	0	2	611	1138	1129	6	3	0	0	0.00527241	0.0026362	0.00395431	0.00395431	268	257	5	3	1	2	0.02238806	0.01492537	0.02425373	0.02238806
maniola_jurtina	TRINITY_DN17683_c0_g1(+)	jurtina.TRINITY_DN17683_c0_g1	OG0004096	490	1	0	489	915	908	6	0	0	1	0.00655738	0.0	0.00437158	0.00400728	192	181	5	5	1	0	0.03125	0.03125	0.02864583	0.02951389
maniola_jurtina	TRINITY_DN17684_c0_g1(+)	jurtina.TRINITY_DN17684_c0_g1	NA	593	0	0	593	1120	1117	2	1	0	0	0.00178571	0.00089286	0.00133929	0.00133929	221	212	2	7	0	0	0.00904977	0.03167421	0.02036199	0.02036199
maniola_jurtina	TRINITY_DN17684_c1_g1(+)	jurtina.TRINITY_DN17684_c1_g1	NA	466	0	0	466	840	840	0	0	0	0	0.0	0.0	0.0	0.0	212	194	5	8	5	0	0.04716981	0.06132075	0.04245283	0.04638365
maniola_jurtina	TRINITY_DN17685_c0_g1(+)	jurtina.TRINITY_DN17685_c0_g1	NA	585	0	1	584	1050	1034	9	4	3	0	0.01142857	0.00666667	0.00761905	0.00809524	173	169	1	2	1	0	0.01156069	0.01734104	0.01156069	0.01252408
maniola_jurtina	TRINITY_DN17686_c3_g2(-)	jurtina.TRINITY_DN17686_c3_g2	NA	40	0	0	40	71	69	0	1	1	0	0.01408451	0.02816901	0.01408451	0.01643193	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
maniola_jurtina	TRINITY_DN17689_c0_g1(+)	jurtina.TRINITY_DN17689_c0_g1	NA	302	0	0	302	557	557	0	0	0	0	0.0	0.0	0.0	0.0	134	129	1	2	2	0	0.02238806	0.02985075	0.01865672	0.02114428
maniola_jurtina	TRINITY_DN17691_c2_g2(+)	jurtina.TRINITY_DN17691_c2_g2	NA	349	0	0	349	670	670	0	0	0	0	0.0	0.0	0.0	0.0	158	156	0	2	0	0	0.0	0.01265823	0.00632911	0.00632911
maniola_jurtina	TRINITY_DN17691_c3_g1(+)	jurtina.TRINITY_DN17691_c3_g1	NA	234	0	0	234	471	471	0	0	0	0	0.0	0.0	0.0	0.0	96	94	0	2	0	0	0.0	0.02083333	0.01041667	0.01041667
maniola_jurtina	TRINITY_DN17693_c0_g1(+)	jurtina.TRINITY_DN17693_c0_g1	NA	16	0	0	16	30	29	0	1	0	0	0.0	0.03333333	0.01666667	0.01666667	4	4	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17694_c3_g1(-)	jurtina.TRINITY_DN17694_c3_g1	NA	4	0	0	4	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17694_c4_g1(-)	jurtina.TRINITY_DN17694_c4_g1	NA	54	2	1	51	90	84	1	3	2	0	0.03333333	0.05555556	0.03333333	0.03703703	9	8	1	0	0	0	0.11111111	0.0	0.05555556	0.05555556
maniola_jurtina	TRINITY_DN17695_c4_g1(-)	jurtina.TRINITY_DN17695_c4_g1	NA	54	0	1	53	87	84	2	0	0	1	0.02298851	0.0	0.02298851	0.01915709	20	17	1	1	0	1	0.05	0.05	0.1	0.08333333
maniola_jurtina	TRINITY_DN17696_c6_g3(+)	jurtina.TRINITY_DN17696_c6_g3	NA	381	0	0	381	708	708	0	0	0	0	0.0	0.0	0.0	0.0	165	158	3	2	0	2	0.01818182	0.01212121	0.02727273	0.02323232
maniola_jurtina	TRINITY_DN17698_c2_g5(-)	jurtina.TRINITY_DN17698_c2_g5	NA	19	0	0	19	37	36	1	0	0	0	0.02702703	0.0	0.01351351	0.01351351	6	5	1	0	0	0	0.16666667	0.0	0.08333333	0.08333333
maniola_jurtina	TRINITY_DN17700_c0_g1(+)	jurtina.TRINITY_DN17700_c0_g1	NA	547	0	0	547	998	997	1	0	0	0	0.001002	0.0	0.000501	0.000501	219	203	7	1	5	3	0.05479452	0.02739726	0.043379	0.04261796
maniola_jurtina	TRINITY_DN17700_c0_g2(+)	jurtina.TRINITY_DN17700_c0_g2	NA	17	0	0	17	33	32	0	1	0	0	0.0	0.03030303	0.01515152	0.01515152	4	4	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17701_c0_g2(+)	jurtina.TRINITY_DN17701_c0_g2	NA	146	0	0	146	257	245	2	0	10	0	0.04669261	0.03891051	0.0233463	0.02983139	64	60	0	0	4	0	0.0625	0.0625	0.03125	0.04166667
maniola_jurtina	TRINITY_DN17704_c2_g1(-)	jurtina.TRINITY_DN17704_c2_g1	NA	88	0	2	86	151	145	2	0	0	4	0.01324503	0.0	0.03311258	0.02428256	29	26	1	0	0	2	0.03448276	0.0	0.0862069	0.06321839
maniola_jurtina	TRINITY_DN17704_c3_g1(+)	jurtina.TRINITY_DN17704_c3_g1	NA	267	0	0	267	503	502	0	0	1	0	0.00198807	0.00198807	0.00099404	0.00132538	98	94	1	3	0	0	0.01020408	0.03061224	0.02040816	0.02040816
maniola_jurtina	TRINITY_DN17706_c0_g1(+)	jurtina.TRINITY_DN17706_c0_g1	NA	286	0	0	286	522	522	0	0	0	0	0.0	0.0	0.0	0.0	140	126	3	5	2	4	0.03571429	0.05	0.06428571	0.05714285
maniola_jurtina	TRINITY_DN17708_c1_g2(+)	jurtina.TRINITY_DN17708_c1_g2	NA	511	0	1	510	984	974	2	6	2	0	0.00406504	0.00813008	0.0050813	0.00542005	187	184	1	2	0	0	0.00534759	0.01069519	0.00802139	0.00802139
maniola_jurtina	TRINITY_DN17711_c1_g1(+)	jurtina.TRINITY_DN17711_c1_g1	OG0003334	352	1	0	351	629	622	4	2	1	0	0.00794913	0.00476948	0.00556439	0.00582936	136	124	9	2	1	0	0.07352941	0.02205882	0.04411765	0.04534314
maniola_jurtina	TRINITY_DN17712_c0_g1(+)	jurtina.TRINITY_DN17712_c0_g1	NA	129	0	0	129	244	244	0	0	0	0	0.0	0.0	0.0	0.0	51	49	0	1	0	1	0.0	0.01960784	0.02941176	0.02287581
maniola_jurtina	TRINITY_DN17713_c7_g1(-)	jurtina.TRINITY_DN17713_c7_g1	NA	54	0	0	54	105	105	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17714_c1_g1(+)	jurtina.TRINITY_DN17714_c1_g1	NA	19	0	0	19	32	32	0	0	0	0	0.0	0.0	0.0	0.0	7	6	1	0	0	0	0.14285714	0.0	0.07142857	0.07142857
maniola_jurtina	TRINITY_DN17714_c3_g1(+)	jurtina.TRINITY_DN17714_c3_g1	NA	44	0	0	44	85	85	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17714_c4_g1(+)	jurtina.TRINITY_DN17714_c4_g1	NA	71	0	0	71	132	132	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17715_c1_g2(+)	jurtina.TRINITY_DN17715_c1_g2	NA	170	1	0	169	306	306	0	0	0	0	0.0	0.0	0.0	0.0	58	54	0	2	0	2	0.0	0.03448276	0.05172414	0.04022989
maniola_jurtina	TRINITY_DN17715_c1_g3(-)	jurtina.TRINITY_DN17715_c1_g3	NA	48	0	0	48	77	68	3	4	1	1	0.05194805	0.06493506	0.06493506	0.06277056	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
maniola_jurtina	TRINITY_DN17716_c1_g3(+)	jurtina.TRINITY_DN17716_c1_g3	NA	70	0	0	70	135	134	0	1	0	0	0.0	0.00740741	0.0037037	0.0037037	51	51	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17717_c0_g1(+)	jurtina.TRINITY_DN17717_c0_g1	NA	363	1	0	362	642	639	0	1	2	0	0.00311526	0.0046729	0.00233645	0.00285566	180	161	6	4	8	1	0.07777778	0.06666667	0.05555556	0.06111111
maniola_jurtina	TRINITY_DN17718_c1_g1(-)	jurtina.TRINITY_DN17718_c1_g1	NA	50	1	0	49	95	93	0	1	1	0	0.01052632	0.02105263	0.01052632	0.0122807	19	19	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17718_c2_g1(+)	jurtina.TRINITY_DN17718_c2_g1	NA	143	0	0	143	273	271	1	1	0	0	0.003663	0.003663	0.003663	0.003663	66	65	0	1	0	0	0.0	0.01515152	0.00757576	0.00757576
maniola_jurtina	TRINITY_DN17720_c1_g1(+)	jurtina.TRINITY_DN17720_c1_g1	OG0001397	84	0	0	84	161	161	0	0	0	0	0.0	0.0	0.0	0.0	29	27	0	0	0	2	0.0	0.0	0.06896552	0.04597701
maniola_jurtina	TRINITY_DN17721_c0_g1(+)	jurtina.TRINITY_DN17721_c0_g1	NA	511	0	0	511	946	946	0	0	0	0	0.0	0.0	0.0	0.0	212	204	0	7	1	0	0.00471698	0.03773585	0.01886792	0.01965408
maniola_jurtina	TRINITY_DN17722_c0_g2(+)	jurtina.TRINITY_DN17722_c0_g2	NA	457	1	0	456	840	838	1	0	0	1	0.00119048	0.0	0.00178571	0.00138889	243	228	7	5	1	2	0.03292181	0.02469136	0.03497942	0.03292181
maniola_jurtina	TRINITY_DN17723_c5_g1(+)	jurtina.TRINITY_DN17723_c5_g1	NA	91	1	1	89	170	166	2	2	0	0	0.01176471	0.01176471	0.01176471	0.01176471	41	41	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN17724_c4_g1(+)	jurtina.TRINITY_DN17724_c4_g1	NA	397	0	0	397	734	732	2	0	0	0	0.0027248	0.0	0.0013624	0.0013624	164	151	6	7	0	0	0.03658537	0.04268293	0.03963415	0.03963415
maniola_jurtina	TRINITY_DN17725_c1_g1(+)	jurtina.TRINITY_DN17725_c1_g1	NA	310	0	0	310	578	578	0	0	0	0	0.0	0.0	0.0	0.0	146	140	1	4	1	0	0.01369863	0.03424658	0.02054795	0.0216895
maniola_jurtina	TRINITY_DN17725_c2_g1(+)	jurtina.TRINITY_DN17725_c2_g1	NA	385	2	0	383	688	687	0	1	0	0	0.0	0.00145349	0.00072674	0.00072674	210	194	8	5	2	1	0.04761905	0.03333333	0.04047619	0.04047619
maniola_jurtina	TRINITY_DN17726_c1_g1(+)	jurtina.TRINITY_DN17726_c1_g1	NA	260	0	0	260	492	492	0	0	0	0	0.0	0.0	0.0	0.0	109	105	3	0	1	0	0.03669725	0.00917431	0.01834862	0.01987767
