species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MD_120	0_pi_MD_379	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MD_120	4_pi_MD_379	4_pi_between	4_pi_total
melitaea_deione	TRINITY_DN18899_c4_g1(+)	deione.TRINITY_DN18899_c4_g1	OG0001532	510	0	0	510	981	978	0	0	0	3	0.0	0.0	0.0030581	0.00203873	212	212	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18899_c4_g4(+)	deione.TRINITY_DN18899_c4_g4	NA	317	0	0	317	607	606	0	1	0	0	0.0	0.00164745	0.00082372	0.00082372	142	140	0	2	0	0	0.0	0.01408451	0.00704225	0.00704225
melitaea_deione	TRINITY_DN18899_c5_g1(-)	deione.TRINITY_DN18899_c5_g1	NA	597	0	0	597	1147	1143	1	2	1	0	0.00174368	0.00261552	0.00174368	0.00188899	202	200	0	0	2	0	0.00990099	0.00990099	0.0049505	0.00660066
melitaea_deione	TRINITY_DN18900_c2_g1(+)	deione.TRINITY_DN18900_c2_g1	OG0004473	343	0	0	343	652	650	1	0	1	0	0.00306748	0.00153374	0.00153374	0.00178936	194	190	2	1	0	1	0.01030928	0.00515464	0.0128866	0.01116839
melitaea_deione	TRINITY_DN18901_c6_g1(+)	deione.TRINITY_DN18901_c6_g1	OG0003370	330	0	0	330	634	634	0	0	0	0	0.0	0.0	0.0	0.0	99	99	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18901_c9_g1(+)	deione.TRINITY_DN18901_c9_g1	NA	165	0	0	165	326	325	0	0	0	1	0.0	0.0	0.00306748	0.00204499	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18901_c10_g4(-)	deione.TRINITY_DN18901_c10_g4	NA	65	0	0	65	114	111	0	1	2	0	0.01754386	0.02631579	0.01315789	0.01608187	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18902_c1_g1(+)	deione.TRINITY_DN18902_c1_g1	NA	310	0	0	310	602	600	2	0	0	0	0.00332226	0.0	0.00166113	0.00166113	145	145	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18904_c6_g2(-)	deione.TRINITY_DN18904_c6_g2	NA	29	0	0	29	50	48	1	1	0	0	0.02	0.02	0.02	0.02	14	12	0	1	1	0	0.07142857	0.14285714	0.07142857	0.08333333
melitaea_deione	TRINITY_DN18904_c6_g3(+)	deione.TRINITY_DN18904_c6_g3	NA	8	0	0	8	16	16	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18904_c7_g1(-)	deione.TRINITY_DN18904_c7_g1	NA	80	1	0	79	138	134	1	0	3	0	0.02898551	0.02173913	0.01449275	0.01811594	43	39	1	0	3	0	0.09302326	0.06976744	0.04651163	0.05813954
melitaea_deione	TRINITY_DN18905_c1_g1(+)	deione.TRINITY_DN18905_c1_g1	NA	121	0	0	121	234	234	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18905_c2_g1(+)	deione.TRINITY_DN18905_c2_g1	NA	100	0	1	99	176	167	3	2	4	0	0.03977273	0.03409091	0.02556818	0.02935606	39	37	0	2	0	0	0.0	0.05128205	0.02564103	0.02564103
melitaea_deione	TRINITY_DN18906_c3_g1(+)	deione.TRINITY_DN18906_c3_g1	NA	39	0	0	39	80	80	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18906_c4_g1(+)	deione.TRINITY_DN18906_c4_g1	NA	601	0	1	600	1139	1138	0	0	0	1	0.0	0.0	0.00087796	0.00058531	271	271	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18906_c4_g2(+)	deione.TRINITY_DN18906_c4_g2	OG0001490	175	0	0	175	342	342	0	0	0	0	0.0	0.0	0.0	0.0	69	68	0	0	1	0	0.01449275	0.01449275	0.00724638	0.00966184
melitaea_deione	TRINITY_DN18906_c4_g5(+)	deione.TRINITY_DN18906_c4_g5	NA	319	0	0	319	612	612	0	0	0	0	0.0	0.0	0.0	0.0	110	110	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18907_c0_g1(+)	deione.TRINITY_DN18907_c0_g1	OG0004923	436	0	0	436	798	797	1	0	0	0	0.00125313	0.0	0.00062657	0.00062657	201	187	9	5	0	0	0.04477612	0.02487562	0.03482587	0.03482587
melitaea_deione	TRINITY_DN18907_c0_g2(+)	deione.TRINITY_DN18907_c0_g2	NA	1138	0	1	1137	2173	2169	1	3	0	0	0.00046019	0.00138058	0.00092039	0.00092039	547	544	1	1	1	0	0.00365631	0.00365631	0.00274223	0.00304692
melitaea_deione	TRINITY_DN18907_c1_g1(+)	deione.TRINITY_DN18907_c1_g1	NA	712	0	1	711	1337	1330	4	2	1	0	0.00373972	0.00224383	0.0026178	0.00274246	297	293	3	1	0	0	0.01010101	0.003367	0.00673401	0.00673401
melitaea_deione	TRINITY_DN18908_c3_g1(+)	deione.TRINITY_DN18908_c3_g1	NA	185	0	0	185	356	356	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18908_c5_g1(+)	deione.TRINITY_DN18908_c5_g1	NA	512	0	0	512	973	973	0	0	0	0	0.0	0.0	0.0	0.0	286	283	0	2	0	1	0.0	0.00699301	0.00699301	0.00582751
melitaea_deione	TRINITY_DN18910_c2_g4(-)	deione.TRINITY_DN18910_c2_g4	NA	68	0	1	67	122	118	1	1	2	0	0.02459016	0.02459016	0.01639344	0.01912568	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18910_c2_g5(+)	deione.TRINITY_DN18910_c2_g5	NA	206	0	0	206	392	388	0	0	0	4	0.0	0.0	0.01020408	0.00680272	70	69	0	0	0	1	0.0	0.0	0.01428571	0.00952381
melitaea_deione	TRINITY_DN18910_c2_g6(+)	deione.TRINITY_DN18910_c2_g6	NA	230	0	0	230	443	442	0	0	0	1	0.0	0.0	0.00225734	0.00150489	81	81	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18910_c2_g7(+)	deione.TRINITY_DN18910_c2_g7	NA	228	0	0	228	445	443	0	0	0	2	0.0	0.0	0.00449438	0.00299625	83	83	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18911_c0_g1(+)	deione.TRINITY_DN18911_c0_g1	NA	724	1	2	721	1344	1341	0	2	0	1	0.0	0.0014881	0.0014881	0.00124008	213	205	1	3	0	4	0.00469484	0.01408451	0.02816901	0.02190923
melitaea_deione	TRINITY_DN18912_c2_g1(-)	deione.TRINITY_DN18912_c2_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_deione	TRINITY_DN18914_c0_g1(+)	deione.TRINITY_DN18914_c0_g1	NA	463	0	2	461	887	884	0	2	1	0	0.0011274	0.00338219	0.00169109	0.00187899	200	197	1	1	0	1	0.005	0.005	0.01	0.00833333
melitaea_deione	TRINITY_DN18914_c1_g2(+)	deione.TRINITY_DN18914_c1_g2	NA	389	0	0	389	758	754	1	3	0	0	0.00131926	0.00395778	0.00263852	0.00263852	180	176	1	1	2	0	0.01666667	0.01666667	0.01111111	0.01296296
melitaea_deione	TRINITY_DN18915_c1_g1(+)	deione.TRINITY_DN18915_c1_g1	NA	44	1	2	41	69	68	0	0	1	0	0.01449275	0.01449275	0.00724638	0.00966184	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
melitaea_deione	TRINITY_DN18916_c0_g1(+)	deione.TRINITY_DN18916_c0_g1	NA	208	0	0	208	404	404	0	0	0	0	0.0	0.0	0.0	0.0	102	99	0	1	0	2	0.0	0.00980392	0.0245098	0.01797385
melitaea_deione	TRINITY_DN18917_c0_g1(+)	deione.TRINITY_DN18917_c0_g1	NA	905	0	0	905	1725	1723	0	2	0	0	0.0	0.00115942	0.00057971	0.00057971	373	369	2	1	0	1	0.00536193	0.00268097	0.00670241	0.00580876
melitaea_deione	TRINITY_DN18917_c0_g3(+)	deione.TRINITY_DN18917_c0_g3	NA	152	0	0	152	289	289	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18918_c1_g1(+)	deione.TRINITY_DN18918_c1_g1	OG0005140	944	0	0	944	1765	1763	0	0	0	2	0.0	0.0	0.00113314	0.00075543	522	513	0	0	0	9	0.0	0.0	0.01724138	0.01149425
melitaea_deione	TRINITY_DN18918_c1_g2(+)	deione.TRINITY_DN18918_c1_g2	OG0003016	212	0	0	212	412	412	0	0	0	0	0.0	0.0	0.0	0.0	89	87	2	0	0	0	0.02247191	0.0	0.01123596	0.01123596
melitaea_deione	TRINITY_DN18918_c1_g3(+)	deione.TRINITY_DN18918_c1_g3	OG0001516	354	0	0	354	675	675	0	0	0	0	0.0	0.0	0.0	0.0	156	150	1	5	0	0	0.00641026	0.03205128	0.01923077	0.01923077
melitaea_deione	TRINITY_DN18919_c1_g1(+)	deione.TRINITY_DN18919_c1_g1	NA	870	0	2	868	1616	1616	0	0	0	0	0.0	0.0	0.0	0.0	431	412	7	4	0	8	0.0162413	0.00928074	0.03132251	0.02513535
melitaea_deione	TRINITY_DN18921_c3_g2(-)	deione.TRINITY_DN18921_c3_g2	NA	43	0	1	42	73	71	0	2	0	0	0.0	0.02739726	0.01369863	0.01369863	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18921_c3_g5(+)	deione.TRINITY_DN18921_c3_g5	NA	248	0	0	248	481	481	0	0	0	0	0.0	0.0	0.0	0.0	85	85	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18922_c0_g1(+)	deione.TRINITY_DN18922_c0_g1	NA	445	0	0	445	856	855	0	0	1	0	0.00116822	0.00116822	0.00058411	0.00077881	149	147	2	0	0	0	0.01342282	0.0	0.00671141	0.00671141
melitaea_deione	TRINITY_DN18922_c0_g3(+)	deione.TRINITY_DN18922_c0_g3	NA	560	0	0	560	1058	1056	0	1	0	1	0.0	0.00094518	0.00141777	0.00110271	239	235	0	3	0	1	0.0	0.0125523	0.01046025	0.00906555
melitaea_deione	TRINITY_DN18923_c6_g1(+)	deione.TRINITY_DN18923_c6_g1	OG0003227	517	0	0	517	993	993	0	0	0	0	0.0	0.0	0.0	0.0	189	189	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18923_c9_g1(+)	deione.TRINITY_DN18923_c9_g1	NA	73	0	0	73	139	139	0	0	0	0	0.0	0.0	0.0	0.0	12	11	0	1	0	0	0.0	0.08333333	0.04166667	0.04166667
melitaea_deione	TRINITY_DN18925_c0_g1(+)	deione.TRINITY_DN18925_c0_g1	NA	768	0	0	768	1400	1399	1	0	0	0	0.00071429	0.0	0.00035714	0.00035714	288	271	0	15	0	2	0.0	0.05208333	0.03298611	0.03067129
melitaea_deione	TRINITY_DN18925_c0_g2(+)	deione.TRINITY_DN18925_c0_g2	NA	691	0	1	690	1319	1319	0	0	0	0	0.0	0.0	0.0	0.0	359	358	0	0	0	1	0.0	0.0	0.00278552	0.00185701
melitaea_deione	TRINITY_DN18925_c0_g4(+)	deione.TRINITY_DN18925_c0_g4	NA	1335	0	2	1333	2526	2524	1	1	0	0	0.00039588	0.00039588	0.00039588	0.00039588	457	452	3	1	0	1	0.00656455	0.00218818	0.00656455	0.00583515
melitaea_deione	TRINITY_DN18926_c0_g1(+)	deione.TRINITY_DN18926_c0_g1	NA	46	0	0	46	86	86	0	0	0	0	0.0	0.0	0.0	0.0	16	15	0	1	0	0	0.0	0.0625	0.03125	0.03125
melitaea_deione	TRINITY_DN18927_c2_g1(-)	deione.TRINITY_DN18927_c2_g1	NA	49	0	0	49	87	84	1	1	1	0	0.02298851	0.02298851	0.01724138	0.01915709	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18927_c3_g4(-)	deione.TRINITY_DN18927_c3_g4	NA	44	0	0	44	85	85	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18927_c3_g5(+)	deione.TRINITY_DN18927_c3_g5	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18928_c4_g1(+)	deione.TRINITY_DN18928_c4_g1	NA	306	0	1	305	598	597	1	0	0	0	0.00167224	0.0	0.00083612	0.00083612	147	147	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18929_c8_g3(-)	deione.TRINITY_DN18929_c8_g3	NA	185	1	1	183	316	304	1	4	7	0	0.02531646	0.03481013	0.01898734	0.02267932	70	64	3	0	3	0	0.08571429	0.04285714	0.04285714	0.05
melitaea_deione	TRINITY_DN18930_c3_g1(+)	deione.TRINITY_DN18930_c3_g1	NA	15	0	0	15	25	24	0	1	0	0	0.0	0.04	0.02	0.02	10	8	0	0	2	0	0.2	0.2	0.1	0.13333333
melitaea_deione	TRINITY_DN18930_c4_g4(+)	deione.TRINITY_DN18930_c4_g4	NA	125	0	0	125	232	230	1	1	0	0	0.00431034	0.00431034	0.00431034	0.00431034	61	60	1	0	0	0	0.01639344	0.0	0.00819672	0.00819672
melitaea_deione	TRINITY_DN18932_c1_g1(+)	deione.TRINITY_DN18932_c1_g1	NA	62	0	0	62	109	102	1	3	3	0	0.03669725	0.05504587	0.03211009	0.03669725	30	28	2	0	0	0	0.06666667	0.0	0.03333333	0.03333333
melitaea_deione	TRINITY_DN18932_c1_g2(-)	deione.TRINITY_DN18932_c1_g2	NA	63	0	0	63	106	101	0	1	4	0	0.03773585	0.04716981	0.02358491	0.02987422	32	28	1	1	2	0	0.09375	0.09375	0.0625	0.07291667
melitaea_deione	TRINITY_DN18933_c1_g1(+)	deione.TRINITY_DN18933_c1_g1	OG0004172	625	0	0	625	1200	1198	2	0	0	0	0.00166667	0.0	0.00083333	0.00083333	355	352	0	2	0	1	0.0	0.0056338	0.0056338	0.00469483
melitaea_deione	TRINITY_DN18933_c1_g4(+)	deione.TRINITY_DN18933_c1_g4	OG0001639	170	0	0	170	324	322	2	0	0	0	0.00617284	0.0	0.00308642	0.00308642	70	70	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18934_c1_g1(+)	deione.TRINITY_DN18934_c1_g1	NA	44	0	0	44	85	85	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18934_c2_g4(+)	deione.TRINITY_DN18934_c2_g4	NA	3	0	0	3	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18934_c2_g6(+)	deione.TRINITY_DN18934_c2_g6	NA	257	0	0	257	484	480	1	2	0	1	0.00206612	0.00413223	0.00516529	0.00447658	102	99	0	3	0	0	0.0	0.02941176	0.01470588	0.01470588
melitaea_deione	TRINITY_DN18935_c1_g1(+)	deione.TRINITY_DN18935_c1_g1	NA	297	0	0	297	579	579	0	0	0	0	0.0	0.0	0.0	0.0	143	142	1	0	0	0	0.00699301	0.0	0.0034965	0.0034965
melitaea_deione	TRINITY_DN18935_c2_g2(+)	deione.TRINITY_DN18935_c2_g2	NA	236	0	0	236	451	450	0	0	0	1	0.0	0.0	0.00221729	0.00147819	75	75	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18935_c2_g7(+)	deione.TRINITY_DN18935_c2_g7	NA	327	0	0	327	643	643	0	0	0	0	0.0	0.0	0.0	0.0	110	110	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18936_c5_g1(+)	deione.TRINITY_DN18936_c5_g1	NA	217	0	0	217	423	423	0	0	0	0	0.0	0.0	0.0	0.0	93	93	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18937_c3_g1(+)	deione.TRINITY_DN18937_c3_g1	NA	510	0	0	510	991	990	0	0	0	1	0.0	0.0	0.00100908	0.00067272	187	187	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18937_c7_g1(+)	deione.TRINITY_DN18937_c7_g1	NA	21	0	0	21	34	32	0	2	0	0	0.0	0.05882353	0.02941176	0.02941176	12	11	0	0	1	0	0.08333333	0.08333333	0.04166667	0.05555556
melitaea_deione	TRINITY_DN18938_c1_g1(+)	deione.TRINITY_DN18938_c1_g1	NA	46	0	0	46	83	83	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18939_c5_g2(+)	deione.TRINITY_DN18939_c5_g2	NA	328	0	0	328	637	637	0	0	0	0	0.0	0.0	0.0	0.0	173	172	1	0	0	0	0.00578035	0.0	0.00289017	0.00289017
melitaea_deione	TRINITY_DN18939_c7_g1(+)	deione.TRINITY_DN18939_c7_g1	NA	569	0	0	569	1055	1052	2	0	1	0	0.0028436	0.00094787	0.0014218	0.00157978	221	203	6	5	3	4	0.04072398	0.0361991	0.04977376	0.04600302
melitaea_deione	TRINITY_DN18940_c6_g1(+)	deione.TRINITY_DN18940_c6_g1	NA	160	0	1	159	305	305	0	0	0	0	0.0	0.0	0.0	0.0	55	55	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18940_c7_g2(+)	deione.TRINITY_DN18940_c7_g2	NA	151	0	0	151	274	273	1	0	0	0	0.00364964	0.0	0.00182482	0.00182482	58	54	0	0	0	4	0.0	0.0	0.06896552	0.04597701
melitaea_deione	TRINITY_DN18941_c2_g1(+)	deione.TRINITY_DN18941_c2_g1	NA	383	0	1	382	679	660	1	5	13	0	0.02061856	0.02650957	0.01399116	0.01718213	139	128	3	1	7	0	0.07194245	0.05755396	0.03956835	0.04796164
melitaea_deione	TRINITY_DN18941_c3_g1(+)	deione.TRINITY_DN18941_c3_g1	NA	338	1	1	336	628	622	4	1	0	1	0.00636943	0.00159236	0.00557325	0.00504247	110	107	3	0	0	0	0.02727273	0.0	0.01363636	0.01363636
melitaea_deione	TRINITY_DN18942_c0_g1(+)	deione.TRINITY_DN18942_c0_g1	NA	614	0	0	614	1187	1184	0	1	2	0	0.00168492	0.00252738	0.00126369	0.00154451	270	270	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18942_c0_g2(+)	deione.TRINITY_DN18942_c0_g2	NA	347	1	2	344	614	595	3	1	15	0	0.02931596	0.02605863	0.01547231	0.01954397	131	126	0	1	4	0	0.03053435	0.03816794	0.01908397	0.02417303
melitaea_deione	TRINITY_DN18942_c1_g1(+)	deione.TRINITY_DN18942_c1_g1	NA	1073	0	0	1073	2070	2066	1	2	0	1	0.00048309	0.00096618	0.00120773	0.0010467	561	558	0	1	0	2	0.0	0.00178253	0.00445633	0.00326797
melitaea_deione	TRINITY_DN18943_c0_g2(-)	deione.TRINITY_DN18943_c0_g2	NA	71	2	0	69	121	109	1	5	6	0	0.05785124	0.09090909	0.04958678	0.05785124	16	15	0	0	1	0	0.0625	0.0625	0.03125	0.04166667
melitaea_deione	TRINITY_DN18943_c0_g3(+)	deione.TRINITY_DN18943_c0_g3	NA	353	0	0	353	670	668	0	2	0	0	0.0	0.00298507	0.00149254	0.00149254	162	161	0	1	0	0	0.0	0.00617284	0.00308642	0.00308642
melitaea_deione	TRINITY_DN18943_c0_g6(+)	deione.TRINITY_DN18943_c0_g6	NA	32	0	0	32	58	56	1	0	1	0	0.03448276	0.01724138	0.01724138	0.02011494	8	7	0	0	1	0	0.125	0.125	0.0625	0.08333333
melitaea_deione	TRINITY_DN18944_c1_g1(+)	deione.TRINITY_DN18944_c1_g1	NA	724	0	0	724	1378	1373	2	3	0	0	0.00145138	0.00217707	0.00181422	0.00181422	331	329	1	0	1	0	0.0060423	0.00302115	0.00302115	0.00352467
melitaea_deione	TRINITY_DN18945_c0_g1(+)	deione.TRINITY_DN18945_c0_g1	NA	2650	0	3	2647	5106	5094	4	4	1	3	0.00097924	0.00097924	0.00146886	0.00130565	1152	1143	0	3	2	4	0.00173611	0.00434028	0.00564236	0.0047743
melitaea_deione	TRINITY_DN18946_c4_g1(+)	deione.TRINITY_DN18946_c4_g1	NA	128	0	0	128	246	245	0	1	0	0	0.0	0.00406504	0.00203252	0.00203252	79	79	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18946_c6_g1(+)	deione.TRINITY_DN18946_c6_g1	NA	432	0	0	432	826	823	2	1	0	0	0.00242131	0.00121065	0.00181598	0.00181598	154	154	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18947_c3_g2(+)	deione.TRINITY_DN18947_c3_g2	NA	242	0	0	242	469	469	0	0	0	0	0.0	0.0	0.0	0.0	80	80	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18947_c3_g5(+)	deione.TRINITY_DN18947_c3_g5	NA	165	0	0	165	324	324	0	0	0	0	0.0	0.0	0.0	0.0	67	67	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18947_c3_g7(+)	deione.TRINITY_DN18947_c3_g7	NA	362	0	0	362	694	693	0	1	0	0	0.0	0.00144092	0.00072046	0.00072046	113	112	0	0	0	1	0.0	0.0	0.00884956	0.00589971
melitaea_deione	TRINITY_DN18948_c3_g1(-)	deione.TRINITY_DN18948_c3_g1	NA	51	0	0	51	94	94	0	0	0	0	0.0	0.0	0.0	0.0	9	8	0	1	0	0	0.0	0.11111111	0.05555556	0.05555556
melitaea_deione	TRINITY_DN18948_c3_g2(+)	deione.TRINITY_DN18948_c3_g2	NA	696	0	1	695	1319	1318	1	0	0	0	0.00075815	0.0	0.00037908	0.00037908	369	361	1	5	2	0	0.00813008	0.01897019	0.01084011	0.01174345
melitaea_deione	TRINITY_DN18949_c0_g1(+)	deione.TRINITY_DN18949_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18949_c2_g1(-)	deione.TRINITY_DN18949_c2_g1	NA	50	0	0	50	92	87	0	0	5	0	0.05434783	0.05434783	0.02717391	0.03623188	20	20	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18950_c0_g1(+)	deione.TRINITY_DN18950_c0_g1	NA	137	0	0	137	260	260	0	0	0	0	0.0	0.0	0.0	0.0	74	74	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18950_c1_g2(+)	deione.TRINITY_DN18950_c1_g2	OG0004813	445	0	0	445	844	843	1	0	0	0	0.00118483	0.0	0.00059242	0.00059242	211	209	1	0	1	0	0.00947867	0.00473934	0.00473934	0.00552923
melitaea_deione	TRINITY_DN18951_c3_g1(+)	deione.TRINITY_DN18951_c3_g1	OG0001732	386	0	0	386	731	728	2	1	0	0	0.00273598	0.00136799	0.00205198	0.00205198	153	149	2	2	0	0	0.0130719	0.0130719	0.0130719	0.0130719
melitaea_deione	TRINITY_DN18951_c4_g1(+)	deione.TRINITY_DN18951_c4_g1	NA	410	0	0	410	785	781	1	3	0	0	0.00127389	0.00382166	0.00254777	0.00254777	145	140	0	5	0	0	0.0	0.03448276	0.01724138	0.01724138
melitaea_deione	TRINITY_DN18951_c4_g2(+)	deione.TRINITY_DN18951_c4_g2	NA	465	0	0	465	884	884	0	0	0	0	0.0	0.0	0.0	0.0	181	181	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18951_c4_g3(+)	deione.TRINITY_DN18951_c4_g3	OG0001696	316	0	0	316	607	607	0	0	0	0	0.0	0.0	0.0	0.0	137	136	0	1	0	0	0.0	0.00729927	0.00364964	0.00364964
melitaea_deione	TRINITY_DN18953_c3_g3(+)	deione.TRINITY_DN18953_c3_g3	NA	192	0	0	192	369	369	0	0	0	0	0.0	0.0	0.0	0.0	87	87	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18953_c4_g1(+)	deione.TRINITY_DN18953_c4_g1	NA	14	0	0	14	27	27	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18953_c5_g1(-)	deione.TRINITY_DN18953_c5_g1	NA	19	0	0	19	39	39	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18953_c5_g2(+)	deione.TRINITY_DN18953_c5_g2	NA	86	0	0	86	166	165	0	1	0	0	0.0	0.0060241	0.00301205	0.00301205	36	36	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18953_c6_g4(-)	deione.TRINITY_DN18953_c6_g4	NA	87	0	0	87	165	164	0	0	0	1	0.0	0.0	0.00606061	0.00404041	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18954_c1_g3(+)	deione.TRINITY_DN18954_c1_g3	NA	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18955_c1_g1(+)	deione.TRINITY_DN18955_c1_g1	NA	157	0	0	157	305	305	0	0	0	0	0.0	0.0	0.0	0.0	70	69	1	0	0	0	0.01428571	0.0	0.00714286	0.00714286
melitaea_deione	TRINITY_DN18955_c5_g3(-)	deione.TRINITY_DN18955_c5_g3	NA	164	0	0	164	298	293	2	0	2	1	0.01342282	0.00671141	0.01006711	0.01006711	54	54	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18956_c1_g2(+)	deione.TRINITY_DN18956_c1_g2	NA	53	1	0	52	97	95	0	1	1	0	0.01030928	0.02061856	0.01030928	0.01202749	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18957_c1_g1(+)	deione.TRINITY_DN18957_c1_g1	NA	392	0	0	392	748	747	0	1	0	0	0.0	0.0013369	0.00066845	0.00066845	172	171	0	0	1	0	0.00581395	0.00581395	0.00290698	0.00387597
melitaea_deione	TRINITY_DN18957_c2_g1(+)	deione.TRINITY_DN18957_c2_g1	NA	148	0	0	148	286	286	0	0	0	0	0.0	0.0	0.0	0.0	63	63	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18957_c3_g1(+)	deione.TRINITY_DN18957_c3_g1	NA	1547	0	1	1546	2934	2927	3	2	1	1	0.00136333	0.00102249	0.00136333	0.00130652	658	651	1	4	1	1	0.00303951	0.00759878	0.00607903	0.00582574
melitaea_deione	TRINITY_DN18960_c0_g2(-)	deione.TRINITY_DN18960_c0_g2	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN18961_c2_g3(-)	deione.TRINITY_DN18961_c2_g3	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
