species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_IF_142	0_pi_IF_236	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_IF_142	4_pi_IF_236	4_pi_between	4_pi_total
iphiclides_feisthamelii	TRINITY_DN24856_c1_g2(+)	feisthamelii.TRINITY_DN24856_c1_g2	NA	29	0	0	29	55	55	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24856_c1_g3(+)	feisthamelii.TRINITY_DN24856_c1_g3	NA	166	0	0	166	307	307	0	0	0	0	0.0	0.0	0.0	0.0	87	87	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24857_c5_g1(+)	feisthamelii.TRINITY_DN24857_c5_g1	NA	253	0	0	253	479	479	0	0	0	0	0.0	0.0	0.0	0.0	101	98	0	2	0	1	0.0	0.01980198	0.01980198	0.01650165
iphiclides_feisthamelii	TRINITY_DN24857_c6_g1(+)	feisthamelii.TRINITY_DN24857_c6_g1	NA	516	0	1	515	966	961	0	1	2	2	0.00207039	0.00310559	0.00362319	0.00327812	160	153	1	1	4	1	0.03125	0.03125	0.025	0.02708333
iphiclides_feisthamelii	TRINITY_DN24858_c0_g1(+)	feisthamelii.TRINITY_DN24858_c0_g1	OG0003932	457	0	0	457	866	866	0	0	0	0	0.0	0.0	0.0	0.0	203	201	0	0	2	0	0.00985222	0.00985222	0.00492611	0.00656815
iphiclides_feisthamelii	TRINITY_DN24858_c0_g2(+)	feisthamelii.TRINITY_DN24858_c0_g2	NA	458	0	0	458	887	886	0	0	1	0	0.0011274	0.0011274	0.0005637	0.0007516	249	245	2	1	1	0	0.01204819	0.00803213	0.00803213	0.00870147
iphiclides_feisthamelii	TRINITY_DN24858_c0_g4(+)	feisthamelii.TRINITY_DN24858_c0_g4	NA	116	0	0	116	223	223	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24860_c2_g3(+)	feisthamelii.TRINITY_DN24860_c2_g3	NA	600	0	0	600	1171	1168	1	2	0	0	0.00085397	0.00170794	0.00128096	0.00128096	174	174	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24861_c0_g1(+)	feisthamelii.TRINITY_DN24861_c0_g1	NA	210	0	0	210	412	412	0	0	0	0	0.0	0.0	0.0	0.0	103	103	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24862_c0_g1(+)	feisthamelii.TRINITY_DN24862_c0_g1	NA	122	0	0	122	237	237	0	0	0	0	0.0	0.0	0.0	0.0	60	57	2	0	0	1	0.03333333	0.0	0.03333333	0.02777778
iphiclides_feisthamelii	TRINITY_DN24862_c1_g1(+)	feisthamelii.TRINITY_DN24862_c1_g1	OG0004470	965	1	0	964	1818	1813	0	2	0	3	0.0	0.00110011	0.00220022	0.00165017	359	351	1	4	0	3	0.00278552	0.01114206	0.01532033	0.01253482
iphiclides_feisthamelii	TRINITY_DN24864_c0_g1(+)	feisthamelii.TRINITY_DN24864_c0_g1	NA	1227	0	1	1226	2318	2316	1	1	0	0	0.00043141	0.00043141	0.00043141	0.00043141	536	520	11	2	1	2	0.02238806	0.00559701	0.01679104	0.01585821
iphiclides_feisthamelii	TRINITY_DN24865_c1_g3(+)	feisthamelii.TRINITY_DN24865_c1_g3	NA	203	0	0	203	375	373	2	0	0	0	0.00533333	0.0	0.00266667	0.00266667	104	101	2	1	0	0	0.01923077	0.00961538	0.01442308	0.01442308
iphiclides_feisthamelii	TRINITY_DN24866_c3_g2(+)	feisthamelii.TRINITY_DN24866_c3_g2	NA	272	0	2	270	502	501	0	1	0	0	0.0	0.00199203	0.00099602	0.00099602	120	116	2	0	2	0	0.03333333	0.01666667	0.01666667	0.01944445
iphiclides_feisthamelii	TRINITY_DN24867_c5_g1(+)	feisthamelii.TRINITY_DN24867_c5_g1	OG0001652	488	0	0	488	941	941	0	0	0	0	0.0	0.0	0.0	0.0	196	192	1	0	0	3	0.00510204	0.0	0.01785714	0.0127551
iphiclides_feisthamelii	TRINITY_DN24867_c5_g2(+)	feisthamelii.TRINITY_DN24867_c5_g2	NA	114	0	0	114	230	230	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24868_c0_g2(+)	feisthamelii.TRINITY_DN24868_c0_g2	OG0002761	1002	0	0	1002	1917	1912	2	3	0	0	0.0010433	0.00156495	0.00130412	0.00130412	480	473	1	6	0	0	0.00208333	0.0125	0.00729167	0.00729167
iphiclides_feisthamelii	TRINITY_DN24870_c1_g1(+)	feisthamelii.TRINITY_DN24870_c1_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24870_c3_g3(+)	feisthamelii.TRINITY_DN24870_c3_g3	OG0001272	124	0	0	124	234	234	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24871_c0_g2(+)	feisthamelii.TRINITY_DN24871_c0_g2	OG0003627	85	0	0	85	166	165	0	1	0	0	0.0	0.0060241	0.00301205	0.00301205	38	38	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24871_c0_g5(+)	feisthamelii.TRINITY_DN24871_c0_g5	NA	26	0	0	26	51	50	1	0	0	0	0.01960784	0.0	0.00980392	0.00980392	7	7	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24873_c0_g1(+)	feisthamelii.TRINITY_DN24873_c0_g1	NA	710	0	0	710	1379	1376	1	1	1	0	0.00145033	0.00145033	0.00108774	0.0012086	401	400	0	1	0	0	0.0	0.00249377	0.00124688	0.00124688
iphiclides_feisthamelii	TRINITY_DN24874_c0_g1(+)	feisthamelii.TRINITY_DN24874_c0_g1	NA	291	1	0	290	531	529	2	0	0	0	0.00376648	0.0	0.00188324	0.00188324	121	120	0	0	0	1	0.0	0.0	0.00826446	0.00550964
iphiclides_feisthamelii	TRINITY_DN24876_c0_g1(+)	feisthamelii.TRINITY_DN24876_c0_g1	NA	837	0	0	837	1621	1620	0	0	1	0	0.0006169	0.0006169	0.00030845	0.00041127	360	357	1	1	1	0	0.00555556	0.00555556	0.00416667	0.00462963
iphiclides_feisthamelii	TRINITY_DN24876_c0_g3(+)	feisthamelii.TRINITY_DN24876_c0_g3	NA	222	0	0	222	413	411	0	1	1	0	0.00242131	0.00484262	0.00242131	0.00282486	129	119	3	7	0	0	0.02325581	0.05426357	0.03875969	0.03875969
iphiclides_feisthamelii	TRINITY_DN24877_c0_g1(+)	feisthamelii.TRINITY_DN24877_c0_g1	NA	215	0	0	215	416	416	0	0	0	0	0.0	0.0	0.0	0.0	104	101	2	0	0	1	0.01923077	0.0	0.01923077	0.01602564
iphiclides_feisthamelii	TRINITY_DN24878_c0_g1(+)	feisthamelii.TRINITY_DN24878_c0_g1	NA	785	0	0	785	1478	1476	0	2	0	0	0.0	0.00135318	0.00067659	0.00067659	364	356	1	6	0	1	0.00274725	0.01648352	0.01236264	0.01144689
iphiclides_feisthamelii	TRINITY_DN24879_c0_g1(+)	feisthamelii.TRINITY_DN24879_c0_g1	NA	1249	0	0	1249	2375	2373	0	1	1	0	0.00042105	0.00084211	0.00042105	0.00049123	546	537	2	5	2	0	0.00732601	0.01282051	0.00824176	0.00885226
iphiclides_feisthamelii	TRINITY_DN24880_c0_g2(+)	feisthamelii.TRINITY_DN24880_c0_g2	NA	568	0	0	568	1059	1057	1	1	0	0	0.00094429	0.00094429	0.00094429	0.00094429	254	249	3	1	1	0	0.01574803	0.00787402	0.00984252	0.01049869
iphiclides_feisthamelii	TRINITY_DN24880_c0_g3(+)	feisthamelii.TRINITY_DN24880_c0_g3	NA	301	0	0	301	580	579	0	1	0	0	0.0	0.00172414	0.00086207	0.00086207	119	119	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24881_c0_g1(+)	feisthamelii.TRINITY_DN24881_c0_g1	NA	1090	0	0	1090	2063	2063	0	0	0	0	0.0	0.0	0.0	0.0	459	446	7	2	4	0	0.02396514	0.0130719	0.01416122	0.01561365
iphiclides_feisthamelii	TRINITY_DN24882_c0_g1(+)	feisthamelii.TRINITY_DN24882_c0_g1	NA	398	0	0	398	757	753	2	1	1	0	0.00396301	0.00264201	0.00264201	0.00286218	190	187	1	2	0	0	0.00526316	0.01052632	0.00789474	0.00789474
iphiclides_feisthamelii	TRINITY_DN24883_c1_g2(+)	feisthamelii.TRINITY_DN24883_c1_g2	NA	307	0	1	306	579	577	2	0	0	0	0.00345423	0.0	0.00172712	0.00172712	188	184	3	0	0	1	0.01595745	0.0	0.01329787	0.01152482
iphiclides_feisthamelii	TRINITY_DN24883_c1_g3(+)	feisthamelii.TRINITY_DN24883_c1_g3	NA	173	0	0	173	336	335	0	1	0	0	0.0	0.00297619	0.0014881	0.0014881	56	55	0	1	0	0	0.0	0.01785714	0.00892857	0.00892857
iphiclides_feisthamelii	TRINITY_DN24885_c0_g2(+)	feisthamelii.TRINITY_DN24885_c0_g2	NA	131	0	0	131	252	252	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24885_c1_g1(+)	feisthamelii.TRINITY_DN24885_c1_g1	NA	444	0	0	444	826	823	3	0	0	0	0.00363196	0.0	0.00181598	0.00181598	203	195	3	4	0	1	0.01477833	0.01970443	0.02216749	0.02052545
iphiclides_feisthamelii	TRINITY_DN24886_c1_g2(+)	feisthamelii.TRINITY_DN24886_c1_g2	NA	248	0	0	248	467	467	0	0	0	0	0.0	0.0	0.0	0.0	102	98	3	1	0	0	0.02941176	0.00980392	0.01960784	0.01960784
iphiclides_feisthamelii	TRINITY_DN24887_c2_g1(+)	feisthamelii.TRINITY_DN24887_c2_g1	NA	286	0	0	286	569	568	1	0	0	0	0.00175747	0.0	0.00087873	0.00087873	137	134	0	3	0	0	0.0	0.02189781	0.01094891	0.01094891
iphiclides_feisthamelii	TRINITY_DN24888_c0_g1(+)	feisthamelii.TRINITY_DN24888_c0_g1	NA	702	0	0	702	1333	1328	3	1	0	1	0.00225056	0.00075019	0.00225056	0.0020005	297	294	1	2	0	0	0.003367	0.00673401	0.00505051	0.00505051
iphiclides_feisthamelii	TRINITY_DN24889_c2_g1(+)	feisthamelii.TRINITY_DN24889_c2_g1	OG0001724	342	0	0	342	656	653	1	1	1	0	0.00304878	0.00304878	0.00228659	0.00254065	163	162	0	1	0	0	0.0	0.00613497	0.00306748	0.00306748
iphiclides_feisthamelii	TRINITY_DN24890_c3_g1(+)	feisthamelii.TRINITY_DN24890_c3_g1	NA	357	0	0	357	691	690	0	1	0	0	0.0	0.00144718	0.00072359	0.00072359	176	176	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24892_c4_g1(+)	feisthamelii.TRINITY_DN24892_c4_g1	NA	163	0	0	163	307	307	0	0	0	0	0.0	0.0	0.0	0.0	100	100	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24892_c5_g4(+)	feisthamelii.TRINITY_DN24892_c5_g4	NA	81	0	0	81	159	159	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24893_c5_g1(+)	feisthamelii.TRINITY_DN24893_c5_g1	NA	41	1	0	40	74	74	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24893_c5_g3(+)	feisthamelii.TRINITY_DN24893_c5_g3	NA	312	0	0	312	574	573	1	0	0	0	0.00174216	0.0	0.00087108	0.00087108	151	143	3	2	3	0	0.0397351	0.03311258	0.02649007	0.02980133
iphiclides_feisthamelii	TRINITY_DN24894_c1_g1(+)	feisthamelii.TRINITY_DN24894_c1_g1	NA	610	0	0	610	1177	1177	0	0	0	0	0.0	0.0	0.0	0.0	296	294	0	2	0	0	0.0	0.00675676	0.00337838	0.00337838
iphiclides_feisthamelii	TRINITY_DN24895_c2_g3(+)	feisthamelii.TRINITY_DN24895_c2_g3	NA	120	0	0	120	226	225	0	0	0	1	0.0	0.0	0.00442478	0.00294985	54	49	1	2	0	2	0.01851852	0.03703704	0.06481481	0.05246913
iphiclides_feisthamelii	TRINITY_DN24896_c1_g3(+)	feisthamelii.TRINITY_DN24896_c1_g3	NA	782	0	0	782	1484	1477	1	4	2	0	0.00202156	0.00404313	0.00235849	0.00258311	312	305	3	3	1	0	0.01282051	0.01282051	0.01121795	0.01175214
iphiclides_feisthamelii	TRINITY_DN24897_c7_g1(+)	feisthamelii.TRINITY_DN24897_c7_g1	NA	67	1	0	66	130	129	1	0	0	0	0.00769231	0.0	0.00384615	0.00384615	26	26	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24898_c0_g1(+)	feisthamelii.TRINITY_DN24898_c0_g1	NA	1044	0	2	1042	2011	2006	0	4	0	1	0.0	0.00198906	0.0014918	0.00132604	424	415	5	3	0	1	0.01179245	0.00707547	0.01179245	0.01100629
iphiclides_feisthamelii	TRINITY_DN24898_c0_g2(+)	feisthamelii.TRINITY_DN24898_c0_g2	NA	318	0	0	318	627	627	0	0	0	0	0.0	0.0	0.0	0.0	160	159	1	0	0	0	0.00625	0.0	0.003125	0.003125
iphiclides_feisthamelii	TRINITY_DN24899_c0_g1(-)	feisthamelii.TRINITY_DN24899_c0_g1	NA	126	1	0	125	217	208	2	3	4	0	0.02764977	0.03225806	0.02073733	0.02380952	45	42	1	1	1	0	0.04444444	0.04444444	0.03333333	0.03703703
iphiclides_feisthamelii	TRINITY_DN24900_c0_g1(+)	feisthamelii.TRINITY_DN24900_c0_g1	NA	586	0	0	586	1105	1103	0	2	0	0	0.0	0.00180995	0.00090498	0.00090498	261	257	1	1	0	2	0.00383142	0.00383142	0.01149425	0.00893997
iphiclides_feisthamelii	TRINITY_DN24901_c5_g2(+)	feisthamelii.TRINITY_DN24901_c5_g2	OG0001882	283	0	0	283	539	539	0	0	0	0	0.0	0.0	0.0	0.0	91	91	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24901_c6_g2(-)	feisthamelii.TRINITY_DN24901_c6_g2	NA	32	0	0	32	58	52	2	3	1	0	0.05172414	0.06896552	0.05172414	0.0545977	11	11	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24901_c7_g1(+)	feisthamelii.TRINITY_DN24901_c7_g1	NA	91	0	0	91	177	177	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24901_c8_g1(+)	feisthamelii.TRINITY_DN24901_c8_g1	NA	72	0	0	72	143	143	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24901_c8_g2(+)	feisthamelii.TRINITY_DN24901_c8_g2	NA	245	0	0	245	473	469	1	1	2	0	0.00634249	0.00634249	0.00422833	0.00493305	73	73	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24901_c8_g3(+)	feisthamelii.TRINITY_DN24901_c8_g3	NA	248	0	0	248	476	476	0	0	0	0	0.0	0.0	0.0	0.0	69	66	2	1	0	0	0.02898551	0.01449275	0.02173913	0.02173913
iphiclides_feisthamelii	TRINITY_DN24902_c1_g1(+)	feisthamelii.TRINITY_DN24902_c1_g1	OG0004306	1122	0	0	1122	2140	2132	2	5	0	1	0.00093458	0.00233645	0.0021028	0.00194704	365	362	1	2	0	0	0.00273973	0.00547945	0.00410959	0.00410959
iphiclides_feisthamelii	TRINITY_DN24903_c7_g1(+)	feisthamelii.TRINITY_DN24903_c7_g1	NA	949	0	0	949	1786	1783	2	1	0	0	0.00111982	0.00055991	0.00083987	0.00083987	494	482	5	4	1	2	0.01214575	0.01012146	0.01417004	0.01315789
iphiclides_feisthamelii	TRINITY_DN24904_c4_g4(+)	feisthamelii.TRINITY_DN24904_c4_g4	NA	204	0	0	204	383	382	1	0	0	0	0.00261097	0.0	0.00130548	0.00130548	80	74	0	6	0	0	0.0	0.075	0.0375	0.0375
iphiclides_feisthamelii	TRINITY_DN24905_c1_g1(+)	feisthamelii.TRINITY_DN24905_c1_g1	NA	519	0	0	519	997	995	2	0	0	0	0.00200602	0.0	0.00100301	0.00100301	144	144	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24905_c1_g3(-)	feisthamelii.TRINITY_DN24905_c1_g3	NA	15	0	0	15	30	30	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24906_c9_g2(+)	feisthamelii.TRINITY_DN24906_c9_g2	NA	39	0	0	39	73	71	0	1	1	0	0.01369863	0.02739726	0.01369863	0.01598173	15	15	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24907_c2_g1(+)	feisthamelii.TRINITY_DN24907_c2_g1	NA	186	0	0	186	348	348	0	0	0	0	0.0	0.0	0.0	0.0	71	70	0	1	0	0	0.0	0.01408451	0.00704225	0.00704225
iphiclides_feisthamelii	TRINITY_DN24907_c3_g1(+)	feisthamelii.TRINITY_DN24907_c3_g1	NA	439	0	0	439	853	853	0	0	0	0	0.0	0.0	0.0	0.0	219	217	2	0	0	0	0.00913242	0.0	0.00456621	0.00456621
iphiclides_feisthamelii	TRINITY_DN24907_c3_g2(+)	feisthamelii.TRINITY_DN24907_c3_g2	NA	371	0	0	371	703	701	2	0	0	0	0.00284495	0.0	0.00142248	0.00142248	103	103	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24908_c0_g1(+)	feisthamelii.TRINITY_DN24908_c0_g1	NA	289	0	0	289	546	546	0	0	0	0	0.0	0.0	0.0	0.0	104	103	0	0	1	0	0.00961538	0.00961538	0.00480769	0.00641025
iphiclides_feisthamelii	TRINITY_DN24908_c1_g2(+)	feisthamelii.TRINITY_DN24908_c1_g2	NA	794	0	0	794	1507	1498	4	4	1	0	0.00331785	0.00331785	0.00298607	0.00309666	234	232	0	1	1	0	0.0042735	0.00854701	0.0042735	0.00498575
iphiclides_feisthamelii	TRINITY_DN24909_c1_g1(+)	feisthamelii.TRINITY_DN24909_c1_g1	NA	1022	0	0	1022	1903	1896	2	2	0	3	0.00105097	0.00105097	0.00262743	0.00210194	449	447	1	1	0	0	0.00222717	0.00222717	0.00222717	0.00222717
iphiclides_feisthamelii	TRINITY_DN24909_c2_g2(+)	feisthamelii.TRINITY_DN24909_c2_g2	OG0001895	179	0	0	179	348	348	0	0	0	0	0.0	0.0	0.0	0.0	63	63	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24909_c2_g3(+)	feisthamelii.TRINITY_DN24909_c2_g3	NA	427	0	0	427	805	803	0	1	1	0	0.00124224	0.00248447	0.00124224	0.00144928	179	179	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24909_c2_g5(+)	feisthamelii.TRINITY_DN24909_c2_g5	NA	543	0	0	543	1052	1051	0	1	0	0	0.0	0.00095057	0.00047529	0.00047529	271	267	2	1	1	0	0.01107011	0.00738007	0.00738007	0.00799508
iphiclides_feisthamelii	TRINITY_DN24910_c0_g1(+)	feisthamelii.TRINITY_DN24910_c0_g1	NA	923	0	0	923	1755	1754	1	0	0	0	0.0005698	0.0	0.0002849	0.0002849	463	454	4	5	0	0	0.00863931	0.01079914	0.00971922	0.00971922
iphiclides_feisthamelii	TRINITY_DN24910_c1_g1(+)	feisthamelii.TRINITY_DN24910_c1_g1	NA	194	0	0	194	368	368	0	0	0	0	0.0	0.0	0.0	0.0	115	111	0	3	0	1	0.0	0.02608696	0.02173913	0.01884058
iphiclides_feisthamelii	TRINITY_DN24910_c1_g3(-)	feisthamelii.TRINITY_DN24910_c1_g3	NA	15	0	0	15	28	28	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24911_c2_g1(+)	feisthamelii.TRINITY_DN24911_c2_g1	NA	86	0	0	86	159	155	0	0	4	0	0.02515723	0.02515723	0.01257862	0.01677149	46	44	0	0	2	0	0.04347826	0.04347826	0.02173913	0.02898551
iphiclides_feisthamelii	TRINITY_DN24912_c2_g2(+)	feisthamelii.TRINITY_DN24912_c2_g2	NA	51	0	0	51	94	92	0	1	0	1	0.0	0.0106383	0.01595745	0.01241135	24	23	0	0	0	1	0.0	0.0	0.04166667	0.02777778
iphiclides_feisthamelii	TRINITY_DN24913_c0_g2(+)	feisthamelii.TRINITY_DN24913_c0_g2	NA	915	0	0	915	1735	1732	2	1	0	0	0.00115274	0.00057637	0.00086455	0.00086455	387	381	2	3	1	0	0.00775194	0.01033592	0.00775194	0.0081826
iphiclides_feisthamelii	TRINITY_DN24913_c0_g3(+)	feisthamelii.TRINITY_DN24913_c0_g3	NA	995	0	0	995	1900	1894	4	1	1	0	0.00263158	0.00105263	0.00157895	0.00166667	473	463	3	3	1	3	0.00845666	0.00845666	0.01374207	0.01198027
iphiclides_feisthamelii	TRINITY_DN24914_c4_g1(+)	feisthamelii.TRINITY_DN24914_c4_g1	NA	15	0	0	15	23	22	0	0	1	0	0.04347826	0.04347826	0.02173913	0.02898551	3	2	0	1	0	0	0.0	0.33333333	0.16666667	0.16666667
iphiclides_feisthamelii	TRINITY_DN24914_c11_g2(+)	feisthamelii.TRINITY_DN24914_c11_g2	NA	684	0	0	684	1287	1284	1	2	0	0	0.000777	0.001554	0.0011655	0.0011655	334	326	2	4	2	0	0.01197605	0.01796407	0.01197605	0.01297405
iphiclides_feisthamelii	TRINITY_DN24917_c1_g1(+)	feisthamelii.TRINITY_DN24917_c1_g1	OG0003503	505	0	0	505	958	957	1	0	0	0	0.00104384	0.0	0.00052192	0.00052192	188	182	0	1	3	2	0.01595745	0.0212766	0.0212766	0.02039008
iphiclides_feisthamelii	TRINITY_DN24917_c2_g2(+)	feisthamelii.TRINITY_DN24917_c2_g2	NA	574	0	1	573	1087	1085	1	0	1	0	0.00183993	0.00091996	0.00091996	0.00107329	249	245	2	1	1	0	0.01204819	0.00803213	0.00803213	0.00870147
iphiclides_feisthamelii	TRINITY_DN24918_c2_g2(+)	feisthamelii.TRINITY_DN24918_c2_g2	NA	430	0	0	430	827	827	0	0	0	0	0.0	0.0	0.0	0.0	200	194	2	4	0	0	0.01	0.02	0.015	0.015
iphiclides_feisthamelii	TRINITY_DN24919_c0_g1(+)	feisthamelii.TRINITY_DN24919_c0_g1	NA	700	0	2	698	1344	1342	2	0	0	0	0.0014881	0.0	0.00074405	0.00074405	358	352	1	5	0	0	0.0027933	0.01396648	0.00837989	0.00837989
iphiclides_feisthamelii	TRINITY_DN24919_c0_g3(+)	feisthamelii.TRINITY_DN24919_c0_g3	NA	208	0	0	208	383	381	1	0	1	0	0.00522193	0.00261097	0.00261097	0.00304613	84	82	0	0	2	0	0.02380952	0.02380952	0.01190476	0.01587301
iphiclides_feisthamelii	TRINITY_DN24922_c0_g2(+)	feisthamelii.TRINITY_DN24922_c0_g2	NA	261	0	0	261	487	485	1	1	0	0	0.00205339	0.00205339	0.00205339	0.00205339	88	83	2	1	0	2	0.02272727	0.01136364	0.03977273	0.03219697
iphiclides_feisthamelii	TRINITY_DN24923_c9_g1(+)	feisthamelii.TRINITY_DN24923_c9_g1	NA	9	0	0	9	16	16	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24924_c0_g1(+)	feisthamelii.TRINITY_DN24924_c0_g1	OG0001748	398	0	0	398	751	748	2	1	0	0	0.00266312	0.00133156	0.00199734	0.00199734	145	142	3	0	0	0	0.02068966	0.0	0.01034483	0.01034483
iphiclides_feisthamelii	TRINITY_DN24925_c0_g2(+)	feisthamelii.TRINITY_DN24925_c0_g2	NA	43	0	0	43	82	82	0	0	0	0	0.0	0.0	0.0	0.0	22	21	0	1	0	0	0.0	0.04545455	0.02272727	0.02272727
iphiclides_feisthamelii	TRINITY_DN24925_c0_g3(+)	feisthamelii.TRINITY_DN24925_c0_g3	NA	279	1	0	278	535	534	0	1	0	0	0.0	0.00186916	0.00093458	0.00093458	109	109	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24926_c0_g2(+)	feisthamelii.TRINITY_DN24926_c0_g2	NA	680	0	0	680	1296	1296	0	0	0	0	0.0	0.0	0.0	0.0	399	393	4	0	2	0	0.01503759	0.00501253	0.0075188	0.00835422
iphiclides_feisthamelii	TRINITY_DN24927_c0_g2(+)	feisthamelii.TRINITY_DN24927_c0_g2	NA	564	0	0	564	1077	1077	0	0	0	0	0.0	0.0	0.0	0.0	302	297	2	3	0	0	0.00662252	0.00993377	0.00827815	0.00827815
iphiclides_feisthamelii	TRINITY_DN24928_c6_g1(+)	feisthamelii.TRINITY_DN24928_c6_g1	NA	684	0	1	683	1299	1297	1	1	0	0	0.00076982	0.00076982	0.00076982	0.00076982	389	378	3	3	5	0	0.02056555	0.02056555	0.01413882	0.01628106
iphiclides_feisthamelii	TRINITY_DN24928_c6_g3(-)	feisthamelii.TRINITY_DN24928_c6_g3	NA	58	0	0	58	106	103	3	0	0	0	0.02830189	0.0	0.01415094	0.01415094	25	25	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24929_c8_g1(-)	feisthamelii.TRINITY_DN24929_c8_g1	NA	46	0	0	46	86	85	0	1	0	0	0.0	0.01162791	0.00581395	0.00581395	19	19	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24929_c11_g1(+)	feisthamelii.TRINITY_DN24929_c11_g1	NA	421	0	0	421	793	788	0	2	2	1	0.00252207	0.00504414	0.0037831	0.0037831	185	183	0	1	1	0	0.00540541	0.01081081	0.00540541	0.00630631
iphiclides_feisthamelii	TRINITY_DN24929_c12_g2(-)	feisthamelii.TRINITY_DN24929_c12_g2	NA	62	0	1	61	107	106	0	1	0	0	0.0	0.00934579	0.0046729	0.0046729	26	24	1	0	1	0	0.07692308	0.03846154	0.03846154	0.0448718
iphiclides_feisthamelii	TRINITY_DN24930_c2_g1(-)	feisthamelii.TRINITY_DN24930_c2_g1	NA	60	0	0	60	115	114	1	0	0	0	0.00869565	0.0	0.00434783	0.00434783	38	38	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN24931_c2_g1(+)	feisthamelii.TRINITY_DN24931_c2_g1	NA	1257	0	0	1257	2412	2409	1	1	1	0	0.00082919	0.00082919	0.00062189	0.00069099	632	630	2	0	0	0	0.00316456	0.0	0.00158228	0.00158228
