species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_GR_112	0_pi_GR_136	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_GR_112	4_pi_GR_136	4_pi_between	4_pi_total
gonepteryx_rhamni	TRINITY_DN18994_c1_g1(+)	rhamni.TRINITY_DN18994_c1_g1	NA	735	0	0	735	1376	1368	2	4	0	2	0.00145349	0.00290698	0.00363372	0.00314922	339	328	3	5	0	3	0.00884956	0.01474926	0.02064897	0.01769912
gonepteryx_rhamni	TRINITY_DN18995_c1_g1(+)	rhamni.TRINITY_DN18995_c1_g1	NA	206	0	0	206	382	382	0	0	0	0	0.0	0.0	0.0	0.0	107	103	1	0	3	0	0.03738318	0.02803738	0.01869159	0.02336449
gonepteryx_rhamni	TRINITY_DN18995_c1_g2(+)	rhamni.TRINITY_DN18995_c1_g2	NA	812	0	0	812	1552	1551	0	1	0	0	0.0	0.00064433	0.00032216	0.00032216	354	343	4	3	3	1	0.01977401	0.01694915	0.01694915	0.01741996
gonepteryx_rhamni	TRINITY_DN18995_c1_g3(+)	rhamni.TRINITY_DN18995_c1_g3	NA	263	0	0	263	507	504	1	2	0	0	0.00197239	0.00394477	0.00295858	0.00295858	114	114	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN18996_c4_g1(+)	rhamni.TRINITY_DN18996_c4_g1	NA	459	0	0	459	871	868	2	0	0	1	0.00229621	0.0	0.00229621	0.00191351	159	156	2	0	0	1	0.01257862	0.0	0.01257862	0.01048218
gonepteryx_rhamni	TRINITY_DN18996_c6_g1(+)	rhamni.TRINITY_DN18996_c6_g1	NA	299	0	0	299	556	553	1	1	0	1	0.00179856	0.00179856	0.00359712	0.0029976	124	119	4	1	0	0	0.03225806	0.00806452	0.02016129	0.02016129
gonepteryx_rhamni	TRINITY_DN18997_c4_g5(+)	rhamni.TRINITY_DN18997_c4_g5	NA	167	0	0	167	312	309	1	1	0	1	0.00320513	0.00320513	0.00641026	0.00534188	73	69	0	3	1	0	0.01369863	0.05479452	0.02739726	0.02968036
gonepteryx_rhamni	TRINITY_DN18998_c0_g1(+)	rhamni.TRINITY_DN18998_c0_g1	NA	1168	1	0	1167	2205	2203	1	1	0	0	0.00045351	0.00045351	0.00045351	0.00045351	558	546	3	6	3	0	0.01075269	0.01612903	0.01075269	0.01164875
gonepteryx_rhamni	TRINITY_DN18999_c1_g1(+)	rhamni.TRINITY_DN18999_c1_g1	OG0003809	314	0	1	313	581	581	0	0	0	0	0.0	0.0	0.0	0.0	113	108	4	1	0	0	0.03539823	0.00884956	0.02212389	0.02212389
gonepteryx_rhamni	TRINITY_DN18999_c2_g1(+)	rhamni.TRINITY_DN18999_c2_g1	NA	78	1	2	75	130	127	1	0	0	2	0.00769231	0.0	0.01923077	0.01410257	21	20	0	0	0	1	0.0	0.0	0.04761905	0.03174603
gonepteryx_rhamni	TRINITY_DN19000_c0_g1(+)	rhamni.TRINITY_DN19000_c0_g1	NA	66	0	0	66	119	119	0	0	0	0	0.0	0.0	0.0	0.0	26	24	2	0	0	0	0.07692308	0.0	0.03846154	0.03846154
gonepteryx_rhamni	TRINITY_DN19001_c7_g1(+)	rhamni.TRINITY_DN19001_c7_g1	NA	310	0	0	310	580	576	3	0	0	1	0.00517241	0.0	0.00431034	0.00373563	99	93	1	4	0	1	0.01010101	0.04040404	0.03535354	0.03198653
gonepteryx_rhamni	TRINITY_DN19002_c0_g1(+)	rhamni.TRINITY_DN19002_c0_g1	NA	680	2	2	676	1254	1248	0	4	2	0	0.0015949	0.00478469	0.00239234	0.00265816	243	233	4	1	3	2	0.02880658	0.01646091	0.02469136	0.02400549
gonepteryx_rhamni	TRINITY_DN19003_c8_g1(-)	rhamni.TRINITY_DN19003_c8_g1	NA	63	0	1	62	113	108	2	1	2	0	0.03539823	0.02654867	0.02212389	0.02507374	23	22	0	0	1	0	0.04347826	0.04347826	0.02173913	0.02898551
gonepteryx_rhamni	TRINITY_DN19004_c0_g1(+)	rhamni.TRINITY_DN19004_c0_g1	NA	551	0	0	551	1062	1061	1	0	0	0	0.00094162	0.0	0.00047081	0.00047081	257	247	5	3	1	1	0.0233463	0.0155642	0.02140078	0.02075227
gonepteryx_rhamni	TRINITY_DN19005_c0_g2(+)	rhamni.TRINITY_DN19005_c0_g2	OG0003689	623	0	0	623	1146	1145	1	0	0	0	0.0008726	0.0	0.0004363	0.0004363	339	321	4	4	10	0	0.04129794	0.04129794	0.02654867	0.03146509
gonepteryx_rhamni	TRINITY_DN19005_c0_g3(+)	rhamni.TRINITY_DN19005_c0_g3	NA	63	0	1	62	106	102	1	1	0	2	0.00943396	0.00943396	0.02830189	0.02201258	25	25	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19006_c0_g2(-)	rhamni.TRINITY_DN19006_c0_g2	NA	36	0	0	36	66	65	0	1	0	0	0.0	0.01515152	0.00757576	0.00757576	11	11	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19007_c1_g1(+)	rhamni.TRINITY_DN19007_c1_g1	NA	565	1	2	562	1057	1053	1	1	2	0	0.00283822	0.00283822	0.00189215	0.00220751	208	205	0	0	2	1	0.00961538	0.00961538	0.00961538	0.00961538
gonepteryx_rhamni	TRINITY_DN19008_c1_g1(+)	rhamni.TRINITY_DN19008_c1_g1	NA	373	0	1	372	674	670	1	3	0	0	0.00148368	0.00445104	0.00296736	0.00296736	150	137	3	5	4	1	0.04666667	0.06	0.04666667	0.04888889
gonepteryx_rhamni	TRINITY_DN19009_c0_g2(+)	rhamni.TRINITY_DN19009_c0_g2	NA	364	0	1	363	667	667	0	0	0	0	0.0	0.0	0.0	0.0	183	171	7	1	3	1	0.05464481	0.02185792	0.03551913	0.03642988
gonepteryx_rhamni	TRINITY_DN19010_c0_g1(+)	rhamni.TRINITY_DN19010_c0_g1	OG0002126	377	0	0	377	709	705	1	0	0	3	0.00141044	0.0	0.00493653	0.00352609	165	160	2	0	0	3	0.01212121	0.0	0.02424242	0.01818181
gonepteryx_rhamni	TRINITY_DN19011_c0_g1(+)	rhamni.TRINITY_DN19011_c0_g1	NA	809	0	1	808	1490	1489	1	0	0	0	0.00067114	0.0	0.00033557	0.00033557	352	338	9	3	2	0	0.03125	0.01420455	0.01988636	0.02083333
gonepteryx_rhamni	TRINITY_DN19012_c2_g1(+)	rhamni.TRINITY_DN19012_c2_g1	NA	763	0	0	763	1450	1448	0	0	1	1	0.00068966	0.00068966	0.00103448	0.00091954	277	273	0	3	0	1	0.0	0.01083032	0.00902527	0.0078219
gonepteryx_rhamni	TRINITY_DN19013_c3_g1(-)	rhamni.TRINITY_DN19013_c3_g1	NA	40	0	1	39	69	67	1	1	0	0	0.01449275	0.01449275	0.01449275	0.01449275	17	15	1	1	0	0	0.05882353	0.05882353	0.05882353	0.05882353
gonepteryx_rhamni	TRINITY_DN19013_c3_g3(+)	rhamni.TRINITY_DN19013_c3_g3	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN19014_c4_g1(-)	rhamni.TRINITY_DN19014_c4_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN19014_c5_g1(+)	rhamni.TRINITY_DN19014_c5_g1	OG0004153	290	0	0	290	559	559	0	0	0	0	0.0	0.0	0.0	0.0	148	148	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19015_c2_g1(+)	rhamni.TRINITY_DN19015_c2_g1	NA	553	1	1	551	998	991	1	1	3	2	0.00400802	0.00400802	0.00450902	0.00434202	205	189	3	9	2	2	0.02439024	0.05365854	0.04390244	0.04227642
gonepteryx_rhamni	TRINITY_DN19016_c0_g1(+)	rhamni.TRINITY_DN19016_c0_g1	NA	1307	0	0	1307	2431	2424	3	3	1	0	0.00164541	0.00164541	0.00143974	0.0015083	494	487	3	1	2	1	0.01012146	0.00607287	0.00809717	0.00809717
gonepteryx_rhamni	TRINITY_DN19017_c0_g1(+)	rhamni.TRINITY_DN19017_c0_g1	NA	104	0	0	104	198	198	0	0	0	0	0.0	0.0	0.0	0.0	45	44	0	1	0	0	0.0	0.02222222	0.01111111	0.01111111
gonepteryx_rhamni	TRINITY_DN19018_c1_g2(+)	rhamni.TRINITY_DN19018_c1_g2	NA	188	0	0	188	352	351	1	0	0	0	0.00284091	0.0	0.00142045	0.00142045	80	80	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19018_c2_g1(+)	rhamni.TRINITY_DN19018_c2_g1	NA	156	1	0	155	299	298	0	1	0	0	0.0	0.00334448	0.00167224	0.00167224	86	84	0	0	0	2	0.0	0.0	0.02325581	0.01550387
gonepteryx_rhamni	TRINITY_DN19019_c9_g1(+)	rhamni.TRINITY_DN19019_c9_g1	NA	33	0	0	33	57	55	0	0	2	0	0.03508772	0.03508772	0.01754386	0.02339181	6	6	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19019_c10_g1(+)	rhamni.TRINITY_DN19019_c10_g1	NA	139	0	0	139	269	269	0	0	0	0	0.0	0.0	0.0	0.0	31	30	0	1	0	0	0.0	0.03225806	0.01612903	0.01612903
gonepteryx_rhamni	TRINITY_DN19019_c10_g2(+)	rhamni.TRINITY_DN19019_c10_g2	NA	18	0	0	18	33	32	1	0	0	0	0.03030303	0.0	0.01515152	0.01515152	9	9	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19020_c0_g2(+)	rhamni.TRINITY_DN19020_c0_g2	NA	83	1	0	82	153	153	0	0	0	0	0.0	0.0	0.0	0.0	34	33	0	0	0	1	0.0	0.0	0.02941176	0.01960784
gonepteryx_rhamni	TRINITY_DN19021_c4_g1(+)	rhamni.TRINITY_DN19021_c4_g1	NA	141	0	0	141	260	260	0	0	0	0	0.0	0.0	0.0	0.0	54	50	1	2	1	0	0.03703704	0.05555556	0.03703704	0.04012346
gonepteryx_rhamni	TRINITY_DN19021_c7_g1(-)	rhamni.TRINITY_DN19021_c7_g1	NA	67	0	0	67	123	121	1	1	0	0	0.00813008	0.00813008	0.00813008	0.00813008	19	19	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19023_c5_g1(+)	rhamni.TRINITY_DN19023_c5_g1	NA	361	1	1	359	663	656	3	4	0	0	0.00452489	0.00603318	0.00527903	0.00527903	118	111	2	1	4	0	0.05084746	0.04237288	0.02966102	0.03531074
gonepteryx_rhamni	TRINITY_DN19023_c5_g4(-)	rhamni.TRINITY_DN19023_c5_g4	NA	53	0	0	53	103	101	0	1	1	0	0.00970874	0.01941748	0.00970874	0.01132686	19	19	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19024_c1_g1(+)	rhamni.TRINITY_DN19024_c1_g1	NA	344	0	0	344	654	653	1	0	0	0	0.00152905	0.0	0.00076453	0.00076453	121	121	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19027_c0_g1(+)	rhamni.TRINITY_DN19027_c0_g1	NA	285	0	0	285	523	523	0	0	0	0	0.0	0.0	0.0	0.0	127	125	0	1	0	1	0.0	0.00787402	0.01181102	0.00918635
gonepteryx_rhamni	TRINITY_DN19028_c0_g1(+)	rhamni.TRINITY_DN19028_c0_g1	NA	505	0	0	505	929	928	0	0	1	0	0.00107643	0.00107643	0.00053821	0.00071762	194	186	2	3	1	2	0.01546392	0.02061856	0.0257732	0.02319588
gonepteryx_rhamni	TRINITY_DN19030_c1_g2(+)	rhamni.TRINITY_DN19030_c1_g2	NA	160	0	0	160	302	301	1	0	0	0	0.00331126	0.0	0.00165563	0.00165563	70	68	0	2	0	0	0.0	0.02857143	0.01428571	0.01428571
gonepteryx_rhamni	TRINITY_DN19032_c0_g1(+)	rhamni.TRINITY_DN19032_c0_g1	NA	396	0	0	396	736	733	1	2	0	0	0.0013587	0.00271739	0.00203804	0.00203804	156	148	3	3	1	1	0.02564103	0.02564103	0.02884615	0.02777778
gonepteryx_rhamni	TRINITY_DN19033_c5_g2(+)	rhamni.TRINITY_DN19033_c5_g2	OG0003342	307	0	0	307	565	564	1	0	0	0	0.00176991	0.0	0.00088496	0.00088496	152	146	5	1	0	0	0.03289474	0.00657895	0.01973684	0.01973684
gonepteryx_rhamni	TRINITY_DN19033_c6_g3(+)	rhamni.TRINITY_DN19033_c6_g3	NA	357	0	0	357	660	656	2	1	1	0	0.00454545	0.0030303	0.0030303	0.00328282	119	114	0	2	3	0	0.02521008	0.04201681	0.0210084	0.02521008
gonepteryx_rhamni	TRINITY_DN19034_c1_g1(+)	rhamni.TRINITY_DN19034_c1_g1	NA	760	0	0	760	1431	1426	1	4	0	0	0.00069881	0.00279525	0.00174703	0.00174703	227	220	2	4	1	0	0.01321586	0.02202643	0.0154185	0.01615272
gonepteryx_rhamni	TRINITY_DN19035_c0_g1(+)	rhamni.TRINITY_DN19035_c0_g1	NA	731	0	0	731	1361	1360	1	0	0	0	0.00073475	0.0	0.00036738	0.00036738	388	375	10	3	0	0	0.0257732	0.00773196	0.01675258	0.01675258
gonepteryx_rhamni	TRINITY_DN19036_c0_g1(+)	rhamni.TRINITY_DN19036_c0_g1	NA	301	0	0	301	559	559	0	0	0	0	0.0	0.0	0.0	0.0	165	160	4	1	0	0	0.02424242	0.00606061	0.01515152	0.01515152
gonepteryx_rhamni	TRINITY_DN19037_c7_g1(+)	rhamni.TRINITY_DN19037_c7_g1	NA	761	0	0	761	1418	1414	2	1	1	0	0.00211566	0.00141044	0.00141044	0.00152798	381	370	3	8	0	0	0.00787402	0.02099738	0.0144357	0.0144357
gonepteryx_rhamni	TRINITY_DN19038_c0_g1(+)	rhamni.TRINITY_DN19038_c0_g1	OG0002912	335	0	0	335	626	625	1	0	0	0	0.00159744	0.0	0.00079872	0.00079872	121	114	1	5	1	0	0.01652893	0.04958678	0.02892562	0.03030303
gonepteryx_rhamni	TRINITY_DN19039_c0_g1(+)	rhamni.TRINITY_DN19039_c0_g1	NA	448	1	2	445	803	788	4	9	2	0	0.00747198	0.01369863	0.00933998	0.00975509	131	127	0	3	0	1	0.0	0.02290076	0.01908397	0.01653944
gonepteryx_rhamni	TRINITY_DN19041_c6_g1(+)	rhamni.TRINITY_DN19041_c6_g1	NA	129	0	0	129	243	243	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19042_c1_g2(+)	rhamni.TRINITY_DN19042_c1_g2	NA	139	0	0	139	261	261	0	0	0	0	0.0	0.0	0.0	0.0	42	41	1	0	0	0	0.02380952	0.0	0.01190476	0.01190476
gonepteryx_rhamni	TRINITY_DN19042_c3_g1(+)	rhamni.TRINITY_DN19042_c3_g1	NA	800	0	0	800	1513	1509	3	1	0	0	0.00198282	0.00066094	0.00132188	0.00132188	379	370	3	3	2	1	0.01319261	0.01319261	0.01319261	0.01319261
gonepteryx_rhamni	TRINITY_DN19043_c0_g1(+)	rhamni.TRINITY_DN19043_c0_g1	NA	1107	0	0	1107	2089	2089	0	0	0	0	0.0	0.0	0.0	0.0	431	420	2	9	0	0	0.00464037	0.02088167	0.01276102	0.01276102
gonepteryx_rhamni	TRINITY_DN19045_c0_g1(+)	rhamni.TRINITY_DN19045_c0_g1	OG0002026	427	0	1	426	800	799	1	0	0	0	0.00125	0.0	0.000625	0.000625	174	168	1	4	0	1	0.00574713	0.02298851	0.02011494	0.01819923
gonepteryx_rhamni	TRINITY_DN19045_c0_g2(+)	rhamni.TRINITY_DN19045_c0_g2	NA	249	0	0	249	473	473	0	0	0	0	0.0	0.0	0.0	0.0	118	118	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19046_c0_g1(+)	rhamni.TRINITY_DN19046_c0_g1	NA	480	1	0	479	871	867	1	3	0	0	0.00114811	0.00344432	0.00229621	0.00229621	209	197	4	6	2	0	0.02870813	0.03827751	0.02870813	0.03030303
gonepteryx_rhamni	TRINITY_DN19047_c0_g2(+)	rhamni.TRINITY_DN19047_c0_g2	NA	70	0	1	69	131	129	0	1	1	0	0.00763359	0.01526718	0.00763359	0.00890585	27	27	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19048_c4_g2(+)	rhamni.TRINITY_DN19048_c4_g2	NA	546	0	0	546	1020	1017	3	0	0	0	0.00294118	0.0	0.00147059	0.00147059	159	148	8	1	1	1	0.05660377	0.01257862	0.03773585	0.03668763
gonepteryx_rhamni	TRINITY_DN19049_c5_g1(+)	rhamni.TRINITY_DN19049_c5_g1	NA	236	0	0	236	436	435	0	0	0	1	0.0	0.0	0.00229358	0.00152905	103	101	0	0	0	2	0.0	0.0	0.01941748	0.01294499
gonepteryx_rhamni	TRINITY_DN19049_c6_g1(+)	rhamni.TRINITY_DN19049_c6_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN19050_c2_g1(+)	rhamni.TRINITY_DN19050_c2_g1	NA	62	0	0	62	115	115	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19052_c0_g1(+)	rhamni.TRINITY_DN19052_c0_g1	OG0002575	443	0	0	443	854	854	0	0	0	0	0.0	0.0	0.0	0.0	176	176	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19053_c2_g1(+)	rhamni.TRINITY_DN19053_c2_g1	NA	46	0	0	46	86	86	0	0	0	0	0.0	0.0	0.0	0.0	22	21	0	0	0	1	0.0	0.0	0.04545455	0.03030303
gonepteryx_rhamni	TRINITY_DN19053_c2_g3(-)	rhamni.TRINITY_DN19053_c2_g3	NA	52	0	0	52	101	99	2	0	0	0	0.01980198	0.0	0.00990099	0.00990099	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
gonepteryx_rhamni	TRINITY_DN19054_c15_g1(+)	rhamni.TRINITY_DN19054_c15_g1	NA	300	0	0	300	557	557	0	0	0	0	0.0	0.0	0.0	0.0	151	149	2	0	0	0	0.01324503	0.0	0.00662252	0.00662252
gonepteryx_rhamni	TRINITY_DN19055_c0_g1(+)	rhamni.TRINITY_DN19055_c0_g1	NA	436	0	0	436	826	824	0	2	0	0	0.0	0.00242131	0.00121065	0.00121065	175	171	0	3	1	0	0.00571429	0.02285714	0.01142857	0.01238095
gonepteryx_rhamni	TRINITY_DN19055_c0_g2(+)	rhamni.TRINITY_DN19055_c0_g2	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19056_c2_g1(+)	rhamni.TRINITY_DN19056_c2_g1	NA	49	0	0	49	94	94	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19056_c3_g1(+)	rhamni.TRINITY_DN19056_c3_g1	NA	211	0	0	211	380	379	0	1	0	0	0.0	0.00263158	0.00131579	0.00131579	81	72	4	4	1	0	0.0617284	0.0617284	0.05555556	0.05761317
gonepteryx_rhamni	TRINITY_DN19056_c4_g1(+)	rhamni.TRINITY_DN19056_c4_g1	NA	287	0	0	287	555	555	0	0	0	0	0.0	0.0	0.0	0.0	130	127	1	1	1	0	0.01538462	0.01538462	0.01153846	0.01282051
gonepteryx_rhamni	TRINITY_DN19057_c0_g1(+)	rhamni.TRINITY_DN19057_c0_g1	NA	68	0	0	68	128	128	0	0	0	0	0.0	0.0	0.0	0.0	22	21	0	1	0	0	0.0	0.04545455	0.02272727	0.02272727
gonepteryx_rhamni	TRINITY_DN19058_c9_g2(+)	rhamni.TRINITY_DN19058_c9_g2	NA	88	0	0	88	157	156	0	0	1	0	0.00636943	0.00636943	0.00318471	0.00424628	31	30	1	0	0	0	0.03225806	0.0	0.01612903	0.01612903
gonepteryx_rhamni	TRINITY_DN19060_c0_g1(+)	rhamni.TRINITY_DN19060_c0_g1	OG0001619	460	0	0	460	854	853	0	0	0	1	0.0	0.0	0.00117096	0.00078064	156	146	5	1	0	4	0.03205128	0.00641026	0.04487179	0.03632478
gonepteryx_rhamni	TRINITY_DN19061_c4_g7(+)	rhamni.TRINITY_DN19061_c4_g7	NA	278	0	0	278	528	526	2	0	0	0	0.00378788	0.0	0.00189394	0.00189394	140	136	3	0	1	0	0.02857143	0.00714286	0.01428571	0.01547619
gonepteryx_rhamni	TRINITY_DN19062_c1_g1(+)	rhamni.TRINITY_DN19062_c1_g1	NA	202	0	2	200	359	346	5	1	7	0	0.03342618	0.02228412	0.01810585	0.02135562	80	78	0	0	2	0	0.025	0.025	0.0125	0.01666667
gonepteryx_rhamni	TRINITY_DN19063_c0_g1(+)	rhamni.TRINITY_DN19063_c0_g1	NA	297	0	0	297	555	555	0	0	0	0	0.0	0.0	0.0	0.0	146	138	4	3	1	0	0.03424658	0.02739726	0.02739726	0.02853881
gonepteryx_rhamni	TRINITY_DN19063_c2_g1(+)	rhamni.TRINITY_DN19063_c2_g1	NA	13	0	0	13	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077	4	4	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19063_c2_g2(+)	rhamni.TRINITY_DN19063_c2_g2	NA	334	0	0	334	634	634	0	0	0	0	0.0	0.0	0.0	0.0	150	144	3	1	2	0	0.03333333	0.02	0.02	0.02222222
gonepteryx_rhamni	TRINITY_DN19064_c3_g2(+)	rhamni.TRINITY_DN19064_c3_g2	NA	182	0	0	182	339	339	0	0	0	0	0.0	0.0	0.0	0.0	64	63	0	0	1	0	0.015625	0.015625	0.0078125	0.01041667
gonepteryx_rhamni	TRINITY_DN19065_c0_g3(-)	rhamni.TRINITY_DN19065_c0_g3	NA	108	0	2	106	193	191	0	1	1	0	0.00518135	0.01036269	0.00518135	0.00604491	44	40	0	1	3	0	0.06818182	0.09090909	0.04545455	0.05681819
gonepteryx_rhamni	TRINITY_DN19066_c1_g1(+)	rhamni.TRINITY_DN19066_c1_g1	OG0003402	566	1	1	564	1060	1057	0	0	0	3	0.0	0.0	0.00283019	0.00188679	213	209	0	1	0	3	0.0	0.00469484	0.01643192	0.01173709
gonepteryx_rhamni	TRINITY_DN19066_c1_g8(-)	rhamni.TRINITY_DN19066_c1_g8	NA	21	0	0	21	38	38	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19067_c1_g1(+)	rhamni.TRINITY_DN19067_c1_g1	OG0003869	328	0	0	328	607	607	0	0	0	0	0.0	0.0	0.0	0.0	137	135	1	0	1	0	0.01459854	0.00729927	0.00729927	0.00851581
gonepteryx_rhamni	TRINITY_DN19067_c2_g1(+)	rhamni.TRINITY_DN19067_c2_g1	NA	281	0	0	281	520	516	0	3	0	1	0.0	0.00576923	0.00480769	0.00416666	99	98	0	0	0	1	0.0	0.0	0.01010101	0.00673401
gonepteryx_rhamni	TRINITY_DN19068_c0_g2(+)	rhamni.TRINITY_DN19068_c0_g2	NA	524	0	0	524	1001	1000	0	0	1	0	0.000999	0.000999	0.0004995	0.000666	264	259	3	1	1	0	0.01515152	0.00757576	0.0094697	0.01010101
gonepteryx_rhamni	TRINITY_DN19069_c0_g1(+)	rhamni.TRINITY_DN19069_c0_g1	NA	244	0	2	242	457	455	1	1	0	0	0.00218818	0.00218818	0.00218818	0.00218818	100	99	0	1	0	0	0.0	0.01	0.005	0.005
gonepteryx_rhamni	TRINITY_DN19070_c0_g1(+)	rhamni.TRINITY_DN19070_c0_g1	NA	367	0	0	367	685	684	1	0	0	0	0.00145985	0.0	0.00072993	0.00072993	164	157	6	1	0	0	0.03658537	0.00609756	0.02134146	0.02134146
gonepteryx_rhamni	TRINITY_DN19073_c1_g1(+)	rhamni.TRINITY_DN19073_c1_g1	NA	359	0	0	359	686	686	0	0	0	0	0.0	0.0	0.0	0.0	147	147	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19073_c2_g1(+)	rhamni.TRINITY_DN19073_c2_g1	NA	138	0	0	138	257	256	0	0	0	1	0.0	0.0	0.00389105	0.00259403	82	80	0	0	0	2	0.0	0.0	0.02439024	0.01626016
gonepteryx_rhamni	TRINITY_DN19073_c2_g2(+)	rhamni.TRINITY_DN19073_c2_g2	NA	725	0	1	724	1349	1349	0	0	0	0	0.0	0.0	0.0	0.0	349	338	3	3	1	4	0.01146132	0.01146132	0.02148997	0.01814709
gonepteryx_rhamni	TRINITY_DN19074_c1_g1(+)	rhamni.TRINITY_DN19074_c1_g1	NA	268	0	0	268	512	512	0	0	0	0	0.0	0.0	0.0	0.0	90	88	2	0	0	0	0.02222222	0.0	0.01111111	0.01111111
gonepteryx_rhamni	TRINITY_DN19075_c2_g2(+)	rhamni.TRINITY_DN19075_c2_g2	NA	42	0	0	42	76	76	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN19075_c3_g5(-)	rhamni.TRINITY_DN19075_c3_g5	NA	37	0	0	37	63	63	0	0	0	0	0.0	0.0	0.0	0.0	19	18	0	0	1	0	0.05263158	0.05263158	0.02631579	0.03508772
gonepteryx_rhamni	TRINITY_DN19076_c0_g1(+)	rhamni.TRINITY_DN19076_c0_g1	NA	718	0	0	718	1339	1336	0	3	0	0	0.0	0.00224048	0.00112024	0.00112024	334	327	3	4	0	0	0.00898204	0.01197605	0.01047904	0.01047904
gonepteryx_rhamni	TRINITY_DN19076_c1_g1(+)	rhamni.TRINITY_DN19076_c1_g1	NA	88	0	0	88	170	169	0	1	0	0	0.0	0.00588235	0.00294118	0.00294118	39	36	1	2	0	0	0.02564103	0.05128205	0.03846154	0.03846154
gonepteryx_rhamni	TRINITY_DN19077_c0_g1(+)	rhamni.TRINITY_DN19077_c0_g1	NA	294	0	0	294	541	540	1	0	0	0	0.00184843	0.0	0.00092421	0.00092421	170	157	2	8	3	0	0.02941176	0.06470588	0.03823529	0.04117647
gonepteryx_rhamni	TRINITY_DN19080_c2_g2(+)	rhamni.TRINITY_DN19080_c2_g2	NA	408	0	0	408	759	759	0	0	0	0	0.0	0.0	0.0	0.0	171	164	2	4	1	0	0.01754386	0.02923977	0.02046784	0.0214425
gonepteryx_rhamni	TRINITY_DN19081_c4_g1(+)	rhamni.TRINITY_DN19081_c4_g1	NA	259	0	0	259	495	495	0	0	0	0	0.0	0.0	0.0	0.0	118	114	0	4	0	0	0.0	0.03389831	0.01694915	0.01694915
gonepteryx_rhamni	TRINITY_DN19082_c0_g1(+)	rhamni.TRINITY_DN19082_c0_g1	NA	399	0	0	399	736	730	1	2	1	2	0.00271739	0.00407609	0.00543478	0.00475543	166	163	1	0	1	1	0.01204819	0.0060241	0.01204819	0.01104417
gonepteryx_rhamni	TRINITY_DN19082_c0_g2(+)	rhamni.TRINITY_DN19082_c0_g2	NA	373	0	0	373	695	691	1	2	1	0	0.0028777	0.00431655	0.0028777	0.00311751	185	179	0	6	0	0	0.0	0.03243243	0.01621622	0.01621622
