species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PI_162	0_pi_PI_39	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PI_162	4_pi_PI_39	4_pi_between	4_pi_total
polyommatus_icarus	TRINITY_DN19527_c2_g3(+)	icarus.TRINITY_DN19527_c2_g3	NA	136	0	0	136	260	259	0	0	1	0	0.00384615	0.00384615	0.00192308	0.0025641	36	36	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19528_c0_g1(+)	icarus.TRINITY_DN19528_c0_g1	NA	503	2	1	500	921	912	4	1	1	3	0.00542888	0.00217155	0.00651466	0.00560984	219	212	3	2	2	0	0.02283105	0.01826484	0.01598174	0.01750381
polyommatus_icarus	TRINITY_DN19529_c0_g1(+)	icarus.TRINITY_DN19529_c0_g1	NA	430	0	0	430	818	816	1	1	0	0	0.00122249	0.00122249	0.00122249	0.00122249	187	182	2	2	1	0	0.01604278	0.01604278	0.01336898	0.01426025
polyommatus_icarus	TRINITY_DN19530_c2_g1(+)	icarus.TRINITY_DN19530_c2_g1	NA	378	0	0	378	708	707	1	0	0	0	0.00141243	0.0	0.00070621	0.00070621	171	166	3	2	0	0	0.01754386	0.01169591	0.01461988	0.01461988
polyommatus_icarus	TRINITY_DN19532_c1_g1(+)	icarus.TRINITY_DN19532_c1_g1	NA	327	0	0	327	603	602	1	0	0	0	0.00165837	0.0	0.00082919	0.00082919	189	179	8	2	0	0	0.04232804	0.01058201	0.02645503	0.02645503
polyommatus_icarus	TRINITY_DN19533_c0_g1(+)	icarus.TRINITY_DN19533_c0_g1	NA	115	0	0	115	216	214	0	1	0	1	0.0	0.00462963	0.00694444	0.00540123	51	48	2	0	0	1	0.03921569	0.0	0.03921569	0.03267974
polyommatus_icarus	TRINITY_DN19535_c0_g1(+)	icarus.TRINITY_DN19535_c0_g1	NA	1417	0	3	1414	2693	2690	1	0	0	2	0.00037133	0.0	0.00092833	0.00068077	617	600	9	2	0	6	0.01458671	0.00324149	0.01863857	0.01539708
polyommatus_icarus	TRINITY_DN19536_c0_g1(-)	icarus.TRINITY_DN19536_c0_g1	NA	66	0	0	66	124	124	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19536_c0_g2(+)	icarus.TRINITY_DN19536_c0_g2	NA	66	0	0	66	127	127	0	0	0	0	0.0	0.0	0.0	0.0	30	27	1	1	1	0	0.06666667	0.06666667	0.05	0.05555556
polyommatus_icarus	TRINITY_DN19537_c4_g2(-)	icarus.TRINITY_DN19537_c4_g2	NA	150	0	0	150	280	279	0	1	0	0	0.0	0.00357143	0.00178571	0.00178571	93	90	0	0	3	0	0.03225806	0.03225806	0.01612903	0.02150537
polyommatus_icarus	TRINITY_DN19538_c5_g1(-)	icarus.TRINITY_DN19538_c5_g1	NA	31	0	0	31	60	59	0	1	0	0	0.0	0.01666667	0.00833333	0.00833333	11	11	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19539_c1_g1(+)	icarus.TRINITY_DN19539_c1_g1	NA	1212	0	0	1212	2263	2258	0	3	0	2	0.0	0.00132567	0.00154662	0.00125202	531	520	3	4	2	2	0.0094162	0.01129944	0.01224105	0.01161331
polyommatus_icarus	TRINITY_DN19541_c1_g1(+)	icarus.TRINITY_DN19541_c1_g1	NA	744	0	0	744	1382	1380	0	2	0	0	0.0	0.00144718	0.00072359	0.00072359	349	337	9	3	0	0	0.02578797	0.00859599	0.01719198	0.01719198
polyommatus_icarus	TRINITY_DN19541_c2_g3(+)	icarus.TRINITY_DN19541_c2_g3	NA	365	0	1	364	693	687	3	1	0	2	0.004329	0.001443	0.00577201	0.00481001	153	149	2	2	0	0	0.0130719	0.0130719	0.0130719	0.0130719
polyommatus_icarus	TRINITY_DN19544_c4_g1(+)	icarus.TRINITY_DN19544_c4_g1	NA	443	0	0	443	823	823	0	0	0	0	0.0	0.0	0.0	0.0	206	195	4	4	3	0	0.03398058	0.03398058	0.02669903	0.02912621
polyommatus_icarus	TRINITY_DN19544_c5_g1(+)	icarus.TRINITY_DN19544_c5_g1	OG0003031	376	0	0	376	692	689	0	3	0	0	0.0	0.00433526	0.00216763	0.00216763	150	141	3	4	0	2	0.02	0.02666667	0.03666667	0.03222223
polyommatus_icarus	TRINITY_DN19545_c0_g1(+)	icarus.TRINITY_DN19545_c0_g1	OG0005096	724	0	0	724	1338	1337	0	0	1	0	0.00074738	0.00074738	0.00037369	0.00049825	401	386	8	6	1	0	0.02244389	0.01745636	0.01870324	0.01911887
polyommatus_icarus	TRINITY_DN19546_c0_g2(+)	icarus.TRINITY_DN19546_c0_g2	OG0002930	576	0	0	576	1086	1085	1	0	0	0	0.00092081	0.0	0.00046041	0.00046041	283	271	5	5	2	0	0.02473498	0.02473498	0.02120141	0.02237927
polyommatus_icarus	TRINITY_DN19547_c1_g3(+)	icarus.TRINITY_DN19547_c1_g3	NA	355	0	0	355	648	648	0	0	0	0	0.0	0.0	0.0	0.0	188	182	2	2	0	2	0.0106383	0.0106383	0.0212766	0.0177305
polyommatus_icarus	TRINITY_DN19548_c0_g1(+)	icarus.TRINITY_DN19548_c0_g1	OG0003383	471	0	0	471	884	881	2	0	1	0	0.00339367	0.00113122	0.00169683	0.00188537	204	197	3	2	1	1	0.01960784	0.01470588	0.01960784	0.01879085
polyommatus_icarus	TRINITY_DN19548_c1_g2(+)	icarus.TRINITY_DN19548_c1_g2	NA	368	0	2	366	654	648	0	5	0	1	0.0	0.00764526	0.00535168	0.004842	172	160	1	9	1	1	0.01162791	0.05813953	0.0377907	0.03682171
polyommatus_icarus	TRINITY_DN19549_c0_g2(+)	icarus.TRINITY_DN19549_c0_g2	NA	1416	0	0	1416	2648	2646	0	1	0	1	0.0	0.00037764	0.00056647	0.00044059	645	623	13	8	0	1	0.02015504	0.0124031	0.01782946	0.01731266
polyommatus_icarus	TRINITY_DN19550_c1_g1(+)	icarus.TRINITY_DN19550_c1_g1	NA	91	0	0	91	175	173	0	2	0	0	0.0	0.01142857	0.00571429	0.00571429	38	35	0	2	1	0	0.02631579	0.07894737	0.03947368	0.04385965
polyommatus_icarus	TRINITY_DN19551_c0_g1(+)	icarus.TRINITY_DN19551_c0_g1	NA	485	0	0	485	931	931	0	0	0	0	0.0	0.0	0.0	0.0	276	267	5	3	0	1	0.01811594	0.01086957	0.01811594	0.01690821
polyommatus_icarus	TRINITY_DN19552_c4_g2(-)	icarus.TRINITY_DN19552_c4_g2	NA	69	0	0	69	132	131	1	0	0	0	0.00757576	0.0	0.00378788	0.00378788	33	33	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19553_c0_g1(+)	icarus.TRINITY_DN19553_c0_g1	NA	498	0	0	498	960	960	0	0	0	0	0.0	0.0	0.0	0.0	233	230	3	0	0	0	0.01287554	0.0	0.00643777	0.00643777
polyommatus_icarus	TRINITY_DN19553_c0_g2(+)	icarus.TRINITY_DN19553_c0_g2	NA	542	0	0	542	1031	1028	2	0	1	0	0.0029098	0.00096993	0.0014549	0.00161655	273	268	4	1	0	0	0.01465201	0.003663	0.00915751	0.00915751
polyommatus_icarus	TRINITY_DN19554_c0_g1(+)	icarus.TRINITY_DN19554_c0_g1	NA	509	1	1	507	936	930	5	1	0	0	0.00534188	0.00106838	0.00320513	0.00320513	222	219	3	0	0	0	0.01351351	0.0	0.00675676	0.00675676
polyommatus_icarus	TRINITY_DN19554_c0_g3(+)	icarus.TRINITY_DN19554_c0_g3	NA	293	0	0	293	545	542	1	2	0	0	0.00183486	0.00366972	0.00275229	0.00275229	100	99	0	1	0	0	0.0	0.01	0.005	0.005
polyommatus_icarus	TRINITY_DN19555_c1_g1(+)	icarus.TRINITY_DN19555_c1_g1	NA	284	0	0	284	511	508	1	2	0	0	0.00195695	0.00391389	0.00293542	0.00293542	110	104	2	4	0	0	0.01818182	0.03636364	0.02727273	0.02727273
polyommatus_icarus	TRINITY_DN19555_c1_g5(+)	icarus.TRINITY_DN19555_c1_g5	NA	169	0	1	168	303	302	0	1	0	0	0.0	0.00330033	0.00165017	0.00165017	69	67	0	2	0	0	0.0	0.02898551	0.01449275	0.01449275
polyommatus_icarus	TRINITY_DN19556_c1_g2(+)	icarus.TRINITY_DN19556_c1_g2	NA	126	1	0	125	227	221	1	4	1	0	0.00881057	0.02202643	0.01321586	0.01395007	62	61	1	0	0	0	0.01612903	0.0	0.00806452	0.00806452
polyommatus_icarus	TRINITY_DN19558_c0_g1(+)	icarus.TRINITY_DN19558_c0_g1	NA	488	0	1	487	909	908	0	1	0	0	0.0	0.00110011	0.00055006	0.00055006	280	269	4	4	2	1	0.02142857	0.02142857	0.02142857	0.02142857
polyommatus_icarus	TRINITY_DN19559_c3_g1(-)	icarus.TRINITY_DN19559_c3_g1	NA	54	0	0	54	92	90	1	1	0	0	0.01086957	0.01086957	0.01086957	0.01086957	13	12	1	0	0	0	0.07692308	0.0	0.03846154	0.03846154
polyommatus_icarus	TRINITY_DN19560_c0_g1(+)	icarus.TRINITY_DN19560_c0_g1	NA	695	0	0	695	1280	1272	4	3	0	1	0.003125	0.00234375	0.00351563	0.00325521	361	349	6	2	3	1	0.02493075	0.01385042	0.01800554	0.01846722
polyommatus_icarus	TRINITY_DN19560_c0_g3(+)	icarus.TRINITY_DN19560_c0_g3	NA	726	0	1	725	1349	1347	1	0	1	0	0.00148258	0.00074129	0.00074129	0.00086484	351	341	7	2	1	0	0.02279202	0.00854701	0.01424501	0.01471985
polyommatus_icarus	TRINITY_DN19561_c0_g2(+)	icarus.TRINITY_DN19561_c0_g2	NA	364	0	0	364	697	691	2	3	1	0	0.00430416	0.00573888	0.00430416	0.00454328	147	143	1	3	0	0	0.00680272	0.02040816	0.01360544	0.01360544
polyommatus_icarus	TRINITY_DN19562_c0_g1(+)	icarus.TRINITY_DN19562_c0_g1	OG0005062	780	0	0	780	1452	1452	0	0	0	0	0.0	0.0	0.0	0.0	298	289	7	1	1	0	0.02684564	0.00671141	0.01510067	0.01565995
polyommatus_icarus	TRINITY_DN19562_c1_g1(+)	icarus.TRINITY_DN19562_c1_g1	NA	15	0	0	15	28	26	2	0	0	0	0.07142857	0.0	0.03571429	0.03571429	5	5	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19563_c3_g1(+)	icarus.TRINITY_DN19563_c3_g1	NA	115	0	0	115	218	218	0	0	0	0	0.0	0.0	0.0	0.0	50	50	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19564_c1_g1(+)	icarus.TRINITY_DN19564_c1_g1	NA	184	0	0	184	350	350	0	0	0	0	0.0	0.0	0.0	0.0	92	89	0	2	0	1	0.0	0.02173913	0.02173913	0.01811594
polyommatus_icarus	TRINITY_DN19565_c0_g1(+)	icarus.TRINITY_DN19565_c0_g1	NA	347	0	0	347	657	657	0	0	0	0	0.0	0.0	0.0	0.0	177	172	0	5	0	0	0.0	0.02824859	0.01412429	0.01412429
polyommatus_icarus	TRINITY_DN19566_c1_g2(+)	icarus.TRINITY_DN19566_c1_g2	NA	732	0	0	732	1371	1371	0	0	0	0	0.0	0.0	0.0	0.0	347	336	8	1	1	1	0.0259366	0.00576369	0.01729107	0.01681076
polyommatus_icarus	TRINITY_DN19567_c7_g3(-)	icarus.TRINITY_DN19567_c7_g3	NA	11	0	0	11	22	21	0	0	0	1	0.0	0.0	0.04545455	0.03030303	7	7	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19567_c9_g2(+)	icarus.TRINITY_DN19567_c9_g2	NA	322	0	0	322	608	606	1	1	0	0	0.00164474	0.00164474	0.00164474	0.00164474	165	161	1	3	0	0	0.00606061	0.01818182	0.01212121	0.01212121
polyommatus_icarus	TRINITY_DN19568_c0_g1(+)	icarus.TRINITY_DN19568_c0_g1	NA	240	0	0	240	449	448	1	0	0	0	0.00222717	0.0	0.00111359	0.00111359	139	135	1	1	2	0	0.02158273	0.02158273	0.01438849	0.01678657
polyommatus_icarus	TRINITY_DN19569_c0_g1(+)	icarus.TRINITY_DN19569_c0_g1	NA	451	0	0	451	849	849	0	0	0	0	0.0	0.0	0.0	0.0	203	194	7	2	0	0	0.03448276	0.00985222	0.02216749	0.02216749
polyommatus_icarus	TRINITY_DN19570_c0_g1(+)	icarus.TRINITY_DN19570_c0_g1	NA	678	1	1	676	1284	1280	2	1	1	0	0.00233645	0.00155763	0.00155763	0.00168743	321	314	2	3	2	0	0.01246106	0.01557632	0.01090343	0.01194185
polyommatus_icarus	TRINITY_DN19571_c2_g1(+)	icarus.TRINITY_DN19571_c2_g1	NA	43	0	0	43	77	75	2	0	0	0	0.02597403	0.0	0.01298701	0.01298701	12	11	1	0	0	0	0.08333333	0.0	0.04166667	0.04166667
polyommatus_icarus	TRINITY_DN19571_c2_g2(+)	icarus.TRINITY_DN19571_c2_g2	NA	45	0	0	45	84	84	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19572_c0_g1(+)	icarus.TRINITY_DN19572_c0_g1	NA	24	0	0	24	45	45	0	0	0	0	0.0	0.0	0.0	0.0	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444
polyommatus_icarus	TRINITY_DN19573_c1_g1(+)	icarus.TRINITY_DN19573_c1_g1	NA	341	0	0	341	643	641	0	2	0	0	0.0	0.00311042	0.00155521	0.00155521	156	150	4	2	0	0	0.02564103	0.01282051	0.01923077	0.01923077
polyommatus_icarus	TRINITY_DN19574_c2_g2(+)	icarus.TRINITY_DN19574_c2_g2	NA	496	0	1	495	909	905	1	3	0	0	0.00110011	0.00330033	0.00220022	0.00220022	230	211	12	5	2	0	0.06086957	0.03043478	0.04130435	0.04275362
polyommatus_icarus	TRINITY_DN19575_c2_g1(+)	icarus.TRINITY_DN19575_c2_g1	NA	212	0	0	212	400	400	0	0	0	0	0.0	0.0	0.0	0.0	114	112	2	0	0	0	0.01754386	0.0	0.00877193	0.00877193
polyommatus_icarus	TRINITY_DN19575_c3_g1(+)	icarus.TRINITY_DN19575_c3_g1	OG0001956	299	0	0	299	544	544	0	0	0	0	0.0	0.0	0.0	0.0	119	116	2	0	0	1	0.01680672	0.0	0.01680672	0.0140056
polyommatus_icarus	TRINITY_DN19576_c0_g2(+)	icarus.TRINITY_DN19576_c0_g2	NA	196	0	0	196	375	372	1	2	0	0	0.00266667	0.00533333	0.004	0.004	82	79	2	1	0	0	0.02439024	0.01219512	0.01829268	0.01829268
polyommatus_icarus	TRINITY_DN19576_c0_g3(+)	icarus.TRINITY_DN19576_c0_g3	NA	999	0	0	999	1843	1837	1	3	2	0	0.00162778	0.00271297	0.00162778	0.00180864	452	433	5	4	10	0	0.03318584	0.03097345	0.0210177	0.02470501
polyommatus_icarus	TRINITY_DN19577_c2_g1(+)	icarus.TRINITY_DN19577_c2_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
polyommatus_icarus	TRINITY_DN19577_c2_g5(+)	icarus.TRINITY_DN19577_c2_g5	NA	133	0	0	133	251	250	0	1	0	0	0.0	0.00398406	0.00199203	0.00199203	56	55	0	0	0	1	0.0	0.0	0.01785714	0.01190476
polyommatus_icarus	TRINITY_DN19577_c2_g6(-)	icarus.TRINITY_DN19577_c2_g6	NA	14	0	0	14	28	28	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19578_c0_g1(+)	icarus.TRINITY_DN19578_c0_g1	OG0002967	441	0	0	441	818	817	1	0	0	0	0.00122249	0.0	0.00061125	0.00061125	205	190	5	4	5	1	0.04878049	0.04390244	0.03902439	0.04146341
polyommatus_icarus	TRINITY_DN19579_c0_g1(+)	icarus.TRINITY_DN19579_c0_g1	OG0001673	150	0	0	150	286	286	0	0	0	0	0.0	0.0	0.0	0.0	60	60	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19579_c0_g2(+)	icarus.TRINITY_DN19579_c0_g2	NA	189	0	0	189	359	355	2	0	2	0	0.01114206	0.00557103	0.00557103	0.00649954	122	119	2	1	0	0	0.01639344	0.00819672	0.01229508	0.01229508
polyommatus_icarus	TRINITY_DN19580_c1_g1(+)	icarus.TRINITY_DN19580_c1_g1	NA	169	0	0	169	320	320	0	0	0	0	0.0	0.0	0.0	0.0	82	78	0	3	1	0	0.01219512	0.04878049	0.02439024	0.02642276
polyommatus_icarus	TRINITY_DN19580_c1_g2(+)	icarus.TRINITY_DN19580_c1_g2	NA	325	3	3	319	555	530	10	11	3	1	0.02342342	0.02522523	0.02342342	0.02372372	139	124	5	6	4	0	0.0647482	0.07194245	0.05395683	0.05875299
polyommatus_icarus	TRINITY_DN19581_c1_g1(+)	icarus.TRINITY_DN19581_c1_g1	NA	432	0	1	431	778	763	6	5	1	3	0.00899743	0.00771208	0.01156812	0.010497	147	136	3	4	0	4	0.02040816	0.02721088	0.05102041	0.04195011
polyommatus_icarus	TRINITY_DN19582_c0_g1(+)	icarus.TRINITY_DN19582_c0_g1	NA	758	1	3	754	1386	1370	11	5	0	0	0.00793651	0.0036075	0.00577201	0.00577201	233	224	6	2	1	0	0.03004292	0.01287554	0.0193133	0.02002861
polyommatus_icarus	TRINITY_DN19583_c1_g1(+)	icarus.TRINITY_DN19583_c1_g1	NA	193	0	0	193	354	353	0	1	0	0	0.0	0.00282486	0.00141243	0.00141243	87	82	3	2	0	0	0.03448276	0.02298851	0.02873563	0.02873563
polyommatus_icarus	TRINITY_DN19583_c1_g2(+)	icarus.TRINITY_DN19583_c1_g2	NA	58	0	1	57	106	105	0	0	1	0	0.00943396	0.00943396	0.00471698	0.00628931	37	36	0	0	1	0	0.02702703	0.02702703	0.01351351	0.01801802
polyommatus_icarus	TRINITY_DN19584_c3_g1(+)	icarus.TRINITY_DN19584_c3_g1	NA	716	0	0	716	1358	1357	0	1	0	0	0.0	0.00073638	0.00036819	0.00036819	379	367	10	2	0	0	0.02638522	0.00527704	0.01583113	0.01583113
polyommatus_icarus	TRINITY_DN19584_c4_g1(+)	icarus.TRINITY_DN19584_c4_g1	NA	747	0	0	747	1389	1387	1	1	0	0	0.00071994	0.00071994	0.00071994	0.00071994	344	329	11	3	1	0	0.03488372	0.01162791	0.02180233	0.02228682
polyommatus_icarus	TRINITY_DN19585_c1_g4(-)	icarus.TRINITY_DN19585_c1_g4	NA	47	0	0	47	82	78	1	2	0	1	0.01219512	0.02439024	0.0304878	0.02642276	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
polyommatus_icarus	TRINITY_DN19586_c0_g1(+)	icarus.TRINITY_DN19586_c0_g1	OG0003563	767	1	0	766	1459	1454	0	3	0	2	0.0	0.0020562	0.0023989	0.00194197	308	301	4	1	1	1	0.01623377	0.00649351	0.01298701	0.01244589
polyommatus_icarus	TRINITY_DN19587_c0_g1(-)	icarus.TRINITY_DN19587_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
polyommatus_icarus	TRINITY_DN19589_c3_g1(+)	icarus.TRINITY_DN19589_c3_g1	NA	62	0	0	62	119	118	0	0	0	1	0.0	0.0	0.00840336	0.00560224	20	20	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19589_c3_g3(-)	icarus.TRINITY_DN19589_c3_g3	NA	158	0	0	158	306	304	1	1	0	0	0.00326797	0.00326797	0.00326797	0.00326797	79	79	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19591_c0_g1(+)	icarus.TRINITY_DN19591_c0_g1	NA	127	0	0	127	237	236	0	0	0	1	0.0	0.0	0.00421941	0.00281294	58	54	2	1	0	1	0.03448276	0.01724138	0.04310345	0.03735632
polyommatus_icarus	TRINITY_DN19592_c3_g1(+)	icarus.TRINITY_DN19592_c3_g1	NA	338	0	0	338	638	635	1	2	0	0	0.0015674	0.0031348	0.0023511	0.0023511	176	172	1	3	0	0	0.00568182	0.01704545	0.01136364	0.01136364
polyommatus_icarus	TRINITY_DN19593_c0_g1(+)	icarus.TRINITY_DN19593_c0_g1	NA	1928	0	0	1928	3647	3645	2	0	0	0	0.0005484	0.0	0.0002742	0.0002742	844	836	3	4	0	1	0.0035545	0.00473934	0.00533175	0.00493681
polyommatus_icarus	TRINITY_DN19593_c0_g2(+)	icarus.TRINITY_DN19593_c0_g2	NA	221	0	0	221	415	415	0	0	0	0	0.0	0.0	0.0	0.0	95	87	1	4	3	0	0.04210526	0.07368421	0.04210526	0.04736842
polyommatus_icarus	TRINITY_DN19593_c0_g3(+)	icarus.TRINITY_DN19593_c0_g3	NA	324	0	2	322	607	601	0	3	0	3	0.0	0.00494234	0.00741351	0.00576606	146	144	0	1	0	1	0.0	0.00684932	0.01027397	0.00799087
polyommatus_icarus	TRINITY_DN19594_c0_g1(+)	icarus.TRINITY_DN19594_c0_g1	NA	981	0	0	981	1888	1877	8	3	0	0	0.00423729	0.00158898	0.00291314	0.00291314	408	399	4	5	0	0	0.00980392	0.0122549	0.01102941	0.01102941
polyommatus_icarus	TRINITY_DN19595_c3_g1(+)	icarus.TRINITY_DN19595_c3_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19595_c3_g4(+)	icarus.TRINITY_DN19595_c3_g4	OG0001433	304	0	0	304	574	572	1	1	0	0	0.00174216	0.00174216	0.00174216	0.00174216	134	130	0	4	0	0	0.0	0.02985075	0.01492537	0.01492537
polyommatus_icarus	TRINITY_DN19597_c3_g1(+)	icarus.TRINITY_DN19597_c3_g1	NA	180	0	0	180	349	348	1	0	0	0	0.00286533	0.0	0.00143266	0.00143266	58	58	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19599_c2_g1(+)	icarus.TRINITY_DN19599_c2_g1	OG0002360	263	0	0	263	494	493	0	1	0	0	0.0	0.00202429	0.00101215	0.00101215	110	105	5	0	0	0	0.04545455	0.0	0.02272727	0.02272727
polyommatus_icarus	TRINITY_DN19600_c1_g1(-)	icarus.TRINITY_DN19600_c1_g1	NA	52	0	0	52	101	99	2	0	0	0	0.01980198	0.0	0.00990099	0.00990099	24	24	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19600_c1_g2(+)	icarus.TRINITY_DN19600_c1_g2	NA	84	0	0	84	155	155	0	0	0	0	0.0	0.0	0.0	0.0	43	42	0	1	0	0	0.0	0.02325581	0.01162791	0.01162791
polyommatus_icarus	TRINITY_DN19601_c8_g1(-)	icarus.TRINITY_DN19601_c8_g1	NA	58	0	0	58	103	103	0	0	0	0	0.0	0.0	0.0	0.0	25	24	0	1	0	0	0.0	0.04	0.02	0.02
polyommatus_icarus	TRINITY_DN19603_c5_g1(-)	icarus.TRINITY_DN19603_c5_g1	NA	51	0	0	51	97	97	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19603_c7_g1(+)	icarus.TRINITY_DN19603_c7_g1	OG0001571	355	0	0	355	676	674	1	1	0	0	0.00147929	0.00147929	0.00147929	0.00147929	166	165	0	1	0	0	0.0	0.0060241	0.00301205	0.00301205
polyommatus_icarus	TRINITY_DN19604_c0_g1(+)	icarus.TRINITY_DN19604_c0_g1	NA	516	0	0	516	997	997	0	0	0	0	0.0	0.0	0.0	0.0	242	235	6	1	0	0	0.02479339	0.00413223	0.01446281	0.01446281
polyommatus_icarus	TRINITY_DN19605_c0_g2(+)	icarus.TRINITY_DN19605_c0_g2	OG0001479	198	0	0	198	361	360	0	1	0	0	0.0	0.00277008	0.00138504	0.00138504	77	71	2	2	2	0	0.05194805	0.05194805	0.03896104	0.04329004
polyommatus_icarus	TRINITY_DN19605_c0_g3(+)	icarus.TRINITY_DN19605_c0_g3	NA	66	0	0	66	128	126	0	0	2	0	0.015625	0.015625	0.0078125	0.01041667	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852
polyommatus_icarus	TRINITY_DN19606_c0_g1(+)	icarus.TRINITY_DN19606_c0_g1	NA	992	0	0	992	1857	1849	1	7	0	0	0.0005385	0.00376952	0.00215401	0.00215401	370	361	2	7	0	0	0.00540541	0.01891892	0.01216216	0.01216216
polyommatus_icarus	TRINITY_DN19608_c1_g1(+)	icarus.TRINITY_DN19608_c1_g1	NA	367	0	0	367	684	682	2	0	0	0	0.00292398	0.0	0.00146199	0.00146199	184	178	1	5	0	0	0.00543478	0.02717391	0.01630435	0.01630435
polyommatus_icarus	TRINITY_DN19608_c1_g4(+)	icarus.TRINITY_DN19608_c1_g4	NA	285	1	2	282	519	516	2	1	0	0	0.00385356	0.00192678	0.00289017	0.00289017	127	119	2	5	1	0	0.02362205	0.04724409	0.03149606	0.0328084
polyommatus_icarus	TRINITY_DN19609_c1_g3(+)	icarus.TRINITY_DN19609_c1_g3	OG0003919	1095	0	0	1095	2052	2044	5	2	1	0	0.00292398	0.00146199	0.00194932	0.00203054	391	387	1	1	0	2	0.00255754	0.00255754	0.00767263	0.0059676
polyommatus_icarus	TRINITY_DN19610_c5_g1(+)	icarus.TRINITY_DN19610_c5_g1	NA	104	0	1	103	200	199	1	0	0	0	0.005	0.0	0.0025	0.0025	57	56	0	0	1	0	0.01754386	0.01754386	0.00877193	0.01169591
polyommatus_icarus	TRINITY_DN19611_c0_g1(+)	icarus.TRINITY_DN19611_c0_g1	NA	779	0	1	778	1516	1510	4	2	0	0	0.00263852	0.00131926	0.00197889	0.00197889	450	442	0	6	1	1	0.00222222	0.01555556	0.01	0.00962963
polyommatus_icarus	TRINITY_DN19612_c3_g1(-)	icarus.TRINITY_DN19612_c3_g1	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19612_c5_g1(-)	icarus.TRINITY_DN19612_c5_g1	NA	35	0	1	34	61	58	0	1	2	0	0.03278689	0.04918033	0.02459016	0.03005464	19	19	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19613_c1_g2(+)	icarus.TRINITY_DN19613_c1_g2	NA	276	0	0	276	490	488	1	1	0	0	0.00204082	0.00204082	0.00204082	0.00204082	147	132	9	3	1	2	0.06802721	0.02721088	0.05782313	0.05442177
polyommatus_icarus	TRINITY_DN19613_c2_g2(+)	icarus.TRINITY_DN19613_c2_g2	NA	19	0	0	19	33	33	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	0	1	0	0.1	0.1	0.05	0.06666667
polyommatus_icarus	TRINITY_DN19615_c5_g1(-)	icarus.TRINITY_DN19615_c5_g1	NA	71	0	2	69	132	131	0	0	1	0	0.00757576	0.00757576	0.00378788	0.00505051	36	36	0	0	0	0	0.0	0.0	0.0	0.0
polyommatus_icarus	TRINITY_DN19615_c6_g1(+)	icarus.TRINITY_DN19615_c6_g1	NA	25	0	0	25	46	46	0	0	0	0	0.0	0.0	0.0	0.0	14	12	0	1	1	0	0.07142857	0.14285714	0.07142857	0.08333333
