species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_AC_397	0_pi_AC_72	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_AC_397	4_pi_AC_72	4_pi_between	4_pi_total
aricia_cramera	TRINITY_DN18521_c7_g1(+)	cramera.TRINITY_DN18521_c7_g1	NA	313	0	0	313	594	591	0	3	0	0	0.0	0.00505051	0.00252525	0.00252525	92	90	0	2	0	0	0.0	0.02173913	0.01086957	0.01086957
aricia_cramera	TRINITY_DN18522_c0_g1(+)	cramera.TRINITY_DN18522_c0_g1	NA	889	1	4	884	1628	1617	7	1	3	0	0.00614251	0.002457	0.00337838	0.0036855	417	403	6	5	3	0	0.02158273	0.01918465	0.01678657	0.01798561
aricia_cramera	TRINITY_DN18523_c1_g1(+)	cramera.TRINITY_DN18523_c1_g1	NA	167	0	0	167	299	296	1	1	1	0	0.00668896	0.00668896	0.00501672	0.00557413	47	46	1	0	0	0	0.0212766	0.0	0.0106383	0.0106383
aricia_cramera	TRINITY_DN18523_c2_g1(+)	cramera.TRINITY_DN18523_c2_g1	NA	482	0	1	481	897	892	1	2	2	0	0.00334448	0.00445931	0.00278707	0.00315868	141	137	3	0	1	0	0.02836879	0.0070922	0.0141844	0.01536643
aricia_cramera	TRINITY_DN18523_c2_g2(+)	cramera.TRINITY_DN18523_c2_g2	NA	409	0	0	409	781	780	1	0	0	0	0.00128041	0.0	0.0006402	0.0006402	111	109	0	1	1	0	0.00900901	0.01801802	0.00900901	0.01051051
aricia_cramera	TRINITY_DN18524_c3_g1(+)	cramera.TRINITY_DN18524_c3_g1	OG0004267	220	0	0	220	410	403	3	3	1	0	0.0097561	0.0097561	0.00853659	0.00894309	74	72	1	0	1	0	0.02702703	0.01351351	0.01351351	0.01576576
aricia_cramera	TRINITY_DN18524_c3_g2(+)	cramera.TRINITY_DN18524_c3_g2	NA	12	0	0	12	22	22	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18525_c6_g1(+)	cramera.TRINITY_DN18525_c6_g1	NA	622	0	0	622	1153	1149	1	1	2	0	0.00260191	0.00260191	0.00173461	0.00202371	358	344	4	2	6	2	0.02793296	0.02234637	0.02234637	0.02327747
aricia_cramera	TRINITY_DN18526_c4_g1(+)	cramera.TRINITY_DN18526_c4_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18526_c7_g2(+)	cramera.TRINITY_DN18526_c7_g2	NA	152	0	0	152	282	282	0	0	0	0	0.0	0.0	0.0	0.0	47	45	0	1	0	1	0.0	0.0212766	0.03191489	0.02482269
aricia_cramera	TRINITY_DN18526_c7_g3(+)	cramera.TRINITY_DN18526_c7_g3	NA	881	0	0	881	1695	1695	0	0	0	0	0.0	0.0	0.0	0.0	396	394	0	0	2	0	0.00505051	0.00505051	0.00252525	0.003367
aricia_cramera	TRINITY_DN18527_c0_g1(+)	cramera.TRINITY_DN18527_c0_g1	OG0004114	317	0	0	317	608	607	0	1	0	0	0.0	0.00164474	0.00082237	0.00082237	177	173	2	2	0	0	0.01129944	0.01129944	0.01129944	0.01129944
aricia_cramera	TRINITY_DN18528_c2_g1(-)	cramera.TRINITY_DN18528_c2_g1	NA	34	0	0	34	59	57	0	0	2	0	0.03389831	0.03389831	0.01694915	0.02259887	7	7	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18528_c2_g2(-)	cramera.TRINITY_DN18528_c2_g2	NA	61	0	0	61	117	116	1	0	0	0	0.00854701	0.0	0.0042735	0.0042735	14	14	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18528_c2_g3(+)	cramera.TRINITY_DN18528_c2_g3	NA	17	0	0	17	33	33	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18529_c4_g1(+)	cramera.TRINITY_DN18529_c4_g1	NA	490	0	0	490	925	925	0	0	0	0	0.0	0.0	0.0	0.0	202	195	1	6	0	0	0.0049505	0.02970297	0.01732673	0.01732673
aricia_cramera	TRINITY_DN18529_c5_g3(+)	cramera.TRINITY_DN18529_c5_g3	NA	261	0	0	261	490	486	1	2	1	0	0.00408163	0.00612245	0.00408163	0.00442177	101	101	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18529_c6_g2(+)	cramera.TRINITY_DN18529_c6_g2	NA	491	1	0	490	951	950	1	0	0	0	0.00105152	0.0	0.00052576	0.00052576	224	219	3	1	0	1	0.01339286	0.00446429	0.01339286	0.01190476
aricia_cramera	TRINITY_DN18530_c0_g1(+)	cramera.TRINITY_DN18530_c0_g1	NA	283	0	0	283	543	543	0	0	0	0	0.0	0.0	0.0	0.0	135	133	1	1	0	0	0.00740741	0.00740741	0.00740741	0.00740741
aricia_cramera	TRINITY_DN18531_c7_g3(+)	cramera.TRINITY_DN18531_c7_g3	NA	148	0	0	148	270	270	0	0	0	0	0.0	0.0	0.0	0.0	72	66	0	5	1	0	0.01388889	0.08333333	0.04166667	0.04398148
aricia_cramera	TRINITY_DN18531_c8_g1(-)	cramera.TRINITY_DN18531_c8_g1	NA	51	0	0	51	100	97	2	0	1	0	0.03	0.01	0.015	0.01666667	19	19	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18531_c8_g2(+)	cramera.TRINITY_DN18531_c8_g2	NA	12	0	0	12	23	22	0	1	0	0	0.0	0.04347826	0.02173913	0.02173913	2	2	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18532_c2_g1(-)	cramera.TRINITY_DN18532_c2_g1	NA	68	0	1	67	124	122	2	0	0	0	0.01612903	0.0	0.00806452	0.00806452	39	37	2	0	0	0	0.05128205	0.0	0.02564103	0.02564103
aricia_cramera	TRINITY_DN18532_c2_g2(+)	cramera.TRINITY_DN18532_c2_g2	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18533_c0_g1(+)	cramera.TRINITY_DN18533_c0_g1	NA	486	0	0	486	930	929	1	0	0	0	0.00107527	0.0	0.00053763	0.00053763	192	185	2	3	1	1	0.015625	0.02083333	0.02083333	0.01996528
aricia_cramera	TRINITY_DN18534_c0_g1(+)	cramera.TRINITY_DN18534_c0_g1	NA	121	0	0	121	230	229	1	0	0	0	0.00434783	0.0	0.00217391	0.00217391	64	63	1	0	0	0	0.015625	0.0	0.0078125	0.0078125
aricia_cramera	TRINITY_DN18534_c5_g2(+)	cramera.TRINITY_DN18534_c5_g2	NA	145	0	0	145	271	271	0	0	0	0	0.0	0.0	0.0	0.0	46	45	0	1	0	0	0.0	0.02173913	0.01086957	0.01086957
aricia_cramera	TRINITY_DN18536_c2_g1(+)	cramera.TRINITY_DN18536_c2_g1	NA	217	0	0	217	414	414	0	0	0	0	0.0	0.0	0.0	0.0	97	93	0	2	2	0	0.02061856	0.04123711	0.02061856	0.02405498
aricia_cramera	TRINITY_DN18536_c2_g3(+)	cramera.TRINITY_DN18536_c2_g3	OG0002942	232	0	1	231	427	427	0	0	0	0	0.0	0.0	0.0	0.0	95	90	2	2	0	1	0.02105263	0.02105263	0.03157895	0.02807018
aricia_cramera	TRINITY_DN18537_c1_g1(+)	cramera.TRINITY_DN18537_c1_g1	NA	260	0	0	260	500	497	1	1	0	1	0.002	0.002	0.004	0.00333333	103	102	1	0	0	0	0.00970874	0.0	0.00485437	0.00485437
aricia_cramera	TRINITY_DN18538_c1_g1(+)	cramera.TRINITY_DN18538_c1_g1	NA	292	0	0	292	567	567	0	0	0	0	0.0	0.0	0.0	0.0	107	107	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18538_c6_g1(+)	cramera.TRINITY_DN18538_c6_g1	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	4	3	0	0	1	0	0.25	0.25	0.125	0.16666667
aricia_cramera	TRINITY_DN18540_c0_g1(+)	cramera.TRINITY_DN18540_c0_g1	OG0004700	626	0	0	626	1193	1191	2	0	0	0	0.00167645	0.0	0.00083822	0.00083822	292	280	6	5	0	1	0.02054795	0.01712329	0.02226027	0.02111872
aricia_cramera	TRINITY_DN18541_c1_g3(+)	cramera.TRINITY_DN18541_c1_g3	OG0003528	763	0	0	763	1439	1438	1	0	0	0	0.00069493	0.0	0.00034746	0.00034746	398	385	4	3	5	1	0.02261307	0.0201005	0.01758794	0.01884422
aricia_cramera	TRINITY_DN18542_c6_g3(-)	cramera.TRINITY_DN18542_c6_g3	NA	28	0	0	28	49	49	0	0	0	0	0.0	0.0	0.0	0.0	13	12	0	0	1	0	0.07692308	0.07692308	0.03846154	0.05128205
aricia_cramera	TRINITY_DN18543_c2_g1(+)	cramera.TRINITY_DN18543_c2_g1	NA	286	0	1	285	549	546	0	3	0	0	0.0	0.00546448	0.00273224	0.00273224	104	102	0	1	0	1	0.0	0.00961538	0.01442308	0.01121795
aricia_cramera	TRINITY_DN18544_c2_g1(+)	cramera.TRINITY_DN18544_c2_g1	NA	171	0	0	171	335	335	0	0	0	0	0.0	0.0	0.0	0.0	64	63	1	0	0	0	0.015625	0.0	0.0078125	0.0078125
aricia_cramera	TRINITY_DN18544_c4_g1(+)	cramera.TRINITY_DN18544_c4_g1	NA	198	0	0	198	377	377	0	0	0	0	0.0	0.0	0.0	0.0	67	67	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18544_c4_g2(+)	cramera.TRINITY_DN18544_c4_g2	OG0001286	88	0	0	88	162	161	1	0	0	0	0.00617284	0.0	0.00308642	0.00308642	40	38	1	1	0	0	0.025	0.025	0.025	0.025
aricia_cramera	TRINITY_DN18545_c4_g3(+)	cramera.TRINITY_DN18545_c4_g3	NA	612	0	0	612	1152	1152	0	0	0	0	0.0	0.0	0.0	0.0	280	274	1	3	2	0	0.01071429	0.01785714	0.01071429	0.01190476
aricia_cramera	TRINITY_DN18546_c0_g1(+)	cramera.TRINITY_DN18546_c0_g1	NA	299	0	0	299	533	530	2	0	0	1	0.00375235	0.0	0.00375235	0.00312696	133	127	4	1	1	0	0.03759398	0.01503759	0.02255639	0.02380952
aricia_cramera	TRINITY_DN18547_c1_g2(+)	cramera.TRINITY_DN18547_c1_g2	NA	595	0	0	595	1124	1122	1	1	0	0	0.00088968	0.00088968	0.00088968	0.00088968	218	217	0	1	0	0	0.0	0.00458716	0.00229358	0.00229358
aricia_cramera	TRINITY_DN18547_c1_g3(+)	cramera.TRINITY_DN18547_c1_g3	OG0001571	370	0	0	370	687	684	1	2	0	0	0.0014556	0.00291121	0.00218341	0.00218341	169	164	2	3	0	0	0.01183432	0.01775148	0.0147929	0.0147929
aricia_cramera	TRINITY_DN18548_c0_g1(+)	cramera.TRINITY_DN18548_c0_g1	NA	183	0	0	183	351	350	1	0	0	0	0.002849	0.0	0.0014245	0.0014245	57	57	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18549_c2_g1(+)	cramera.TRINITY_DN18549_c2_g1	OG0002550	428	0	0	428	802	802	0	0	0	0	0.0	0.0	0.0	0.0	164	164	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18549_c3_g1(+)	cramera.TRINITY_DN18549_c3_g1	NA	418	0	0	418	777	775	1	1	0	0	0.001287	0.001287	0.001287	0.001287	227	223	0	4	0	0	0.0	0.01762115	0.00881057	0.00881057
aricia_cramera	TRINITY_DN18550_c3_g1(+)	cramera.TRINITY_DN18550_c3_g1	NA	212	0	0	212	406	406	0	0	0	0	0.0	0.0	0.0	0.0	84	83	1	0	0	0	0.01190476	0.0	0.00595238	0.00595238
aricia_cramera	TRINITY_DN18550_c4_g1(+)	cramera.TRINITY_DN18550_c4_g1	NA	103	0	0	103	198	197	0	1	0	0	0.0	0.00505051	0.00252525	0.00252525	44	44	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18551_c2_g1(+)	cramera.TRINITY_DN18551_c2_g1	NA	55	0	0	55	102	102	0	0	0	0	0.0	0.0	0.0	0.0	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333
aricia_cramera	TRINITY_DN18552_c7_g1(+)	cramera.TRINITY_DN18552_c7_g1	NA	126	0	0	126	241	239	0	0	0	2	0.0	0.0	0.00829876	0.00553251	41	41	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18553_c6_g1(+)	cramera.TRINITY_DN18553_c6_g1	NA	960	0	2	958	1799	1797	1	1	0	0	0.00055586	0.00055586	0.00055586	0.00055586	452	444	4	4	0	0	0.00884956	0.00884956	0.00884956	0.00884956
aricia_cramera	TRINITY_DN18554_c0_g1(+)	cramera.TRINITY_DN18554_c0_g1	NA	515	0	2	513	928	926	1	0	0	1	0.00107759	0.0	0.00161638	0.00125718	230	217	4	4	3	2	0.03043478	0.03043478	0.0326087	0.03188406
aricia_cramera	TRINITY_DN18556_c0_g1(+)	cramera.TRINITY_DN18556_c0_g1	NA	1135	0	0	1135	2153	2151	1	1	0	0	0.00046447	0.00046447	0.00046447	0.00046447	535	534	1	0	0	0	0.00186916	0.0	0.00093458	0.00093458
aricia_cramera	TRINITY_DN18557_c4_g2(+)	cramera.TRINITY_DN18557_c4_g2	NA	362	0	0	362	702	702	0	0	0	0	0.0	0.0	0.0	0.0	191	188	1	0	0	2	0.0052356	0.0	0.01308901	0.00959861
aricia_cramera	TRINITY_DN18558_c1_g2(+)	cramera.TRINITY_DN18558_c1_g2	NA	572	0	0	572	1065	1065	0	0	0	0	0.0	0.0	0.0	0.0	271	261	6	1	3	0	0.03321033	0.01476015	0.01845018	0.0202952
aricia_cramera	TRINITY_DN18558_c1_g3(+)	cramera.TRINITY_DN18558_c1_g3	NA	358	0	0	358	682	682	0	0	0	0	0.0	0.0	0.0	0.0	197	195	2	0	0	0	0.01015228	0.0	0.00507614	0.00507614
aricia_cramera	TRINITY_DN18559_c4_g1(+)	cramera.TRINITY_DN18559_c4_g1	NA	49	0	0	49	93	91	0	2	0	0	0.0	0.02150538	0.01075269	0.01075269	15	15	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18560_c1_g1(+)	cramera.TRINITY_DN18560_c1_g1	OG0003666	271	0	0	271	514	512	1	0	1	0	0.00389105	0.00194553	0.00194553	0.00226978	99	96	2	0	1	0	0.03030303	0.01010101	0.01515152	0.01683502
aricia_cramera	TRINITY_DN18560_c1_g3(+)	cramera.TRINITY_DN18560_c1_g3	OG0001587	534	0	0	534	1008	1008	0	0	0	0	0.0	0.0	0.0	0.0	231	227	0	3	0	1	0.0	0.01298701	0.01082251	0.00937951
aricia_cramera	TRINITY_DN18562_c1_g1(+)	cramera.TRINITY_DN18562_c1_g1	NA	1056	0	0	1056	1981	1968	6	3	2	2	0.00403836	0.00252398	0.00378597	0.0036177	384	377	5	2	0	0	0.01302083	0.00520833	0.00911458	0.00911458
aricia_cramera	TRINITY_DN18565_c0_g1(+)	cramera.TRINITY_DN18565_c0_g1	OG0002099	323	0	2	321	580	575	2	1	1	1	0.00517241	0.00344828	0.00517241	0.00488506	148	140	2	3	1	2	0.02027027	0.02702703	0.03378378	0.0304054
aricia_cramera	TRINITY_DN18568_c0_g1(+)	cramera.TRINITY_DN18568_c0_g1	NA	655	0	0	655	1231	1229	1	0	1	0	0.0016247	0.00081235	0.00081235	0.00094774	255	250	2	1	2	0	0.01568627	0.01176471	0.00980392	0.01111111
aricia_cramera	TRINITY_DN18569_c0_g1(+)	cramera.TRINITY_DN18569_c0_g1	NA	626	0	0	626	1149	1149	0	0	0	0	0.0	0.0	0.0	0.0	328	312	10	6	0	0	0.0304878	0.01829268	0.02439024	0.02439024
aricia_cramera	TRINITY_DN18570_c1_g1(+)	cramera.TRINITY_DN18570_c1_g1	NA	1108	0	0	1108	2129	2127	1	1	0	0	0.0004697	0.0004697	0.0004697	0.0004697	622	612	6	2	0	2	0.0096463	0.00321543	0.0096463	0.00857449
aricia_cramera	TRINITY_DN18572_c2_g2(+)	cramera.TRINITY_DN18572_c2_g2	OG0004414	370	0	0	370	693	693	0	0	0	0	0.0	0.0	0.0	0.0	111	109	1	1	0	0	0.00900901	0.00900901	0.00900901	0.00900901
aricia_cramera	TRINITY_DN18572_c2_g3(+)	cramera.TRINITY_DN18572_c2_g3	NA	22	0	0	22	43	43	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18572_c2_g8(+)	cramera.TRINITY_DN18572_c2_g8	OG0001329	353	0	0	353	662	662	0	0	0	0	0.0	0.0	0.0	0.0	143	138	3	0	2	0	0.03496503	0.01398601	0.01748252	0.01981352
aricia_cramera	TRINITY_DN18574_c6_g3(+)	cramera.TRINITY_DN18574_c6_g3	NA	39	0	0	39	74	71	2	1	0	0	0.02702703	0.01351351	0.02027027	0.02027027	13	13	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18575_c4_g1(+)	cramera.TRINITY_DN18575_c4_g1	NA	37	0	1	36	67	65	0	0	2	0	0.02985075	0.02985075	0.01492537	0.0199005	14	14	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18576_c3_g2(-)	cramera.TRINITY_DN18576_c3_g2	NA	59	0	0	59	103	97	0	5	0	1	0.0	0.04854369	0.03398058	0.03074434	19	19	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18576_c3_g3(+)	cramera.TRINITY_DN18576_c3_g3	NA	71	0	0	71	136	136	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18576_c3_g5(+)	cramera.TRINITY_DN18576_c3_g5	OG0003969	579	0	0	579	1082	1079	0	3	0	0	0.0	0.00277264	0.00138632	0.00138632	231	227	2	2	0	0	0.00865801	0.00865801	0.00865801	0.00865801
aricia_cramera	TRINITY_DN18577_c0_g1(+)	cramera.TRINITY_DN18577_c0_g1	NA	884	0	0	884	1661	1660	1	0	0	0	0.00060205	0.0	0.00030102	0.00030102	385	372	8	3	2	0	0.02597403	0.01298701	0.01688312	0.01774892
aricia_cramera	TRINITY_DN18578_c0_g2(+)	cramera.TRINITY_DN18578_c0_g2	NA	931	0	1	930	1758	1751	4	1	1	1	0.00284414	0.00113766	0.00227531	0.00218051	382	370	3	7	0	2	0.0078534	0.01832461	0.01832461	0.01657941
aricia_cramera	TRINITY_DN18579_c1_g1(+)	cramera.TRINITY_DN18579_c1_g1	NA	475	1	0	474	852	844	2	3	2	1	0.00469484	0.00586854	0.00528169	0.00528169	207	200	3	4	0	0	0.01449275	0.01932367	0.01690821	0.01690821
aricia_cramera	TRINITY_DN18579_c1_g2(+)	cramera.TRINITY_DN18579_c1_g2	NA	427	0	0	427	803	801	1	1	0	0	0.00124533	0.00124533	0.00124533	0.00124533	222	215	0	3	2	2	0.00900901	0.02252252	0.02027027	0.01876877
aricia_cramera	TRINITY_DN18580_c3_g2(+)	cramera.TRINITY_DN18580_c3_g2	NA	36	0	0	36	68	68	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18580_c4_g2(+)	cramera.TRINITY_DN18580_c4_g2	OG0002010	674	0	0	674	1278	1274	0	1	1	2	0.00078247	0.00156495	0.00234742	0.00195618	303	291	3	7	0	2	0.00990099	0.02310231	0.02310231	0.02090209
aricia_cramera	TRINITY_DN18581_c0_g1(+)	cramera.TRINITY_DN18581_c0_g1	NA	414	0	0	414	778	778	0	0	0	0	0.0	0.0	0.0	0.0	192	188	1	2	1	0	0.01041667	0.015625	0.01041667	0.01128472
aricia_cramera	TRINITY_DN18581_c0_g2(-)	cramera.TRINITY_DN18581_c0_g2	NA	32	0	0	32	58	57	1	0	0	0	0.01724138	0.0	0.00862069	0.00862069	17	17	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18581_c1_g1(+)	cramera.TRINITY_DN18581_c1_g1	NA	629	0	0	629	1184	1179	4	0	1	0	0.00422297	0.00084459	0.00211149	0.00225225	276	273	2	0	0	1	0.00724638	0.0	0.00724638	0.00603865
aricia_cramera	TRINITY_DN18583_c1_g1(+)	cramera.TRINITY_DN18583_c1_g1	NA	30	0	0	30	58	58	0	0	0	0	0.0	0.0	0.0	0.0	11	10	1	0	0	0	0.09090909	0.0	0.04545455	0.04545455
aricia_cramera	TRINITY_DN18583_c2_g1(+)	cramera.TRINITY_DN18583_c2_g1	NA	920	0	0	920	1742	1738	2	2	0	0	0.00114811	0.00114811	0.00114811	0.00114811	361	353	4	2	2	0	0.0166205	0.01108033	0.01108033	0.01200369
aricia_cramera	TRINITY_DN18584_c4_g2(-)	cramera.TRINITY_DN18584_c4_g2	NA	114	1	4	109	197	190	3	4	0	0	0.01522843	0.02030457	0.0177665	0.0177665	45	42	2	1	0	0	0.04444444	0.02222222	0.03333333	0.03333333
aricia_cramera	TRINITY_DN18585_c1_g1(-)	cramera.TRINITY_DN18585_c1_g1	NA	51	0	0	51	92	90	1	1	0	0	0.01086957	0.01086957	0.01086957	0.01086957	19	19	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18587_c0_g1(+)	cramera.TRINITY_DN18587_c0_g1	NA	76	0	0	76	147	147	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18587_c1_g2(+)	cramera.TRINITY_DN18587_c1_g2	NA	723	1	0	722	1352	1351	1	0	0	0	0.00073964	0.0	0.00036982	0.00036982	403	392	7	3	0	1	0.01736973	0.00744417	0.01488834	0.01406121
aricia_cramera	TRINITY_DN18588_c4_g1(+)	cramera.TRINITY_DN18588_c4_g1	NA	45	0	0	45	88	88	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18588_c5_g1(+)	cramera.TRINITY_DN18588_c5_g1	NA	14	0	0	14	28	28	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18589_c2_g1(-)	cramera.TRINITY_DN18589_c2_g1	NA	50	0	0	50	93	91	2	0	0	0	0.02150538	0.0	0.01075269	0.01075269	19	19	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18589_c3_g1(+)	cramera.TRINITY_DN18589_c3_g1	NA	213	0	0	213	407	404	2	0	0	1	0.004914	0.0	0.004914	0.004095	76	74	2	0	0	0	0.02631579	0.0	0.01315789	0.01315789
aricia_cramera	TRINITY_DN18589_c3_g5(-)	cramera.TRINITY_DN18589_c3_g5	NA	54	1	2	51	87	82	0	2	3	0	0.03448276	0.05747126	0.02873563	0.03448276	22	21	1	0	0	0	0.04545455	0.0	0.02272727	0.02272727
aricia_cramera	TRINITY_DN18590_c1_g1(+)	cramera.TRINITY_DN18590_c1_g1	NA	1254	0	0	1254	2385	2382	2	0	0	1	0.00083857	0.0	0.00083857	0.00069881	634	621	6	5	1	1	0.01104101	0.00946372	0.01104101	0.01077813
aricia_cramera	TRINITY_DN18590_c1_g2(+)	cramera.TRINITY_DN18590_c1_g2	NA	390	1	0	389	730	728	1	0	0	1	0.00136986	0.0	0.00205479	0.00159817	120	115	1	2	0	2	0.00833333	0.01666667	0.02916667	0.02361111
aricia_cramera	TRINITY_DN18590_c1_g3(+)	cramera.TRINITY_DN18590_c1_g3	NA	405	0	0	405	764	761	1	1	0	1	0.0013089	0.0013089	0.0026178	0.0021815	121	118	3	0	0	0	0.02479339	0.0	0.01239669	0.01239669
aricia_cramera	TRINITY_DN18591_c1_g1(+)	cramera.TRINITY_DN18591_c1_g1	NA	8	0	0	8	13	13	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18592_c0_g1(+)	cramera.TRINITY_DN18592_c0_g1	NA	927	1	2	924	1750	1744	0	6	0	0	0.0	0.00342857	0.00171429	0.00171429	284	281	0	2	0	1	0.0	0.00704225	0.00704225	0.00586854
aricia_cramera	TRINITY_DN18593_c0_g1(+)	cramera.TRINITY_DN18593_c0_g1	OG0001419	272	0	0	272	522	522	0	0	0	0	0.0	0.0	0.0	0.0	101	101	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18593_c0_g2(+)	cramera.TRINITY_DN18593_c0_g2	NA	18	0	0	18	33	33	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18594_c2_g1(+)	cramera.TRINITY_DN18594_c2_g1	OG0004022	384	1	0	383	729	728	1	0	0	0	0.00137174	0.0	0.00068587	0.00068587	212	208	2	1	0	1	0.00943396	0.00471698	0.01179245	0.01022012
aricia_cramera	TRINITY_DN18595_c0_g2(+)	cramera.TRINITY_DN18595_c0_g2	NA	311	0	0	311	610	610	0	0	0	0	0.0	0.0	0.0	0.0	152	150	0	2	0	0	0.0	0.01315789	0.00657895	0.00657895
aricia_cramera	TRINITY_DN18595_c0_g4(+)	cramera.TRINITY_DN18595_c0_g4	OG0004060	546	0	0	546	1023	1021	1	1	0	0	0.00097752	0.00097752	0.00097752	0.00097752	197	193	1	2	1	0	0.01015228	0.01522843	0.01015228	0.0109983
aricia_cramera	TRINITY_DN18595_c0_g6(+)	cramera.TRINITY_DN18595_c0_g6	OG0003561	525	0	0	525	978	976	2	0	0	0	0.00204499	0.0	0.00102249	0.00102249	206	201	2	0	0	3	0.00970874	0.0	0.01941748	0.01456311
aricia_cramera	TRINITY_DN18595_c0_g7(-)	cramera.TRINITY_DN18595_c0_g7	NA	58	0	1	57	102	99	0	1	2	0	0.01960784	0.02941176	0.01470588	0.01797385	17	15	1	0	1	0	0.11764706	0.05882353	0.05882353	0.06862745
aricia_cramera	TRINITY_DN18596_c2_g1(+)	cramera.TRINITY_DN18596_c2_g1	NA	326	0	0	326	613	612	0	0	1	0	0.00163132	0.00163132	0.00081566	0.00108755	152	149	1	1	1	0	0.01315789	0.01315789	0.00986842	0.01096491
aricia_cramera	TRINITY_DN18596_c2_g4(-)	cramera.TRINITY_DN18596_c2_g4	NA	9	0	0	9	14	13	0	0	1	0	0.07142857	0.07142857	0.03571429	0.04761905	3	3	0	0	0	0	0.0	0.0	0.0	0.0
aricia_cramera	TRINITY_DN18597_c4_g2(-)	cramera.TRINITY_DN18597_c4_g2	NA	58	0	0	58	103	100	2	0	1	0	0.02912621	0.00970874	0.01456311	0.01618123	27	26	0	0	1	0	0.03703704	0.03703704	0.01851852	0.02469136
aricia_cramera	TRINITY_DN18597_c4_g4(+)	cramera.TRINITY_DN18597_c4_g4	NA	408	0	0	408	785	785	0	0	0	0	0.0	0.0	0.0	0.0	198	196	0	2	0	0	0.0	0.01010101	0.00505051	0.00505051
aricia_cramera	TRINITY_DN18598_c0_g1(+)	cramera.TRINITY_DN18598_c0_g1	NA	27	0	0	27	49	49	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
