species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PA_333	0_pi_PA_405	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PA_333	4_pi_PA_405	4_pi_between	4_pi_total
pararge_aegeria	TRINITY_DN33607_c2_g1(+)	aegeria.TRINITY_DN33607_c2_g1	NA	21	0	0	21	39	36	0	0	3	0	0.07692308	0.07692308	0.03846154	0.05128205	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33607_c4_g1(+)	aegeria.TRINITY_DN33607_c4_g1	NA	502	0	0	502	952	950	1	1	0	0	0.00105042	0.00105042	0.00105042	0.00105042	246	240	0	3	2	1	0.00813008	0.0203252	0.01422764	0.01422764
pararge_aegeria	TRINITY_DN33608_c3_g1(+)	aegeria.TRINITY_DN33608_c3_g1	NA	849	0	1	848	1584	1583	0	0	1	0	0.00063131	0.00063131	0.00031566	0.00042088	384	377	5	0	2	0	0.01822917	0.00520833	0.00911458	0.00998264
pararge_aegeria	TRINITY_DN33609_c0_g1(+)	aegeria.TRINITY_DN33609_c0_g1	OG0002914	198	0	0	198	370	369	1	0	0	0	0.0027027	0.0	0.00135135	0.00135135	71	71	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33611_c0_g1(+)	aegeria.TRINITY_DN33611_c0_g1	NA	541	0	0	541	1022	1020	1	1	0	0	0.00097847	0.00097847	0.00097847	0.00097847	217	213	2	1	1	0	0.01382488	0.00921659	0.00921659	0.00998464
pararge_aegeria	TRINITY_DN33613_c1_g1(+)	aegeria.TRINITY_DN33613_c1_g1	NA	587	0	0	587	1128	1128	0	0	0	0	0.0	0.0	0.0	0.0	221	215	5	1	0	0	0.02262443	0.00452489	0.01357466	0.01357466
pararge_aegeria	TRINITY_DN33614_c1_g1(+)	aegeria.TRINITY_DN33614_c1_g1	OG0003657	438	0	2	436	829	825	0	4	0	0	0.0	0.00482509	0.00241255	0.00241255	165	161	1	3	0	0	0.00606061	0.01818182	0.01212121	0.01212121
pararge_aegeria	TRINITY_DN33614_c1_g2(-)	aegeria.TRINITY_DN33614_c1_g2	NA	73	0	0	73	136	134	1	1	0	0	0.00735294	0.00735294	0.00735294	0.00735294	33	32	0	1	0	0	0.0	0.03030303	0.01515152	0.01515152
pararge_aegeria	TRINITY_DN33614_c1_g3(+)	aegeria.TRINITY_DN33614_c1_g3	NA	8	0	0	8	14	14	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33614_c1_g4(+)	aegeria.TRINITY_DN33614_c1_g4	NA	9	0	0	9	16	16	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33615_c0_g1(+)	aegeria.TRINITY_DN33615_c0_g1	NA	461	0	0	461	874	873	1	0	0	0	0.00114416	0.0	0.00057208	0.00057208	198	194	1	0	3	0	0.02020202	0.01515152	0.01010101	0.01262626
pararge_aegeria	TRINITY_DN33616_c1_g1(+)	aegeria.TRINITY_DN33616_c1_g1	NA	204	0	0	204	396	396	0	0	0	0	0.0	0.0	0.0	0.0	94	93	1	0	0	0	0.0106383	0.0	0.00531915	0.00531915
pararge_aegeria	TRINITY_DN33617_c0_g2(+)	aegeria.TRINITY_DN33617_c0_g2	NA	515	0	0	515	950	948	2	0	0	0	0.00210526	0.0	0.00105263	0.00105263	226	218	2	2	2	2	0.01769912	0.01769912	0.02212389	0.02064897
pararge_aegeria	TRINITY_DN33618_c5_g2(+)	aegeria.TRINITY_DN33618_c5_g2	NA	514	0	0	514	968	968	0	0	0	0	0.0	0.0	0.0	0.0	243	234	3	5	0	1	0.01234568	0.02057613	0.02057613	0.01920439
pararge_aegeria	TRINITY_DN33619_c0_g1(+)	aegeria.TRINITY_DN33619_c0_g1	NA	370	0	0	370	711	711	0	0	0	0	0.0	0.0	0.0	0.0	158	155	1	2	0	0	0.00632911	0.01265823	0.00949367	0.00949367
pararge_aegeria	TRINITY_DN33620_c0_g1(+)	aegeria.TRINITY_DN33620_c0_g1	NA	1395	0	1	1394	2637	2633	1	1	2	0	0.00113766	0.00113766	0.00075844	0.00088485	891	880	2	6	0	3	0.00224467	0.00673401	0.00785634	0.00673401
pararge_aegeria	TRINITY_DN33621_c6_g3(+)	aegeria.TRINITY_DN33621_c6_g3	NA	322	0	1	321	617	617	0	0	0	0	0.0	0.0	0.0	0.0	180	179	1	0	0	0	0.00555556	0.0	0.00277778	0.00277778
pararge_aegeria	TRINITY_DN33622_c0_g1(+)	aegeria.TRINITY_DN33622_c0_g1	NA	169	0	0	169	323	323	0	0	0	0	0.0	0.0	0.0	0.0	57	57	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33623_c3_g1(+)	aegeria.TRINITY_DN33623_c3_g1	NA	482	0	0	482	931	931	0	0	0	0	0.0	0.0	0.0	0.0	160	156	2	1	1	0	0.01875	0.0125	0.0125	0.01354167
pararge_aegeria	TRINITY_DN33623_c4_g1(+)	aegeria.TRINITY_DN33623_c4_g1	NA	8	0	0	8	17	17	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33624_c3_g1(+)	aegeria.TRINITY_DN33624_c3_g1	NA	310	0	0	310	584	584	0	0	0	0	0.0	0.0	0.0	0.0	146	146	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33625_c0_g1(+)	aegeria.TRINITY_DN33625_c0_g1	NA	548	0	0	548	1029	1028	1	0	0	0	0.00097182	0.0	0.00048591	0.00048591	251	243	0	6	2	0	0.00796813	0.03187251	0.01593625	0.01726427
pararge_aegeria	TRINITY_DN33626_c0_g2(+)	aegeria.TRINITY_DN33626_c0_g2	NA	441	0	0	441	836	835	0	0	0	1	0.0	0.0	0.00119617	0.00079745	190	188	0	2	0	0	0.0	0.01052632	0.00526316	0.00526316
pararge_aegeria	TRINITY_DN33627_c7_g1(+)	aegeria.TRINITY_DN33627_c7_g1	NA	196	0	0	196	372	371	0	1	0	0	0.0	0.00268817	0.00134409	0.00134409	97	96	0	0	0	1	0.0	0.0	0.01030928	0.00687285
pararge_aegeria	TRINITY_DN33628_c1_g1(+)	aegeria.TRINITY_DN33628_c1_g1	NA	450	0	0	450	857	851	2	2	2	0	0.00466744	0.00466744	0.00350058	0.00388953	196	195	1	0	0	0	0.00510204	0.0	0.00255102	0.00255102
pararge_aegeria	TRINITY_DN33629_c1_g1(+)	aegeria.TRINITY_DN33629_c1_g1	NA	377	0	0	377	718	718	0	0	0	0	0.0	0.0	0.0	0.0	171	165	2	3	1	0	0.01754386	0.02339181	0.01754386	0.01851852
pararge_aegeria	TRINITY_DN33629_c1_g2(+)	aegeria.TRINITY_DN33629_c1_g2	NA	112	0	0	112	209	209	0	0	0	0	0.0	0.0	0.0	0.0	64	63	1	0	0	0	0.015625	0.0	0.0078125	0.0078125
pararge_aegeria	TRINITY_DN33630_c0_g2(+)	aegeria.TRINITY_DN33630_c0_g2	NA	146	0	0	146	279	279	0	0	0	0	0.0	0.0	0.0	0.0	80	80	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33630_c1_g1(+)	aegeria.TRINITY_DN33630_c1_g1	NA	1132	0	0	1132	2137	2131	4	2	0	0	0.00187178	0.00093589	0.00140384	0.00140384	544	536	1	4	3	0	0.00735294	0.01286765	0.00735294	0.00827206
pararge_aegeria	TRINITY_DN33631_c5_g1(-)	aegeria.TRINITY_DN33631_c5_g1	NA	51	0	1	50	81	78	3	0	0	0	0.03703704	0.0	0.01851852	0.01851852	17	16	1	0	0	0	0.05882353	0.0	0.02941176	0.02941176
pararge_aegeria	TRINITY_DN33632_c0_g1(+)	aegeria.TRINITY_DN33632_c0_g1	NA	60	0	1	59	110	108	1	1	0	0	0.00909091	0.00909091	0.00909091	0.00909091	22	21	0	0	0	1	0.0	0.0	0.04545455	0.03030303
pararge_aegeria	TRINITY_DN33633_c2_g1(+)	aegeria.TRINITY_DN33633_c2_g1	NA	125	0	0	125	241	241	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33634_c4_g1(+)	aegeria.TRINITY_DN33634_c4_g1	NA	284	0	0	284	518	516	2	0	0	0	0.003861	0.0	0.0019305	0.0019305	143	138	2	2	0	1	0.01398601	0.01398601	0.02097902	0.01864802
pararge_aegeria	TRINITY_DN33635_c0_g2(+)	aegeria.TRINITY_DN33635_c0_g2	NA	287	0	0	287	543	543	0	0	0	0	0.0	0.0	0.0	0.0	129	126	2	1	0	0	0.01550388	0.00775194	0.01162791	0.01162791
pararge_aegeria	TRINITY_DN33636_c0_g1(+)	aegeria.TRINITY_DN33636_c0_g1	OG0004525	1094	0	1	1093	2021	2016	4	1	0	0	0.00197922	0.0004948	0.00123701	0.00123701	443	433	0	7	3	0	0.00677201	0.02257336	0.01128668	0.01241535
pararge_aegeria	TRINITY_DN33637_c2_g1(+)	aegeria.TRINITY_DN33637_c2_g1	NA	237	0	0	237	445	444	1	0	0	0	0.00224719	0.0	0.0011236	0.0011236	108	108	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33637_c3_g1(+)	aegeria.TRINITY_DN33637_c3_g1	OG0002324	281	0	0	281	526	525	1	0	0	0	0.00190114	0.0	0.00095057	0.00095057	104	99	4	0	1	0	0.04807692	0.00961538	0.02403846	0.02564102
pararge_aegeria	TRINITY_DN33639_c0_g2(+)	aegeria.TRINITY_DN33639_c0_g2	NA	199	0	0	199	383	383	0	0	0	0	0.0	0.0	0.0	0.0	54	53	1	0	0	0	0.01851852	0.0	0.00925926	0.00925926
pararge_aegeria	TRINITY_DN33639_c1_g2(+)	aegeria.TRINITY_DN33639_c1_g2	NA	391	0	0	391	748	744	0	4	0	0	0.0	0.00534759	0.0026738	0.0026738	156	151	2	3	0	0	0.01282051	0.01923077	0.01602564	0.01602564
pararge_aegeria	TRINITY_DN33640_c1_g1(-)	aegeria.TRINITY_DN33640_c1_g1	NA	53	0	0	53	100	100	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33641_c4_g1(+)	aegeria.TRINITY_DN33641_c4_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pararge_aegeria	TRINITY_DN33641_c5_g1(+)	aegeria.TRINITY_DN33641_c5_g1	NA	498	0	0	498	967	966	0	1	0	0	0.0	0.00103413	0.00051706	0.00051706	171	171	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33641_c6_g2(+)	aegeria.TRINITY_DN33641_c6_g2	NA	222	0	1	221	404	403	0	1	0	0	0.0	0.00247525	0.00123762	0.00123762	70	66	0	4	0	0	0.0	0.05714286	0.02857143	0.02857143
pararge_aegeria	TRINITY_DN33641_c8_g3(-)	aegeria.TRINITY_DN33641_c8_g3	NA	20	0	0	20	38	37	0	1	0	0	0.0	0.02631579	0.01315789	0.01315789	4	4	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33642_c3_g1(+)	aegeria.TRINITY_DN33642_c3_g1	NA	386	0	0	386	733	733	0	0	0	0	0.0	0.0	0.0	0.0	147	146	1	0	0	0	0.00680272	0.0	0.00340136	0.00340136
pararge_aegeria	TRINITY_DN33642_c3_g3(-)	aegeria.TRINITY_DN33642_c3_g3	NA	73	0	1	72	139	136	0	1	2	0	0.01438849	0.02158273	0.01079137	0.01318945	31	31	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33642_c3_g4(-)	aegeria.TRINITY_DN33642_c3_g4	NA	67	0	1	66	122	120	1	0	0	1	0.00819672	0.0	0.01229508	0.00956284	24	24	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33642_c3_g6(+)	aegeria.TRINITY_DN33642_c3_g6	NA	299	0	0	299	582	581	1	0	0	0	0.00171821	0.0	0.00085911	0.00085911	126	126	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33643_c0_g1(+)	aegeria.TRINITY_DN33643_c0_g1	NA	1458	0	0	1458	2779	2775	1	2	1	0	0.00071968	0.00107953	0.00071968	0.00077965	733	719	8	3	1	2	0.01227831	0.00545703	0.01091405	0.01023192
pararge_aegeria	TRINITY_DN33645_c1_g1(+)	aegeria.TRINITY_DN33645_c1_g1	OG0002136	467	0	1	466	888	887	1	0	0	0	0.00112613	0.0	0.00056306	0.00056306	222	218	3	1	0	0	0.01351351	0.0045045	0.00900901	0.00900901
pararge_aegeria	TRINITY_DN33646_c0_g2(+)	aegeria.TRINITY_DN33646_c0_g2	NA	1216	0	0	1216	2358	2358	0	0	0	0	0.0	0.0	0.0	0.0	523	520	0	1	1	1	0.00191205	0.00382409	0.00382409	0.00350542
pararge_aegeria	TRINITY_DN33647_c0_g1(+)	aegeria.TRINITY_DN33647_c0_g1	NA	26	0	0	26	53	52	0	1	0	0	0.0	0.01886792	0.00943396	0.00943396	12	12	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33648_c0_g2(+)	aegeria.TRINITY_DN33648_c0_g2	OG0001932	248	0	0	248	461	461	0	0	0	0	0.0	0.0	0.0	0.0	102	101	0	0	1	0	0.00980392	0.00980392	0.00490196	0.00653595
pararge_aegeria	TRINITY_DN33648_c1_g1(+)	aegeria.TRINITY_DN33648_c1_g1	NA	392	0	0	392	754	754	0	0	0	0	0.0	0.0	0.0	0.0	160	159	1	0	0	0	0.00625	0.0	0.003125	0.003125
pararge_aegeria	TRINITY_DN33649_c6_g1(+)	aegeria.TRINITY_DN33649_c6_g1	NA	1070	0	1	1069	2036	2028	3	3	2	0	0.0024558	0.0024558	0.00196464	0.00212836	421	419	1	1	0	0	0.0023753	0.0023753	0.0023753	0.0023753
pararge_aegeria	TRINITY_DN33650_c1_g1(+)	aegeria.TRINITY_DN33650_c1_g1	NA	177	0	0	177	331	331	0	0	0	0	0.0	0.0	0.0	0.0	53	52	1	0	0	0	0.01886792	0.0	0.00943396	0.00943396
pararge_aegeria	TRINITY_DN33650_c1_g2(+)	aegeria.TRINITY_DN33650_c1_g2	NA	663	0	0	663	1230	1229	0	1	0	0	0.0	0.00081301	0.0004065	0.0004065	336	326	1	5	0	4	0.00297619	0.01488095	0.02083333	0.01686508
pararge_aegeria	TRINITY_DN33650_c1_g3(+)	aegeria.TRINITY_DN33650_c1_g3	NA	352	0	0	352	665	660	0	5	0	0	0.0	0.0075188	0.0037594	0.0037594	117	116	0	1	0	0	0.0	0.00854701	0.0042735	0.0042735
pararge_aegeria	TRINITY_DN33651_c6_g1(+)	aegeria.TRINITY_DN33651_c6_g1	NA	325	0	0	325	598	597	1	0	0	0	0.00167224	0.0	0.00083612	0.00083612	105	101	0	1	3	0	0.02857143	0.03809524	0.01904762	0.02380952
pararge_aegeria	TRINITY_DN33651_c7_g1(+)	aegeria.TRINITY_DN33651_c7_g1	OG0001574	312	0	0	312	615	615	0	0	0	0	0.0	0.0	0.0	0.0	132	129	1	2	0	0	0.00757576	0.01515152	0.01136364	0.01136364
pararge_aegeria	TRINITY_DN33652_c5_g1(+)	aegeria.TRINITY_DN33652_c5_g1	NA	81	0	0	81	147	143	0	0	4	0	0.02721088	0.02721088	0.01360544	0.01814059	33	32	0	0	1	0	0.03030303	0.03030303	0.01515152	0.02020202
pararge_aegeria	TRINITY_DN33653_c3_g1(+)	aegeria.TRINITY_DN33653_c3_g1	NA	424	0	1	423	800	798	0	2	0	0	0.0	0.0025	0.00125	0.00125	170	167	0	3	0	0	0.0	0.01764706	0.00882353	0.00882353
pararge_aegeria	TRINITY_DN33653_c4_g1(+)	aegeria.TRINITY_DN33653_c4_g1	NA	946	0	0	946	1786	1786	0	0	0	0	0.0	0.0	0.0	0.0	503	491	5	2	4	1	0.01789264	0.01192843	0.01292247	0.01358516
pararge_aegeria	TRINITY_DN33654_c4_g1(+)	aegeria.TRINITY_DN33654_c4_g1	OG0003443	370	0	0	370	710	710	0	0	0	0	0.0	0.0	0.0	0.0	126	124	1	1	0	0	0.00793651	0.00793651	0.00793651	0.00793651
pararge_aegeria	TRINITY_DN33654_c5_g1(+)	aegeria.TRINITY_DN33654_c5_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33655_c3_g1(-)	aegeria.TRINITY_DN33655_c3_g1	NA	20	0	0	20	34	34	0	0	0	0	0.0	0.0	0.0	0.0	6	5	0	0	1	0	0.16666667	0.16666667	0.08333333	0.11111111
pararge_aegeria	TRINITY_DN33655_c4_g2(-)	aegeria.TRINITY_DN33655_c4_g2	NA	49	0	0	49	93	91	0	1	0	1	0.0	0.01075269	0.01612903	0.0125448	28	27	0	1	0	0	0.0	0.03571429	0.01785714	0.01785714
pararge_aegeria	TRINITY_DN33656_c1_g1(+)	aegeria.TRINITY_DN33656_c1_g1	OG0003838	836	0	0	836	1613	1612	1	0	0	0	0.00061996	0.0	0.00030998	0.00030998	287	284	3	0	0	0	0.01045296	0.0	0.00522648	0.00522648
pararge_aegeria	TRINITY_DN33656_c2_g1(+)	aegeria.TRINITY_DN33656_c2_g1	OG0002908	581	0	1	580	1106	1106	0	0	0	0	0.0	0.0	0.0	0.0	229	223	5	0	1	0	0.02620087	0.00436681	0.01310044	0.01382824
pararge_aegeria	TRINITY_DN33657_c0_g2(+)	aegeria.TRINITY_DN33657_c0_g2	NA	649	0	0	649	1180	1174	6	0	0	0	0.00508475	0.0	0.00254237	0.00254237	239	229	9	1	0	0	0.0376569	0.0041841	0.0209205	0.0209205
pararge_aegeria	TRINITY_DN33658_c4_g1(+)	aegeria.TRINITY_DN33658_c4_g1	NA	65	0	0	65	124	124	0	0	0	0	0.0	0.0	0.0	0.0	30	29	0	1	0	0	0.0	0.03333333	0.01666667	0.01666667
pararge_aegeria	TRINITY_DN33658_c5_g1(+)	aegeria.TRINITY_DN33658_c5_g1	OG0001240	830	0	0	830	1578	1578	0	0	0	0	0.0	0.0	0.0	0.0	364	352	5	4	3	0	0.02197802	0.01923077	0.01648352	0.01785715
pararge_aegeria	TRINITY_DN33660_c2_g1(+)	aegeria.TRINITY_DN33660_c2_g1	NA	6	0	0	6	13	13	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pararge_aegeria	TRINITY_DN33660_c5_g1(+)	aegeria.TRINITY_DN33660_c5_g1	NA	463	0	0	463	866	863	0	3	0	0	0.0	0.0034642	0.0017321	0.0017321	251	247	0	2	2	0	0.00796813	0.01593625	0.00796813	0.00929615
pararge_aegeria	TRINITY_DN33661_c2_g1(+)	aegeria.TRINITY_DN33661_c2_g1	NA	5	0	0	5	10	9	0	0	1	0	0.1	0.1	0.05	0.06666667	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33662_c0_g2(+)	aegeria.TRINITY_DN33662_c0_g2	OG0004024	702	1	1	700	1302	1294	3	4	1	0	0.0030722	0.00384025	0.0030722	0.00320021	316	298	5	6	7	0	0.03797468	0.04113924	0.02848101	0.03217299
pararge_aegeria	TRINITY_DN33663_c7_g1(+)	aegeria.TRINITY_DN33663_c7_g1	NA	110	0	0	110	208	208	0	0	0	0	0.0	0.0	0.0	0.0	52	49	1	1	1	0	0.03846154	0.03846154	0.02884615	0.03205128
pararge_aegeria	TRINITY_DN33663_c8_g1(+)	aegeria.TRINITY_DN33663_c8_g1	NA	167	0	0	167	321	321	0	0	0	0	0.0	0.0	0.0	0.0	90	90	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33664_c4_g2(+)	aegeria.TRINITY_DN33664_c4_g2	NA	451	0	0	451	866	866	0	0	0	0	0.0	0.0	0.0	0.0	220	216	1	3	0	0	0.00454545	0.01363636	0.00909091	0.00909091
pararge_aegeria	TRINITY_DN33664_c5_g1(+)	aegeria.TRINITY_DN33664_c5_g1	NA	249	0	0	249	478	478	0	0	0	0	0.0	0.0	0.0	0.0	124	124	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33665_c1_g1(+)	aegeria.TRINITY_DN33665_c1_g1	NA	1014	0	0	1014	1975	1972	1	1	1	0	0.00101266	0.00101266	0.00075949	0.00084388	409	408	0	1	0	0	0.0	0.00244499	0.00122249	0.00122249
pararge_aegeria	TRINITY_DN33665_c2_g1(-)	aegeria.TRINITY_DN33665_c2_g1	NA	70	0	0	70	120	111	4	1	4	0	0.06666667	0.04166667	0.0375	0.04305556	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
pararge_aegeria	TRINITY_DN33666_c5_g1(+)	aegeria.TRINITY_DN33666_c5_g1	NA	133	0	0	133	244	243	0	1	0	0	0.0	0.00409836	0.00204918	0.00204918	81	81	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33666_c5_g5(-)	aegeria.TRINITY_DN33666_c5_g5	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33667_c0_g1(+)	aegeria.TRINITY_DN33667_c0_g1	NA	231	0	0	231	431	431	0	0	0	0	0.0	0.0	0.0	0.0	68	66	0	2	0	0	0.0	0.02941176	0.01470588	0.01470588
pararge_aegeria	TRINITY_DN33667_c1_g1(+)	aegeria.TRINITY_DN33667_c1_g1	NA	766	1	0	765	1445	1434	3	3	5	0	0.00553633	0.00553633	0.00380623	0.00438293	243	241	1	1	0	0	0.00411523	0.00411523	0.00411523	0.00411523
pararge_aegeria	TRINITY_DN33668_c0_g1(-)	aegeria.TRINITY_DN33668_c0_g1	NA	139	0	0	139	262	261	1	0	0	0	0.00381679	0.0	0.0019084	0.0019084	71	71	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33668_c1_g1(+)	aegeria.TRINITY_DN33668_c1_g1	NA	913	0	0	913	1727	1726	0	1	0	0	0.0	0.00057904	0.00028952	0.00028952	374	370	1	0	3	0	0.01069519	0.00802139	0.00534759	0.00668449
pararge_aegeria	TRINITY_DN33668_c1_g2(+)	aegeria.TRINITY_DN33668_c1_g2	NA	236	0	1	235	455	455	0	0	0	0	0.0	0.0	0.0	0.0	87	87	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33669_c1_g1(+)	aegeria.TRINITY_DN33669_c1_g1	NA	23	0	0	23	42	40	0	0	2	0	0.04761905	0.04761905	0.02380952	0.03174603	9	9	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33669_c2_g1(+)	aegeria.TRINITY_DN33669_c2_g1	NA	1389	0	1	1388	2623	2620	1	2	0	0	0.00038124	0.00076249	0.00057186	0.00057186	571	560	2	6	2	1	0.00700525	0.01401051	0.01050788	0.01050788
pararge_aegeria	TRINITY_DN33670_c0_g1(+)	aegeria.TRINITY_DN33670_c0_g1	OG0003972	1785	1	2	1782	3402	3390	2	10	0	0	0.00058789	0.00293945	0.00176367	0.00176367	648	634	2	11	1	0	0.00462963	0.01851852	0.01080247	0.01105967
pararge_aegeria	TRINITY_DN33671_c0_g1(+)	aegeria.TRINITY_DN33671_c0_g1	NA	395	0	0	395	747	747	0	0	0	0	0.0	0.0	0.0	0.0	168	163	3	2	0	0	0.01785714	0.01190476	0.01488095	0.01488095
pararge_aegeria	TRINITY_DN33672_c3_g1(+)	aegeria.TRINITY_DN33672_c3_g1	NA	448	0	0	448	847	847	0	0	0	0	0.0	0.0	0.0	0.0	194	193	0	1	0	0	0.0	0.00515464	0.00257732	0.00257732
pararge_aegeria	TRINITY_DN33673_c2_g1(-)	aegeria.TRINITY_DN33673_c2_g1	NA	26	0	0	26	46	46	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33673_c2_g3(+)	aegeria.TRINITY_DN33673_c2_g3	NA	719	1	3	715	1354	1350	4	0	0	0	0.00295421	0.0	0.0014771	0.0014771	358	350	3	5	0	0	0.00837989	0.01396648	0.01117318	0.01117318
pararge_aegeria	TRINITY_DN33673_c2_g6(+)	aegeria.TRINITY_DN33673_c2_g6	OG0002499	400	0	0	400	739	736	1	1	0	1	0.00135318	0.00135318	0.00270636	0.0022553	156	153	2	0	0	1	0.01282051	0.0	0.01282051	0.01068376
pararge_aegeria	TRINITY_DN33674_c6_g1(+)	aegeria.TRINITY_DN33674_c6_g1	NA	550	1	0	549	1029	1023	5	1	0	0	0.00485909	0.00097182	0.00291545	0.00291545	234	224	2	5	3	0	0.02136752	0.03418803	0.02136752	0.02350427
pararge_aegeria	TRINITY_DN33675_c1_g1(+)	aegeria.TRINITY_DN33675_c1_g1	NA	660	0	0	660	1284	1284	0	0	0	0	0.0	0.0	0.0	0.0	303	301	0	1	0	1	0.0	0.00330033	0.0049505	0.00385039
pararge_aegeria	TRINITY_DN33675_c3_g2(+)	aegeria.TRINITY_DN33675_c3_g2	NA	69	0	0	69	127	127	0	0	0	0	0.0	0.0	0.0	0.0	43	42	1	0	0	0	0.02325581	0.0	0.01162791	0.01162791
pararge_aegeria	TRINITY_DN33676_c0_g1(+)	aegeria.TRINITY_DN33676_c0_g1	OG0003227	515	0	0	515	984	984	0	0	0	0	0.0	0.0	0.0	0.0	179	178	0	0	1	0	0.00558659	0.00558659	0.0027933	0.0037244
pararge_aegeria	TRINITY_DN33676_c0_g2(+)	aegeria.TRINITY_DN33676_c0_g2	OG0004910	884	0	0	884	1635	1633	0	1	1	0	0.00061162	0.00122324	0.00061162	0.00071356	362	354	2	3	3	0	0.01381215	0.01657459	0.01104972	0.01243094
pararge_aegeria	TRINITY_DN33677_c8_g2(+)	aegeria.TRINITY_DN33677_c8_g2	NA	77	0	0	77	140	138	0	2	0	0	0.0	0.01428571	0.00714286	0.00714286	33	33	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN33678_c3_g2(+)	aegeria.TRINITY_DN33678_c3_g2	NA	2390	0	1	2389	4569	4567	1	0	0	1	0.00021887	0.0	0.0003283	0.00025534	1054	1048	0	4	0	2	0.0	0.00379507	0.00379507	0.00316256
pararge_aegeria	TRINITY_DN33679_c0_g3(+)	aegeria.TRINITY_DN33679_c0_g3	NA	86	0	1	85	154	153	0	0	1	0	0.00649351	0.00649351	0.00324675	0.004329	36	35	0	1	0	0	0.0	0.02777778	0.01388889	0.01388889
pararge_aegeria	TRINITY_DN33679_c0_g4(+)	aegeria.TRINITY_DN33679_c0_g4	NA	570	0	0	570	1071	1070	0	1	0	0	0.0	0.00093371	0.00046685	0.00046685	249	245	1	1	0	2	0.00401606	0.00401606	0.01204819	0.00937081
pararge_aegeria	TRINITY_DN33680_c1_g1(+)	aegeria.TRINITY_DN33680_c1_g1	NA	1115	0	0	1115	2136	2136	0	0	0	0	0.0	0.0	0.0	0.0	429	417	4	8	0	0	0.00932401	0.01864802	0.01398601	0.01398601
