species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CC_279	0_pi_CC_380	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CC_279	4_pi_CC_380	4_pi_between	4_pi_total
colias_crocea	TRINITY_DN19395_c0_g1(+)	crocea.TRINITY_DN19395_c0_g1	NA	628	1	0	627	1130	1127	1	2	0	0	0.00088496	0.00176991	0.00132743	0.00132743	222	198	3	8	5	8	0.03603604	0.05855856	0.07207207	0.06381381
colias_crocea	TRINITY_DN19396_c0_g1(+)	crocea.TRINITY_DN19396_c0_g1	NA	265	1	0	264	449	449	0	0	0	0	0.0	0.0	0.0	0.0	119	104	3	4	7	1	0.08403361	0.09243697	0.06722689	0.07422969
colias_crocea	TRINITY_DN19397_c0_g3(+)	crocea.TRINITY_DN19397_c0_g3	NA	414	0	0	414	743	742	1	0	0	0	0.0013459	0.0	0.00067295	0.00067295	212	197	5	4	6	0	0.05188679	0.04716981	0.03537736	0.04009434
colias_crocea	TRINITY_DN19397_c0_g4(+)	crocea.TRINITY_DN19397_c0_g4	NA	530	0	0	530	1009	1007	2	0	0	0	0.00198216	0.0	0.00099108	0.00099108	215	207	5	1	2	0	0.03255814	0.01395349	0.01860465	0.02015504
colias_crocea	TRINITY_DN19398_c1_g1(+)	crocea.TRINITY_DN19398_c1_g1	NA	201	0	0	201	366	366	0	0	0	0	0.0	0.0	0.0	0.0	89	84	1	1	2	1	0.03370787	0.03370787	0.03370787	0.03370787
colias_crocea	TRINITY_DN19399_c3_g1(+)	crocea.TRINITY_DN19399_c3_g1	NA	1281	0	0	1281	2451	2449	0	2	0	0	0.0	0.00081599	0.000408	0.000408	624	617	0	6	0	1	0.0	0.00961538	0.00641026	0.00587607
colias_crocea	TRINITY_DN19400_c2_g1(+)	crocea.TRINITY_DN19400_c2_g1	OG0004347	341	0	0	341	647	647	0	0	0	0	0.0	0.0	0.0	0.0	175	166	5	4	0	0	0.02857143	0.02285714	0.02571429	0.02571429
colias_crocea	TRINITY_DN19401_c0_g1(+)	crocea.TRINITY_DN19401_c0_g1	NA	283	0	0	283	535	535	0	0	0	0	0.0	0.0	0.0	0.0	141	133	1	3	1	3	0.0141844	0.02836879	0.03900709	0.03309692
colias_crocea	TRINITY_DN19402_c0_g1(+)	crocea.TRINITY_DN19402_c0_g1	OG0003011	253	0	0	253	474	474	0	0	0	0	0.0	0.0	0.0	0.0	116	105	5	4	0	2	0.04310345	0.03448276	0.05603448	0.05028735
colias_crocea	TRINITY_DN19403_c0_g1(+)	crocea.TRINITY_DN19403_c0_g1	NA	942	1	0	941	1782	1780	2	0	0	0	0.00112233	0.0	0.00056117	0.00056117	377	358	11	6	2	0	0.03448276	0.02122016	0.02519894	0.02608311
colias_crocea	TRINITY_DN19404_c1_g1(+)	crocea.TRINITY_DN19404_c1_g1	NA	202	0	0	202	346	344	1	0	1	0	0.00578035	0.00289017	0.00289017	0.00337187	81	72	5	3	0	1	0.0617284	0.03703704	0.0617284	0.05761317
colias_crocea	TRINITY_DN19406_c0_g1(+)	crocea.TRINITY_DN19406_c0_g1	NA	791	0	0	791	1419	1417	1	0	0	1	0.00070472	0.0	0.00105708	0.00082217	310	279	17	4	3	7	0.06451613	0.02258065	0.06129032	0.05537634
colias_crocea	TRINITY_DN19407_c3_g1(+)	crocea.TRINITY_DN19407_c3_g1	NA	1055	0	0	1055	1999	1999	0	0	0	0	0.0	0.0	0.0	0.0	575	575	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19407_c3_g3(+)	crocea.TRINITY_DN19407_c3_g3	NA	473	1	0	472	844	841	2	0	1	0	0.0035545	0.00118483	0.00177725	0.00197472	295	270	12	8	3	2	0.05084746	0.03728814	0.04576271	0.04519774
colias_crocea	TRINITY_DN19408_c0_g1(+)	crocea.TRINITY_DN19408_c0_g1	NA	760	0	0	760	1392	1392	0	0	0	0	0.0	0.0	0.0	0.0	347	328	5	12	2	0	0.02017291	0.04034582	0.02737752	0.02833814
colias_crocea	TRINITY_DN19409_c2_g2(+)	crocea.TRINITY_DN19409_c2_g2	NA	563	0	0	563	1059	1057	0	1	0	1	0.0	0.00094429	0.00141643	0.00110167	231	221	6	1	3	0	0.03896104	0.01731602	0.02164502	0.02380952
colias_crocea	TRINITY_DN19410_c1_g4(-)	crocea.TRINITY_DN19410_c1_g4	NA	23	0	0	23	37	34	2	1	0	0	0.05405405	0.02702703	0.04054054	0.04054054	12	11	0	1	0	0	0.0	0.08333333	0.04166667	0.04166667
colias_crocea	TRINITY_DN19411_c0_g1(+)	crocea.TRINITY_DN19411_c0_g1	OG0002967	440	0	0	440	785	784	0	0	1	0	0.00127389	0.00127389	0.00063694	0.00084926	198	179	7	5	5	2	0.06060606	0.05050505	0.0530303	0.05387205
colias_crocea	TRINITY_DN19413_c0_g1(-)	crocea.TRINITY_DN19413_c0_g1	NA	75	0	0	75	138	137	1	0	0	0	0.00724638	0.0	0.00362319	0.00362319	48	48	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19414_c0_g1(+)	crocea.TRINITY_DN19414_c0_g1	NA	304	0	0	304	561	561	0	0	0	0	0.0	0.0	0.0	0.0	132	129	2	1	0	0	0.01515152	0.00757576	0.01136364	0.01136364
colias_crocea	TRINITY_DN19415_c2_g1(+)	crocea.TRINITY_DN19415_c2_g1	NA	558	0	0	558	1032	1027	3	2	0	0	0.00290698	0.00193798	0.00242248	0.00242248	165	155	2	3	2	3	0.02424242	0.03030303	0.03939394	0.03535354
colias_crocea	TRINITY_DN19416_c0_g1(+)	crocea.TRINITY_DN19416_c0_g1	NA	49	0	0	49	80	78	1	0	1	0	0.025	0.0125	0.0125	0.01458333	18	18	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19417_c9_g1(-)	crocea.TRINITY_DN19417_c9_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19417_c10_g1(+)	crocea.TRINITY_DN19417_c10_g1	NA	172	0	0	172	323	322	0	1	0	0	0.0	0.00309598	0.00154799	0.00154799	64	63	0	0	1	0	0.015625	0.015625	0.0078125	0.01041667
colias_crocea	TRINITY_DN19418_c0_g1(+)	crocea.TRINITY_DN19418_c0_g1	NA	495	0	0	495	899	898	0	1	0	0	0.0	0.00111235	0.00055617	0.00055617	173	163	5	2	3	0	0.04624277	0.02890173	0.02890173	0.0317919
colias_crocea	TRINITY_DN19419_c0_g1(+)	crocea.TRINITY_DN19419_c0_g1	OG0004011	518	0	2	516	954	946	3	3	2	0	0.00524109	0.00524109	0.00419287	0.00454228	181	168	2	6	5	0	0.03867403	0.06077348	0.0359116	0.04051565
colias_crocea	TRINITY_DN19419_c0_g2(+)	crocea.TRINITY_DN19419_c0_g2	NA	253	0	0	253	495	495	0	0	0	0	0.0	0.0	0.0	0.0	82	82	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19422_c0_g1(+)	crocea.TRINITY_DN19422_c0_g1	NA	212	0	0	212	407	406	0	1	0	0	0.0	0.002457	0.0012285	0.0012285	105	105	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19422_c1_g1(+)	crocea.TRINITY_DN19422_c1_g1	NA	378	0	0	378	662	661	0	1	0	0	0.0	0.00151057	0.00075529	0.00075529	197	179	5	9	1	3	0.03045685	0.05076142	0.05329949	0.04906937
colias_crocea	TRINITY_DN19423_c0_g1(+)	crocea.TRINITY_DN19423_c0_g1	NA	608	0	0	608	1158	1155	0	3	0	0	0.0	0.00259067	0.00129534	0.00129534	263	260	0	1	1	1	0.00380228	0.00760456	0.00760456	0.00697085
colias_crocea	TRINITY_DN19424_c0_g1(+)	crocea.TRINITY_DN19424_c0_g1	NA	561	0	2	559	1029	1028	1	0	0	0	0.00097182	0.0	0.00048591	0.00048591	262	248	6	6	2	0	0.03053435	0.03053435	0.02671756	0.02798982
colias_crocea	TRINITY_DN19425_c0_g1(+)	crocea.TRINITY_DN19425_c0_g1	OG0003297	496	0	0	496	897	896	1	0	0	0	0.00111483	0.0	0.00055741	0.00055741	255	233	9	2	8	3	0.06666667	0.03921569	0.04901961	0.0503268
colias_crocea	TRINITY_DN19426_c0_g1(+)	crocea.TRINITY_DN19426_c0_g1	NA	325	0	0	325	605	604	1	0	0	0	0.00165289	0.0	0.00082645	0.00082645	127	123	2	1	1	0	0.02362205	0.01574803	0.01574803	0.01706037
colias_crocea	TRINITY_DN19427_c0_g1(+)	crocea.TRINITY_DN19427_c0_g1	OG0004003	397	0	0	397	705	703	0	2	0	0	0.0	0.00283688	0.00141844	0.00141844	223	200	7	9	6	1	0.05829596	0.06726457	0.05381166	0.05680119
colias_crocea	TRINITY_DN19428_c0_g1(+)	crocea.TRINITY_DN19428_c0_g1	NA	249	0	0	249	492	492	0	0	0	0	0.0	0.0	0.0	0.0	123	123	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19428_c1_g1(+)	crocea.TRINITY_DN19428_c1_g1	NA	515	0	0	515	968	964	2	2	0	0	0.00206612	0.00206612	0.00206612	0.00206612	247	244	2	1	0	0	0.00809717	0.00404858	0.00607287	0.00607287
colias_crocea	TRINITY_DN19428_c1_g2(+)	crocea.TRINITY_DN19428_c1_g2	NA	11	0	0	11	22	22	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19429_c0_g2(+)	crocea.TRINITY_DN19429_c0_g2	OG0004918	902	0	0	902	1692	1692	0	0	0	0	0.0	0.0	0.0	0.0	389	380	2	3	3	1	0.01285347	0.01542416	0.01285347	0.01328192
colias_crocea	TRINITY_DN19431_c0_g1(+)	crocea.TRINITY_DN19431_c0_g1	NA	770	0	0	770	1483	1482	1	0	0	0	0.00067431	0.0	0.00033715	0.00033715	353	351	1	0	0	1	0.00283286	0.0	0.00424929	0.003305
colias_crocea	TRINITY_DN19433_c0_g1(+)	crocea.TRINITY_DN19433_c0_g1	NA	314	0	0	314	601	598	0	1	0	2	0.0	0.00166389	0.00415973	0.00305047	168	166	0	2	0	0	0.0	0.01190476	0.00595238	0.00595238
colias_crocea	TRINITY_DN19433_c0_g2(-)	crocea.TRINITY_DN19433_c0_g2	NA	15	0	0	15	28	28	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19434_c0_g1(+)	crocea.TRINITY_DN19434_c0_g1	NA	341	0	0	341	644	643	1	0	0	0	0.0015528	0.0	0.0007764	0.0007764	126	120	5	0	1	0	0.04761905	0.00793651	0.02380952	0.02513227
colias_crocea	TRINITY_DN19434_c0_g3(+)	crocea.TRINITY_DN19434_c0_g3	NA	85	0	0	85	164	163	1	0	0	0	0.00609756	0.0	0.00304878	0.00304878	33	32	0	0	1	0	0.03030303	0.03030303	0.01515152	0.02020202
colias_crocea	TRINITY_DN19435_c0_g1(+)	crocea.TRINITY_DN19435_c0_g1	NA	1329	0	3	1326	2512	2504	2	3	3	0	0.00199045	0.00238854	0.00159236	0.00179141	541	528	4	5	4	0	0.01478743	0.01663586	0.01201479	0.01324707
colias_crocea	TRINITY_DN19436_c0_g1(+)	crocea.TRINITY_DN19436_c0_g1	NA	535	0	0	535	1008	1006	1	1	0	0	0.00099206	0.00099206	0.00099206	0.00099206	222	214	2	3	2	1	0.01801802	0.02252252	0.02027027	0.02027027
colias_crocea	TRINITY_DN19437_c0_g1(+)	crocea.TRINITY_DN19437_c0_g1	NA	423	0	0	423	778	778	0	0	0	0	0.0	0.0	0.0	0.0	200	192	4	1	1	2	0.025	0.01	0.025	0.0225
colias_crocea	TRINITY_DN19438_c0_g2(+)	crocea.TRINITY_DN19438_c0_g2	OG0003112	287	0	0	287	538	538	0	0	0	0	0.0	0.0	0.0	0.0	79	78	0	1	0	0	0.0	0.01265823	0.00632911	0.00632911
colias_crocea	TRINITY_DN19438_c1_g1(-)	crocea.TRINITY_DN19438_c1_g1	NA	34	0	1	33	57	56	0	1	0	0	0.0	0.01754386	0.00877193	0.00877193	16	14	0	2	0	0	0.0	0.125	0.0625	0.0625
colias_crocea	TRINITY_DN19438_c1_g2(+)	crocea.TRINITY_DN19438_c1_g2	OG0001188	355	0	0	355	702	701	1	0	0	0	0.0014245	0.0	0.00071225	0.00071225	171	167	0	0	4	0	0.02339181	0.02339181	0.01169591	0.01559454
colias_crocea	TRINITY_DN19439_c0_g1(+)	crocea.TRINITY_DN19439_c0_g1	NA	193	0	0	193	355	355	0	0	0	0	0.0	0.0	0.0	0.0	99	93	3	1	2	0	0.05050505	0.03030303	0.03030303	0.03367003
colias_crocea	TRINITY_DN19442_c0_g1(+)	crocea.TRINITY_DN19442_c0_g1	NA	608	2	0	606	1069	1054	8	2	5	0	0.0121609	0.00654818	0.0070159	0.00779545	218	206	6	3	1	2	0.03211009	0.01834862	0.03211009	0.02981651
colias_crocea	TRINITY_DN19445_c1_g1(+)	crocea.TRINITY_DN19445_c1_g1	NA	59	0	1	58	114	114	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19445_c1_g2(+)	crocea.TRINITY_DN19445_c1_g2	OG0001978	444	0	1	443	836	836	0	0	0	0	0.0	0.0	0.0	0.0	184	181	2	0	1	0	0.01630435	0.00543478	0.00815217	0.00905797
colias_crocea	TRINITY_DN19446_c0_g1(+)	crocea.TRINITY_DN19446_c0_g1	NA	389	1	0	388	671	663	5	2	0	1	0.00745156	0.00298063	0.00670641	0.00620964	177	161	8	1	1	6	0.05084746	0.01129944	0.06214689	0.05178908
colias_crocea	TRINITY_DN19447_c1_g1(+)	crocea.TRINITY_DN19447_c1_g1	NA	72	0	0	72	136	136	0	0	0	0	0.0	0.0	0.0	0.0	40	39	0	1	0	0	0.0	0.025	0.0125	0.0125
colias_crocea	TRINITY_DN19447_c3_g1(-)	crocea.TRINITY_DN19447_c3_g1	NA	136	1	2	133	235	225	3	3	4	0	0.02978723	0.02978723	0.0212766	0.02411348	49	47	1	0	1	0	0.04081633	0.02040816	0.02040816	0.02380952
colias_crocea	TRINITY_DN19448_c0_g3(+)	crocea.TRINITY_DN19448_c0_g3	NA	90	0	0	90	167	166	1	0	0	0	0.00598802	0.0	0.00299401	0.00299401	44	44	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19448_c1_g1(+)	crocea.TRINITY_DN19448_c1_g1	NA	339	0	0	339	612	612	0	0	0	0	0.0	0.0	0.0	0.0	164	155	0	4	5	0	0.0304878	0.05487805	0.02743902	0.03252032
colias_crocea	TRINITY_DN19449_c0_g2(+)	crocea.TRINITY_DN19449_c0_g2	NA	496	0	0	496	909	909	0	0	0	0	0.0	0.0	0.0	0.0	211	194	5	10	1	1	0.02843602	0.0521327	0.04265403	0.04186414
colias_crocea	TRINITY_DN19449_c0_g3(+)	crocea.TRINITY_DN19449_c0_g3	NA	256	0	0	256	492	491	0	1	0	0	0.0	0.00203252	0.00101626	0.00101626	99	98	1	0	0	0	0.01010101	0.0	0.00505051	0.00505051
colias_crocea	TRINITY_DN19450_c0_g1(+)	crocea.TRINITY_DN19450_c0_g1	OG0003469	751	0	0	751	1374	1367	4	3	0	0	0.00291121	0.00218341	0.00254731	0.00254731	343	326	6	4	6	1	0.03498542	0.02915452	0.02623907	0.0281827
colias_crocea	TRINITY_DN19451_c0_g1(+)	crocea.TRINITY_DN19451_c0_g1	NA	1230	0	0	1230	2402	2401	1	0	0	0	0.00041632	0.0	0.00020816	0.00020816	528	521	2	5	0	0	0.00378788	0.0094697	0.00662879	0.00662879
colias_crocea	TRINITY_DN19451_c0_g2(+)	crocea.TRINITY_DN19451_c0_g2	NA	652	0	1	651	1217	1216	0	0	1	0	0.00082169	0.00082169	0.00041085	0.0005478	242	237	1	2	2	0	0.01239669	0.01652893	0.01033058	0.01170799
colias_crocea	TRINITY_DN19452_c3_g1(+)	crocea.TRINITY_DN19452_c3_g1	NA	118	0	0	118	220	220	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19452_c4_g1(+)	crocea.TRINITY_DN19452_c4_g1	NA	236	0	1	235	434	434	0	0	0	0	0.0	0.0	0.0	0.0	106	98	1	7	0	0	0.00943396	0.06603774	0.03773585	0.03773585
colias_crocea	TRINITY_DN19452_c4_g2(+)	crocea.TRINITY_DN19452_c4_g2	NA	114	0	0	114	214	214	0	0	0	0	0.0	0.0	0.0	0.0	63	62	1	0	0	0	0.01587302	0.0	0.00793651	0.00793651
colias_crocea	TRINITY_DN19453_c0_g1(+)	crocea.TRINITY_DN19453_c0_g1	NA	431	0	0	431	819	817	0	1	1	0	0.001221	0.002442	0.001221	0.0014245	182	178	1	0	3	0	0.02197802	0.01648352	0.01098901	0.01373626
colias_crocea	TRINITY_DN19453_c0_g3(+)	crocea.TRINITY_DN19453_c0_g3	NA	150	0	0	150	297	297	0	0	0	0	0.0	0.0	0.0	0.0	59	58	1	0	0	0	0.01694915	0.0	0.00847458	0.00847458
colias_crocea	TRINITY_DN19453_c0_g5(+)	crocea.TRINITY_DN19453_c0_g5	NA	8	0	0	8	15	15	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19454_c0_g1(+)	crocea.TRINITY_DN19454_c0_g1	NA	59	0	1	58	113	110	2	0	1	0	0.02654867	0.00884956	0.01327434	0.01474926	15	15	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19454_c1_g4(+)	crocea.TRINITY_DN19454_c1_g4	NA	444	0	0	444	813	813	0	0	0	0	0.0	0.0	0.0	0.0	246	239	2	4	1	0	0.01219512	0.0203252	0.01422764	0.01490515
colias_crocea	TRINITY_DN19456_c0_g2(+)	crocea.TRINITY_DN19456_c0_g2	NA	552	0	2	550	1034	1020	5	5	4	0	0.00870406	0.00870406	0.00676983	0.00741457	141	137	2	0	1	1	0.0212766	0.0070922	0.0177305	0.01654847
colias_crocea	TRINITY_DN19457_c0_g1(+)	crocea.TRINITY_DN19457_c0_g1	NA	443	1	0	442	730	730	0	0	0	0	0.0	0.0	0.0	0.0	204	149	4	3	48	0	0.25490196	0.25	0.13480392	0.17401961
colias_crocea	TRINITY_DN19457_c1_g1(+)	crocea.TRINITY_DN19457_c1_g1	NA	447	1	0	446	808	808	0	0	0	0	0.0	0.0	0.0	0.0	192	177	7	2	6	0	0.06770833	0.04166667	0.0390625	0.04427083
colias_crocea	TRINITY_DN19459_c0_g1(+)	crocea.TRINITY_DN19459_c0_g1	NA	457	0	0	457	834	827	4	2	1	0	0.0059952	0.00359712	0.00419664	0.00439648	231	213	5	11	1	1	0.02597403	0.05194805	0.04112554	0.04040404
colias_crocea	TRINITY_DN19460_c1_g2(+)	crocea.TRINITY_DN19460_c1_g2	NA	703	0	1	702	1375	1372	0	2	1	0	0.00072727	0.00218182	0.00109091	0.00121212	312	302	6	0	2	2	0.02564103	0.00641026	0.01923077	0.01816239
colias_crocea	TRINITY_DN19461_c0_g1(+)	crocea.TRINITY_DN19461_c0_g1	NA	403	1	3	399	728	719	3	5	1	0	0.00549451	0.00824176	0.00618132	0.00641026	117	111	0	5	1	0	0.00854701	0.05128205	0.02564103	0.02706553
colias_crocea	TRINITY_DN19463_c0_g1(+)	crocea.TRINITY_DN19463_c0_g1	NA	5	0	0	5	11	11	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN19464_c1_g1(+)	crocea.TRINITY_DN19464_c1_g1	OG0004246	369	0	0	369	674	672	1	1	0	0	0.00148368	0.00148368	0.00148368	0.00148368	177	164	7	4	0	2	0.03954802	0.02259887	0.04237288	0.0386064
colias_crocea	TRINITY_DN19464_c2_g1(+)	crocea.TRINITY_DN19464_c2_g1	NA	473	0	0	473	864	864	0	0	0	0	0.0	0.0	0.0	0.0	204	194	3	4	0	3	0.01470588	0.01960784	0.03186275	0.02696079
colias_crocea	TRINITY_DN19465_c0_g1(+)	crocea.TRINITY_DN19465_c0_g1	OG0002164	1113	0	0	1113	2057	2051	2	2	2	0	0.00194458	0.00194458	0.00145843	0.00162048	404	386	5	2	11	0	0.03960396	0.03217822	0.02227723	0.02681518
colias_crocea	TRINITY_DN19466_c1_g1(+)	crocea.TRINITY_DN19466_c1_g1	NA	157	0	0	157	292	292	0	0	0	0	0.0	0.0	0.0	0.0	71	68	0	2	1	0	0.01408451	0.04225352	0.02112676	0.02347418
colias_crocea	TRINITY_DN19466_c1_g5(+)	crocea.TRINITY_DN19466_c1_g5	NA	124	0	0	124	236	236	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19467_c0_g2(+)	crocea.TRINITY_DN19467_c0_g2	NA	136	0	1	135	251	251	0	0	0	0	0.0	0.0	0.0	0.0	45	41	2	2	0	0	0.04444444	0.04444444	0.04444444	0.04444444
colias_crocea	TRINITY_DN19467_c0_g3(+)	crocea.TRINITY_DN19467_c0_g3	NA	270	0	0	270	500	500	0	0	0	0	0.0	0.0	0.0	0.0	101	95	3	2	0	1	0.02970297	0.01980198	0.03465347	0.03135314
colias_crocea	TRINITY_DN19467_c0_g7(+)	crocea.TRINITY_DN19467_c0_g7	OG0001862	313	0	0	313	606	606	0	0	0	0	0.0	0.0	0.0	0.0	107	107	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19469_c0_g1(+)	crocea.TRINITY_DN19469_c0_g1	NA	386	0	0	386	719	717	0	0	1	1	0.00139082	0.00139082	0.00208623	0.00185443	148	140	6	0	2	0	0.05405405	0.01351351	0.02702703	0.02927928
colias_crocea	TRINITY_DN19470_c0_g1(+)	crocea.TRINITY_DN19470_c0_g1	NA	657	0	0	657	1211	1207	2	2	0	0	0.00165153	0.00165153	0.00165153	0.00165153	269	267	1	1	0	0	0.00371747	0.00371747	0.00371747	0.00371747
colias_crocea	TRINITY_DN19471_c0_g1(+)	crocea.TRINITY_DN19471_c0_g1	NA	295	0	0	295	480	480	0	0	0	0	0.0	0.0	0.0	0.0	114	95	9	2	8	0	0.14912281	0.0877193	0.08333333	0.09502924
colias_crocea	TRINITY_DN19472_c1_g1(+)	crocea.TRINITY_DN19472_c1_g1	NA	250	0	0	250	479	479	0	0	0	0	0.0	0.0	0.0	0.0	108	106	0	1	1	0	0.00925926	0.01851852	0.00925926	0.01080247
colias_crocea	TRINITY_DN19473_c0_g1(+)	crocea.TRINITY_DN19473_c0_g1	NA	720	0	0	720	1349	1344	2	2	1	0	0.00222387	0.00222387	0.00185322	0.00197677	301	282	12	4	2	1	0.04651163	0.01993355	0.03322259	0.03322259
colias_crocea	TRINITY_DN19474_c0_g1(+)	crocea.TRINITY_DN19474_c0_g1	NA	280	0	0	280	522	519	0	2	0	1	0.0	0.00383142	0.00383142	0.00319285	90	89	1	0	0	0	0.01111111	0.0	0.00555556	0.00555556
colias_crocea	TRINITY_DN19474_c0_g2(+)	crocea.TRINITY_DN19474_c0_g2	NA	773	0	0	773	1459	1449	3	6	0	1	0.0020562	0.00411241	0.00376971	0.00354124	296	292	1	3	0	0	0.00337838	0.01013514	0.00675676	0.00675676
colias_crocea	TRINITY_DN19475_c0_g2(+)	crocea.TRINITY_DN19475_c0_g2	NA	493	0	0	493	902	901	0	1	0	0	0.0	0.00110865	0.00055432	0.00055432	218	196	7	8	4	3	0.05045872	0.05504587	0.05733945	0.0558104
colias_crocea	TRINITY_DN19476_c0_g1(+)	crocea.TRINITY_DN19476_c0_g1	NA	204	0	2	202	380	378	0	1	1	0	0.00263158	0.00526316	0.00263158	0.00307018	79	77	0	0	2	0	0.02531646	0.02531646	0.01265823	0.01687764
colias_crocea	TRINITY_DN19477_c1_g1(+)	crocea.TRINITY_DN19477_c1_g1	NA	290	0	2	288	530	519	6	2	1	2	0.01320755	0.00566038	0.01226415	0.01132076	102	101	1	0	0	0	0.00980392	0.0	0.00490196	0.00490196
colias_crocea	TRINITY_DN19477_c1_g2(+)	crocea.TRINITY_DN19477_c1_g2	NA	70	0	0	70	128	128	0	0	0	0	0.0	0.0	0.0	0.0	40	37	0	1	0	2	0.0	0.025	0.0625	0.04583333
colias_crocea	TRINITY_DN19479_c0_g1(+)	crocea.TRINITY_DN19479_c0_g1	NA	541	0	1	540	988	986	2	0	0	0	0.00202429	0.0	0.00101215	0.00101215	253	235	11	3	4	0	0.05928854	0.02766798	0.03557312	0.03820817
colias_crocea	TRINITY_DN19482_c0_g3(+)	crocea.TRINITY_DN19482_c0_g3	NA	16	0	0	16	30	30	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19483_c1_g1(+)	crocea.TRINITY_DN19483_c1_g1	NA	940	0	0	940	1782	1780	1	1	0	0	0.00056117	0.00056117	0.00056117	0.00056117	359	339	7	7	2	4	0.02506964	0.02506964	0.03342618	0.03064067
colias_crocea	TRINITY_DN19484_c0_g1(+)	crocea.TRINITY_DN19484_c0_g1	NA	78	0	0	78	142	136	1	0	5	0	0.04225352	0.03521127	0.02112676	0.02699531	24	22	0	0	2	0	0.08333333	0.08333333	0.04166667	0.05555556
colias_crocea	TRINITY_DN19484_c0_g3(+)	crocea.TRINITY_DN19484_c0_g3	NA	982	0	1	981	1826	1824	1	1	0	0	0.00054765	0.00054765	0.00054765	0.00054765	442	428	8	5	1	0	0.02036199	0.01357466	0.0158371	0.01621417
colias_crocea	TRINITY_DN19486_c0_g1(+)	crocea.TRINITY_DN19486_c0_g1	NA	1406	0	2	1404	2674	2671	3	0	0	0	0.00112191	0.0	0.00056096	0.00056096	546	540	5	0	1	0	0.01098901	0.0018315	0.00549451	0.00579976
colias_crocea	TRINITY_DN19488_c0_g1(+)	crocea.TRINITY_DN19488_c0_g1	NA	82	0	0	82	159	159	0	0	0	0	0.0	0.0	0.0	0.0	20	19	0	1	0	0	0.0	0.05	0.025	0.025
colias_crocea	TRINITY_DN19488_c1_g1(+)	crocea.TRINITY_DN19488_c1_g1	NA	178	0	0	178	339	339	0	0	0	0	0.0	0.0	0.0	0.0	78	77	1	0	0	0	0.01282051	0.0	0.00641026	0.00641026
colias_crocea	TRINITY_DN19488_c2_g1(+)	crocea.TRINITY_DN19488_c2_g1	NA	911	0	0	911	1684	1683	0	1	0	0	0.0	0.00059382	0.00029691	0.00029691	339	325	4	9	1	0	0.01474926	0.02949853	0.02064897	0.02114061
colias_crocea	TRINITY_DN19489_c0_g2(-)	crocea.TRINITY_DN19489_c0_g2	NA	48	0	0	48	94	94	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN19492_c0_g1(+)	crocea.TRINITY_DN19492_c0_g1	NA	484	1	0	483	884	882	0	1	1	0	0.00113122	0.00226244	0.00113122	0.00131976	221	207	6	5	1	2	0.03167421	0.02714932	0.0361991	0.03393665
colias_crocea	TRINITY_DN19493_c0_g1(+)	crocea.TRINITY_DN19493_c0_g1	NA	538	0	1	537	1030	1027	1	1	1	0	0.00194175	0.00194175	0.00145631	0.00161812	209	202	2	2	2	1	0.01913876	0.01913876	0.01913876	0.01913876
