species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_SSp_30	0_pi_SSp_67	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_SSp_30	4_pi_SSp_67	4_pi_between	4_pi_total
satyrium_spini	TRINITY_DN26557_c0_g1(+)	spini.TRINITY_DN26557_c0_g1	NA	979	0	0	979	1824	1816	1	4	0	3	0.00054825	0.00219298	0.00301535	0.0024671	392	378	0	8	0	6	0.0	0.02040816	0.0255102	0.02040816
satyrium_spini	TRINITY_DN26558_c6_g1(+)	spini.TRINITY_DN26558_c6_g1	NA	110	0	0	110	214	214	0	0	0	0	0.0	0.0	0.0	0.0	51	50	0	1	0	0	0.0	0.01960784	0.00980392	0.00980392
satyrium_spini	TRINITY_DN26559_c1_g2(+)	spini.TRINITY_DN26559_c1_g2	NA	494	0	5	489	868	846	17	4	1	0	0.02073733	0.00576037	0.01267281	0.01286482	152	138	6	2	6	0	0.07894737	0.05263158	0.04605263	0.05263158
satyrium_spini	TRINITY_DN26560_c8_g1(+)	spini.TRINITY_DN26560_c8_g1	OG0001474	228	0	0	228	436	436	0	0	0	0	0.0	0.0	0.0	0.0	83	81	1	0	0	1	0.01204819	0.0	0.01807229	0.01405623
satyrium_spini	TRINITY_DN26561_c0_g1(+)	spini.TRINITY_DN26561_c0_g1	NA	605	0	2	603	1147	1138	3	5	1	0	0.00348736	0.00523104	0.00392328	0.00406859	166	162	2	1	1	0	0.01807229	0.01204819	0.01204819	0.01305221
satyrium_spini	TRINITY_DN26562_c2_g2(+)	spini.TRINITY_DN26562_c2_g2	NA	290	0	0	290	569	569	0	0	0	0	0.0	0.0	0.0	0.0	139	136	1	2	0	0	0.00719424	0.01438849	0.01079137	0.01079137
satyrium_spini	TRINITY_DN26562_c2_g3(+)	spini.TRINITY_DN26562_c2_g3	NA	385	0	0	385	720	719	1	0	0	0	0.00138889	0.0	0.00069444	0.00069444	167	164	0	2	0	1	0.0	0.01197605	0.01197605	0.00998004
satyrium_spini	TRINITY_DN26564_c0_g1(+)	spini.TRINITY_DN26564_c0_g1	NA	1054	0	0	1054	1944	1940	0	2	2	0	0.00102881	0.00205761	0.00102881	0.00120028	510	494	8	5	3	0	0.02156863	0.01568627	0.01568627	0.01666666
satyrium_spini	TRINITY_DN26566_c1_g1(+)	spini.TRINITY_DN26566_c1_g1	NA	456	0	0	456	863	862	0	1	0	0	0.0	0.00115875	0.00057937	0.00057937	249	241	1	4	0	3	0.00401606	0.01606426	0.02208835	0.01807229
satyrium_spini	TRINITY_DN26567_c0_g1(+)	spini.TRINITY_DN26567_c0_g1	NA	221	0	0	221	423	423	0	0	0	0	0.0	0.0	0.0	0.0	137	135	1	0	1	0	0.01459854	0.00729927	0.00729927	0.00851581
satyrium_spini	TRINITY_DN26568_c5_g1(+)	spini.TRINITY_DN26568_c5_g1	NA	166	0	0	166	312	311	1	0	0	0	0.00320513	0.0	0.00160256	0.00160256	82	78	2	0	2	0	0.04878049	0.02439024	0.02439024	0.02845528
satyrium_spini	TRINITY_DN26568_c6_g2(+)	spini.TRINITY_DN26568_c6_g2	NA	270	0	0	270	507	505	0	2	0	0	0.0	0.00394477	0.00197239	0.00197239	144	144	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26569_c0_g1(+)	spini.TRINITY_DN26569_c0_g1	NA	248	0	0	248	470	470	0	0	0	0	0.0	0.0	0.0	0.0	110	108	1	1	0	0	0.00909091	0.00909091	0.00909091	0.00909091
satyrium_spini	TRINITY_DN26569_c0_g2(+)	spini.TRINITY_DN26569_c0_g2	NA	1187	0	1	1186	2214	2207	2	2	3	0	0.00225836	0.00225836	0.00158085	0.00180669	573	560	4	2	7	0	0.01919721	0.01570681	0.0113438	0.01337987
satyrium_spini	TRINITY_DN26569_c0_g3(+)	spini.TRINITY_DN26569_c0_g3	NA	748	0	1	747	1405	1400	0	4	1	0	0.00071174	0.00355872	0.00177936	0.00189798	298	287	4	5	0	2	0.01342282	0.01677852	0.02181208	0.01957494
satyrium_spini	TRINITY_DN26570_c5_g1(+)	spini.TRINITY_DN26570_c5_g1	NA	288	0	0	288	548	548	0	0	0	0	0.0	0.0	0.0	0.0	95	91	1	3	0	0	0.01052632	0.03157895	0.02105263	0.02105263
satyrium_spini	TRINITY_DN26571_c2_g1(+)	spini.TRINITY_DN26571_c2_g1	NA	128	0	1	127	232	225	3	3	1	0	0.01724138	0.01724138	0.01508621	0.0158046	49	49	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26572_c0_g1(+)	spini.TRINITY_DN26572_c0_g1	NA	562	0	0	562	1069	1067	0	2	0	0	0.0	0.00187091	0.00093545	0.00093545	147	146	1	0	0	0	0.00680272	0.0	0.00340136	0.00340136
satyrium_spini	TRINITY_DN26573_c2_g1(-)	spini.TRINITY_DN26573_c2_g1	NA	8	0	0	8	14	14	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26573_c4_g1(+)	spini.TRINITY_DN26573_c4_g1	NA	147	0	0	147	288	287	1	0	0	0	0.00347222	0.0	0.00173611	0.00173611	55	55	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26575_c0_g1(+)	spini.TRINITY_DN26575_c0_g1	NA	321	0	0	321	613	613	0	0	0	0	0.0	0.0	0.0	0.0	131	129	1	0	1	0	0.01526718	0.00763359	0.00763359	0.00890585
satyrium_spini	TRINITY_DN26575_c0_g2(+)	spini.TRINITY_DN26575_c0_g2	NA	192	0	0	192	367	367	0	0	0	0	0.0	0.0	0.0	0.0	80	78	0	2	0	0	0.0	0.025	0.0125	0.0125
satyrium_spini	TRINITY_DN26576_c0_g1(+)	spini.TRINITY_DN26576_c0_g1	NA	873	0	0	873	1607	1603	2	1	1	0	0.00186683	0.00124456	0.00124456	0.00134827	415	402	2	5	2	4	0.00963855	0.01686747	0.02048193	0.01807229
satyrium_spini	TRINITY_DN26578_c2_g2(-)	spini.TRINITY_DN26578_c2_g2	NA	53	0	1	52	93	85	1	2	5	0	0.06451613	0.07526882	0.04301075	0.05197132	26	26	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26580_c1_g1(+)	spini.TRINITY_DN26580_c1_g1	NA	424	0	0	424	814	814	0	0	0	0	0.0	0.0	0.0	0.0	199	197	1	0	0	1	0.00502513	0.0	0.00753769	0.00586265
satyrium_spini	TRINITY_DN26580_c2_g1(+)	spini.TRINITY_DN26580_c2_g1	OG0003519	219	0	0	219	413	413	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26582_c1_g3(+)	spini.TRINITY_DN26582_c1_g3	NA	641	0	2	639	1183	1176	3	1	3	0	0.00507185	0.00338123	0.00295858	0.00338123	234	226	3	4	1	0	0.01709402	0.02136752	0.01709402	0.01780627
satyrium_spini	TRINITY_DN26583_c3_g1(+)	spini.TRINITY_DN26583_c3_g1	NA	233	0	1	232	444	444	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26583_c5_g1(+)	spini.TRINITY_DN26583_c5_g1	NA	75	0	0	75	147	146	0	1	0	0	0.0	0.00680272	0.00340136	0.00340136	49	49	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26584_c0_g1(+)	spini.TRINITY_DN26584_c0_g1	OG0001705	517	0	1	516	973	973	0	0	0	0	0.0	0.0	0.0	0.0	230	226	0	3	1	0	0.00434783	0.0173913	0.00869565	0.00942029
satyrium_spini	TRINITY_DN26584_c1_g1(+)	spini.TRINITY_DN26584_c1_g1	NA	1246	1	0	1245	2324	2323	1	0	0	0	0.00043029	0.0	0.00021515	0.00021515	634	623	4	2	3	2	0.01104101	0.00788644	0.01025237	0.00998949
satyrium_spini	TRINITY_DN26584_c1_g3(+)	spini.TRINITY_DN26584_c1_g3	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26585_c6_g1(+)	spini.TRINITY_DN26585_c6_g1	NA	146	0	0	146	278	276	1	1	0	0	0.00359712	0.00359712	0.00359712	0.00359712	52	52	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26586_c0_g1(+)	spini.TRINITY_DN26586_c0_g1	NA	97	0	1	96	178	177	1	0	0	0	0.00561798	0.0	0.00280899	0.00280899	48	47	1	0	0	0	0.02083333	0.0	0.01041667	0.01041667
satyrium_spini	TRINITY_DN26586_c1_g1(+)	spini.TRINITY_DN26586_c1_g1	NA	1040	0	0	1040	1939	1938	0	1	0	0	0.0	0.00051573	0.00025786	0.00025786	550	543	3	4	0	0	0.00545455	0.00727273	0.00636364	0.00636364
satyrium_spini	TRINITY_DN26586_c1_g2(-)	spini.TRINITY_DN26586_c1_g2	NA	57	0	1	56	106	104	2	0	0	0	0.01886792	0.0	0.00943396	0.00943396	15	15	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26586_c1_g4(-)	spini.TRINITY_DN26586_c1_g4	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	2	1	0	1	0	0	0.0	0.5	0.25	0.25
satyrium_spini	TRINITY_DN26588_c3_g1(+)	spini.TRINITY_DN26588_c3_g1	OG0001503	342	0	0	342	667	667	0	0	0	0	0.0	0.0	0.0	0.0	127	126	0	1	0	0	0.0	0.00787402	0.00393701	0.00393701
satyrium_spini	TRINITY_DN26589_c2_g2(+)	spini.TRINITY_DN26589_c2_g2	NA	89	0	0	89	166	165	1	0	0	0	0.0060241	0.0	0.00301205	0.00301205	32	31	0	1	0	0	0.0	0.03125	0.015625	0.015625
satyrium_spini	TRINITY_DN26589_c2_g3(+)	spini.TRINITY_DN26589_c2_g3	NA	461	0	0	461	889	889	0	0	0	0	0.0	0.0	0.0	0.0	234	230	2	0	2	0	0.01709402	0.00854701	0.00854701	0.00997151
satyrium_spini	TRINITY_DN26589_c3_g1(+)	spini.TRINITY_DN26589_c3_g1	OG0002010	681	0	0	681	1301	1296	0	3	1	1	0.00076864	0.00307456	0.00230592	0.00217781	284	275	4	2	2	1	0.02112676	0.01408451	0.01760563	0.01760563
satyrium_spini	TRINITY_DN26590_c0_g1(+)	spini.TRINITY_DN26590_c0_g1	NA	655	1	0	654	1204	1199	3	1	0	1	0.00249169	0.00083056	0.00249169	0.00221484	288	282	2	1	1	2	0.01041667	0.00694444	0.01388889	0.01215278
satyrium_spini	TRINITY_DN26591_c2_g1(+)	spini.TRINITY_DN26591_c2_g1	OG0001378	354	0	0	354	656	653	2	0	1	0	0.00457317	0.00152439	0.00228659	0.00254065	114	112	1	0	1	0	0.01754386	0.00877193	0.00877193	0.01023392
satyrium_spini	TRINITY_DN26592_c2_g1(+)	spini.TRINITY_DN26592_c2_g1	NA	269	0	0	269	515	514	0	1	0	0	0.0	0.00194175	0.00097087	0.00097087	129	126	1	0	2	0	0.02325581	0.01550388	0.01162791	0.01421189
satyrium_spini	TRINITY_DN26592_c4_g1(+)	spini.TRINITY_DN26592_c4_g1	NA	333	0	0	333	626	622	0	2	0	2	0.0	0.00319489	0.00479233	0.00372737	130	127	0	1	0	2	0.0	0.00769231	0.01923077	0.01410257
satyrium_spini	TRINITY_DN26592_c5_g1(+)	spini.TRINITY_DN26592_c5_g1	NA	625	0	0	625	1216	1216	0	0	0	0	0.0	0.0	0.0	0.0	269	268	0	0	1	0	0.00371747	0.00371747	0.00185874	0.00247832
satyrium_spini	TRINITY_DN26593_c1_g1(+)	spini.TRINITY_DN26593_c1_g1	NA	85	2	0	83	149	143	0	2	3	1	0.02013423	0.03355705	0.02348993	0.0246085	30	29	0	0	1	0	0.03333333	0.03333333	0.01666667	0.02222222
satyrium_spini	TRINITY_DN26593_c2_g1(+)	spini.TRINITY_DN26593_c2_g1	NA	39	0	0	39	71	71	0	0	0	0	0.0	0.0	0.0	0.0	15	13	0	0	2	0	0.13333333	0.13333333	0.06666667	0.08888889
satyrium_spini	TRINITY_DN26593_c3_g1(+)	spini.TRINITY_DN26593_c3_g1	NA	52	0	0	52	99	99	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26594_c1_g5(-)	spini.TRINITY_DN26594_c1_g5	NA	61	0	1	60	111	110	1	0	0	0	0.00900901	0.0	0.0045045	0.0045045	24	24	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26595_c0_g2(+)	spini.TRINITY_DN26595_c0_g2	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
satyrium_spini	TRINITY_DN26595_c0_g3(+)	spini.TRINITY_DN26595_c0_g3	NA	222	0	0	222	419	417	0	2	0	0	0.0	0.00477327	0.00238663	0.00238663	94	92	0	1	0	1	0.0	0.0106383	0.01595745	0.01241135
satyrium_spini	TRINITY_DN26596_c2_g2(+)	spini.TRINITY_DN26596_c2_g2	NA	57	0	0	57	96	92	1	0	3	0	0.04166667	0.03125	0.02083333	0.02604166	22	21	0	0	1	0	0.04545455	0.04545455	0.02272727	0.03030303
satyrium_spini	TRINITY_DN26598_c2_g1(+)	spini.TRINITY_DN26598_c2_g1	NA	138	0	0	138	251	251	0	0	0	0	0.0	0.0	0.0	0.0	65	61	1	0	3	0	0.06153846	0.04615385	0.03076923	0.03846154
satyrium_spini	TRINITY_DN26599_c2_g5(+)	spini.TRINITY_DN26599_c2_g5	OG0002196	332	0	0	332	619	618	1	0	0	0	0.00161551	0.0	0.00080775	0.00080775	135	130	2	3	0	0	0.01481481	0.02222222	0.01851852	0.01851852
satyrium_spini	TRINITY_DN26599_c3_g1(-)	spini.TRINITY_DN26599_c3_g1	NA	53	0	0	53	103	100	0	1	2	0	0.01941748	0.02912621	0.01456311	0.01779935	16	16	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26600_c0_g1(+)	spini.TRINITY_DN26600_c0_g1	NA	23	0	0	23	44	43	0	1	0	0	0.0	0.02272727	0.01136364	0.01136364	8	8	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26601_c0_g3(+)	spini.TRINITY_DN26601_c0_g3	OG0002755	60	0	0	60	114	114	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26602_c0_g1(+)	spini.TRINITY_DN26602_c0_g1	NA	1534	0	1	1533	2908	2897	5	5	0	1	0.00171939	0.00171939	0.00206327	0.00194864	610	603	2	4	1	0	0.00491803	0.00819672	0.0057377	0.00601093
satyrium_spini	TRINITY_DN26603_c7_g1(-)	spini.TRINITY_DN26603_c7_g1	NA	72	1	3	68	114	109	0	1	4	0	0.03508772	0.04385965	0.02192982	0.02777777	27	24	1	0	2	0	0.11111111	0.07407407	0.05555556	0.06790124
satyrium_spini	TRINITY_DN26604_c4_g4(+)	spini.TRINITY_DN26604_c4_g4	OG0002080	283	0	0	283	540	540	0	0	0	0	0.0	0.0	0.0	0.0	119	117	1	1	0	0	0.00840336	0.00840336	0.00840336	0.00840336
satyrium_spini	TRINITY_DN26605_c1_g2(+)	spini.TRINITY_DN26605_c1_g2	NA	405	0	1	404	761	760	0	1	0	0	0.0	0.00131406	0.00065703	0.00065703	136	133	3	0	0	0	0.02205882	0.0	0.01102941	0.01102941
satyrium_spini	TRINITY_DN26605_c2_g1(+)	spini.TRINITY_DN26605_c2_g1	NA	444	0	0	444	871	868	1	2	0	0	0.00114811	0.00229621	0.00172216	0.00172216	170	165	1	3	0	1	0.00588235	0.01764706	0.01764706	0.01568627
satyrium_spini	TRINITY_DN26606_c2_g2(+)	spini.TRINITY_DN26606_c2_g2	NA	341	0	0	341	643	643	0	0	0	0	0.0	0.0	0.0	0.0	158	156	2	0	0	0	0.01265823	0.0	0.00632911	0.00632911
satyrium_spini	TRINITY_DN26606_c2_g5(+)	spini.TRINITY_DN26606_c2_g5	NA	28	0	0	28	48	48	0	0	0	0	0.0	0.0	0.0	0.0	12	11	0	0	1	0	0.08333333	0.08333333	0.04166667	0.05555556
satyrium_spini	TRINITY_DN26607_c6_g1(-)	spini.TRINITY_DN26607_c6_g1	NA	32	0	0	32	52	49	0	0	3	0	0.05769231	0.05769231	0.02884615	0.03846154	10	9	0	0	1	0	0.1	0.1	0.05	0.06666667
satyrium_spini	TRINITY_DN26610_c2_g1(-)	spini.TRINITY_DN26610_c2_g1	NA	50	0	1	49	91	88	0	2	1	0	0.01098901	0.03296703	0.01648352	0.01831502	14	14	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26611_c1_g1(-)	spini.TRINITY_DN26611_c1_g1	NA	36	0	1	35	61	57	1	0	3	0	0.06557377	0.04918033	0.03278689	0.04098361	14	13	0	0	1	0	0.07142857	0.07142857	0.03571429	0.04761905
satyrium_spini	TRINITY_DN26611_c2_g1(+)	spini.TRINITY_DN26611_c2_g1	NA	231	0	0	231	443	443	0	0	0	0	0.0	0.0	0.0	0.0	118	117	0	0	1	0	0.00847458	0.00847458	0.00423729	0.00564972
satyrium_spini	TRINITY_DN26611_c3_g1(+)	spini.TRINITY_DN26611_c3_g1	NA	185	0	0	185	356	356	0	0	0	0	0.0	0.0	0.0	0.0	107	106	1	0	0	0	0.00934579	0.0	0.0046729	0.0046729
satyrium_spini	TRINITY_DN26612_c0_g1(+)	spini.TRINITY_DN26612_c0_g1	NA	431	0	0	431	830	828	1	1	0	0	0.00120482	0.00120482	0.00120482	0.00120482	149	147	0	0	2	0	0.01342282	0.01342282	0.00671141	0.00894855
satyrium_spini	TRINITY_DN26613_c1_g1(+)	spini.TRINITY_DN26613_c1_g1	NA	964	0	2	962	1808	1800	2	5	1	0	0.00165929	0.00331858	0.00221239	0.00230457	341	335	4	0	2	0	0.01759531	0.0058651	0.00879765	0.00977517
satyrium_spini	TRINITY_DN26614_c3_g1(+)	spini.TRINITY_DN26614_c3_g1	NA	182	0	0	182	337	335	1	1	0	0	0.00296736	0.00296736	0.00296736	0.00296736	73	73	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26615_c2_g1(+)	spini.TRINITY_DN26615_c2_g1	NA	248	0	0	248	471	471	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26615_c3_g1(+)	spini.TRINITY_DN26615_c3_g1	NA	648	0	0	648	1192	1187	2	0	3	0	0.00419463	0.00251678	0.00209732	0.00251678	269	256	2	1	10	0	0.04460967	0.04089219	0.02416357	0.03035936
satyrium_spini	TRINITY_DN26616_c4_g1(-)	spini.TRINITY_DN26616_c4_g1	NA	50	0	0	50	93	93	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26616_c4_g3(+)	spini.TRINITY_DN26616_c4_g3	NA	556	0	0	556	1021	1016	2	2	1	0	0.0029383	0.0029383	0.00244858	0.00261182	240	239	1	0	0	0	0.00416667	0.0	0.00208333	0.00208333
satyrium_spini	TRINITY_DN26617_c3_g2(+)	spini.TRINITY_DN26617_c3_g2	NA	323	0	0	323	623	623	0	0	0	0	0.0	0.0	0.0	0.0	114	114	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26618_c3_g1(-)	spini.TRINITY_DN26618_c3_g1	NA	69	0	0	69	119	111	0	1	7	0	0.05882353	0.06722689	0.03361345	0.04341737	25	23	1	1	0	0	0.04	0.04	0.04	0.04
satyrium_spini	TRINITY_DN26618_c3_g3(+)	spini.TRINITY_DN26618_c3_g3	NA	287	0	0	287	541	541	0	0	0	0	0.0	0.0	0.0	0.0	148	146	0	2	0	0	0.0	0.01351351	0.00675676	0.00675676
satyrium_spini	TRINITY_DN26619_c7_g1(+)	spini.TRINITY_DN26619_c7_g1	NA	37	0	1	36	66	64	0	1	1	0	0.01515152	0.03030303	0.01515152	0.01767677	9	8	0	0	1	0	0.11111111	0.11111111	0.05555556	0.07407408
satyrium_spini	TRINITY_DN26620_c0_g1(+)	spini.TRINITY_DN26620_c0_g1	NA	1302	1	1	1300	2466	2461	0	5	0	0	0.0	0.00202758	0.00101379	0.00101379	560	551	1	7	1	0	0.00357143	0.01428571	0.00803571	0.00833333
satyrium_spini	TRINITY_DN26621_c0_g1(+)	spini.TRINITY_DN26621_c0_g1	NA	953	0	0	953	1812	1797	5	8	2	0	0.00386313	0.00551876	0.00413907	0.00432303	367	359	1	5	2	0	0.00817439	0.01907357	0.01089918	0.01180745
satyrium_spini	TRINITY_DN26622_c1_g1(+)	spini.TRINITY_DN26622_c1_g1	OG0001627	219	0	0	219	411	410	0	1	0	0	0.0	0.00243309	0.00121655	0.00121655	82	81	0	1	0	0	0.0	0.01219512	0.00609756	0.00609756
satyrium_spini	TRINITY_DN26622_c2_g1(+)	spini.TRINITY_DN26622_c2_g1	NA	352	0	0	352	662	662	0	0	0	0	0.0	0.0	0.0	0.0	136	132	4	0	0	0	0.02941176	0.0	0.01470588	0.01470588
satyrium_spini	TRINITY_DN26623_c0_g1(+)	spini.TRINITY_DN26623_c0_g1	NA	1157	0	0	1157	2181	2180	1	0	0	0	0.00045851	0.0	0.00022925	0.00022925	607	601	1	3	1	1	0.00329489	0.00658979	0.00576606	0.00549149
satyrium_spini	TRINITY_DN26624_c2_g5(+)	spini.TRINITY_DN26624_c2_g5	NA	1011	0	0	1011	1876	1875	0	1	0	0	0.0	0.00053305	0.00026652	0.00026652	351	349	1	1	0	0	0.002849	0.002849	0.002849	0.002849
satyrium_spini	TRINITY_DN26625_c0_g2(+)	spini.TRINITY_DN26625_c0_g2	NA	1801	0	0	1801	3394	3390	0	1	3	0	0.00088391	0.00117855	0.00058928	0.0007366	647	632	2	9	4	0	0.00927357	0.02009274	0.01159196	0.01262236
satyrium_spini	TRINITY_DN26625_c0_g4(+)	spini.TRINITY_DN26625_c0_g4	OG0003529	394	0	0	394	735	732	2	1	0	0	0.00272109	0.00136054	0.00204082	0.00204082	148	145	0	3	0	0	0.0	0.02027027	0.01013514	0.01013514
satyrium_spini	TRINITY_DN26627_c0_g1(+)	spini.TRINITY_DN26627_c0_g1	NA	335	0	0	335	638	636	1	1	0	0	0.0015674	0.0015674	0.0015674	0.0015674	126	126	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26627_c1_g2(+)	spini.TRINITY_DN26627_c1_g2	NA	621	0	1	620	1170	1170	0	0	0	0	0.0	0.0	0.0	0.0	275	275	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26627_c1_g3(+)	spini.TRINITY_DN26627_c1_g3	NA	1064	0	1	1063	2023	2022	1	0	0	0	0.00049432	0.0	0.00024716	0.00024716	459	456	2	1	0	0	0.0043573	0.00217865	0.00326797	0.00326797
satyrium_spini	TRINITY_DN26628_c1_g2(+)	spini.TRINITY_DN26628_c1_g2	NA	636	0	0	636	1177	1176	0	1	0	0	0.0	0.00084962	0.00042481	0.00042481	320	307	8	2	2	1	0.03125	0.0125	0.021875	0.021875
satyrium_spini	TRINITY_DN26628_c1_g3(+)	spini.TRINITY_DN26628_c1_g3	OG0004160	434	0	0	434	848	848	0	0	0	0	0.0	0.0	0.0	0.0	168	168	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26628_c1_g4(+)	spini.TRINITY_DN26628_c1_g4	NA	660	0	0	660	1270	1269	1	0	0	0	0.0007874	0.0	0.0003937	0.0003937	295	292	0	3	0	0	0.0	0.01016949	0.00508475	0.00508475
satyrium_spini	TRINITY_DN26629_c0_g1(+)	spini.TRINITY_DN26629_c0_g1	NA	299	0	0	299	560	558	0	2	0	0	0.0	0.00357143	0.00178571	0.00178571	83	82	0	1	0	0	0.0	0.01204819	0.0060241	0.0060241
satyrium_spini	TRINITY_DN26630_c0_g1(+)	spini.TRINITY_DN26630_c0_g1	NA	1120	0	1	1119	2094	2086	4	3	0	1	0.00191022	0.00143266	0.002149	0.00198981	482	473	6	3	0	0	0.01244813	0.00622407	0.0093361	0.0093361
satyrium_spini	TRINITY_DN26632_c1_g1(+)	spini.TRINITY_DN26632_c1_g1	OG0003640	213	0	1	212	407	407	0	0	0	0	0.0	0.0	0.0	0.0	99	99	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26632_c2_g1(+)	spini.TRINITY_DN26632_c2_g1	NA	36	0	0	36	65	64	0	1	0	0	0.0	0.01538462	0.00769231	0.00769231	11	11	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26632_c3_g2(-)	spini.TRINITY_DN26632_c3_g2	NA	27	0	0	27	52	52	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26633_c4_g5(+)	spini.TRINITY_DN26633_c4_g5	NA	482	0	0	482	923	920	1	2	0	0	0.00108342	0.00216685	0.00162514	0.00162514	206	203	1	2	0	0	0.00485437	0.00970874	0.00728155	0.00728155
satyrium_spini	TRINITY_DN26634_c1_g1(+)	spini.TRINITY_DN26634_c1_g1	NA	1584	1	0	1583	3040	3040	0	0	0	0	0.0	0.0	0.0	0.0	728	716	2	6	4	0	0.00824176	0.01373626	0.00824176	0.00915751
satyrium_spini	TRINITY_DN26635_c4_g2(+)	spini.TRINITY_DN26635_c4_g2	NA	13	0	0	13	26	26	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26636_c2_g1(+)	spini.TRINITY_DN26636_c2_g1	NA	57	0	0	57	99	95	2	0	2	0	0.04040404	0.02020202	0.02020202	0.02356902	14	14	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26637_c1_g1(-)	spini.TRINITY_DN26637_c1_g1	NA	11	0	0	11	20	18	0	0	2	0	0.1	0.1	0.05	0.06666667	5	5	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26637_c2_g2(+)	spini.TRINITY_DN26637_c2_g2	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN26638_c0_g1(+)	spini.TRINITY_DN26638_c0_g1	NA	255	0	0	255	486	486	0	0	0	0	0.0	0.0	0.0	0.0	89	88	0	1	0	0	0.0	0.01123596	0.00561798	0.00561798
satyrium_spini	TRINITY_DN26638_c0_g2(+)	spini.TRINITY_DN26638_c0_g2	NA	160	0	1	159	290	276	0	6	8	0	0.02758621	0.04827586	0.02413793	0.02873563	46	45	0	1	0	0	0.0	0.02173913	0.01086957	0.01086957
satyrium_spini	TRINITY_DN26640_c4_g1(+)	spini.TRINITY_DN26640_c4_g1	NA	243	0	0	243	458	456	1	1	0	0	0.00218341	0.00218341	0.00218341	0.00218341	71	69	2	0	0	0	0.02816901	0.0	0.01408451	0.01408451
satyrium_spini	TRINITY_DN26640_c4_g4(+)	spini.TRINITY_DN26640_c4_g4	NA	378	0	0	378	740	739	0	1	0	0	0.0	0.00135135	0.00067568	0.00067568	176	175	1	0	0	0	0.00568182	0.0	0.00284091	0.00284091
