species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_LMa_257	0_pi_LMa_361	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_LMa_257	4_pi_LMa_361	4_pi_between	4_pi_total
lasiommata_maera	TRINITY_DN24195_c0_g1(+)	maera.TRINITY_DN24195_c0_g1	NA	315	0	0	315	599	598	0	1	0	0	0.0	0.00166945	0.00083472	0.00083472	144	139	1	2	2	0	0.02083333	0.02777778	0.01736111	0.01967592
lasiommata_maera	TRINITY_DN24197_c0_g2(+)	maera.TRINITY_DN24197_c0_g2	NA	502	0	0	502	948	948	0	0	0	0	0.0	0.0	0.0	0.0	216	213	2	1	0	0	0.00925926	0.00462963	0.00694444	0.00694444
lasiommata_maera	TRINITY_DN24198_c0_g3(+)	maera.TRINITY_DN24198_c0_g3	NA	654	0	0	654	1235	1233	0	2	0	0	0.0	0.00161943	0.00080972	0.00080972	298	289	1	6	0	2	0.0033557	0.02013423	0.01845638	0.01621924
lasiommata_maera	TRINITY_DN24199_c0_g1(+)	maera.TRINITY_DN24199_c0_g1	OG0002668	292	0	0	292	557	557	0	0	0	0	0.0	0.0	0.0	0.0	118	116	0	1	1	0	0.00847458	0.01694915	0.00847458	0.00988701
lasiommata_maera	TRINITY_DN24200_c1_g3(+)	maera.TRINITY_DN24200_c1_g3	NA	680	1	0	679	1293	1292	1	0	0	0	0.0007734	0.0	0.0003867	0.0003867	253	253	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24201_c0_g1(+)	maera.TRINITY_DN24201_c0_g1	NA	103	0	0	103	192	192	0	0	0	0	0.0	0.0	0.0	0.0	44	43	0	1	0	0	0.0	0.02272727	0.01136364	0.01136364
lasiommata_maera	TRINITY_DN24202_c0_g1(+)	maera.TRINITY_DN24202_c0_g1	NA	2262	0	0	2262	4373	4370	0	3	0	0	0.0	0.00068603	0.00034301	0.00034301	1035	1030	0	4	0	1	0.0	0.00386473	0.00289855	0.00257649
lasiommata_maera	TRINITY_DN24204_c6_g1(+)	maera.TRINITY_DN24204_c6_g1	NA	7	0	0	7	15	15	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24205_c0_g1(+)	maera.TRINITY_DN24205_c0_g1	NA	469	0	0	469	874	872	0	1	0	1	0.0	0.00114416	0.00171625	0.00133486	233	223	0	6	2	2	0.00858369	0.03433476	0.02575107	0.02432045
lasiommata_maera	TRINITY_DN24206_c0_g1(+)	maera.TRINITY_DN24206_c0_g1	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24207_c2_g1(+)	maera.TRINITY_DN24207_c2_g1	NA	282	0	2	280	506	500	4	1	1	0	0.00988142	0.00395257	0.00592885	0.00625823	142	135	3	2	0	2	0.02112676	0.01408451	0.03169014	0.0269953
lasiommata_maera	TRINITY_DN24208_c1_g1(+)	maera.TRINITY_DN24208_c1_g1	NA	235	0	0	235	446	442	4	0	0	0	0.00896861	0.0	0.0044843	0.0044843	83	80	3	0	0	0	0.03614458	0.0	0.01807229	0.01807229
lasiommata_maera	TRINITY_DN24209_c0_g3(+)	maera.TRINITY_DN24209_c0_g3	NA	849	0	0	849	1588	1578	0	8	0	2	0.0	0.00503778	0.00377834	0.00335852	312	306	0	6	0	0	0.0	0.01923077	0.00961538	0.00961538
lasiommata_maera	TRINITY_DN24210_c1_g2(+)	maera.TRINITY_DN24210_c1_g2	NA	249	0	0	249	461	461	0	0	0	0	0.0	0.0	0.0	0.0	149	143	1	4	0	1	0.00671141	0.02684564	0.02348993	0.02125279
lasiommata_maera	TRINITY_DN24211_c2_g2(-)	maera.TRINITY_DN24211_c2_g2	NA	9	0	0	9	14	14	0	0	0	0	0.0	0.0	0.0	0.0	4	3	0	1	0	0	0.0	0.25	0.125	0.125
lasiommata_maera	TRINITY_DN24212_c2_g2(+)	maera.TRINITY_DN24212_c2_g2	NA	417	0	0	417	784	782	2	0	0	0	0.00255102	0.0	0.00127551	0.00127551	192	184	5	0	0	3	0.02604167	0.0	0.02864583	0.0234375
lasiommata_maera	TRINITY_DN24214_c1_g1(+)	maera.TRINITY_DN24214_c1_g1	NA	444	0	0	444	842	842	0	0	0	0	0.0	0.0	0.0	0.0	207	196	6	2	0	3	0.02898551	0.00966184	0.03381643	0.02898551
lasiommata_maera	TRINITY_DN24214_c1_g2(+)	maera.TRINITY_DN24214_c1_g2	NA	250	0	0	250	476	475	1	0	0	0	0.00210084	0.0	0.00105042	0.00105042	107	106	0	1	0	0	0.0	0.00934579	0.0046729	0.0046729
lasiommata_maera	TRINITY_DN24214_c1_g3(+)	maera.TRINITY_DN24214_c1_g3	NA	7	0	0	7	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24215_c0_g1(+)	maera.TRINITY_DN24215_c0_g1	NA	781	0	0	781	1417	1415	2	0	0	0	0.00141143	0.0	0.00070572	0.00070572	383	368	6	6	1	2	0.01827676	0.01827676	0.02219321	0.02088773
lasiommata_maera	TRINITY_DN24216_c0_g2(+)	maera.TRINITY_DN24216_c0_g2	NA	284	0	1	283	528	525	2	1	0	0	0.00378788	0.00189394	0.00284091	0.00284091	111	106	2	3	0	0	0.01801802	0.02702703	0.02252252	0.02252252
lasiommata_maera	TRINITY_DN24216_c1_g2(-)	maera.TRINITY_DN24216_c1_g2	NA	51	0	0	51	85	80	0	4	0	1	0.0	0.04705882	0.03529412	0.03137255	16	16	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24217_c6_g1(+)	maera.TRINITY_DN24217_c6_g1	NA	26	0	0	26	48	47	0	0	0	1	0.0	0.0	0.02083333	0.01388889	15	15	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24217_c8_g1(+)	maera.TRINITY_DN24217_c8_g1	NA	218	0	0	218	407	405	1	1	0	0	0.002457	0.002457	0.002457	0.002457	94	92	2	0	0	0	0.0212766	0.0	0.0106383	0.0106383
lasiommata_maera	TRINITY_DN24217_c8_g2(-)	maera.TRINITY_DN24217_c8_g2	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24218_c1_g2(+)	maera.TRINITY_DN24218_c1_g2	NA	280	0	0	280	515	513	0	1	0	1	0.0	0.00194175	0.00291262	0.00226537	159	152	4	1	2	0	0.03773585	0.01886792	0.02201258	0.02410902
lasiommata_maera	TRINITY_DN24220_c0_g3(+)	maera.TRINITY_DN24220_c0_g3	NA	369	0	0	369	693	691	1	0	1	0	0.002886	0.001443	0.001443	0.0016835	254	253	1	0	0	0	0.00393701	0.0	0.0019685	0.0019685
lasiommata_maera	TRINITY_DN24221_c0_g1(+)	maera.TRINITY_DN24221_c0_g1	NA	497	0	0	497	935	931	2	2	0	0	0.00213904	0.00213904	0.00213904	0.00213904	218	207	6	2	2	1	0.03669725	0.01834862	0.02752294	0.02752294
lasiommata_maera	TRINITY_DN24222_c2_g2(+)	maera.TRINITY_DN24222_c2_g2	NA	435	0	0	435	814	812	1	1	0	0	0.0012285	0.0012285	0.0012285	0.0012285	178	168	1	6	3	0	0.02247191	0.0505618	0.02808989	0.03089888
lasiommata_maera	TRINITY_DN24222_c2_g4(+)	maera.TRINITY_DN24222_c2_g4	NA	290	0	0	290	531	530	0	1	0	0	0.0	0.00188324	0.00094162	0.00094162	98	91	4	0	3	0	0.07142857	0.03061224	0.03571429	0.04081633
lasiommata_maera	TRINITY_DN24223_c2_g1(+)	maera.TRINITY_DN24223_c2_g1	NA	544	0	0	544	1036	1036	0	0	0	0	0.0	0.0	0.0	0.0	246	237	4	4	1	0	0.0203252	0.0203252	0.01829268	0.01897019
lasiommata_maera	TRINITY_DN24224_c2_g1(+)	maera.TRINITY_DN24224_c2_g1	NA	381	0	0	381	735	735	0	0	0	0	0.0	0.0	0.0	0.0	179	173	0	0	0	6	0.0	0.0	0.03351955	0.02234637
lasiommata_maera	TRINITY_DN24225_c0_g1(+)	maera.TRINITY_DN24225_c0_g1	NA	103	0	0	103	195	195	0	0	0	0	0.0	0.0	0.0	0.0	51	49	2	0	0	0	0.03921569	0.0	0.01960784	0.01960784
lasiommata_maera	TRINITY_DN24225_c0_g2(+)	maera.TRINITY_DN24225_c0_g2	NA	164	0	0	164	310	309	0	1	0	0	0.0	0.00322581	0.0016129	0.0016129	49	49	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24227_c4_g1(+)	maera.TRINITY_DN24227_c4_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24228_c1_g1(+)	maera.TRINITY_DN24228_c1_g1	NA	70	0	0	70	136	136	0	0	0	0	0.0	0.0	0.0	0.0	20	19	0	1	0	0	0.0	0.05	0.025	0.025
lasiommata_maera	TRINITY_DN24228_c1_g3(+)	maera.TRINITY_DN24228_c1_g3	NA	510	0	2	508	929	929	0	0	0	0	0.0	0.0	0.0	0.0	261	243	1	16	0	1	0.00383142	0.06130268	0.03639847	0.03512133
lasiommata_maera	TRINITY_DN24228_c2_g1(+)	maera.TRINITY_DN24228_c2_g1	NA	366	0	0	366	695	695	0	0	0	0	0.0	0.0	0.0	0.0	187	181	2	2	2	0	0.02139037	0.02139037	0.01604278	0.01782531
lasiommata_maera	TRINITY_DN24230_c5_g5(-)	maera.TRINITY_DN24230_c5_g5	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24231_c0_g1(+)	maera.TRINITY_DN24231_c0_g1	NA	273	0	0	273	528	527	0	0	1	0	0.00189394	0.00189394	0.00094697	0.00126263	127	125	0	0	1	1	0.00787402	0.00787402	0.01181102	0.01049869
lasiommata_maera	TRINITY_DN24231_c0_g3(+)	maera.TRINITY_DN24231_c0_g3	NA	773	0	0	773	1475	1471	1	3	0	0	0.00067797	0.0020339	0.00135593	0.00135593	259	256	0	3	0	0	0.0	0.01158301	0.00579151	0.00579151
lasiommata_maera	TRINITY_DN24232_c3_g1(+)	maera.TRINITY_DN24232_c3_g1	NA	5	0	0	5	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24233_c0_g1(+)	maera.TRINITY_DN24233_c0_g1	NA	39	0	0	39	73	73	0	0	0	0	0.0	0.0	0.0	0.0	16	15	0	0	1	0	0.0625	0.0625	0.03125	0.04166667
lasiommata_maera	TRINITY_DN24234_c0_g2(+)	maera.TRINITY_DN24234_c0_g2	NA	773	0	2	771	1453	1447	3	2	1	0	0.00275292	0.00206469	0.00206469	0.00217939	301	297	1	1	2	0	0.00996678	0.00996678	0.00664452	0.00775194
lasiommata_maera	TRINITY_DN24234_c0_g3(+)	maera.TRINITY_DN24234_c0_g3	NA	799	0	0	799	1503	1502	1	0	0	0	0.00066534	0.0	0.00033267	0.00033267	253	252	1	0	0	0	0.00395257	0.0	0.00197628	0.00197628
lasiommata_maera	TRINITY_DN24235_c3_g3(-)	maera.TRINITY_DN24235_c3_g3	NA	35	0	0	35	70	69	0	0	0	1	0.0	0.0	0.01428571	0.00952381	14	14	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24235_c3_g4(-)	maera.TRINITY_DN24235_c3_g4	NA	68	1	1	66	106	101	2	0	3	0	0.04716981	0.02830189	0.02358491	0.02830189	25	19	3	1	1	1	0.16	0.08	0.14	0.13333333
lasiommata_maera	TRINITY_DN24237_c4_g1(+)	maera.TRINITY_DN24237_c4_g1	NA	216	0	0	216	403	401	1	1	0	0	0.00248139	0.00248139	0.00248139	0.00248139	91	84	6	0	1	0	0.07692308	0.01098901	0.03846154	0.04029304
lasiommata_maera	TRINITY_DN24237_c4_g3(+)	maera.TRINITY_DN24237_c4_g3	OG0001377	77	0	0	77	149	149	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24238_c0_g1(+)	maera.TRINITY_DN24238_c0_g1	NA	42	0	0	42	78	77	0	1	0	0	0.0	0.01282051	0.00641026	0.00641026	23	22	1	0	0	0	0.04347826	0.0	0.02173913	0.02173913
lasiommata_maera	TRINITY_DN24239_c4_g1(-)	maera.TRINITY_DN24239_c4_g1	NA	56	0	0	56	106	105	1	0	0	0	0.00943396	0.0	0.00471698	0.00471698	18	18	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24240_c1_g1(+)	maera.TRINITY_DN24240_c1_g1	NA	39	0	0	39	72	70	1	1	0	0	0.01388889	0.01388889	0.01388889	0.01388889	17	17	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24241_c0_g1(+)	maera.TRINITY_DN24241_c0_g1	NA	485	0	0	485	913	912	1	0	0	0	0.00109529	0.0	0.00054765	0.00054765	205	201	0	0	4	0	0.0195122	0.0195122	0.0097561	0.01300813
lasiommata_maera	TRINITY_DN24242_c0_g1(+)	maera.TRINITY_DN24242_c0_g1	NA	1571	2	0	1569	2967	2959	3	5	0	0	0.00101112	0.0016852	0.00134816	0.00134816	675	654	16	1	4	0	0.02962963	0.00740741	0.01555556	0.01654321
lasiommata_maera	TRINITY_DN24245_c4_g2(+)	maera.TRINITY_DN24245_c4_g2	NA	298	1	0	297	564	562	0	2	0	0	0.0	0.0035461	0.00177305	0.00177305	194	192	1	1	0	0	0.00515464	0.00515464	0.00515464	0.00515464
lasiommata_maera	TRINITY_DN24249_c3_g4(+)	maera.TRINITY_DN24249_c3_g4	NA	591	0	0	591	1147	1145	2	0	0	0	0.00174368	0.0	0.00087184	0.00087184	190	187	1	1	1	0	0.01052632	0.01052632	0.00789474	0.00877193
lasiommata_maera	TRINITY_DN24249_c4_g1(-)	maera.TRINITY_DN24249_c4_g1	NA	11	0	0	11	21	21	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24251_c1_g1(+)	maera.TRINITY_DN24251_c1_g1	NA	332	0	0	332	624	617	0	7	0	0	0.0	0.01121795	0.00560897	0.00560897	140	136	0	3	0	1	0.0	0.02142857	0.01785714	0.01547619
lasiommata_maera	TRINITY_DN24251_c3_g1(+)	maera.TRINITY_DN24251_c3_g1	NA	912	2	0	910	1700	1692	3	4	0	1	0.00176471	0.00235294	0.00264706	0.00245098	425	412	3	7	3	0	0.01411765	0.02352941	0.01529412	0.01647059
lasiommata_maera	TRINITY_DN24252_c1_g1(+)	maera.TRINITY_DN24252_c1_g1	NA	156	1	0	155	288	284	0	3	0	1	0.0	0.01041667	0.00868056	0.00752315	62	60	0	2	0	0	0.0	0.03225806	0.01612903	0.01612903
lasiommata_maera	TRINITY_DN24252_c2_g1(+)	maera.TRINITY_DN24252_c2_g1	NA	39	0	0	39	77	77	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24253_c0_g1(+)	maera.TRINITY_DN24253_c0_g1	OG0003294	497	1	2	494	894	883	2	6	3	0	0.00559284	0.01006711	0.00615213	0.00671141	177	165	4	5	3	0	0.03954802	0.04519774	0.03389831	0.03672317
lasiommata_maera	TRINITY_DN24255_c0_g1(+)	maera.TRINITY_DN24255_c0_g1	OG0003315	157	0	0	157	306	306	0	0	0	0	0.0	0.0	0.0	0.0	57	57	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24256_c3_g2(+)	maera.TRINITY_DN24256_c3_g2	OG0003717	357	0	0	357	648	647	1	0	0	0	0.00154321	0.0	0.0007716	0.0007716	167	157	4	3	2	1	0.03592814	0.02994012	0.03293413	0.03293413
lasiommata_maera	TRINITY_DN24256_c3_g3(+)	maera.TRINITY_DN24256_c3_g3	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN24257_c0_g4(+)	maera.TRINITY_DN24257_c0_g4	NA	1346	0	0	1346	2543	2542	1	0	0	0	0.00039324	0.0	0.00019662	0.00019662	564	552	4	5	3	0	0.01241135	0.0141844	0.0106383	0.01152482
lasiommata_maera	TRINITY_DN24258_c5_g1(+)	maera.TRINITY_DN24258_c5_g1	NA	233	0	0	233	456	455	0	1	0	0	0.0	0.00219298	0.00109649	0.00109649	91	90	0	1	0	0	0.0	0.01098901	0.00549451	0.00549451
lasiommata_maera	TRINITY_DN24258_c6_g1(-)	maera.TRINITY_DN24258_c6_g1	NA	40	0	0	40	73	72	0	0	1	0	0.01369863	0.01369863	0.00684932	0.00913242	10	10	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24258_c6_g2(+)	maera.TRINITY_DN24258_c6_g2	NA	26	0	0	26	43	41	0	1	1	0	0.02325581	0.04651163	0.02325581	0.02713178	7	6	0	0	1	0	0.14285714	0.14285714	0.07142857	0.09523809
lasiommata_maera	TRINITY_DN24259_c0_g1(+)	maera.TRINITY_DN24259_c0_g1	NA	540	0	0	540	1032	1032	0	0	0	0	0.0	0.0	0.0	0.0	254	247	1	2	4	0	0.01968504	0.02362205	0.01377953	0.0164042
lasiommata_maera	TRINITY_DN24260_c1_g3(+)	maera.TRINITY_DN24260_c1_g3	NA	308	0	0	308	582	582	0	0	0	0	0.0	0.0	0.0	0.0	114	112	1	1	0	0	0.00877193	0.00877193	0.00877193	0.00877193
lasiommata_maera	TRINITY_DN24261_c0_g1(+)	maera.TRINITY_DN24261_c0_g1	NA	133	0	0	133	261	261	0	0	0	0	0.0	0.0	0.0	0.0	42	42	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24262_c0_g1(+)	maera.TRINITY_DN24262_c0_g1	NA	290	0	0	290	541	541	0	0	0	0	0.0	0.0	0.0	0.0	129	125	3	0	1	0	0.03100775	0.00775194	0.01550388	0.01679587
lasiommata_maera	TRINITY_DN24263_c0_g1(+)	maera.TRINITY_DN24263_c0_g1	NA	402	1	2	399	730	722	2	4	2	0	0.00547945	0.00821918	0.00547945	0.00593607	196	183	6	5	1	1	0.03571429	0.03061224	0.03571429	0.03486395
lasiommata_maera	TRINITY_DN24265_c0_g1(+)	maera.TRINITY_DN24265_c0_g1	OG0001515	225	0	0	225	441	441	0	0	0	0	0.0	0.0	0.0	0.0	124	124	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24266_c0_g1(+)	maera.TRINITY_DN24266_c0_g1	NA	523	0	0	523	980	980	0	0	0	0	0.0	0.0	0.0	0.0	212	200	5	3	4	0	0.04245283	0.03301887	0.02830189	0.03144654
lasiommata_maera	TRINITY_DN24267_c1_g1(+)	maera.TRINITY_DN24267_c1_g1	NA	801	0	0	801	1517	1517	0	0	0	0	0.0	0.0	0.0	0.0	311	297	7	5	1	1	0.02572347	0.0192926	0.02411576	0.02357985
lasiommata_maera	TRINITY_DN24267_c1_g2(+)	maera.TRINITY_DN24267_c1_g2	NA	61	0	0	61	111	108	0	0	3	0	0.02702703	0.02702703	0.01351351	0.01801802	28	28	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24268_c0_g2(+)	maera.TRINITY_DN24268_c0_g2	OG0004192	648	0	0	648	1222	1218	0	4	0	0	0.0	0.00327332	0.00163666	0.00163666	203	202	0	1	0	0	0.0	0.00492611	0.00246305	0.00246305
lasiommata_maera	TRINITY_DN24268_c1_g1(+)	maera.TRINITY_DN24268_c1_g1	NA	466	0	0	466	883	882	1	0	0	0	0.0011325	0.0	0.00056625	0.00056625	167	164	0	0	0	3	0.0	0.0	0.01796407	0.01197605
lasiommata_maera	TRINITY_DN24268_c1_g2(+)	maera.TRINITY_DN24268_c1_g2	NA	152	0	0	152	290	290	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24269_c3_g1(+)	maera.TRINITY_DN24269_c3_g1	OG0004114	317	0	0	317	602	600	0	2	0	0	0.0	0.00332226	0.00166113	0.00166113	171	166	2	3	0	0	0.01169591	0.01754386	0.01461988	0.01461988
lasiommata_maera	TRINITY_DN24271_c2_g1(+)	maera.TRINITY_DN24271_c2_g1	NA	236	0	0	236	442	442	0	0	0	0	0.0	0.0	0.0	0.0	128	123	3	0	2	0	0.0390625	0.015625	0.01953125	0.02213542
lasiommata_maera	TRINITY_DN24272_c0_g1(+)	maera.TRINITY_DN24272_c0_g1	NA	620	0	0	620	1190	1190	0	0	0	0	0.0	0.0	0.0	0.0	258	251	1	5	0	1	0.00387597	0.01937984	0.01550388	0.01421189
lasiommata_maera	TRINITY_DN24273_c1_g1(+)	maera.TRINITY_DN24273_c1_g1	NA	655	0	0	655	1251	1248	1	2	0	0	0.00079936	0.00159872	0.00119904	0.00119904	206	203	3	0	0	0	0.01456311	0.0	0.00728155	0.00728155
lasiommata_maera	TRINITY_DN24273_c2_g1(+)	maera.TRINITY_DN24273_c2_g1	NA	959	0	0	959	1848	1846	0	2	0	0	0.0	0.00108225	0.00054113	0.00054113	291	285	2	4	0	0	0.00687285	0.0137457	0.01030928	0.01030928
lasiommata_maera	TRINITY_DN24274_c0_g1(+)	maera.TRINITY_DN24274_c0_g1	NA	668	0	0	668	1300	1300	0	0	0	0	0.0	0.0	0.0	0.0	280	280	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24274_c2_g1(+)	maera.TRINITY_DN24274_c2_g1	OG0005166	356	0	0	356	680	680	0	0	0	0	0.0	0.0	0.0	0.0	172	165	3	0	4	0	0.04069767	0.02325581	0.02034884	0.02422481
lasiommata_maera	TRINITY_DN24275_c0_g1(+)	maera.TRINITY_DN24275_c0_g1	NA	278	0	1	277	533	532	1	0	0	0	0.00187617	0.0	0.00093809	0.00093809	111	110	1	0	0	0	0.00900901	0.0	0.0045045	0.0045045
lasiommata_maera	TRINITY_DN24276_c0_g1(+)	maera.TRINITY_DN24276_c0_g1	NA	451	0	0	451	815	808	0	7	0	0	0.0	0.00858896	0.00429448	0.00429448	194	186	0	8	0	0	0.0	0.04123711	0.02061856	0.02061856
lasiommata_maera	TRINITY_DN24277_c1_g2(-)	maera.TRINITY_DN24277_c1_g2	NA	60	0	0	60	105	101	0	2	0	2	0.0	0.01904762	0.02857143	0.02222222	18	18	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24278_c0_g2(+)	maera.TRINITY_DN24278_c0_g2	NA	172	1	0	171	310	310	0	0	0	0	0.0	0.0	0.0	0.0	73	68	1	1	3	0	0.05479452	0.05479452	0.03424658	0.04109589
lasiommata_maera	TRINITY_DN24280_c0_g2(+)	maera.TRINITY_DN24280_c0_g2	NA	443	0	0	443	834	833	1	0	0	0	0.00119904	0.0	0.00059952	0.00059952	116	114	0	1	1	0	0.00862069	0.01724138	0.00862069	0.01005747
lasiommata_maera	TRINITY_DN24280_c0_g3(+)	maera.TRINITY_DN24280_c0_g3	NA	215	0	0	215	412	412	0	0	0	0	0.0	0.0	0.0	0.0	95	95	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24282_c0_g1(+)	maera.TRINITY_DN24282_c0_g1	NA	267	0	0	267	497	496	0	0	0	1	0.0	0.0	0.00201207	0.00134138	125	123	0	2	0	0	0.0	0.016	0.008	0.008
lasiommata_maera	TRINITY_DN24283_c3_g1(+)	maera.TRINITY_DN24283_c3_g1	NA	46	0	0	46	79	74	3	2	0	0	0.03797468	0.02531646	0.03164557	0.03164557	15	15	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24283_c4_g1(+)	maera.TRINITY_DN24283_c4_g1	NA	501	0	0	501	912	905	5	2	0	0	0.00548246	0.00219298	0.00383772	0.00383772	191	185	2	3	1	0	0.01570681	0.02094241	0.01570681	0.01657941
lasiommata_maera	TRINITY_DN24286_c0_g2(+)	maera.TRINITY_DN24286_c0_g2	NA	716	0	0	716	1332	1331	1	0	0	0	0.00075075	0.0	0.00037538	0.00037538	434	424	4	2	3	1	0.01612903	0.01152074	0.01267281	0.01305683
lasiommata_maera	TRINITY_DN24287_c0_g1(+)	maera.TRINITY_DN24287_c0_g1	NA	688	0	0	688	1298	1298	0	0	0	0	0.0	0.0	0.0	0.0	302	298	2	0	2	0	0.01324503	0.00662252	0.00662252	0.00772627
lasiommata_maera	TRINITY_DN24288_c1_g1(+)	maera.TRINITY_DN24288_c1_g1	NA	266	0	1	265	495	489	1	3	1	1	0.0040404	0.00808081	0.00707071	0.00673401	114	109	1	1	2	1	0.02631579	0.02631579	0.02631579	0.02631579
lasiommata_maera	TRINITY_DN24289_c3_g1(-)	maera.TRINITY_DN24289_c3_g1	NA	5	0	0	5	11	11	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24290_c0_g1(+)	maera.TRINITY_DN24290_c0_g1	NA	504	0	1	503	962	958	2	2	0	0	0.002079	0.002079	0.002079	0.002079	169	169	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24291_c0_g2(+)	maera.TRINITY_DN24291_c0_g2	OG0004538	381	1	0	380	707	706	0	0	1	0	0.00141443	0.00141443	0.00070721	0.00094295	180	175	0	2	3	0	0.01666667	0.02777778	0.01388889	0.01666667
lasiommata_maera	TRINITY_DN24292_c2_g1(-)	maera.TRINITY_DN24292_c2_g1	NA	51	0	0	51	100	99	0	0	1	0	0.01	0.01	0.005	0.00666667	15	15	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24292_c2_g2(+)	maera.TRINITY_DN24292_c2_g2	NA	124	0	0	124	241	241	0	0	0	0	0.0	0.0	0.0	0.0	51	49	1	0	1	0	0.03921569	0.01960784	0.01960784	0.02287582
lasiommata_maera	TRINITY_DN24293_c0_g1(+)	maera.TRINITY_DN24293_c0_g1	NA	456	0	0	456	841	836	1	2	2	0	0.00356718	0.00475624	0.00297265	0.003369	170	164	3	2	0	1	0.01764706	0.01176471	0.02058824	0.01862746
lasiommata_maera	TRINITY_DN24294_c0_g2(+)	maera.TRINITY_DN24294_c0_g2	NA	447	0	0	447	838	837	0	0	1	0	0.00119332	0.00119332	0.00059666	0.00079555	225	216	3	4	2	0	0.02222222	0.02666667	0.02	0.02148148
lasiommata_maera	TRINITY_DN24295_c0_g1(+)	maera.TRINITY_DN24295_c0_g1	OG0004399	594	0	0	594	1122	1121	1	0	0	0	0.00089127	0.0	0.00044563	0.00044563	258	255	0	3	0	0	0.0	0.01162791	0.00581395	0.00581395
lasiommata_maera	TRINITY_DN24296_c0_g1(+)	maera.TRINITY_DN24296_c0_g1	NA	842	0	0	842	1631	1630	0	1	0	0	0.0	0.00061312	0.00030656	0.00030656	374	374	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN24296_c0_g2(+)	maera.TRINITY_DN24296_c0_g2	NA	235	0	0	235	456	456	0	0	0	0	0.0	0.0	0.0	0.0	85	83	0	2	0	0	0.0	0.02352941	0.01176471	0.01176471
