species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MP_GA08P	0_pi_MP_GA08Q	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MP_GA08P	4_pi_MP_GA08Q	4_pi_between	4_pi_total
melitaea_parthenoides	TRINITY_DN11208_c0_g1(+)	parthenoides.TRINITY_DN11208_c0_g1	NA	186	0	1	185	344	343	0	1	0	0	0.0	0.00290698	0.00145349	0.00145349	65	61	1	1	2	0	0.04615385	0.04615385	0.03076923	0.03589744
melitaea_parthenoides	TRINITY_DN11210_c0_g1(-)	parthenoides.TRINITY_DN11210_c0_g1	NA	122	0	1	121	234	234	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11211_c0_g1(+)	parthenoides.TRINITY_DN11211_c0_g1	OG0001303	274	0	0	274	529	528	1	0	0	0	0.00189036	0.0	0.00094518	0.00094518	112	110	0	0	0	2	0.0	0.0	0.01785714	0.01190476
melitaea_parthenoides	TRINITY_DN11213_c0_g1(+)	parthenoides.TRINITY_DN11213_c0_g1	NA	47	0	0	47	90	90	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11215_c0_g1(+)	parthenoides.TRINITY_DN11215_c0_g1	NA	331	0	0	331	646	646	0	0	0	0	0.0	0.0	0.0	0.0	175	171	4	0	0	0	0.02285714	0.0	0.01142857	0.01142857
melitaea_parthenoides	TRINITY_DN11217_c0_g1(+)	parthenoides.TRINITY_DN11217_c0_g1	NA	124	0	0	124	223	223	0	0	0	0	0.0	0.0	0.0	0.0	64	56	0	8	0	0	0.0	0.125	0.0625	0.0625
melitaea_parthenoides	TRINITY_DN11219_c1_g1(-)	parthenoides.TRINITY_DN11219_c1_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11222_c0_g1(+)	parthenoides.TRINITY_DN11222_c0_g1	NA	102	0	1	101	192	192	0	0	0	0	0.0	0.0	0.0	0.0	51	48	3	0	0	0	0.05882353	0.0	0.02941176	0.02941176
melitaea_parthenoides	TRINITY_DN11224_c0_g1(+)	parthenoides.TRINITY_DN11224_c0_g1	OG0001431	214	0	0	214	401	401	0	0	0	0	0.0	0.0	0.0	0.0	89	83	6	0	0	0	0.06741573	0.0	0.03370787	0.03370787
melitaea_parthenoides	TRINITY_DN11226_c0_g1(+)	parthenoides.TRINITY_DN11226_c0_g1	NA	77	0	0	77	152	151	0	0	1	0	0.00657895	0.00657895	0.00328947	0.00438596	35	35	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11230_c0_g1(-)	parthenoides.TRINITY_DN11230_c0_g1	NA	3	0	0	3	7	7	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11231_c0_g1(-)	parthenoides.TRINITY_DN11231_c0_g1	OG0001465	195	0	0	195	378	378	0	0	0	0	0.0	0.0	0.0	0.0	85	84	0	0	1	0	0.01176471	0.01176471	0.00588235	0.00784314
melitaea_parthenoides	TRINITY_DN11233_c0_g1(+)	parthenoides.TRINITY_DN11233_c0_g1	OG0001639	41	0	0	41	72	71	1	0	0	0	0.01388889	0.0	0.00694444	0.00694444	17	15	0	2	0	0	0.0	0.11764706	0.05882353	0.05882353
melitaea_parthenoides	TRINITY_DN11234_c0_g1(+)	parthenoides.TRINITY_DN11234_c0_g1	NA	201	0	0	201	390	389	1	0	0	0	0.0025641	0.0	0.00128205	0.00128205	85	83	2	0	0	0	0.02352941	0.0	0.01176471	0.01176471
melitaea_parthenoides	TRINITY_DN11235_c0_g1(-)	parthenoides.TRINITY_DN11235_c0_g1	NA	220	0	0	220	420	420	0	0	0	0	0.0	0.0	0.0	0.0	96	94	1	0	1	0	0.02083333	0.01041667	0.01041667	0.01215278
melitaea_parthenoides	TRINITY_DN11236_c0_g1(+)	parthenoides.TRINITY_DN11236_c0_g1	NA	305	0	0	305	577	577	0	0	0	0	0.0	0.0	0.0	0.0	141	133	0	7	1	0	0.0070922	0.05673759	0.02836879	0.02955082
melitaea_parthenoides	TRINITY_DN11237_c0_g1(-)	parthenoides.TRINITY_DN11237_c0_g1	NA	53	0	2	51	96	92	3	1	0	0	0.03125	0.01041667	0.02083333	0.02083333	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11239_c0_g1(+)	parthenoides.TRINITY_DN11239_c0_g1	NA	178	0	0	178	329	328	0	0	0	1	0.0	0.0	0.00303951	0.00202634	80	76	1	0	0	3	0.0125	0.0	0.04375	0.03125
melitaea_parthenoides	TRINITY_DN11240_c0_g1(+)	parthenoides.TRINITY_DN11240_c0_g1	NA	85	0	0	85	147	147	0	0	0	0	0.0	0.0	0.0	0.0	26	23	1	0	0	2	0.03846154	0.0	0.09615385	0.07051282
melitaea_parthenoides	TRINITY_DN11241_c0_g1(+)	parthenoides.TRINITY_DN11241_c0_g1	NA	205	0	0	205	386	385	0	1	0	0	0.0	0.00259067	0.00129534	0.00129534	96	93	0	2	1	0	0.01041667	0.03125	0.015625	0.01736111
melitaea_parthenoides	TRINITY_DN11243_c0_g1(-)	parthenoides.TRINITY_DN11243_c0_g1	NA	59	0	0	59	108	106	1	0	0	1	0.00925926	0.0	0.01388889	0.01080247	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11244_c0_g1(-)	parthenoides.TRINITY_DN11244_c0_g1	NA	196	0	0	196	356	354	0	0	2	0	0.00561798	0.00561798	0.00280899	0.00374532	61	56	0	0	5	0	0.08196721	0.08196721	0.04098361	0.05464481
melitaea_parthenoides	TRINITY_DN11246_c0_g1(+)	parthenoides.TRINITY_DN11246_c0_g1	NA	1	0	0	1	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN11249_c0_g1(-)	parthenoides.TRINITY_DN11249_c0_g1	NA	115	0	0	115	228	227	0	1	0	0	0.0	0.00438596	0.00219298	0.00219298	48	48	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11250_c0_g1(+)	parthenoides.TRINITY_DN11250_c0_g1	NA	90	0	0	90	177	177	0	0	0	0	0.0	0.0	0.0	0.0	28	27	0	1	0	0	0.0	0.03571429	0.01785714	0.01785714
melitaea_parthenoides	TRINITY_DN11251_c0_g1(+)	parthenoides.TRINITY_DN11251_c0_g1	OG0001365	25	0	0	25	52	52	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11252_c0_g1(-)	parthenoides.TRINITY_DN11252_c0_g1	NA	26	0	0	26	43	40	0	2	1	0	0.02325581	0.06976744	0.03488372	0.03875969	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11258_c0_g1(+)	parthenoides.TRINITY_DN11258_c0_g1	OG0001423	275	0	0	275	525	525	0	0	0	0	0.0	0.0	0.0	0.0	134	131	2	0	0	1	0.01492537	0.0	0.01492537	0.01243781
melitaea_parthenoides	TRINITY_DN11261_c0_g1(-)	parthenoides.TRINITY_DN11261_c0_g1	NA	153	0	0	153	289	289	0	0	0	0	0.0	0.0	0.0	0.0	65	61	2	2	0	0	0.03076923	0.03076923	0.03076923	0.03076923
melitaea_parthenoides	TRINITY_DN11262_c0_g1(-)	parthenoides.TRINITY_DN11262_c0_g1	NA	334	0	0	334	641	639	1	1	0	0	0.00156006	0.00156006	0.00156006	0.00156006	185	181	0	4	0	0	0.0	0.02162162	0.01081081	0.01081081
melitaea_parthenoides	TRINITY_DN11264_c1_g1(-)	parthenoides.TRINITY_DN11264_c1_g1	OG0002313	130	0	0	130	247	246	0	0	1	0	0.00404858	0.00404858	0.00202429	0.00269905	57	57	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11267_c0_g1(+)	parthenoides.TRINITY_DN11267_c0_g1	OG0001422	122	0	0	122	230	229	0	0	1	0	0.00434783	0.00434783	0.00217391	0.00289855	54	54	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11275_c0_g1(+)	parthenoides.TRINITY_DN11275_c0_g1	OG0001324	221	0	0	221	423	422	0	1	0	0	0.0	0.00236407	0.00118203	0.00118203	109	109	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11276_c0_g1(+)	parthenoides.TRINITY_DN11276_c0_g1	OG0001343	329	0	0	329	627	627	0	0	0	0	0.0	0.0	0.0	0.0	135	132	3	0	0	0	0.02222222	0.0	0.01111111	0.01111111
melitaea_parthenoides	TRINITY_DN11277_c0_g1(+)	parthenoides.TRINITY_DN11277_c0_g1	NA	43	0	0	43	85	84	0	0	0	1	0.0	0.0	0.01176471	0.00784314	10	9	0	1	0	0	0.0	0.1	0.05	0.05
melitaea_parthenoides	TRINITY_DN11278_c0_g1(+)	parthenoides.TRINITY_DN11278_c0_g1	NA	45	0	0	45	75	74	1	0	0	0	0.01333333	0.0	0.00666667	0.00666667	18	14	1	1	1	1	0.11111111	0.11111111	0.13888889	0.12962963
melitaea_parthenoides	TRINITY_DN11279_c0_g1(+)	parthenoides.TRINITY_DN11279_c0_g1	NA	31	0	0	31	58	57	1	0	0	0	0.01724138	0.0	0.00862069	0.00862069	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11280_c0_g1(+)	parthenoides.TRINITY_DN11280_c0_g1	NA	184	0	0	184	332	332	0	0	0	0	0.0	0.0	0.0	0.0	103	101	1	1	0	0	0.00970874	0.00970874	0.00970874	0.00970874
melitaea_parthenoides	TRINITY_DN11282_c0_g1(+)	parthenoides.TRINITY_DN11282_c0_g1	OG0002126	130	0	0	130	247	247	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11284_c0_g1(+)	parthenoides.TRINITY_DN11284_c0_g1	OG0001714	292	0	1	291	550	549	0	1	0	0	0.0	0.00181818	0.00090909	0.00090909	119	114	2	3	0	0	0.01680672	0.02521008	0.0210084	0.0210084
melitaea_parthenoides	TRINITY_DN11285_c0_g1(+)	parthenoides.TRINITY_DN11285_c0_g1	OG0001625	35	0	0	35	67	66	0	0	1	0	0.01492537	0.01492537	0.00746269	0.00995025	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11287_c0_g1(+)	parthenoides.TRINITY_DN11287_c0_g1	NA	554	0	0	554	1059	1056	2	0	1	0	0.00283286	0.00094429	0.00141643	0.00157381	204	201	3	0	0	0	0.01470588	0.0	0.00735294	0.00735294
melitaea_parthenoides	TRINITY_DN11289_c0_g1(+)	parthenoides.TRINITY_DN11289_c0_g1	NA	98	0	0	98	184	184	0	0	0	0	0.0	0.0	0.0	0.0	39	38	1	0	0	0	0.02564103	0.0	0.01282051	0.01282051
melitaea_parthenoides	TRINITY_DN11290_c0_g1(+)	parthenoides.TRINITY_DN11290_c0_g1	OG0001512	186	0	1	185	355	353	0	2	0	0	0.0	0.0056338	0.0028169	0.0028169	77	74	0	3	0	0	0.0	0.03896104	0.01948052	0.01948052
melitaea_parthenoides	TRINITY_DN11291_c0_g1(+)	parthenoides.TRINITY_DN11291_c0_g1	NA	171	0	0	171	327	327	0	0	0	0	0.0	0.0	0.0	0.0	69	66	3	0	0	0	0.04347826	0.0	0.02173913	0.02173913
melitaea_parthenoides	TRINITY_DN11293_c0_g1(+)	parthenoides.TRINITY_DN11293_c0_g1	OG0001563	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN11294_c0_g1(-)	parthenoides.TRINITY_DN11294_c0_g1	NA	79	0	0	79	158	158	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11296_c0_g1(+)	parthenoides.TRINITY_DN11296_c0_g1	NA	140	0	0	140	263	263	0	0	0	0	0.0	0.0	0.0	0.0	59	55	3	0	1	0	0.06779661	0.01694915	0.03389831	0.03672317
melitaea_parthenoides	TRINITY_DN11298_c0_g1(+)	parthenoides.TRINITY_DN11298_c0_g1	OG0001346	36	0	0	36	70	70	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11302_c0_g1(+)	parthenoides.TRINITY_DN11302_c0_g1	OG0001308	277	0	0	277	532	532	0	0	0	0	0.0	0.0	0.0	0.0	124	121	2	1	0	0	0.01612903	0.00806452	0.01209677	0.01209677
melitaea_parthenoides	TRINITY_DN11305_c0_g1(+)	parthenoides.TRINITY_DN11305_c0_g1	NA	180	0	0	180	342	342	0	0	0	0	0.0	0.0	0.0	0.0	51	48	0	3	0	0	0.0	0.05882353	0.02941176	0.02941176
melitaea_parthenoides	TRINITY_DN11307_c0_g1(-)	parthenoides.TRINITY_DN11307_c0_g1	NA	196	0	1	195	368	367	0	0	1	0	0.00271739	0.00271739	0.0013587	0.0018116	86	82	0	0	4	0	0.04651163	0.04651163	0.02325581	0.03100775
melitaea_parthenoides	TRINITY_DN11312_c0_g1(-)	parthenoides.TRINITY_DN11312_c0_g1	NA	112	0	0	112	210	209	0	0	1	0	0.0047619	0.0047619	0.00238095	0.0031746	56	56	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11313_c0_g1(+)	parthenoides.TRINITY_DN11313_c0_g1	NA	175	0	0	175	330	330	0	0	0	0	0.0	0.0	0.0	0.0	68	67	0	1	0	0	0.0	0.01470588	0.00735294	0.00735294
melitaea_parthenoides	TRINITY_DN11314_c0_g1(+)	parthenoides.TRINITY_DN11314_c0_g1	NA	144	0	0	144	275	275	0	0	0	0	0.0	0.0	0.0	0.0	72	71	1	0	0	0	0.01388889	0.0	0.00694444	0.00694444
melitaea_parthenoides	TRINITY_DN11315_c0_g1(+)	parthenoides.TRINITY_DN11315_c0_g1	NA	13	0	0	13	24	24	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11317_c0_g1(+)	parthenoides.TRINITY_DN11317_c0_g1	OG0002244	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN11322_c0_g1(+)	parthenoides.TRINITY_DN11322_c0_g1	OG0002226	5	0	0	5	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11323_c0_g1(+)	parthenoides.TRINITY_DN11323_c0_g1	NA	290	0	0	290	537	532	0	0	5	0	0.00931099	0.00931099	0.00465549	0.00620732	122	115	1	1	5	0	0.04918033	0.04918033	0.02868852	0.03551912
melitaea_parthenoides	TRINITY_DN11324_c0_g1(+)	parthenoides.TRINITY_DN11324_c0_g1	NA	317	1	0	316	585	583	1	1	0	0	0.0017094	0.0017094	0.0017094	0.0017094	125	117	8	0	0	0	0.064	0.0	0.032	0.032
melitaea_parthenoides	TRINITY_DN11325_c0_g1(+)	parthenoides.TRINITY_DN11325_c0_g1	NA	45	0	0	45	82	82	0	0	0	0	0.0	0.0	0.0	0.0	12	11	0	1	0	0	0.0	0.08333333	0.04166667	0.04166667
melitaea_parthenoides	TRINITY_DN11328_c0_g1(+)	parthenoides.TRINITY_DN11328_c0_g1	OG0001388	68	0	0	68	133	133	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11329_c0_g1(-)	parthenoides.TRINITY_DN11329_c0_g1	NA	153	0	0	153	278	278	0	0	0	0	0.0	0.0	0.0	0.0	47	42	1	1	3	0	0.08510638	0.08510638	0.05319149	0.06382979
melitaea_parthenoides	TRINITY_DN11332_c0_g1(-)	parthenoides.TRINITY_DN11332_c0_g1	NA	58	0	0	58	115	115	0	0	0	0	0.0	0.0	0.0	0.0	34	33	0	0	1	0	0.02941176	0.02941176	0.01470588	0.01960784
melitaea_parthenoides	TRINITY_DN11333_c0_g1(+)	parthenoides.TRINITY_DN11333_c0_g1	NA	118	0	0	118	216	216	0	0	0	0	0.0	0.0	0.0	0.0	48	47	0	1	0	0	0.0	0.02083333	0.01041667	0.01041667
melitaea_parthenoides	TRINITY_DN11334_c0_g1(+)	parthenoides.TRINITY_DN11334_c0_g1	NA	47	0	0	47	91	87	1	1	2	0	0.03296703	0.03296703	0.02197802	0.02564102	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11336_c0_g1(+)	parthenoides.TRINITY_DN11336_c0_g1	NA	58	0	0	58	108	108	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11337_c0_g1(+)	parthenoides.TRINITY_DN11337_c0_g1	NA	101	0	0	101	184	184	0	0	0	0	0.0	0.0	0.0	0.0	38	35	3	0	0	0	0.07894737	0.0	0.03947368	0.03947368
melitaea_parthenoides	TRINITY_DN11338_c1_g1(-)	parthenoides.TRINITY_DN11338_c1_g1	NA	82	0	1	81	147	143	1	0	3	0	0.02721088	0.02040816	0.01360544	0.0170068	26	24	0	0	2	0	0.07692308	0.07692308	0.03846154	0.05128205
melitaea_parthenoides	TRINITY_DN11344_c0_g1(-)	parthenoides.TRINITY_DN11344_c0_g1	OG0001738	248	0	0	248	471	471	0	0	0	0	0.0	0.0	0.0	0.0	117	112	1	1	3	0	0.03418803	0.03418803	0.02136752	0.02564102
melitaea_parthenoides	TRINITY_DN11346_c0_g1(+)	parthenoides.TRINITY_DN11346_c0_g1	NA	113	0	0	113	213	213	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11349_c0_g1(+)	parthenoides.TRINITY_DN11349_c0_g1	OG0001355	23	0	0	23	44	44	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	0	1	0	0.1	0.1	0.05	0.06666667
melitaea_parthenoides	TRINITY_DN11351_c0_g1(+)	parthenoides.TRINITY_DN11351_c0_g1	NA	196	1	0	195	360	357	2	1	0	0	0.00555556	0.00277778	0.00416667	0.00416667	98	93	3	1	0	1	0.03061224	0.01020408	0.03061224	0.02721088
melitaea_parthenoides	TRINITY_DN11352_c0_g1(-)	parthenoides.TRINITY_DN11352_c0_g1	NA	12	0	0	12	25	25	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11353_c0_g1(+)	parthenoides.TRINITY_DN11353_c0_g1	NA	106	0	0	106	205	204	1	0	0	0	0.00487805	0.0	0.00243902	0.00243902	54	54	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11356_c0_g1(+)	parthenoides.TRINITY_DN11356_c0_g1	NA	86	0	0	86	167	167	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11357_c0_g1(+)	parthenoides.TRINITY_DN11357_c0_g1	NA	225	0	0	225	422	422	0	0	0	0	0.0	0.0	0.0	0.0	114	107	7	0	0	0	0.06140351	0.0	0.03070175	0.03070175
melitaea_parthenoides	TRINITY_DN11358_c0_g1(+)	parthenoides.TRINITY_DN11358_c0_g1	NA	330	0	0	330	635	635	0	0	0	0	0.0	0.0	0.0	0.0	139	133	0	0	6	0	0.04316547	0.04316547	0.02158273	0.02877698
melitaea_parthenoides	TRINITY_DN11359_c0_g1(+)	parthenoides.TRINITY_DN11359_c0_g1	OG0002274	158	0	1	157	287	287	0	0	0	0	0.0	0.0	0.0	0.0	75	72	0	2	0	1	0.0	0.02666667	0.02666667	0.02222222
melitaea_parthenoides	TRINITY_DN11363_c0_g1(-)	parthenoides.TRINITY_DN11363_c0_g1	NA	52	0	0	52	99	98	0	0	0	1	0.0	0.0	0.01010101	0.00673401	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11367_c0_g1(+)	parthenoides.TRINITY_DN11367_c0_g1	NA	154	0	0	154	297	292	0	4	0	1	0.0	0.01346801	0.01010101	0.00897868	53	52	0	1	0	0	0.0	0.01886792	0.00943396	0.00943396
melitaea_parthenoides	TRINITY_DN11368_c0_g1(+)	parthenoides.TRINITY_DN11368_c0_g1	NA	98	0	0	98	187	187	0	0	0	0	0.0	0.0	0.0	0.0	66	63	0	3	0	0	0.0	0.04545455	0.02272727	0.02272727
melitaea_parthenoides	TRINITY_DN11369_c0_g1(+)	parthenoides.TRINITY_DN11369_c0_g1	NA	97	0	0	97	178	175	3	0	0	0	0.01685393	0.0	0.00842697	0.00842697	31	31	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11372_c0_g1(-)	parthenoides.TRINITY_DN11372_c0_g1	OG0001473	203	0	0	203	399	399	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11374_c0_g1(+)	parthenoides.TRINITY_DN11374_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN11378_c0_g1(+)	parthenoides.TRINITY_DN11378_c0_g1	NA	192	0	0	192	371	371	0	0	0	0	0.0	0.0	0.0	0.0	60	58	0	1	0	1	0.0	0.01666667	0.025	0.01944445
melitaea_parthenoides	TRINITY_DN11379_c0_g1(+)	parthenoides.TRINITY_DN11379_c0_g1	NA	70	1	0	69	135	135	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11380_c0_g1(-)	parthenoides.TRINITY_DN11380_c0_g1	NA	180	0	0	180	340	340	0	0	0	0	0.0	0.0	0.0	0.0	73	69	1	1	2	0	0.04109589	0.04109589	0.02739726	0.03196347
melitaea_parthenoides	TRINITY_DN11385_c0_g1(-)	parthenoides.TRINITY_DN11385_c0_g1	NA	204	0	0	204	391	391	0	0	0	0	0.0	0.0	0.0	0.0	92	92	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11388_c0_g1(+)	parthenoides.TRINITY_DN11388_c0_g1	NA	29	0	0	29	52	51	1	0	0	0	0.01923077	0.0	0.00961538	0.00961538	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11389_c0_g1(+)	parthenoides.TRINITY_DN11389_c0_g1	NA	136	0	1	135	244	243	0	0	1	0	0.00409836	0.00409836	0.00204918	0.00273224	64	60	2	1	1	0	0.046875	0.03125	0.03125	0.03385417
melitaea_parthenoides	TRINITY_DN11392_c0_g1(+)	parthenoides.TRINITY_DN11392_c0_g1	NA	116	0	0	116	221	221	0	0	0	0	0.0	0.0	0.0	0.0	54	54	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11393_c0_g1(+)	parthenoides.TRINITY_DN11393_c0_g1	OG0001652	114	0	0	114	225	225	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11394_c0_g1(+)	parthenoides.TRINITY_DN11394_c0_g1	NA	59	0	0	59	109	107	0	1	1	0	0.00917431	0.01834862	0.00917431	0.01070336	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11395_c0_g1(+)	parthenoides.TRINITY_DN11395_c0_g1	NA	165	0	0	165	296	293	1	2	0	0	0.00337838	0.00675676	0.00506757	0.00506757	57	55	0	1	0	1	0.0	0.01754386	0.02631579	0.02046784
melitaea_parthenoides	TRINITY_DN11396_c0_g1(+)	parthenoides.TRINITY_DN11396_c0_g1	OG0001855	7	0	0	7	12	12	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11397_c0_g1(+)	parthenoides.TRINITY_DN11397_c0_g1	NA	133	0	0	133	247	247	0	0	0	0	0.0	0.0	0.0	0.0	55	51	0	1	3	0	0.05454545	0.07272727	0.03636364	0.04545455
melitaea_parthenoides	TRINITY_DN11398_c0_g1(+)	parthenoides.TRINITY_DN11398_c0_g1	NA	142	0	0	142	272	271	1	0	0	0	0.00367647	0.0	0.00183824	0.00183824	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11399_c0_g1(-)	parthenoides.TRINITY_DN11399_c0_g1	NA	131	0	0	131	244	243	0	1	0	0	0.0	0.00409836	0.00204918	0.00204918	70	67	1	2	0	0	0.01428571	0.02857143	0.02142857	0.02142857
melitaea_parthenoides	TRINITY_DN11400_c0_g1(-)	parthenoides.TRINITY_DN11400_c0_g1	NA	11	0	0	11	22	22	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11402_c0_g1(+)	parthenoides.TRINITY_DN11402_c0_g1	OG0001560	160	0	0	160	300	300	0	0	0	0	0.0	0.0	0.0	0.0	58	56	0	2	0	0	0.0	0.03448276	0.01724138	0.01724138
melitaea_parthenoides	TRINITY_DN11404_c1_g1(-)	parthenoides.TRINITY_DN11404_c1_g1	NA	141	0	0	141	262	262	0	0	0	0	0.0	0.0	0.0	0.0	75	71	2	1	1	0	0.04	0.02666667	0.02666667	0.02888889
melitaea_parthenoides	TRINITY_DN11405_c0_g1(+)	parthenoides.TRINITY_DN11405_c0_g1	NA	563	0	0	563	1064	1063	1	0	0	0	0.00093985	0.0	0.00046992	0.00046992	222	218	4	0	0	0	0.01801802	0.0	0.00900901	0.00900901
melitaea_parthenoides	TRINITY_DN11406_c0_g1(+)	parthenoides.TRINITY_DN11406_c0_g1	NA	150	0	0	150	285	283	1	0	1	0	0.00701754	0.00350877	0.00350877	0.00409356	71	69	0	0	2	0	0.02816901	0.02816901	0.01408451	0.01877934
melitaea_parthenoides	TRINITY_DN11407_c0_g1(+)	parthenoides.TRINITY_DN11407_c0_g1	NA	46	0	0	46	82	81	0	0	1	0	0.01219512	0.01219512	0.00609756	0.00813008	25	22	1	1	0	1	0.04	0.04	0.08	0.06666667
melitaea_parthenoides	TRINITY_DN11410_c0_g1(+)	parthenoides.TRINITY_DN11410_c0_g1	NA	86	0	0	86	169	168	0	1	0	0	0.0	0.00591716	0.00295858	0.00295858	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN11411_c0_g1(+)	parthenoides.TRINITY_DN11411_c0_g1	NA	248	0	0	248	484	483	0	0	1	0	0.00206612	0.00206612	0.00103306	0.00137741	93	92	1	0	0	0	0.01075269	0.0	0.00537634	0.00537634
