species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CaAl_341	0_pi_CaAl_440	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CaAl_341	4_pi_CaAl_440	4_pi_between	4_pi_total
carcharodus_alceae	TRINITY_DN26694_c0_g1(+)	alceae.TRINITY_DN26694_c0_g1	NA	918	1	0	917	1666	1657	0	4	5	0	0.0030012	0.00540216	0.00270108	0.00320128	363	341	5	5	11	1	0.04407713	0.04407713	0.03168044	0.03581267
carcharodus_alceae	TRINITY_DN26695_c0_g1(+)	alceae.TRINITY_DN26695_c0_g1	NA	438	1	0	437	751	751	0	0	0	0	0.0	0.0	0.0	0.0	206	171	16	13	4	2	0.09708738	0.08252427	0.08980583	0.08980583
carcharodus_alceae	TRINITY_DN26696_c0_g1(+)	alceae.TRINITY_DN26696_c0_g1	OG0002081	284	0	0	284	553	552	1	0	0	0	0.00180832	0.0	0.00090416	0.00090416	156	150	1	4	1	0	0.01282051	0.03205128	0.01923077	0.02029915
carcharodus_alceae	TRINITY_DN26697_c0_g1(+)	alceae.TRINITY_DN26697_c0_g1	NA	26	0	0	26	50	50	0	0	0	0	0.0	0.0	0.0	0.0	17	16	0	0	0	1	0.0	0.0	0.05882353	0.03921569
carcharodus_alceae	TRINITY_DN26698_c0_g1(+)	alceae.TRINITY_DN26698_c0_g1	NA	373	0	0	373	710	710	0	0	0	0	0.0	0.0	0.0	0.0	181	176	2	1	1	1	0.01657459	0.01104972	0.01657459	0.01565378
carcharodus_alceae	TRINITY_DN26699_c1_g1(+)	alceae.TRINITY_DN26699_c1_g1	NA	311	0	0	311	600	595	0	5	0	0	0.0	0.00833333	0.00416667	0.00416667	120	116	0	4	0	0	0.0	0.03333333	0.01666667	0.01666667
carcharodus_alceae	TRINITY_DN26699_c2_g1(+)	alceae.TRINITY_DN26699_c2_g1	NA	103	2	1	100	170	161	5	3	0	1	0.02941176	0.01764706	0.02941176	0.02745098	38	36	2	0	0	0	0.05263158	0.0	0.02631579	0.02631579
carcharodus_alceae	TRINITY_DN26700_c0_g1(+)	alceae.TRINITY_DN26700_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN26701_c0_g1(+)	alceae.TRINITY_DN26701_c0_g1	NA	826	0	0	826	1563	1561	1	1	0	0	0.0006398	0.0006398	0.0006398	0.0006398	386	369	6	5	3	3	0.02331606	0.02072539	0.02590674	0.0246114
carcharodus_alceae	TRINITY_DN26701_c0_g3(-)	alceae.TRINITY_DN26701_c0_g3	NA	60	1	0	59	99	97	2	0	0	0	0.02020202	0.0	0.01010101	0.01010101	29	29	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26702_c3_g3(-)	alceae.TRINITY_DN26702_c3_g3	NA	50	0	1	49	81	78	1	0	0	2	0.01234568	0.0	0.0308642	0.02263375	19	17	0	0	0	2	0.0	0.0	0.10526316	0.07017544
carcharodus_alceae	TRINITY_DN26703_c2_g1(+)	alceae.TRINITY_DN26703_c2_g1	NA	53	1	2	50	87	84	2	1	0	0	0.02298851	0.01149425	0.01724138	0.01724138	12	11	0	0	0	1	0.0	0.0	0.08333333	0.05555555
carcharodus_alceae	TRINITY_DN26703_c3_g2(+)	alceae.TRINITY_DN26703_c3_g2	NA	58	0	0	58	105	104	0	1	0	0	0.0	0.00952381	0.0047619	0.0047619	26	25	0	1	0	0	0.0	0.03846154	0.01923077	0.01923077
carcharodus_alceae	TRINITY_DN26703_c3_g6(+)	alceae.TRINITY_DN26703_c3_g6	NA	209	0	0	209	385	383	1	1	0	0	0.0025974	0.0025974	0.0025974	0.0025974	81	77	0	2	1	1	0.01234568	0.03703704	0.0308642	0.02880659
carcharodus_alceae	TRINITY_DN26704_c2_g1(-)	alceae.TRINITY_DN26704_c2_g1	NA	42	0	0	42	75	75	0	0	0	0	0.0	0.0	0.0	0.0	22	21	0	0	0	1	0.0	0.0	0.04545455	0.03030303
carcharodus_alceae	TRINITY_DN26705_c1_g1(+)	alceae.TRINITY_DN26705_c1_g1	NA	233	0	0	233	441	441	0	0	0	0	0.0	0.0	0.0	0.0	106	104	1	0	1	0	0.01886792	0.00943396	0.00943396	0.01100629
carcharodus_alceae	TRINITY_DN26707_c1_g1(+)	alceae.TRINITY_DN26707_c1_g1	NA	533	1	1	531	950	948	0	2	0	0	0.0	0.00210526	0.00105263	0.00105263	271	246	12	4	4	5	0.05904059	0.0295203	0.05535055	0.05166051
carcharodus_alceae	TRINITY_DN26708_c0_g1(+)	alceae.TRINITY_DN26708_c0_g1	NA	457	0	0	457	831	831	0	0	0	0	0.0	0.0	0.0	0.0	206	188	10	5	3	0	0.0631068	0.03883495	0.04368932	0.04611651
carcharodus_alceae	TRINITY_DN26710_c9_g1(+)	alceae.TRINITY_DN26710_c9_g1	NA	81	1	3	77	132	124	3	3	2	0	0.03787879	0.03787879	0.03030303	0.03282828	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
carcharodus_alceae	TRINITY_DN26712_c0_g1(+)	alceae.TRINITY_DN26712_c0_g1	NA	853	0	2	851	1538	1528	2	6	2	0	0.00260078	0.00520156	0.00325098	0.00346771	308	293	7	4	4	0	0.03571429	0.02597403	0.02435065	0.02651515
carcharodus_alceae	TRINITY_DN26713_c0_g1(+)	alceae.TRINITY_DN26713_c0_g1	NA	444	0	0	444	791	783	3	4	1	0	0.00505689	0.00632111	0.00505689	0.00526759	181	169	2	7	3	0	0.02762431	0.05524862	0.03314917	0.0359116
carcharodus_alceae	TRINITY_DN26715_c0_g1(+)	alceae.TRINITY_DN26715_c0_g1	NA	157	0	0	157	293	293	0	0	0	0	0.0	0.0	0.0	0.0	70	69	0	1	0	0	0.0	0.01428571	0.00714286	0.00714286
carcharodus_alceae	TRINITY_DN26715_c0_g3(+)	alceae.TRINITY_DN26715_c0_g3	OG0001647	309	0	2	307	575	573	1	1	0	0	0.00173913	0.00173913	0.00173913	0.00173913	130	125	4	0	1	0	0.03846154	0.00769231	0.01923077	0.02051282
carcharodus_alceae	TRINITY_DN26716_c0_g1(+)	alceae.TRINITY_DN26716_c0_g1	NA	410	0	0	410	749	746	1	1	1	0	0.00267023	0.00267023	0.00200267	0.00222519	164	152	3	5	3	1	0.03658537	0.04878049	0.03963415	0.04065041
carcharodus_alceae	TRINITY_DN26716_c0_g2(+)	alceae.TRINITY_DN26716_c0_g2	NA	503	1	0	502	905	903	1	1	0	0	0.00110497	0.00110497	0.00110497	0.00110497	194	175	7	6	6	0	0.06701031	0.06185567	0.04896907	0.05412371
carcharodus_alceae	TRINITY_DN26717_c0_g2(+)	alceae.TRINITY_DN26717_c0_g2	NA	377	1	4	372	654	640	3	4	7	0	0.01529052	0.01681957	0.01070336	0.01248725	135	129	3	1	2	0	0.03703704	0.02222222	0.02222222	0.02469136
carcharodus_alceae	TRINITY_DN26718_c1_g1(+)	alceae.TRINITY_DN26718_c1_g1	OG0003717	358	0	0	358	640	640	0	0	0	0	0.0	0.0	0.0	0.0	172	158	2	9	2	1	0.02325581	0.06395349	0.04360465	0.04360465
carcharodus_alceae	TRINITY_DN26719_c5_g1(+)	alceae.TRINITY_DN26719_c5_g1	NA	413	2	2	409	744	740	2	1	1	0	0.00403226	0.00268817	0.00268817	0.00291218	154	142	5	4	1	2	0.03896104	0.03246753	0.04545455	0.0422078
carcharodus_alceae	TRINITY_DN26720_c3_g1(+)	alceae.TRINITY_DN26720_c3_g1	NA	411	0	0	411	780	780	0	0	0	0	0.0	0.0	0.0	0.0	169	166	0	2	0	1	0.0	0.01183432	0.01183432	0.00986193
carcharodus_alceae	TRINITY_DN26721_c0_g1(+)	alceae.TRINITY_DN26721_c0_g1	NA	754	0	1	753	1377	1371	2	2	2	0	0.00290487	0.00290487	0.00217865	0.00242072	263	247	6	7	2	1	0.03041825	0.03422053	0.03231939	0.03231939
carcharodus_alceae	TRINITY_DN26722_c0_g1(+)	alceae.TRINITY_DN26722_c0_g1	OG0002372	194	0	0	194	361	359	2	0	0	0	0.00554017	0.0	0.00277008	0.00277008	57	55	2	0	0	0	0.03508772	0.0	0.01754386	0.01754386
carcharodus_alceae	TRINITY_DN26723_c3_g2(+)	alceae.TRINITY_DN26723_c3_g2	NA	187	1	0	186	327	325	0	1	0	1	0.0	0.0030581	0.00458716	0.00356779	68	59	2	3	3	1	0.07352941	0.08823529	0.07352941	0.07598039
carcharodus_alceae	TRINITY_DN26724_c2_g1(+)	alceae.TRINITY_DN26724_c2_g1	NA	59	0	0	59	113	112	0	1	0	0	0.0	0.00884956	0.00442478	0.00442478	28	28	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26725_c6_g1(+)	alceae.TRINITY_DN26725_c6_g1	NA	533	0	1	532	952	947	4	1	0	0	0.00420168	0.00105042	0.00262605	0.00262605	209	182	13	7	5	2	0.0861244	0.05741627	0.06937799	0.07017544
carcharodus_alceae	TRINITY_DN26726_c7_g5(+)	alceae.TRINITY_DN26726_c7_g5	OG0004309	428	0	0	428	803	803	0	0	0	0	0.0	0.0	0.0	0.0	217	208	5	2	1	1	0.02764977	0.01382488	0.02304147	0.02227342
carcharodus_alceae	TRINITY_DN26727_c2_g1(+)	alceae.TRINITY_DN26727_c2_g1	NA	470	0	0	470	839	839	0	0	0	0	0.0	0.0	0.0	0.0	231	207	10	7	3	4	0.05627706	0.04329004	0.06060606	0.05699856
carcharodus_alceae	TRINITY_DN26728_c1_g1(+)	alceae.TRINITY_DN26728_c1_g1	OG0002311	203	0	1	202	383	383	0	0	0	0	0.0	0.0	0.0	0.0	72	68	1	2	0	1	0.01388889	0.02777778	0.03472222	0.03009259
carcharodus_alceae	TRINITY_DN26729_c4_g2(-)	alceae.TRINITY_DN26729_c4_g2	NA	37	0	1	36	66	66	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26731_c1_g2(+)	alceae.TRINITY_DN26731_c1_g2	NA	244	0	0	244	433	425	2	4	0	2	0.00461894	0.00923788	0.01154734	0.0100077	94	87	1	3	2	1	0.03191489	0.05319149	0.04255319	0.04255319
carcharodus_alceae	TRINITY_DN26732_c0_g1(+)	alceae.TRINITY_DN26732_c0_g1	NA	733	0	0	733	1340	1339	0	1	0	0	0.0	0.00074627	0.00037313	0.00037313	328	302	7	12	6	1	0.03963415	0.05487805	0.04115854	0.04319106
carcharodus_alceae	TRINITY_DN26733_c2_g1(+)	alceae.TRINITY_DN26733_c2_g1	NA	100	0	0	100	191	191	0	0	0	0	0.0	0.0	0.0	0.0	48	47	0	1	0	0	0.0	0.02083333	0.01041667	0.01041667
carcharodus_alceae	TRINITY_DN26733_c3_g1(-)	alceae.TRINITY_DN26733_c3_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN26734_c6_g3(+)	alceae.TRINITY_DN26734_c6_g3	OG0004440	446	0	1	445	825	820	0	5	0	0	0.0	0.00606061	0.0030303	0.0030303	179	171	0	8	0	0	0.0	0.04469274	0.02234637	0.02234637
carcharodus_alceae	TRINITY_DN26735_c2_g1(+)	alceae.TRINITY_DN26735_c2_g1	NA	104	0	1	103	178	177	0	1	0	0	0.0	0.00561798	0.00280899	0.00280899	43	38	1	2	2	0	0.06976744	0.09302326	0.05813953	0.06589147
carcharodus_alceae	TRINITY_DN26737_c1_g1(+)	alceae.TRINITY_DN26737_c1_g1	NA	355	0	0	355	645	642	0	2	1	0	0.00155039	0.00465116	0.00232558	0.00258398	145	128	5	8	4	0	0.06206897	0.08275862	0.05862069	0.06321839
carcharodus_alceae	TRINITY_DN26738_c0_g1(+)	alceae.TRINITY_DN26738_c0_g1	NA	255	0	0	255	493	493	0	0	0	0	0.0	0.0	0.0	0.0	101	96	3	2	0	0	0.02970297	0.01980198	0.02475248	0.02475248
carcharodus_alceae	TRINITY_DN26739_c3_g1(+)	alceae.TRINITY_DN26739_c3_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26739_c3_g3(+)	alceae.TRINITY_DN26739_c3_g3	NA	167	1	1	165	298	296	2	0	0	0	0.00671141	0.0	0.0033557	0.0033557	78	70	4	2	1	1	0.06410256	0.03846154	0.05769231	0.05555556
carcharodus_alceae	TRINITY_DN26740_c0_g2(+)	alceae.TRINITY_DN26740_c0_g2	OG0002508	297	0	1	296	554	554	0	0	0	0	0.0	0.0	0.0	0.0	126	119	3	2	1	1	0.03174603	0.02380952	0.03174603	0.03042328
carcharodus_alceae	TRINITY_DN26741_c0_g1(+)	alceae.TRINITY_DN26741_c0_g1	NA	473	1	1	471	825	824	1	0	0	0	0.00121212	0.0	0.00060606	0.00060606	254	226	12	7	5	4	0.06692913	0.04724409	0.06299213	0.06102362
carcharodus_alceae	TRINITY_DN26743_c0_g1(+)	alceae.TRINITY_DN26743_c0_g1	NA	456	1	0	455	810	805	2	2	0	1	0.00246914	0.00246914	0.0037037	0.00329218	177	160	6	6	3	2	0.05084746	0.05084746	0.05367232	0.0527307
carcharodus_alceae	TRINITY_DN26746_c1_g1(+)	alceae.TRINITY_DN26746_c1_g1	NA	220	0	0	220	425	425	0	0	0	0	0.0	0.0	0.0	0.0	99	94	0	2	3	0	0.03030303	0.05050505	0.02525253	0.03030303
carcharodus_alceae	TRINITY_DN26748_c0_g1(+)	alceae.TRINITY_DN26748_c0_g1	NA	223	0	2	221	407	399	0	8	0	0	0.0	0.01965602	0.00982801	0.00982801	51	51	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26749_c0_g1(+)	alceae.TRINITY_DN26749_c0_g1	NA	501	1	1	499	910	901	8	0	1	0	0.00989011	0.0010989	0.00494505	0.0051282	193	173	7	13	0	0	0.03626943	0.06735751	0.05181347	0.05181347
carcharodus_alceae	TRINITY_DN26751_c1_g1(+)	alceae.TRINITY_DN26751_c1_g1	NA	515	0	0	515	933	928	1	2	1	1	0.00214362	0.00321543	0.00321543	0.00303679	231	212	8	5	4	2	0.05194805	0.03896104	0.04545455	0.04545455
carcharodus_alceae	TRINITY_DN26752_c2_g1(+)	alceae.TRINITY_DN26752_c2_g1	NA	203	0	0	203	358	358	0	0	0	0	0.0	0.0	0.0	0.0	84	78	2	1	3	0	0.05952381	0.04761905	0.03571429	0.04166667
carcharodus_alceae	TRINITY_DN26752_c2_g2(+)	alceae.TRINITY_DN26752_c2_g2	OG0004425	435	1	1	433	762	761	1	0	0	0	0.00131234	0.0	0.00065617	0.00065617	174	155	11	2	0	6	0.06321839	0.01149425	0.07183908	0.06034483
carcharodus_alceae	TRINITY_DN26752_c2_g4(+)	alceae.TRINITY_DN26752_c2_g4	NA	12	0	0	12	21	21	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26753_c0_g1(+)	alceae.TRINITY_DN26753_c0_g1	NA	179	0	0	179	338	335	0	1	0	2	0.0	0.00295858	0.00739645	0.00542406	70	66	0	2	0	2	0.0	0.02857143	0.04285714	0.03333333
carcharodus_alceae	TRINITY_DN26753_c0_g2(+)	alceae.TRINITY_DN26753_c0_g2	NA	534	2	1	531	954	945	8	1	0	0	0.00838574	0.00104822	0.00471698	0.00471698	206	188	12	1	3	2	0.07281553	0.01941748	0.04854369	0.04773463
carcharodus_alceae	TRINITY_DN26756_c1_g1(+)	alceae.TRINITY_DN26756_c1_g1	NA	445	1	0	444	823	822	0	0	1	0	0.00121507	0.00121507	0.00060753	0.00081004	191	178	8	4	0	1	0.04188482	0.02094241	0.03664921	0.03490401
carcharodus_alceae	TRINITY_DN26759_c0_g1(+)	alceae.TRINITY_DN26759_c0_g1	NA	555	0	0	555	961	961	0	0	0	0	0.0	0.0	0.0	0.0	239	207	12	11	6	3	0.07531381	0.07112971	0.07322176	0.07322176
carcharodus_alceae	TRINITY_DN26760_c3_g2(+)	alceae.TRINITY_DN26760_c3_g2	NA	165	0	1	164	292	288	2	1	0	1	0.00684932	0.00342466	0.00856164	0.00742009	56	51	2	1	2	0	0.07142857	0.05357143	0.04464286	0.05059524
carcharodus_alceae	TRINITY_DN26762_c1_g1(+)	alceae.TRINITY_DN26762_c1_g1	NA	264	0	0	264	504	504	0	0	0	0	0.0	0.0	0.0	0.0	142	139	0	1	2	0	0.01408451	0.02112676	0.01056338	0.0129108
carcharodus_alceae	TRINITY_DN26763_c0_g1(+)	alceae.TRINITY_DN26763_c0_g1	OG0002584	342	0	1	341	626	622	2	2	0	0	0.00319489	0.00319489	0.00319489	0.00319489	139	128	4	4	0	3	0.02877698	0.02877698	0.05035971	0.04316547
carcharodus_alceae	TRINITY_DN26764_c2_g1(-)	alceae.TRINITY_DN26764_c2_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN26764_c3_g1(+)	alceae.TRINITY_DN26764_c3_g1	NA	85	0	0	85	171	171	0	0	0	0	0.0	0.0	0.0	0.0	28	26	0	1	1	0	0.03571429	0.07142857	0.03571429	0.04166667
carcharodus_alceae	TRINITY_DN26764_c3_g2(+)	alceae.TRINITY_DN26764_c3_g2	NA	521	0	0	521	959	956	1	1	1	0	0.00208551	0.00208551	0.00156413	0.00173792	241	229	4	5	3	0	0.02904564	0.03319502	0.02489627	0.02697096
carcharodus_alceae	TRINITY_DN26765_c1_g1(+)	alceae.TRINITY_DN26765_c1_g1	NA	465	0	0	465	873	871	1	1	0	0	0.00114548	0.00114548	0.00114548	0.00114548	189	179	3	4	2	1	0.02645503	0.03174603	0.02910053	0.02910053
carcharodus_alceae	TRINITY_DN26765_c1_g2(+)	alceae.TRINITY_DN26765_c1_g2	NA	88	0	0	88	162	160	1	1	0	0	0.00617284	0.00617284	0.00617284	0.00617284	43	41	0	1	1	0	0.02325581	0.04651163	0.02325581	0.02713178
carcharodus_alceae	TRINITY_DN26767_c0_g1(-)	alceae.TRINITY_DN26767_c0_g1	NA	59	0	0	59	112	112	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26768_c2_g1(+)	alceae.TRINITY_DN26768_c2_g1	NA	60	1	0	59	107	101	1	3	2	0	0.02803738	0.04672897	0.02803738	0.03115264	23	22	0	1	0	0	0.0	0.04347826	0.02173913	0.02173913
carcharodus_alceae	TRINITY_DN26769_c2_g1(-)	alceae.TRINITY_DN26769_c2_g1	NA	147	0	1	146	268	261	3	2	2	0	0.01865672	0.01492537	0.0130597	0.01430348	52	52	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26769_c3_g1(+)	alceae.TRINITY_DN26769_c3_g1	NA	390	2	1	387	675	671	2	2	0	0	0.00296296	0.00296296	0.00296296	0.00296296	164	152	3	8	1	0	0.02439024	0.05487805	0.03658537	0.03760163
carcharodus_alceae	TRINITY_DN26770_c9_g1(-)	alceae.TRINITY_DN26770_c9_g1	NA	50	0	0	50	95	92	3	0	0	0	0.03157895	0.0	0.01578947	0.01578947	22	22	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26771_c0_g1(+)	alceae.TRINITY_DN26771_c0_g1	NA	355	0	1	354	651	650	0	1	0	0	0.0	0.0015361	0.00076805	0.00076805	139	131	0	6	0	2	0.0	0.04316547	0.03597122	0.03117506
carcharodus_alceae	TRINITY_DN26774_c1_g2(-)	alceae.TRINITY_DN26774_c1_g2	NA	74	2	0	72	112	107	2	2	0	1	0.01785714	0.01785714	0.02678571	0.02380952	26	22	0	2	2	0	0.07692308	0.15384615	0.07692308	0.08974359
carcharodus_alceae	TRINITY_DN26774_c2_g1(-)	alceae.TRINITY_DN26774_c2_g1	NA	50	0	1	49	95	94	0	0	1	0	0.01052632	0.01052632	0.00526316	0.00701755	21	20	0	1	0	0	0.0	0.04761905	0.02380952	0.02380952
carcharodus_alceae	TRINITY_DN26774_c3_g2(+)	alceae.TRINITY_DN26774_c3_g2	NA	288	0	0	288	528	520	3	3	1	1	0.00757576	0.00757576	0.00852273	0.00820707	114	113	0	1	0	0	0.0	0.00877193	0.00438596	0.00438596
carcharodus_alceae	TRINITY_DN26775_c0_g2(-)	alceae.TRINITY_DN26775_c0_g2	NA	16	0	0	16	29	29	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26775_c0_g3(-)	alceae.TRINITY_DN26775_c0_g3	NA	40	0	0	40	77	77	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26776_c3_g1(+)	alceae.TRINITY_DN26776_c3_g1	NA	234	0	0	234	431	431	0	0	0	0	0.0	0.0	0.0	0.0	80	73	1	2	2	2	0.0375	0.05	0.05625	0.05208333
carcharodus_alceae	TRINITY_DN26777_c3_g1(+)	alceae.TRINITY_DN26777_c3_g1	OG0003306	538	0	0	538	954	951	1	1	1	0	0.00209644	0.00209644	0.00157233	0.00174703	200	186	3	6	3	2	0.03	0.045	0.04	0.03916667
carcharodus_alceae	TRINITY_DN26778_c0_g1(+)	alceae.TRINITY_DN26778_c0_g1	NA	216	0	0	216	398	396	1	0	0	1	0.00251256	0.0	0.00376884	0.00293132	110	107	0	1	1	1	0.00909091	0.01818182	0.01818182	0.01666667
carcharodus_alceae	TRINITY_DN26779_c1_g2(+)	alceae.TRINITY_DN26779_c1_g2	NA	496	0	1	495	893	882	3	5	2	1	0.0055991	0.00783875	0.00671892	0.00671892	192	182	5	3	1	1	0.03125	0.02083333	0.02864583	0.02777777
carcharodus_alceae	TRINITY_DN26780_c0_g1(+)	alceae.TRINITY_DN26780_c0_g1	NA	33	0	0	33	58	54	1	2	0	1	0.01724138	0.03448276	0.04310345	0.03735632	11	10	0	1	0	0	0.0	0.09090909	0.04545455	0.04545455
carcharodus_alceae	TRINITY_DN26780_c1_g2(+)	alceae.TRINITY_DN26780_c1_g2	NA	282	0	2	280	522	521	0	1	0	0	0.0	0.00191571	0.00095785	0.00095785	88	84	2	0	2	0	0.04545455	0.02272727	0.02272727	0.02651515
carcharodus_alceae	TRINITY_DN26781_c0_g1(+)	alceae.TRINITY_DN26781_c0_g1	NA	403	1	0	402	735	730	2	1	1	1	0.00408163	0.00272109	0.00408163	0.00385487	150	144	3	2	0	1	0.02	0.01333333	0.02333333	0.02111111
carcharodus_alceae	TRINITY_DN26782_c0_g2(+)	alceae.TRINITY_DN26782_c0_g2	NA	1059	0	0	1059	1999	1994	4	0	0	1	0.002001	0.0	0.00150075	0.001334	410	406	2	0	0	2	0.00487805	0.0	0.00731707	0.00569106
carcharodus_alceae	TRINITY_DN26783_c0_g1(+)	alceae.TRINITY_DN26783_c0_g1	NA	523	0	1	522	977	977	0	0	0	0	0.0	0.0	0.0	0.0	243	233	4	3	3	0	0.02880658	0.02469136	0.02057613	0.02263374
carcharodus_alceae	TRINITY_DN26784_c3_g2(-)	alceae.TRINITY_DN26784_c3_g2	NA	17	0	0	17	30	28	1	1	0	0	0.03333333	0.03333333	0.03333333	0.03333333	7	7	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26785_c0_g1(+)	alceae.TRINITY_DN26785_c0_g1	NA	321	0	0	321	545	545	0	0	0	0	0.0	0.0	0.0	0.0	151	135	6	5	3	2	0.05960265	0.05298013	0.05960265	0.0584989
carcharodus_alceae	TRINITY_DN26787_c2_g1(+)	alceae.TRINITY_DN26787_c2_g1	NA	10	0	0	10	19	19	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26788_c3_g2(+)	alceae.TRINITY_DN26788_c3_g2	NA	187	0	0	187	365	365	0	0	0	0	0.0	0.0	0.0	0.0	68	68	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26789_c0_g1(+)	alceae.TRINITY_DN26789_c0_g1	NA	520	1	1	518	944	943	0	1	0	0	0.0	0.00105932	0.00052966	0.00052966	213	199	3	5	3	3	0.02816901	0.03755869	0.0399061	0.03755868
carcharodus_alceae	TRINITY_DN26790_c0_g1(+)	alceae.TRINITY_DN26790_c0_g1	NA	357	0	0	357	640	635	2	1	1	1	0.0046875	0.003125	0.0046875	0.00442708	146	128	7	4	6	1	0.0890411	0.06849315	0.06506849	0.0696347
carcharodus_alceae	TRINITY_DN26793_c3_g1(+)	alceae.TRINITY_DN26793_c3_g1	NA	418	0	2	416	769	757	1	11	0	0	0.00130039	0.01430429	0.00780234	0.00780234	122	117	2	2	0	1	0.01639344	0.01639344	0.02459016	0.02185792
carcharodus_alceae	TRINITY_DN26793_c4_g1(-)	alceae.TRINITY_DN26793_c4_g1	NA	63	0	1	62	115	112	0	3	0	0	0.0	0.02608696	0.01304348	0.01304348	26	26	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26794_c1_g1(+)	alceae.TRINITY_DN26794_c1_g1	NA	550	2	3	545	1010	973	8	12	17	0	0.02475248	0.02871287	0.01831683	0.02112211	172	167	2	1	2	0	0.02325581	0.01744186	0.01453488	0.01647286
carcharodus_alceae	TRINITY_DN26795_c0_g4(+)	alceae.TRINITY_DN26795_c0_g4	NA	218	0	0	218	403	401	2	0	0	0	0.00496278	0.0	0.00248139	0.00248139	88	81	1	4	2	0	0.03409091	0.06818182	0.03977273	0.04356061
carcharodus_alceae	TRINITY_DN26796_c0_g1(-)	alceae.TRINITY_DN26796_c0_g1	NA	51	0	1	50	83	79	2	1	0	1	0.02409639	0.01204819	0.03012048	0.02610442	16	16	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26800_c3_g1(+)	alceae.TRINITY_DN26800_c3_g1	NA	39	0	2	37	73	72	0	0	1	0	0.01369863	0.01369863	0.00684932	0.00913242	16	16	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN26801_c0_g1(+)	alceae.TRINITY_DN26801_c0_g1	NA	607	0	0	607	1054	1041	4	6	3	0	0.00664137	0.0085389	0.00616698	0.00664136	234	208	10	10	5	1	0.06410256	0.06410256	0.05769231	0.05982906
carcharodus_alceae	TRINITY_DN26802_c0_g1(+)	alceae.TRINITY_DN26802_c0_g1	NA	533	0	0	533	992	991	1	0	0	0	0.00100806	0.0	0.00050403	0.00050403	235	218	11	0	0	6	0.04680851	0.0	0.04893617	0.04042553
carcharodus_alceae	TRINITY_DN26803_c5_g1(+)	alceae.TRINITY_DN26803_c5_g1	NA	479	1	3	475	889	875	10	0	4	0	0.01574803	0.00449944	0.00787402	0.00862392	187	183	2	1	1	0	0.01604278	0.01069519	0.01069519	0.01158645
carcharodus_alceae	TRINITY_DN26804_c6_g1(-)	alceae.TRINITY_DN26804_c6_g1	NA	73	1	1	71	125	120	3	2	0	0	0.024	0.016	0.02	0.02	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
carcharodus_alceae	TRINITY_DN26805_c1_g1(+)	alceae.TRINITY_DN26805_c1_g1	OG0005088	425	0	0	425	752	752	0	0	0	0	0.0	0.0	0.0	0.0	184	170	3	6	4	1	0.03804348	0.05434783	0.04076087	0.04257246
